rmse_train,rmse_test,mase_test,bias_test,theta,n
120.94292081008076,124.21919965290307,0.3436367740953866,4.487359450921881,1.5,360
153.5746011423817,119.07368597748906,0.3540930119045583,-17.64314804032312,1.5,360
100.47528984993043,89.04688424210337,0.3539505041707311,-0.3875613519905044,1.5,360
116.99259094729766,146.2889882386263,0.3523887945611527,-9.963671849357135,1.5,360
145.67834438394058,121.78533631329988,0.3644077770785084,-0.20601218658511516,1.5,360
112.60394303764451,163.68572497011368,0.44052165172999064,-7.546476972115174,1.5,360
103.96408887478543,149.67216366589875,0.45716406910491225,-10.59668593017945,1.5,360
170.47646966633513,108.6559007743257,0.3209135405818407,-6.547601318457522,1.5,360
125.48768238392367,142.77991310149102,0.45370814511713037,21.343035318669862,1.5,360
133.01241113893389,132.95429371448665,0.4091268147025212,-0.3364534590805127,1.5,360
113.46758763216096,108.76768608364996,0.3095803508698706,6.6145077607654015,1.5,360
113.59860720419549,105.82904486421856,0.29615947211344185,-3.1689119859545882,1.5,360
133.83281508197913,156.93539824893008,0.34961391641210954,-14.483206458306995,1.5,360
125.55383485803671,123.74033488300286,0.4285603723610802,13.117928727902017,1.5,360
150.30907596856838,150.93859274756122,0.48432144943944283,18.01475871156965,1.5,360
123.77719313500272,154.91873529268085,0.3994727956101729,-1.6055874968327188,1.5,360
114.37224140639458,141.01343975163175,0.35313401727639715,-1.5810135113923183,1.5,360
133.06727660681744,107.93119973212713,0.3050104358753585,-1.4105386411381537,1.5,360
126.04637193072112,154.00684829660366,0.41110452834061395,-7.313140671027737,1.5,360
139.33649215440127,140.6488328859627,0.43085435350282153,-4.1875740160896555,1.5,360
125.12866744910316,155.1386478238752,0.35592373412344175,-20.011720754063713,1.5,360
141.96199868481514,124.66627323523389,0.4242724078404981,-4.029918913381261,1.5,360
116.21183430417695,131.59574072475073,0.4740566132002306,-2.493803410419765,1.5,360
118.26151731085781,116.00145097148695,0.36583377611048756,6.888288283681885,1.5,360
142.35221321026475,137.7027970969882,0.4659373928558283,4.934354980356923,1.5,360
134.8165287954055,119.7282122567104,0.35698793409901014,5.417469102241152,1.5,360
102.81900105062552,133.66222090739058,0.4029447995441421,16.486454399725773,1.5,360
110.85204140651533,128.07323410038777,0.34563194083402654,-0.958385939232163,1.5,360
125.9381190762073,106.4412849715824,0.38192165758359947,3.2106379456112055,1.5,360
128.80486953813596,92.23881319130469,0.3274380783527496,-3.7862051126788714,1.5,360
118.94522076325455,142.8998941638573,0.3535063884658218,-9.804354007808946,1.5,360
114.70544834695323,127.3573213703028,0.4026408077298091,-0.3889380812148973,1.5,360
