rmse_train,rmse_test,mase_test,bias_test,theta,n
116.36332609493438,121.05020656270135,0.3356938490126865,4.496520843811244,1.5,360
136.6192931776711,123.94634633339088,0.38589139954046203,-17.716721016480918,1.5,360
111.9108773111208,100.82700286228247,0.3473255273013899,-0.4759876513033594,1.5,360
121.70457323225178,112.89986617212791,0.35070548154325015,-10.003022327653461,1.5,360
128.92233395220734,119.10701360296429,0.375616086182409,-0.24044744029551623,1.5,360
136.5005735633324,165.0446078602531,0.4383901195840784,-7.593622608406786,1.5,360
133.4352455473599,131.9700321612942,0.41589029622402335,-10.901582655084669,1.5,360
132.04245479567197,111.24129493691798,0.33022940773041043,-6.5936958375559165,1.5,360
139.43284563824216,141.6804763775729,0.43206807267527436,21.402836153077306,1.5,360
141.7941665867966,144.71963717188356,0.4040930416517011,-0.3508431126285332,1.5,360
119.20124618291605,122.89585317082116,0.3224223879292258,6.618981015244578,1.5,360
124.12165143435338,126.59110313128573,0.41282238256299225,13.210939962828112,1.5,360
121.11923304626862,124.80429028277081,0.31874919317050915,-3.1488127068587213,1.5,360
112.41318110838792,146.64958899003986,0.35444952012952935,-14.432920418190601,1.5,360
142.93847791966593,143.92311837323624,0.4587111810195889,17.88641753636073,1.5,360
120.34821274788834,135.34937315231508,0.4013256267193593,-1.5383630666149004,1.5,360
110.23619619216616,132.71799310018483,0.3404019242329605,-1.7880736960274533,1.5,360
120.13099467505033,140.46536975677802,0.3865993179963713,-7.304646122551178,1.5,360
144.39609476461075,122.85617628705768,0.3345360179020567,-1.4015402606371608,1.5,360
145.56991978372182,165.80467229917275,0.36786806473588823,-19.944371458543984,1.5,360
130.74810155705583,140.97155684897595,0.44645655608890816,-4.08388680843417,1.5,360
125.80610366896603,137.27232488265668,0.4576433064048077,4.801211061045276,1.5,360
123.76260943910734,117.94660809440572,0.35514204034683755,6.7444600430483,1.5,360
107.89913028728387,134.7071592567101,0.49134702990860113,-2.265637373915776,1.5,360
122.21330478376377,123.59577500871612,0.37604740315601776,-4.131597116612229,1.5,360
120.50043386103061,118.95665721750353,0.3827916004013725,5.540059839252199,1.5,360
117.74405687902542,109.91532845235321,0.3935510366119511,16.371304744683883,1.5,360
129.9684281510578,136.59572841447346,0.36710870227104936,-1.1113020465502332,1.5,360
134.93462481690443,109.40132782177488,0.33027370794805166,-3.8896408595033054,1.5,360
118.41184832191384,107.20124000574266,0.38543489479541976,3.3250317109669103,1.5,360
121.81152632981465,125.6286894152057,0.3536329487663663,-9.927955037835012,1.5,360
117.61975313005983,124.38934474963008,0.4038643494617127,-0.2656747398711856,1.5,360
128.55768509464644,111.69207519651148,0.35462252562602814,11.992193395820577,1.5,360
143.80712605486033,128.7526414869371,0.42604002443590383,6.597182625535407,1.5,360
144.40232075317934,127.03572581114614,0.43360387534795014,12.724420670977615,1.5,360
126.84974615008976,142.6593935632775,0.420687977361458,-14.096243070389468,1.5,360
129.02372696149956,113.71430192948984,0.3186965442420224,-14.125384276063821,1.5,360
114.6149368374883,97.79487080662562,0.3024198368251403,-1.2227323701212371,1.5,360
121.8997258641592,113.02239925912805,0.300700539805471,-11.486629326819944,1.5,360
113.61550548847347,97.03679291128942,0.3246560422144404,4.995808363383434,1.5,360
129.46543431641047,145.06932680766172,0.37877506129978333,-1.3008909193535274,1.5,360
126.50253263966323,122.51931142095377,0.37011312687461106,-2.6598386356221986,1.5,360
146.77901413397305,154.351770800999,0.3731780444281663,3.234953613233944,1.5,360
121.47287010952573,111.57994199696256,0.35219885247617005,4.251032181030514,1.5,360
126.38151566252289,114.94404882780198,0.3734265665539697,-8.691376318994408,1.5,360
