rmse_train,rmse_test,mase_test,bias_test,theta,n
385.51715807038556,375.335516571507,0.9917939551511211,71.91666666666667,10,60
394.29914088164077,450.9594401569465,1.011252344238383,-5.75,10,60
441.12996478740064,357.2635581751937,1.0814552879946209,97.41666666666667,10,60
430.04449866651396,455.2920308256376,0.9953140561986709,130.16666666666666,10,60
402.66619239762355,471.38598833652236,0.9572835103496397,147.25,10,60
378.50401803239373,447.6503471833048,0.9630197355815292,17.5,10,60
349.9852377839195,429.75642326012223,1.1843292237639076,-58.25,10,60
377.4937637453984,361.8813111136486,0.992813865013386,0.25,10,60
367.95000792680156,504.4769568572979,0.9412568093989103,-140.66666666666666,10,60
347.16797687382785,451.8597680696966,0.9958614462364243,-140.75,10,60
406.67595617805256,376.0610544401888,0.977893691008445,84.58333333333333,10,60
392.58510223899225,384.79312623798256,0.8581174076955299,18.416666666666668,10,60
372.9333329609105,472.5034391409231,1.3485579333162523,-140.0,10,60
402.41010900986737,409.6506641843348,1.008746245537148,188.33333333333334,10,60
386.04260883137414,389.3650814681084,1.0511184616247127,-39.0,10,60
398.6575911731771,376.4272838145503,0.8713298951797585,171.5,10,60
335.77441584095317,341.2927628884035,1.094727161250766,-64.41666666666667,10,60
365.54853188963386,370.53283705136494,0.9601018675721562,111.25,10,60
392.60831838699835,473.7683153891432,0.9523379825905672,-106.75,10,60
393.72687762796517,330.46331112545613,0.9279720749144122,-1.5,10,60
356.341742573053,535.2738395749724,0.977172487781619,1.5833333333333333,10,60
381.7844068755734,347.0835634252939,0.9628852208758707,-103.5,10,60
364.3071334739412,394.7536151407187,1.046294945284002,108.41666666666667,10,60
442.0840559214955,438.0682024525405,1.0740650299603658,165.58333333333334,10,60
411.9665742913293,293.73386480508736,0.9369206180074584,-39.583333333333336,10,60
399.2890296097135,370.8294756353653,0.9310885448155019,-60.666666666666664,10,60
381.0857843058437,432.23990252327854,1.0684995340167753,-37.666666666666664,10,60
422.5781485910821,400.0149997187605,0.9013928348693783,60.833333333333336,10,60
356.46963989471345,376.4375778266564,1.0109223300970873,55.25,10,60
360.3443954515365,360.57754598236795,0.8422697093120571,34.833333333333336,10,60
383.43418057514555,418.48904804466906,0.9941643323996265,-22.75,10,60
407.27309633708927,393.63371298708654,0.94777735188389,-87.0,10,60
393.4313790230769,399.1336451198604,0.9975774576055081,149.83333333333334,10,60
411.71569377423543,408.85429352439644,1.0148369745867705,-6.666666666666667,10,60
407.70937872460087,399.1082768706591,1.0102371218315618,-19.416666666666668,10,60
351.12628307585675,389.2460661329797,1.1160958529379583,42.666666666666664,10,60
415.33869211363714,427.4565280041157,1.0011921793037672,-77.75,10,60
379.35899883883076,384.0318997166772,1.0357805708915777,27.666666666666668,10,60
395.0454087823323,320.2030605725061,0.8624878747286246,-127.33333333333333,10,60
382.25664916824314,330.40833322824454,0.8555222739149833,13.5,10,60
383.77377776497445,401.2746357961506,1.0677966101694916,126.66666666666667,10,60
346.9033847245272,390.7235808940467,1.069437922374895,88.91666666666667,10,60
396.4612475808113,381.3806060442333,0.9473153516511219,-41.0,10,60
367.56311816249104,380.60127868063364,0.8723567960521079,-28.833333333333332,10,60
356.92328190616354,356.28043729624,0.9175877800222427,154.08333333333334,10,60
392.9200247293759,423.07731759888367,0.9217290628051045,33.583333333333336,10,60
417.6989047148675,404.56210895238326,1.2993219244430094,-104.83333333333333,10,60
407.06809933965593,390.3406631819613,0.9857570418798159,-53.5,10,60
347.61787569111,452.0623113391929,1.0170069234865966,-231.33333333333334,10,60
375.72283113131857,329.6127778672018,0.9064836003051107,-149.91666666666666,10,60
437.7255609016529,421.8568082497504,0.7942841015433518,28.833333333333332,10,60
366.5950877103147,388.55115493329833,0.9842288158246457,-66.66666666666667,10,60
390.33372473649604,412.3176364568139,0.9688810156480661,8.333333333333334,10,60
391.2444089057376,304.421856420768,0.9750295327711922,-115.83333333333333,10,60
410.94659527323824,447.982793568384,1.0219267553067413,175.41666666666666,10,60
390.4437112653585,487.0983815753583,0.9888461243055494,52.333333333333336,10,60
395.7768205272596,436.3439965592896,0.9939597315436242,-65.08333333333333,10,60
408.73030023884127,288.25596264431374,0.9750785340314136,35.666666666666664,10,60
372.4840880270369,415.745715552187,1.022236973116495,385.0,10,60
406.05207999303076,358.00325883060526,1.1045278440887567,-53.0,10,60
467.82778170319614,493.99409578118104,0.9815694733367619,-182.0,10,60
357.66479302087686,486.24385171777067,1.0965973121625487,197.25,10,60
363.0008895765041,417.00789361034083,1.0932629462041228,-59.083333333333336,10,60
370.84419459749756,324.02083266358045,1.04913634076807,-103.0,10,60
361.21773212288457,458.305029429091,1.0021757157283722,-37.166666666666664,10,60
381.9543220944969,375.58731785476107,1.0291415069572065,-69.0,10,60
360.239908486923,432.67549426022885,1.0675830890663336,57.416666666666664,10,60
381.7740660390645,429.972285928601,1.0361410018552875,167.66666666666666,10,60
384.87717196529076,462.57765113906373,0.8312740171445462,28.083333333333332,10,60
394.7948042971184,315.19041863610005,1.0374714890843921,144.83333333333334,10,60
396.580303973861,458.70878561457704,0.9397131734979207,51.583333333333336,10,60
369.3777989177657,346.89083297198846,0.8372144846796657,24.583333333333332,10,60
343.9620558046095,326.2920470989141,0.9799633795448602,-168.5,10,60
460.34307858378844,402.41582970852426,1.0254258207849916,-0.6666666666666666,10,60
377.88424153436193,417.38301754303967,0.9776265155763539,-133.08333333333334,10,60
429.7030224468988,380.4484196313608,1.0035756056808687,108.5,10,60
424.7798939843238,393.91337880300534,0.9394812680115274,157.91666666666666,10,60
377.57786172744113,291.10307452859377,0.8251396648044693,39.166666666666664,10,60
370.7508147889451,424.3666849946321,0.9875865099417773,283.9166666666667,10,60
364.91217550711207,459.42808650175783,1.0415233621340492,4.666666666666667,10,60
391.7909731817039,377.63540617902873,0.9925027220407527,81.5,10,60
411.430608770584,425.2562952698839,1.0664207366128369,-211.25,10,60
390.86501293072183,409.1186665667228,1.0736800887554656,-199.08333333333334,10,60
387.579722981823,476.30854845712497,0.9794950130290232,-221.33333333333334,10,60
356.805269019391,489.6539594448308,1.0290187787999405,-35.666666666666664,10,60
405.258379514436,400.31289845153213,0.9829954218443427,-125.91666666666667,10,60
351.4273869995526,397.2166705128743,1.0335137922144881,-74.75,10,60
353.1725557948503,343.7917247404306,0.8712597435252702,2.4166666666666665,10,60
404.4853983767523,331.6333316581231,0.9746012994683992,43.0,10,60
404.0669808336237,454.7799834352138,1.1549826022474472,-90.33333333333333,10,60
363.058305693911,407.15199864424096,0.9015491235222178,-35.75,10,60
391.31450479974114,453.4914552667999,0.9554214522094608,62.0,10,60
396.0227529237851,362.08056193799376,0.8806617262691798,-132.66666666666666,10,60
357.1773602381129,394.9306901216972,1.0754235123861413,-45.583333333333336,10,60
400.74659491171394,457.4675762645188,0.9989075813851869,-141.75,10,60
349.0836217871013,346.813350377404,0.9451895931683205,122.16666666666667,10,60
384.97088634510186,438.7534425316038,0.9487482751823378,136.08333333333334,10,60
357.71325224729003,330.25873695230734,0.8634187552802027,-79.83333333333333,10,60
384.5519579111948,323.0994428964556,0.9990024226877582,157.75,10,60
312.8684827527375,388.21536119358626,0.9937515621094725,-48.166666666666664,10,60
