rmse_train,rmse_test,mase_test,bias_test,theta,n
116.19587217544183,121.30384174716666,0.33582064876081547,4.498337734428883,10,360
136.43850102010478,123.98283885632969,0.3856811845748335,-17.488933703260873,10,360
111.98748405951056,100.88202391767031,0.3475537206747836,-0.49287574586886546,10,360
121.69013303532662,113.16560518787549,0.3513444700242297,-10.418810704836504,10,360
136.3224986363857,165.10997171693776,0.43766181545773275,-7.633414399269404,10,360
129.0013580772493,118.6525628716645,0.3750430702784082,0.029525684697180508,10,360
133.33212746374787,131.78927531047594,0.4156312489566753,-10.857095004855255,10,360
132.04769986050266,111.78763045737855,0.3309001248316091,-6.533944534776506,10,360
139.48561973709872,141.8769631274209,0.4324553793647369,21.633566251362375,10,360
141.77167541654484,144.19858103443806,0.40252699950829923,-0.47121926888934396,10,360
119.25884874493835,122.67842210270041,0.3218534914436027,6.683843143429515,10,360
121.02121375156108,124.9483600906757,0.3191397368524678,-3.309115685374279,10,360
112.30209037622562,146.2384658629732,0.35304462513920004,-14.419694964778959,10,360
124.16370380376887,126.3878431333424,0.4116237993743258,13.393429103424758,10,360
142.89170400573622,143.78229828329523,0.45926217085114995,17.83871927223491,10,360
120.43854254003409,135.2580857165663,0.4026249565946162,-1.9189138188833657,10,360
110.31466876681301,132.65853480931167,0.34055562116804494,-1.6583187753450714,10,360
144.39186121296402,122.99207969052604,0.33527984321299575,-1.1377577217289914,10,360
120.33507590258809,140.26041089937024,0.38591518917231576,-7.622640708531217,10,360
122.14129437009541,123.59073766766775,0.3746313349812766,-4.168779188247288,10,360
130.84342743710405,140.91320680215875,0.446683248563502,-4.385158318874979,10,360
145.65336467651068,165.57965281573226,0.3675459533366729,-19.681232456039453,10,360
107.69856893215099,134.9534088534063,0.4930287347326813,-2.3482560728994444,10,360
124.00848964950502,117.95819319350693,0.3563008782967511,6.699940288576473,10,360
125.73041249228815,137.33457100633092,0.45714440300863735,4.870611903589892,10,360
120.49615273468864,118.77411591230339,0.3829632558689307,5.879679711881118,10,360
117.52894630360097,109.83942402354212,0.3942103391595409,16.030101777307387,10,360
130.06165076143458,136.78765841965324,0.3678341551330992,-0.9720129264806567,10,360
118.41184832191384,107.20124000574266,0.38543489479541976,3.3250317109669103,10,360
134.93557706194213,109.30409170961016,0.33009342184825613,-3.72740696161097,10,360
117.58823031096735,124.4210043718134,0.40383053866006047,0.09516179343828195,10,360
121.79675722259715,125.60894855425099,0.35495629553738867,-9.80796585416661,10,360
144.4710922926108,126.94707023229331,0.4338830856654057,12.95037804421095,10,360
144.0257715358019,128.7458291032558,0.42513379936029944,6.637401077823166,10,360
126.70547295464196,142.6881609558642,0.4210299222768804,-14.297621391229082,10,360
128.41001840417792,111.62194669437355,0.35293866978746036,12.180438127613776,10,360
129.0909444568456,113.93765050350098,0.3191814413700685,-14.091050999605521,10,360
114.59078247341337,97.78902242191229,0.3031217084616516,-0.9745613113382829,10,360
