rmse_train,rmse_test,mase_test,bias_test,theta,n
122.56140409613896,104.56163086906655,0.33726376940500274,-7.553763587905007,5,60
103.57448900901922,63.415128406095164,0.33348477777042473,-4.512173276567833,5,60
133.2305981032653,85.06314153924674,0.20613245370570704,-27.168542032841447,5,60
140.0180046528293,164.32077858634113,0.5923782995222339,17.272036066959302,5,60
107.77821541986677,89.10588979861548,0.6343880954116601,22.444082666371497,5,60
102.99228967849643,127.17930303457861,0.4817778448755595,-29.880648491111486,5,60
126.88257207850096,130.68312601841654,0.24640106993159352,-39.00124939867567,5,60
164.77753031510454,103.59464866101936,0.26682477573555285,28.08391313606263,5,60
103.5004014900126,139.1195638513791,0.40737010502744747,-15.546684421348436,5,60
141.28931962561873,74.50119692643618,0.2637747892712765,-6.768445637412242,5,60
102.41247052838706,68.17685054807647,0.3165490352734927,16.545967806831666,5,60
101.23228830249569,119.87261148369271,0.3184781409070092,-0.055280045525857226,5,60
101.67972950258168,128.8552833798262,0.28348757707158945,-6.372359870854841,5,60
115.12793676398208,158.2453687508802,0.39557834144393755,-51.94122639888366,5,60
141.72594625793909,92.05119612649749,0.25381135049139564,18.673781288344347,5,60
123.41259827267005,108.37505008078296,0.32021299009185217,20.909210426976657,5,60
127.70034489223869,179.25677356967654,0.6425589472710551,59.05761051514329,5,60
129.40408570755613,131.9015007272786,0.35031955924127106,-12.474942210687866,5,60
114.05177949847135,119.94875426819918,0.29791236421955075,19.3859468844954,5,60
116.5426900807116,115.25722765115994,0.3404114251584382,13.477403929291683,5,60
105.35024161073687,122.94553103132274,0.44517634943532747,-13.790968111955019,5,60
106.30948387801874,101.99618764899506,0.30477029091708946,19.86583236078268,5,60
106.86228209714895,118.78435264613779,0.2962003545718505,-3.1400771110676686,5,60
138.73963356971703,143.75147043407492,0.47110516891841153,18.61976715215134,5,60
102.62049398450769,113.18868035785924,0.3484776159866198,0.9010342305990141,5,60
141.10764731600673,143.13560006296464,0.403365660590306,7.192574220854122,5,60
136.140344114735,135.82939210638503,0.2686271338655789,-19.778060078574402,5,60
95.70590680472989,84.96959734617745,0.5780897385402823,8.804128824960925,5,60
108.37365593574603,155.23330897816172,0.39551784620708025,15.587623045161052,5,60
127.79928000920388,80.74202280772816,0.2738193568127864,-26.3943490550184,5,60
87.16620952557747,126.8808784934762,0.3898713517074312,-9.857602537435772,5,60
144.02330842379905,181.4950456824016,0.38687583675877646,14.815726839313212,5,60
99.02879293910729,96.56931125846934,0.26361021477153856,-16.9864868157166,5,60
142.6466115513387,159.61150465535144,0.3272168870644888,-23.134936416607477,5,60
