rmse_train,rmse_test,mase_test,bias_test,theta,n
113.95309038808982,132.03049038032526,0.43024840169447387,-1.1051658562243951,1.5,240
128.72456197636936,119.7279287002328,0.46119829360187353,4.6891078231964425,1.5,240
128.99316464004542,127.14359373147938,0.3579372522037139,-11.469154117760477,1.5,240
127.90063476118962,124.82231472931404,0.3436749122128748,-5.625348950485578,1.5,240
144.5586593109533,115.68211755436494,0.30744765804935137,-8.789695670049587,1.5,240
120.7927584937361,124.75521625235503,0.3388086386320526,-1.7976952257020418,1.5,240
93.57729166364254,90.4464773725986,0.3251315043779352,-2.489773506536656,1.5,240
123.8918882020393,132.70084921029775,0.36428700065715963,-5.078559546557437,1.5,240
136.50410455444225,123.28661843724788,0.2943958619513882,-18.01011918755391,1.5,240
120.7870461813357,120.55811926130062,0.26789892576209196,-18.162279451535298,1.5,240
143.25458178560817,117.26060180593763,0.39341282207018413,7.074484817176028,1.5,240
121.78509102726294,133.5779607560543,0.3630276999966887,-9.538085183127729,1.5,240
115.06280752405738,108.74620398519757,0.4060382210158027,4.968817841060333,1.5,240
136.8985648632401,116.98470630559667,0.3748759411919686,1.7821162343434807,1.5,240
112.75399481171463,143.26647185376842,0.3680905209013518,13.311561718821565,1.5,240
135.09733620909407,126.49670419061377,0.31978006191898056,-25.117646172974066,1.5,240
129.8798026064039,113.24853305563063,0.4482669498706658,17.25446595088633,1.5,240
121.1423589896812,145.72561761130675,0.3925940580827155,0.7481337487964694,1.5,240
134.95930933163982,109.04891209067449,0.36006252002989214,1.903689879296876,1.5,240
125.12341719287232,112.73826450472451,0.3994634537162898,-2.836072593197533,1.5,240
128.63076234421064,103.5945290408858,0.47353585397700826,20.701256114764405,1.5,240
112.48219326300045,142.88433047559292,0.4245339596307979,-12.553965558544796,1.5,240
118.11103513019816,143.37927456300142,0.363174150633283,-6.0075897133751,1.5,240
113.10875951544348,126.79165644273615,0.3346520072461866,-6.1337728276070065,1.5,240
134.40713776773362,144.67728395866556,0.525355898731147,39.84146908672523,1.5,240
139.33572453730466,96.68328066897988,0.3292577822933766,0.007105484452636072,1.5,240
117.8606615519905,129.01733950245588,0.337488465708467,0.5583932849370227,1.5,240
128.6677976695291,142.92379212977085,0.3747863766301043,-27.519697295052,1.5,240
110.1220321703392,102.61339685138228,0.34774236155234994,4.364927082014494,1.5,240
131.9175545771702,115.52863460564834,0.3329878099404564,9.560201810747564,1.5,240
150.76553294122502,136.08502993618575,0.3805848077174928,7.4487678212231385,1.5,240
130.18988002376457,129.98159668192906,0.4050382128344269,10.75996491201856,1.5,240
132.51616619600665,135.28506266907957,0.42266939217458316,3.568884363302016,1.5,240
107.73070401202638,110.89916360846586,0.30758081174046203,-15.882355019671584,1.5,240
110.63923079950527,131.25274422111215,0.37438859712247907,21.78844498495762,1.5,240
139.66848046860179,177.10780335822727,0.41714443154857084,5.139435104175704,1.5,240
129.61249357164502,104.06338306039122,0.3775775573206683,5.845767525379131,1.5,240
144.6931375949562,140.19831998656792,0.3487401401342988,-6.555308570104612,1.5,240
113.65065389250051,122.12615250202586,0.3562094218180891,-13.579209514662578,1.5,240
120.33068197445184,129.4535055311701,0.34249289255888704,-16.126334949899,1.5,240
128.9737956896941,132.53614983351613,0.3656725784158509,-2.3128482341917995,1.5,240
112.67115124783827,100.84018989419411,0.3788873135605202,-0.07954343176729022,1.5,240
130.14817447353082,127.27636849878228,0.3826747146969756,1.809976629453964,1.5,240
