rmse_train,rmse_test,mase_test,bias_test,theta,n
383.36732639134027,381.1874903217284,0.7220210693898873,-inf,5,360
389.0329534742383,428.27050447118114,0.8257180871140635,-inf,5,360
395.7967263774564,410.59093592853054,0.7451228342698106,-inf,5,360
389.99989761394664,400.2031602129654,0.7649696429857668,-inf,5,360
381.0245007068297,436.1786394994092,0.8467854222379385,-inf,5,360
377.84913490704196,419.5182753269914,0.8435605362234033,-inf,5,360
406.1846229446244,414.7592507842485,0.7915629048673792,-inf,5,360
381.51048933446407,388.4061805778985,0.7214534946284392,-inf,5,360
386.555160825866,379.0725890614854,0.6828948775532029,-inf,5,360
399.3393589556521,399.0323886882144,0.7282571670770531,-inf,5,360
411.21169612229875,422.0009873606143,0.7605028790846917,-inf,5,360
392.9797227593302,376.762082310132,0.6550233089590227,-inf,5,360
404.0475339885423,426.25271260133934,0.7899071445469601,-inf,5,360
404.2366691954383,407.3210922874265,0.7416851257290292,-inf,5,360
395.06378264922125,414.5556188391506,0.7115348829050618,-inf,5,360
400.1629572575542,371.11582872916284,0.6567589615253903,-inf,5,360
393.65888275539044,407.82785039224035,0.6883479526011543,-inf,5,360
380.8292578191848,396.0947382466304,0.7593946852491156,-inf,5,360
406.5159087019569,435.3024172278905,0.7883206589587203,-inf,5,360
390.5115501919672,390.28269668707236,0.7473727148999351,-inf,5,360
390.23291211076037,379.92312818955014,0.6699326830519398,-inf,5,360
393.6514471020722,379.39570005763403,0.7069214914398187,-inf,5,360
374.6514074220639,373.6446060987187,0.724300182775371,-inf,5,360
383.70909119626896,418.2039474546679,0.9002544806448539,-inf,5,360
378.875520088356,393.46863845095004,0.7717710255277497,-inf,5,360
402.43450985498527,402.76338863186436,0.7496416973959841,-inf,5,360
379.88953529648296,408.64088757734464,0.7342450391351439,-inf,5,360
394.541836079099,369.06356724372927,0.6891384787237755,-inf,5,360
391.74994681982196,374.39465956542585,0.6922126524290411,-inf,5,360
399.81724991967684,395.82508763341417,0.7456320640792935,-inf,5,360
370.6408020802171,382.35165968865186,0.7784370176433557,-inf,5,360
392.55671034047214,407.54418642509046,0.7596705167548099,-inf,5,360
402.6881375346325,381.1970728289153,0.6672621102012017,-inf,5,360
404.78381146950255,364.3946845264227,0.6145125223080791,-inf,5,360
404.7344036525682,403.58007260022146,0.7340336230256163,-inf,5,360
376.17608631685596,423.0190598542813,0.8842841352171524,-inf,5,360
405.04393194511084,420.9250395128435,0.7669541437789288,-inf,5,360
386.4904097200286,404.3775910100745,0.7043226180915192,-inf,5,360
388.57891465784223,369.32158149173404,0.6560950610800727,-inf,5,360
387.1476130696863,400.34136475429733,0.735974405836673,-inf,5,360
388.4168454551545,420.6912466405737,0.8032370746753088,-inf,5,360
405.1030090195167,421.9058774708459,0.7258497768744416,-inf,5,360
398.07654728707644,379.0013375819258,0.6883322684140951,-inf,5,360
398.6454408368419,416.8511591550261,0.7361787106909418,-inf,5,360
382.8145175683795,413.57360288103496,0.8151246790501505,-inf,5,360
389.88911350964054,437.02129365868564,0.8632882492726587,-inf,5,360
402.57586845352654,418.8116952893163,0.779297291533376,-inf,5,360
398.1732724092755,399.622113168595,0.7207410523041686,-inf,5,360
390.95020018894706,400.0380190265254,0.7825092780048968,-inf,5,360
401.8636748879456,402.31046261976996,0.7294779693486589,-inf,5,360
381.39309245478245,360.7875259607639,0.6525116142273384,-inf,5,360
400.9768930374916,396.70789351584347,0.7042426062582232,-inf,5,360
387.6374397839071,354.55069375823314,0.6694343480837196,-inf,5,360
384.6340342166535,429.8109726638237,0.9106952476190731,-inf,5,360
384.2369467529118,405.8546537863032,0.718462343013414,-inf,5,360
386.5975288404668,429.0902844649622,0.8226589214966499,-inf,5,360
399.6355718373651,453.7348405793361,0.8904158110269554,-inf,5,360
400.91250950522584,391.67677291925855,0.7424017075748399,-inf,5,360
396.28564946541053,388.0527240809767,0.6812111143685462,-inf,5,360
381.51701942522976,436.023349272847,0.8160288389843812,-inf,5,360
390.0025551910597,353.12767206461996,0.6649958444113694,-inf,5,360
375.33483199819216,401.3526088948054,0.8207167929612198,-inf,5,360
360.90114836183176,398.95699085936013,0.7917543988667064,-inf,5,360
399.7113020668793,392.8116950623769,0.695602420155597,-inf,5,360
365.4288243891612,411.4532003899242,0.8282335043811873,-inf,5,360
406.1322906393925,376.75082024536533,0.6526916655412792,-inf,5,360
383.054595216748,377.3213337314614,0.7447516724543641,-inf,5,360
380.3237336284854,402.96386314407897,0.770418488194813,-inf,5,360
380.69437198507563,390.68355338929854,0.7061121165749488,-inf,5,360
383.7055258340119,392.0489269352884,0.6860918788480188,-inf,5,360
392.2791000819584,377.2283791021031,0.6946512854069089,-inf,5,360
381.94557676599834,411.3555335716295,0.7649399860012255,-inf,5,360
405.93384278995785,407.6568035056504,0.7692104282643173,-inf,5,360
358.50120583246763,381.20902329882546,0.7446474033073142,-inf,5,360
377.9311693284903,395.62914031535473,0.7483956649023827,-inf,5,360
386.9852809072832,399.75589773983046,0.7534519841591486,-inf,5,360
373.13026936536073,410.46135966468,0.8177042036227742,-inf,5,360
385.8189432161729,400.4661866708183,0.8279633079356449,-inf,5,360
396.84634848459365,388.780125663737,0.8164544163440122,-inf,5,360
379.3596624210621,403.05613752925285,0.7891369995309643,-inf,5,360
388.2261118071386,392.00159438451266,0.7641049754696079,-inf,5,360
396.9294385236079,430.7587943256514,0.8195720530590076,-inf,5,360
389.84505469053556,421.6778489953359,0.7721056403310684,-inf,5,360
390.71475635472655,366.73351663329356,0.6785637729085406,-inf,5,360
394.161645493036,390.53956621292264,0.759539359822193,-inf,5,360
392.5154145946939,362.4017874618661,0.629352444954432,-inf,5,360
393.91732776194436,392.047385883107,0.712287442586704,-inf,5,360
364.08107308369904,353.50709170947175,0.6080910553694233,-inf,5,360
385.64825024452875,407.4787145088413,0.8308911950744367,-inf,5,360
390.42009514681035,403.5570144216166,0.8002567025043844,-inf,5,360
388.5044553226585,401.3394933082077,0.7256675105111532,-inf,5,360
390.83427505217037,390.7414781895797,0.7283618207248344,-inf,5,360
376.84164446090614,382.7157888041725,0.7271067665381069,-inf,5,360
386.1814933853425,385.6309044208522,0.7256397530503209,-inf,5,360
391.07798845697715,420.46637466297136,0.8267006597085551,-inf,5,360
371.6492288510169,367.7548813785859,0.7315123983712938,-inf,5,360
393.2168966076837,401.83328148762286,0.740426022762227,-inf,5,360
376.71268616369514,401.12653863837033,0.7913751430013969,-inf,5,360
381.55699388601613,351.40454290998827,0.7137401450689459,-inf,5,360
386.19463375206146,371.7669894496342,0.7312721028961193,-inf,5,360
