latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-3.5101,37.6086,311.9,1.2,1.1,2018-10-01,1951,Terra,MODIS,48,6.03,289.0,12.8,N,0,2018,10,,,
1.8828,35.7601,308.8,1.3,1.1,2018-10-01,1952,Terra,MODIS,76,6.03,290.6,11.5,N,0,2018,10,27.934868,15.425573,34.21335
1.8979,35.792,309.0,1.3,1.1,2018-10-01,1952,Terra,MODIS,76,6.03,292.7,11.3,N,0,2018,10,29.378162,16.546333,28.40532
1.881,35.747,302.8,1.3,1.1,2018-10-01,1952,Terra,MODIS,52,6.03,292.5,5.8,N,0,2018,10,29.685558,16.938505,30.29145
1.8879,35.7948,303.1,1.3,1.1,2018-10-01,1952,Terra,MODIS,33,6.03,291.5,5.5,N,0,2018,10,29.378162,16.546333,28.40532
4.8495,35.2234,313.2,1.3,1.1,2018-10-01,1953,Terra,MODIS,87,6.03,296.7,12.2,N,0,2018,10,33.808037,19.738565,19.900295
1.903,35.8055,300.9,2.3,1.5,2018-10-01,2247,Aqua,MODIS,26,6.03,289.9,11.4,N,0,2018,10,29.378162,16.546333,28.40532
1.8945,35.7973,305.9,2.3,1.5,2018-10-01,2247,Aqua,MODIS,66,6.03,289.3,23.0,N,0,2018,10,29.378162,16.546333,28.40532
4.6431,34.9719,332.3,1.0,1.0,2018-10-02,812,Terra,MODIS,68,6.03,305.4,16.2,D,0,2018,10,35.57078,20.233683,12.647506
-1.5863,35.2819,329.7,1.1,1.0,2018-10-02,1108,Aqua,MODIS,66,6.03,296.2,25.9,D,0,2018,10,27.282087,13.492284,49.378075
-0.5178,38.4335,332.6,1.1,1.0,2018-10-02,1108,Aqua,MODIS,40,6.03,310.5,14.8,D,0,2018,10,30.792845,19.758284,46.342476
-1.0932,38.2716,327.4,1.1,1.0,2018-10-02,1108,Aqua,MODIS,56,6.03,303.3,15.0,D,0,2018,10,29.41228,18.555794,77.451065
-1.8887,41.0058,323.7,1.5,1.2,2018-10-02,1108,Aqua,MODIS,44,6.03,299.0,22.1,D,0,2018,10,31.34828,,
-1.1446,38.1739,339.5,1.0,1.0,2018-10-02,1108,Aqua,MODIS,80,6.03,301.3,31.9,D,0,2018,10,29.9298,19.086473,71.131256
-0.2363,37.8963,334.3,1.0,1.0,2018-10-02,1109,Aqua,MODIS,79,6.03,308.9,13.5,D,0,2018,10,30.464384,19.032305,70.2602
0.4127,37.7308,334.6,1.0,1.0,2018-10-02,1109,Aqua,MODIS,71,6.03,307.2,14.9,D,0,2018,10,30.954441,18.197084,102.36477
0.414,37.74,337.2,1.0,1.0,2018-10-02,1109,Aqua,MODIS,72,6.03,307.7,19.9,D,0,2018,10,30.954441,18.197084,102.36477
4.6368,34.9673,339.1,1.0,1.0,2018-10-02,1110,Aqua,MODIS,81,6.03,312.3,20.5,D,0,2018,10,35.57078,20.233683,12.647506
4.6471,34.975,339.1,1.0,1.0,2018-10-02,1110,Aqua,MODIS,81,6.03,312.0,19.3,D,0,2018,10,35.57078,20.233683,12.647506
4.6458,34.966,340.0,1.0,1.0,2018-10-02,1110,Aqua,MODIS,79,6.03,313.9,21.9,D,0,2018,10,35.57078,20.233683,12.647506
4.6314,34.96,302.1,2.6,1.5,2018-10-02,2036,Terra,MODIS,46,6.03,290.7,12.8,N,0,2018,10,35.57078,20.233683,12.647506
4.6311,34.9702,306.7,1.2,1.1,2018-10-02,2329,Aqua,MODIS,69,6.03,294.2,6.5,N,0,2018,10,35.57078,20.233683,12.647506
1.7576,35.7655,302.8,2.3,1.5,2018-10-03,1940,Terra,MODIS,35,6.03,292.3,9.8,N,0,2018,10,31.798527,18.270296,23.431637
2.4763,35.1599,328.7,1.2,1.1,2018-10-04,800,Terra,MODIS,49,6.03,309.5,12.1,D,0,2018,10,29.606894,17.302565,28.198742
2.0752,35.3863,339.3,1.2,1.1,2018-10-04,800,Terra,MODIS,83,6.03,313.2,22.8,D,0,2018,10,33.39583,19.153439,25.486107
2.0767,35.376,332.4,1.2,1.1,2018-10-04,800,Terra,MODIS,74,6.03,312.2,10.5,D,0,2018,10,33.39583,19.153439,25.486107
-0.1654,35.1705,329.0,1.1,1.1,2018-10-04,801,Terra,MODIS,77,6.03,305.9,18.0,D,0,2018,10,29.789608,16.322332,100.48014
-1.5986,35.2612,337.3,1.1,1.0,2018-10-04,801,Terra,MODIS,83,6.03,307.8,20.9,D,0,2018,10,27.282087,13.492284,49.378075
-1.902,41.2433,315.0,1.6,1.2,2018-10-04,801,Terra,MODIS,30,6.03,297.6,12.4,D,0,2018,10,30.97622,24.597685,93.00411
-0.1639,35.1605,324.3,1.1,1.1,2018-10-04,801,Terra,MODIS,59,6.03,306.4,11.1,D,0,2018,10,30.028513,16.583055,99.87061
-1.6015,35.2804,333.6,1.1,1.0,2018-10-04,801,Terra,MODIS,64,6.03,310.2,14.9,D,0,2018,10,27.282087,13.492284,49.378075
-1.6,35.2708,334.6,1.1,1.0,2018-10-04,801,Terra,MODIS,74,6.03,310.4,16.3,D,0,2018,10,27.282087,13.492284,49.378075
-3.2927,38.9551,336.2,1.1,1.0,2018-10-04,1055,Aqua,MODIS,74,6.03,307.7,25.5,D,0,2018,10,30.786177,19.973366,134.59254
-2.9259,39.8566,328.8,1.0,1.0,2018-10-04,1055,Aqua,MODIS,72,6.03,306.0,16.1,D,0,2018,10,29.712088,21.8833,178.08759
-2.9156,39.736,325.9,1.0,1.0,2018-10-04,1055,Aqua,MODIS,62,6.03,304.7,11.6,D,0,2018,10,29.59967,21.899643,162.95854
-2.0889,40.6262,324.7,1.0,1.0,2018-10-04,1056,Aqua,MODIS,66,6.03,302.0,13.3,D,0,2018,10,31.538279,24.331293,97.42669
-2.0968,40.633,335.9,1.0,1.0,2018-10-04,1056,Aqua,MODIS,83,6.03,303.6,26.6,D,0,2018,10,31.538279,24.331293,97.42669
-0.4746,38.5266,329.5,1.0,1.0,2018-10-04,1056,Aqua,MODIS,57,6.03,309.8,11.8,D,0,2018,10,30.771088,20.487335,45.09935
-2.6305,39.9874,338.7,1.0,1.0,2018-10-04,1056,Aqua,MODIS,85,6.03,300.6,30.4,D,0,2018,10,29.880499,22.446217,150.13033
-2.0981,40.624,345.7,1.0,1.0,2018-10-04,1056,Aqua,MODIS,91,6.03,304.3,43.6,D,0,2018,10,31.389204,24.277512,101.292244
-1.4326,41.2284,324.5,1.0,1.0,2018-10-04,1056,Aqua,MODIS,31,6.03,304.7,12.2,D,0,2018,10,31.330872,24.296358,94.95631
-1.5971,35.2738,342.1,1.7,1.3,2018-10-04,1056,Aqua,MODIS,89,6.03,309.5,76.0,D,0,2018,10,27.282087,13.492284,49.378075
-1.9085,41.2424,321.3,1.0,1.0,2018-10-04,1056,Aqua,MODIS,39,6.03,304.5,10.6,D,0,2018,10,30.97622,24.597685,93.00411
3.1837,34.4339,304.4,1.3,1.1,2018-10-04,2023,Terra,MODIS,60,6.03,291.2,8.8,N,0,2018,10,,,
4.497,34.9545,339.1,2.7,1.6,2018-10-05,843,Terra,MODIS,85,6.03,303.1,101.3,D,0,2018,10,35.793346,20.432386,12.087102
4.5543,34.8964,336.5,2.7,1.6,2018-10-05,843,Terra,MODIS,83,6.03,304.8,77.0,D,0,2018,10,35.650043,20.272211,12.298948
-2.8945,39.8234,324.3,4.5,2.0,2018-10-05,1138,Aqua,MODIS,68,6.03,293.4,132.2,D,0,2018,10,29.65906,21.883244,168.0867
-1.3086,38.1294,323.0,3.6,1.8,2018-10-05,1139,Aqua,MODIS,54,6.03,301.7,53.9,D,0,2018,10,29.624647,18.966396,79.6782
-0.2605,37.9063,324.3,3.6,1.8,2018-10-05,1139,Aqua,MODIS,42,6.03,300.5,38.4,D,0,2018,10,30.209229,18.790974,72.63428
-1.5237,35.2197,337.2,2.1,1.4,2018-10-05,1139,Aqua,MODIS,73,6.03,315.8,55.3,D,0,2018,10,27.666283,13.839161,54.35194
-1.3029,38.136,325.2,3.6,1.8,2018-10-05,1139,Aqua,MODIS,64,6.03,300.5,67.8,D,0,2018,10,29.624647,18.966396,79.6782
2.1179,35.3577,336.1,2.4,1.5,2018-10-05,1140,Aqua,MODIS,64,6.03,307.1,66.8,D,0,2018,10,33.171307,19.24914,25.441744
4.5554,34.8943,332.5,2.5,1.5,2018-10-05,1140,Aqua,MODIS,45,6.03,308.7,36.7,D,0,2018,10,35.650043,20.272211,12.298948
2.1296,35.371,333.0,2.5,1.5,2018-10-05,1140,Aqua,MODIS,50,6.03,311.1,51.6,D,0,2018,10,33.499237,19.331345,24.415775
2.1266,35.349,330.8,2.4,1.5,2018-10-05,1140,Aqua,MODIS,28,6.03,308.5,39.3,D,0,2018,10,33.499237,19.331345,24.415775
1.7805,35.9264,306.9,3.9,1.8,2018-10-05,1928,Terra,MODIS,69,6.03,291.4,32.4,N,0,2018,10,33.307648,19.224443,18.752243
-0.3668,37.7507,328.0,1.2,1.1,2018-10-06,749,Terra,MODIS,59,6.03,307.2,11.7,D,0,2018,10,29.64113,17.8489,114.29271
-2.0503,40.6207,318.9,1.0,1.0,2018-10-06,749,Terra,MODIS,48,6.03,299.3,9.3,D,0,2018,10,31.389238,24.27284,96.68268
-1.046,37.3039,332.4,2.0,1.4,2018-10-06,1044,Aqua,MODIS,79,6.03,302.5,50.6,D,0,2018,10,28.013115,15.925543,82.23289
-1.0485,37.2864,345.2,2.0,1.4,2018-10-06,1044,Aqua,MODIS,91,6.03,303.8,108.2,D,0,2018,10,27.889427,15.734793,79.73403
3.1579,35.8096,333.1,2.2,1.4,2018-10-06,1045,Aqua,MODIS,54,6.03,308.6,32.7,D,0,2018,10,37.897972,23.49992,8.251927
-1.2972,36.8842,311.9,1.1,1.0,2018-10-06,2010,Terra,MODIS,84,6.03,288.2,13.5,N,2,2018,10,27.611546,14.671312,52.14955
4.7683,35.0949,310.9,1.0,1.0,2018-10-06,2011,Terra,MODIS,70,6.03,285.3,11.1,N,0,2018,10,35.317757,20.122046,15.620881
4.7703,35.0997,308.7,1.3,1.1,2018-10-06,2304,Aqua,MODIS,31,6.03,290.1,12.0,N,0,2018,10,35.317757,20.122046,15.620881
2.5502,34.9187,338.2,1.7,1.3,2018-10-07,831,Terra,MODIS,84,6.03,304.6,61.0,D,0,2018,10,31.647291,18.273249,27.456945
-1.0343,37.2833,323.6,3.0,1.6,2018-10-07,832,Terra,MODIS,73,6.03,294.1,60.2,D,0,2018,10,27.61682,15.674727,85.7054
-1.0348,37.2765,318.4,3.0,1.6,2018-10-07,832,Terra,MODIS,30,6.03,294.1,32.2,D,0,2018,10,27.61682,15.674727,85.7054
-1.2981,38.1223,330.3,2.0,1.4,2018-10-07,1127,Aqua,MODIS,73,6.03,306.5,42.1,D,0,2018,10,29.660643,18.835188,80.61579
2.5452,34.9146,336.0,1.3,1.1,2018-10-07,1128,Aqua,MODIS,58,6.03,310.9,29.8,D,0,2018,10,,,
1.9037,35.7903,338.5,1.5,1.2,2018-10-07,1128,Aqua,MODIS,79,6.03,310.6,42.7,D,0,2018,10,27.934868,15.425573,34.21335
2.1306,35.6876,334.5,1.5,1.2,2018-10-07,1128,Aqua,MODIS,68,6.03,307.1,30.4,D,0,2018,10,31.535362,18.34792,21.541681
-1.7115,40.7429,325.1,1.2,1.1,2018-10-08,737,Terra,MODIS,69,6.03,300.4,14.0,D,0,2018,10,31.502684,24.176441,86.88968
-1.3708,40.862,325.7,1.8,1.3,2018-10-08,1031,Aqua,MODIS,71,6.03,300.3,25.4,D,0,2018,10,31.860565,24.092447,80.344
-1.6956,40.0887,324.4,2.1,1.4,2018-10-08,1031,Aqua,MODIS,67,6.03,299.9,26.9,D,0,2018,10,32.0321,23.592316,63.41117
1.451,36.2156,338.9,1.3,1.1,2018-10-09,819,Terra,MODIS,75,6.03,303.5,35.6,D,0,2018,10,34.47534,18.566053,19.038055
1.4491,36.2212,340.4,1.3,1.1,2018-10-09,819,Terra,MODIS,78,6.03,304.1,39.5,D,0,2018,10,34.47534,18.566053,19.038055
-1.0287,37.2863,378.0,1.1,1.1,2018-10-09,1114,Aqua,MODIS,100,6.03,307.1,156.6,D,0,2018,10,27.61682,15.674727,85.7054
0.3763,36.2377,319.8,1.0,1.0,2018-10-09,1115,Aqua,MODIS,36,6.03,301.8,8.0,D,0,2018,10,26.810621,12.432119,63.005962
-1.4945,41.1796,335.4,1.7,1.3,2018-10-10,724,Terra,MODIS,85,6.03,296.1,63.8,D,0,2018,10,31.284622,24.273829,95.60141
-1.7121,40.7017,319.7,1.9,1.3,2018-10-10,724,Terra,MODIS,63,6.03,295.3,21.4,D,0,2018,10,31.473389,24.175434,84.765785
-1.4932,41.1895,327.3,1.7,1.3,2018-10-10,724,Terra,MODIS,71,6.03,298.2,39.3,D,0,2018,10,31.284622,24.273829,95.60141
4.634,34.8313,302.4,1.8,1.3,2018-10-10,1947,Terra,MODIS,11,6.03,288.6,9.2,N,0,2018,10,35.628597,20.126822,12.675561
-4.3717,39.0964,335.1,1.0,1.0,2018-10-11,1101,Aqua,MODIS,75,6.03,311.5,17.8,D,0,2018,10,29.898855,20.642746,210.05478
-2.039,40.7318,323.4,1.1,1.1,2018-10-11,1102,Aqua,MODIS,62,6.03,304.2,11.2,D,0,2018,10,31.60492,24.381239,92.538506
-1.6129,39.403,340.9,1.0,1.0,2018-10-11,1102,Aqua,MODIS,76,6.03,313.3,26.5,D,0,2018,10,32.61893,23.101706,75.431526
-1.9855,40.3942,325.2,1.1,1.0,2018-10-11,1102,Aqua,MODIS,51,6.03,304.4,12.0,D,0,2018,10,31.286884,23.883282,94.597404
-0.1834,36.917,337.8,1.0,1.0,2018-10-11,1102,Aqua,MODIS,87,6.03,311.7,27.9,D,0,2018,10,25.230562,10.855802,100.79788
-0.8674,38.5711,330.7,1.0,1.0,2018-10-11,1102,Aqua,MODIS,46,6.03,309.2,13.1,D,0,2018,10,31.224953,20.920017,62.879242
-2.6773,40.0039,326.0,1.0,1.0,2018-10-11,1102,Aqua,MODIS,70,6.03,302.3,14.8,D,0,2018,10,29.932129,22.533478,153.26439
2.3096,35.1947,326.6,1.2,1.1,2018-10-11,1103,Aqua,MODIS,36,6.03,306.3,13.9,D,0,2018,10,30.254292,17.828249,28.155857
2.27,38.0417,329.4,1.0,1.0,2018-10-11,1103,Aqua,MODIS,39,6.03,309.3,9.1,D,0,2018,10,28.992395,18.287226,34.273335
2.3113,35.206,352.0,1.2,1.1,2018-10-11,1103,Aqua,MODIS,95,6.03,307.1,64.1,D,0,2018,10,30.254292,17.828249,28.155857
2.0675,35.7304,329.5,1.1,1.1,2018-10-11,1103,Aqua,MODIS,69,6.03,309.9,13.2,D,0,2018,10,30.551437,17.585495,23.4889
4.7053,35.2732,329.4,1.1,1.0,2018-10-11,1104,Aqua,MODIS,62,6.03,303.0,20.4,D,0,2018,10,30.756834,17.750917,18.871302
-1.3297,38.1531,322.2,4.7,2.0,2018-10-12,1145,Aqua,MODIS,54,6.03,300.9,68.4,D,0,2018,10,29.624647,18.966396,79.6782
-2.1172,40.531,320.8,1.1,1.1,2018-10-13,755,Terra,MODIS,57,6.03,301.0,14.7,D,0,2018,10,31.39105,24.169947,101.07014
-2.6993,40.0185,344.5,1.1,1.0,2018-10-13,1049,Aqua,MODIS,89,6.03,300.4,45.5,D,0,2018,10,29.932129,22.533478,153.26439
-2.4761,40.4977,320.1,1.0,1.0,2018-10-13,1049,Aqua,MODIS,49,6.03,301.0,10.0,D,0,2018,10,31.25487,23.983131,122.70012
-2.7086,40.0199,323.5,1.1,1.0,2018-10-13,1049,Aqua,MODIS,43,6.03,302.0,12.1,D,0,2018,10,29.734617,22.339642,158.30792
-0.9822,34.6438,326.3,2.4,1.5,2018-10-13,1050,Aqua,MODIS,76,6.03,295.5,62.0,D,0,2018,10,27.083036,15.11942,163.26825
-2.0009,40.803,317.2,1.0,1.0,2018-10-13,1050,Aqua,MODIS,31,6.03,298.5,7.0,D,0,2018,10,31.417873,24.503613,94.409424
-0.9865,34.6377,324.8,2.4,1.5,2018-10-13,1050,Aqua,MODIS,75,6.03,293.8,56.9,D,0,2018,10,27.083036,15.11942,163.26825
-3.5062,38.4502,332.4,1.2,1.1,2018-10-15,743,Terra,MODIS,72,6.03,312.4,11.3,D,0,2018,10,28.950058,17.3898,90.41979
-1.7338,40.7325,330.3,1.0,1.0,2018-10-15,743,Terra,MODIS,66,6.03,303.6,19.4,D,0,2018,10,31.502684,24.176441,86.88968
-3.5074,38.444,340.0,1.2,1.1,2018-10-15,743,Terra,MODIS,85,6.03,314.2,27.7,D,0,2018,10,28.950058,17.3898,90.41979
-3.5057,38.4333,336.2,1.2,1.1,2018-10-15,743,Terra,MODIS,57,6.03,314.7,21.2,D,0,2018,10,28.950058,17.3898,90.41979
-3.5047,38.4396,344.1,1.2,1.1,2018-10-15,743,Terra,MODIS,89,6.03,314.9,37.3,D,0,2018,10,28.950058,17.3898,90.41979
-1.8522,40.5982,326.6,1.0,1.0,2018-10-15,743,Terra,MODIS,73,6.03,301.0,15.5,D,0,2018,10,31.517412,24.173483,87.77184
-1.8536,40.6073,327.7,1.0,1.0,2018-10-15,743,Terra,MODIS,75,6.03,299.5,17.3,D,0,2018,10,31.517412,24.173483,87.77184
-1.8613,40.5969,327.9,1.0,1.0,2018-10-15,743,Terra,MODIS,71,6.03,298.8,17.4,D,0,2018,10,31.517412,24.173483,87.77184
-1.8626,40.606,339.0,1.0,1.0,2018-10-15,743,Terra,MODIS,87,6.03,300.6,34.1,D,0,2018,10,31.517412,24.173483,87.77184
-1.4704,40.7718,327.1,1.4,1.2,2018-10-15,1037,Aqua,MODIS,71,6.03,295.4,27.1,D,0,2018,10,31.756727,24.082066,81.58988
-2.0649,40.6942,327.5,1.5,1.2,2018-10-15,1037,Aqua,MODIS,72,6.03,297.9,26.1,D,0,2018,10,31.607529,24.380314,92.97658
-0.0429,34.9393,314.2,1.4,1.2,2018-10-16,825,Terra,MODIS,54,6.03,298.4,10.2,D,0,2018,10,30.228802,17.07,113.82444
