latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0363,34.8889,311.1,1.8,1.3,2002-03-01,832,Terra,MODIS,44,6.2,293.6,12.8,D,0,2002,3,27.927174,16.66806,118.93881
-1.9545,36.4972,325.6,2.6,1.6,2002-03-01,832,Terra,MODIS,72,6.2,302.0,48.5,D,0,2002,3,29.974524,18.876596,54.02433
0.9333,35.2389,323.4,1.9,1.3,2002-03-01,832,Terra,MODIS,72,6.2,301.1,26.3,D,0,2002,3,27.517143,13.377069,50.77301
-0.4092,35.7263,318.0,2.1,1.4,2002-03-01,832,Terra,MODIS,47,6.2,294.7,38.1,D,0,2002,3,19.81454,7.821285,57.03054
-1.9632,36.5026,324.5,2.6,1.6,2002-03-01,832,Terra,MODIS,57,6.2,303.0,41.5,D,0,2002,3,29.123158,18.154726,55.73348
0.4341,38.0826,321.3,3.2,1.7,2002-03-01,832,Terra,MODIS,58,6.2,301.6,44.3,D,0,2002,3,29.569353,18.254793,86.89465
-0.3125,35.1468,314.0,1.9,1.4,2002-03-01,832,Terra,MODIS,55,6.2,295.0,16.3,D,0,2002,3,27.115194,15.4545765,118.9999
-2.1377,40.4494,325.7,1.2,1.1,2002-03-02,737,Terra,MODIS,48,6.2,297.4,16.9,D,0,2002,3,32.93297,25.979862,38.349144
-0.2614,39.9574,314.1,2.6,1.6,2002-03-03,820,Terra,MODIS,22,6.2,292.7,27.9,D,0,2002,3,35.950752,26.042171,24.03628
-2.3956,37.6026,314.6,1.9,1.3,2002-03-03,820,Terra,MODIS,19,6.2,291.4,20.6,D,0,2002,3,30.194761,18.874678,62.527843
0.7606,35.2584,327.7,1.2,1.1,2002-03-03,820,Terra,MODIS,67,6.2,300.5,20.0,D,0,2002,3,26.35128,12.588873,49.155334
0.7426,35.183,325.0,1.1,1.1,2002-03-03,820,Terra,MODIS,58,6.2,300.1,15.3,D,0,2002,3,26.545961,13.040465,51.26474
0.2879,35.4833,327.2,1.0,1.0,2002-03-05,807,Terra,MODIS,74,6.2,303.5,13.7,D,0,2002,3,23.42754,10.652178,59.35639
0.527,35.4204,327.1,1.0,1.0,2002-03-05,807,Terra,MODIS,78,6.2,304.0,12.4,D,0,2002,3,24.341663,11.789951,60.39112
-1.9603,41.1316,314.0,2.0,1.4,2002-03-05,808,Terra,MODIS,54,6.2,288.6,16.7,D,0,2002,3,,,
-1.4296,36.9433,327.9,1.1,1.0,2002-03-07,755,Terra,MODIS,77,6.2,294.9,19.5,D,0,2002,3,28.302416,16.667978,50.671745
