latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.8899,40.837,317.1,1.4,1.2,2013-09-01,730,Terra,MODIS,26,6.2,297.0,11.1,D,0,2013,9,30.740906,23.652645,39.104076
-1.7819,40.7898,317.9,2.5,1.5,2013-09-01,1025,Aqua,MODIS,37,6.2,299.6,25.6,D,0,2013,9,30.890957,23.435217,38.222214
-1.7481,40.7799,317.9,2.5,1.5,2013-09-01,1025,Aqua,MODIS,34,6.2,298.9,25.7,D,0,2013,9,30.753649,23.434082,37.781723
2.1138,36.4306,331.6,4.7,2.0,2013-09-01,1026,Aqua,MODIS,72,6.2,305.5,126.4,D,0,2013,9,37.34395,21.276855,9.656705
2.1316,36.4281,331.4,4.7,2.0,2013-09-01,1026,Aqua,MODIS,72,6.2,304.7,125.6,D,0,2013,9,37.145176,21.336895,9.655017
2.1494,36.4259,329.7,4.7,2.0,2013-09-01,1026,Aqua,MODIS,59,6.2,302.5,109.5,D,0,2013,9,37.145176,21.336895,9.655017
2.0961,36.4333,330.7,4.7,2.0,2013-09-01,1026,Aqua,MODIS,69,6.2,305.0,113.6,D,0,2013,9,37.34395,21.276855,9.656705
-0.1627,35.1166,322.7,1.0,1.0,2013-09-02,812,Terra,MODIS,75,6.2,302.2,10.3,D,0,2013,9,30.032324,16.001305,157.63397
-2.4339,38.0381,325.9,1.5,1.2,2013-09-02,813,Terra,MODIS,69,6.2,301.3,24.2,D,0,2013,9,29.343077,16.992573,2.9931762
-2.787,37.9246,333.4,1.0,1.0,2013-09-02,1108,Aqua,MODIS,37,6.2,289.5,17.3,D,0,2013,9,25.80233,13.556021,14.451801
-2.7793,37.9143,340.5,1.0,1.0,2013-09-02,1108,Aqua,MODIS,46,6.2,310.3,30.2,D,0,2013,9,27.242968,14.718924,11.224012
-2.6494,37.9267,328.9,1.0,1.0,2013-09-02,1108,Aqua,MODIS,65,6.2,307.3,13.6,D,0,2013,9,27.209257,14.851649,7.528325
-2.7883,37.9157,339.8,1.0,1.0,2013-09-02,1108,Aqua,MODIS,63,6.2,312.0,27.2,D,0,2013,9,27.242968,14.718924,11.224012
2.0201,36.7827,362.9,1.0,1.0,2013-09-02,1109,Aqua,MODIS,100,6.2,311.0,78.5,D,0,2013,9,28.230312,14.374241,14.557506
2.0188,36.7738,379.1,1.0,1.0,2013-09-02,1109,Aqua,MODIS,100,6.2,312.7,134.8,D,0,2013,9,28.230312,14.374241,14.557506
-1.5742,36.144,317.3,4.3,1.9,2013-09-03,1151,Aqua,MODIS,65,6.2,292.3,49.2,D,0,2013,9,29.616152,16.81267,17.727976
0.1085,38.0309,302.0,1.6,1.3,2013-09-03,1939,Terra,MODIS,46,6.2,288.1,11.1,N,0,2013,9,30.733322,17.291332,2.4332802
0.3508,38.1029,328.4,1.0,1.0,2013-09-04,800,Terra,MODIS,72,6.2,308.1,10.3,D,0,2013,9,30.818111,17.244799,3.6621037
-0.9836,38.346,327.4,1.0,1.0,2013-09-04,800,Terra,MODIS,70,6.2,309.2,9.3,D,0,2013,9,30.773462,18.478138,1.9315825
-1.8788,40.8572,316.3,1.4,1.2,2013-09-04,800,Terra,MODIS,25,6.2,299.5,13.5,D,0,2013,9,30.740906,23.652645,39.104076
-2.104,40.6975,317.1,1.4,1.2,2013-09-04,800,Terra,MODIS,18,6.2,294.4,14.6,D,0,2013,9,30.768751,23.658876,49.140488
0.8901,40.631,316.6,1.3,1.1,2013-09-04,800,Terra,MODIS,33,6.2,292.9,6.5,D,0,2013,9,34.930904,23.006083,2.1900356
0.9001,40.6324,332.7,1.3,1.1,2013-09-04,800,Terra,MODIS,82,6.2,296.0,31.9,D,0,2013,9,34.930904,23.006083,2.1900356
-2.6301,37.833,323.9,1.0,1.0,2013-09-04,801,Terra,MODIS,34,6.2,307.9,11.3,D,0,2013,9,27.125883,14.202586,7.7035675
-0.1106,38.3139,338.3,1.1,1.0,2013-09-04,1056,Aqua,MODIS,82,6.2,316.7,16.9,D,0,2013,9,31.918945,19.669369,
-1.034,38.2265,328.6,1.1,1.0,2013-09-04,1056,Aqua,MODIS,64,6.2,311.7,9.6,D,0,2013,9,29.507072,17.460325,1.9120011
-1.874,40.8523,320.6,1.0,1.0,2013-09-04,1056,Aqua,MODIS,43,6.2,301.5,8.2,D,0,2013,9,30.776346,23.645937,37.912952
-2.6266,37.8894,411.5,1.2,1.1,2013-09-04,1056,Aqua,MODIS,100,6.2,319.4,393.2,D,0,2013,9,25.033466,12.709962,11.922018
-2.628,37.8799,350.8,1.2,1.1,2013-09-04,1056,Aqua,MODIS,94,6.2,311.5,62.2,D,0,2013,9,25.033466,12.709962,11.922018
0.3563,38.1022,334.1,1.1,1.0,2013-09-04,1056,Aqua,MODIS,78,6.2,313.8,13.8,D,0,2013,9,30.818111,17.244799,3.6621037
-0.5505,37.8817,336.7,1.1,1.1,2013-09-04,1056,Aqua,MODIS,82,6.2,313.9,22.5,D,0,2013,9,30.125425,17.91062,1.1222169
-0.7041,37.8261,337.9,1.1,1.1,2013-09-04,1056,Aqua,MODIS,72,6.2,313.2,25.9,D,0,2013,9,28.27919,16.184906,7.8257017
-0.7027,37.8358,341.3,1.1,1.1,2013-09-04,1056,Aqua,MODIS,87,6.2,314.7,30.5,D,0,2013,9,29.552925,17.221508,3.3167617
-1.5273,38.13,332.3,1.1,1.0,2013-09-04,1056,Aqua,MODIS,74,6.2,311.1,16.7,D,0,2013,9,29.557762,17.750967,4.674545
0.1401,38.0092,328.5,1.1,1.0,2013-09-04,1056,Aqua,MODIS,50,6.2,310.7,8.8,D,0,2013,9,30.33226,17.153696,3.6710436
