latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0788,35.15,313.3,1.0,1.0,2014-06-01,813,Terra,MODIS,56,6.2,298.2,5.1,D,0,2014,6,28.841713,16.749298,137.63391
-0.0684,35.1422,313.0,1.0,1.0,2014-06-01,813,Terra,MODIS,29,6.2,299.3,4.7,D,0,2014,6,28.841713,16.749298,137.63391
-0.0775,35.1409,315.8,1.0,1.0,2014-06-01,813,Terra,MODIS,68,6.2,298.8,7.1,D,0,2014,6,28.841713,16.749298,137.63391
0.0286,35.1714,311.7,1.0,1.0,2014-06-01,813,Terra,MODIS,56,6.2,297.0,6.8,D,0,2014,6,26.94358,15.630785,172.88501
-2.6285,37.4609,337.8,1.0,1.0,2014-06-01,1108,Aqua,MODIS,82,6.2,311.8,22.0,D,0,2014,6,26.580639,15.734049,20.68121
1.1994,38.9181,309.4,1.4,1.2,2014-06-02,1939,Terra,MODIS,76,6.2,294.6,9.4,N,0,2014,6,32.993603,22.647175,
0.0675,37.3204,319.5,1.0,1.0,2014-06-03,800,Terra,MODIS,56,6.2,302.0,8.1,D,0,2014,6,20.583157,8.290573,56.532063
1.1945,38.92,352.3,1.1,1.0,2014-06-03,800,Terra,MODIS,95,6.2,305.7,56.4,D,0,2014,6,32.993603,22.647175,
0.0765,37.3216,319.0,1.0,1.0,2014-06-03,800,Terra,MODIS,53,6.2,302.5,7.7,D,0,2014,6,20.583157,8.290573,56.532063
1.1959,38.9107,328.4,1.0,1.0,2014-06-03,800,Terra,MODIS,28,6.2,303.0,13.2,D,0,2014,6,32.741062,22.642044,
1.2026,38.9094,342.1,1.0,1.0,2014-06-03,1057,Aqua,MODIS,86,6.2,306.5,28.4,D,0,2014,6,32.741062,22.642044,
1.1936,38.9107,384.0,1.0,1.0,2014-06-03,1057,Aqua,MODIS,100,6.2,310.1,155.2,D,0,2014,6,32.741062,22.642044,
