latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.228,38.1515,302.5,2.3,1.5,2014-10-01,1932,Terra,MODIS,49,6.2,291.0,12.7,N,0,2014,10,27.695711,17.369991,78.79345
-2.9556,39.9639,322.7,1.1,1.0,2014-10-02,1049,Aqua,MODIS,76,6.2,304.9,11.4,D,0,2014,10,29.317211,21.636778,91.19595
-0.5008,38.4933,336.4,1.2,1.1,2014-10-02,1050,Aqua,MODIS,80,6.2,314.0,22.9,D,0,2014,10,30.455593,19.63912,42.9594
-2.8703,38.3473,328.0,1.3,1.1,2014-10-02,1050,Aqua,MODIS,44,6.2,308.2,11.2,D,0,2014,10,30.083138,18.98937,53.762775
-2.3725,40.2464,335.1,1.1,1.0,2014-10-02,1050,Aqua,MODIS,82,6.2,306.4,24.7,D,0,2014,10,31.12416,23.715242,61.02736
-2.2695,40.5746,325.1,1.0,1.0,2014-10-02,1050,Aqua,MODIS,68,6.2,304.3,12.0,D,0,2014,10,31.053453,24.00044,66.51171
-1.8063,40.86,327.2,1.0,1.0,2014-10-02,1050,Aqua,MODIS,73,6.2,305.1,15.1,D,0,2014,10,31.095257,24.095152,53.418613
-1.8076,40.8509,322.3,1.0,1.0,2014-10-02,1050,Aqua,MODIS,39,6.2,303.7,9.8,D,0,2014,10,31.095257,24.095152,53.418613
-2.2249,40.5719,326.2,1.0,1.0,2014-10-02,1050,Aqua,MODIS,40,6.2,307.1,11.2,D,0,2014,10,31.044233,24.065605,64.23889
-2.3793,40.2539,324.3,1.1,1.0,2014-10-02,1050,Aqua,MODIS,50,6.2,305.4,10.0,D,0,2014,10,31.112612,23.719618,59.81342
-2.174,40.7331,329.2,1.0,1.0,2014-10-02,1050,Aqua,MODIS,70,6.2,309.3,12.5,D,0,2014,10,31.259947,24.28448,53.845802
-2.1727,40.7423,330.8,1.0,1.0,2014-10-02,1050,Aqua,MODIS,74,6.2,309.5,13.9,D,0,2014,10,31.259947,24.28448,53.845802
-1.0058,37.094,333.7,1.5,1.2,2014-10-02,1050,Aqua,MODIS,81,6.2,309.8,35.8,D,0,2014,10,26.99448,14.803139,72.82534
-2.2815,40.3583,324.8,1.1,1.0,2014-10-02,1050,Aqua,MODIS,67,6.2,303.9,11.9,D,0,2014,10,31.148651,23.767704,61.00628
-1.3025,37.7451,329.4,1.4,1.2,2014-10-02,1050,Aqua,MODIS,38,6.2,310.8,10.9,D,0,2014,10,28.861347,16.855316,67.126236
-1.8282,41.0895,328.9,1.0,1.0,2014-10-02,1050,Aqua,MODIS,64,6.2,305.9,14.8,D,0,2014,10,31.077675,24.19332,59.584133
-1.8372,41.0908,327.9,1.0,1.0,2014-10-02,1050,Aqua,MODIS,55,6.2,308.4,15.6,D,0,2014,10,30.922512,24.240387,60.701702
-1.3772,38.0824,324.6,1.3,1.1,2014-10-02,1050,Aqua,MODIS,47,6.2,307.0,11.8,D,0,2014,10,28.713531,17.772953,79.10212
-0.5994,37.6724,328.3,1.4,1.2,2014-10-02,1050,Aqua,MODIS,67,6.2,310.3,17.6,D,0,2014,10,26.987476,16.226774,123.36678
-2.1753,40.724,325.4,1.0,1.0,2014-10-02,1050,Aqua,MODIS,35,6.2,307.5,8.5,D,0,2014,10,31.259947,24.28448,53.845802
-2.3711,40.2559,340.4,1.1,1.0,2014-10-02,1050,Aqua,MODIS,87,6.2,305.5,34.5,D,0,2014,10,31.087984,23.775814,59.85722
-0.4319,38.4833,328.4,1.2,1.1,2014-10-02,1050,Aqua,MODIS,58,6.2,311.5,9.4,D,0,2014,10,30.258718,19.880417,40.70014
-2.872,38.3353,339.1,1.3,1.2,2014-10-02,1050,Aqua,MODIS,84,6.2,311.0,35.9,D,0,2014,10,30.083138,18.98937,53.762775
3.2264,37.0453,324.5,3.1,1.7,2014-10-03,836,Terra,MODIS,44,6.2,297.8,62.4,D,0,2014,10,34.725227,22.48775,10.208489
2.0524,36.4566,330.0,2.9,1.6,2014-10-03,836,Terra,MODIS,56,6.2,300.3,53.8,D,0,2014,10,36.544353,21.44223,12.257054
-1.2151,38.1333,323.8,2.7,1.6,2014-10-03,1133,Aqua,MODIS,47,6.2,300.1,22.1,D,0,2014,10,27.695711,17.369991,78.79345
-1.3086,38.3037,325.2,2.8,1.6,2014-10-03,1133,Aqua,MODIS,62,6.2,301.2,32.0,D,0,2014,10,30.110655,19.62145,70.27139
-1.3029,38.3233,326.6,2.8,1.6,2014-10-03,1133,Aqua,MODIS,66,6.2,301.0,37.3,D,0,2014,10,30.110655,19.62145,70.27139
-1.636,38.148,327.9,2.7,1.6,2014-10-03,1133,Aqua,MODIS,63,6.2,303.0,34.3,D,0,2014,10,30.282532,18.673544,55.507015
-1.8222,41.0236,320.1,1.0,1.0,2014-10-04,742,Terra,MODIS,31,6.2,299.8,8.6,D,0,2014,10,30.994202,24.15793,58.29845
-2.2587,40.4876,327.2,1.0,1.0,2014-10-04,742,Terra,MODIS,72,6.2,300.6,18.1,D,0,2014,10,31.071533,23.964945,62.017757
-1.8896,40.6593,319.4,1.5,1.2,2014-10-04,1037,Aqua,MODIS,20,6.2,299.5,15.4,D,0,2014,10,31.190802,23.999704,54.053917
-1.8274,40.7641,323.6,1.4,1.2,2014-10-04,1037,Aqua,MODIS,66,6.2,297.6,23.7,D,0,2014,10,31.275785,24.047764,54.469555
-2.133,40.6247,327.2,1.5,1.2,2014-10-04,1037,Aqua,MODIS,70,6.2,301.9,26.1,D,0,2014,10,31.11317,24.078182,58.487484
