latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0752,35.1286,325.7,1.2,1.1,2006-06-02,818,Terra,MODIS,82,6.2,294.4,23.5,D,0,2006,6,28.218815,14.991361,137.18405
-0.0767,35.1388,325.6,1.2,1.1,2006-06-02,818,Terra,MODIS,82,6.2,294.7,23.7,D,0,2006,6,28.218815,14.991361,137.18405
-0.0679,37.4871,319.6,1.1,1.0,2006-06-04,805,Terra,MODIS,64,6.2,299.7,16.8,D,0,2006,6,14.075803,3.6888058,94.08346
-0.45,35.7684,306.7,1.0,1.0,2006-06-04,805,Terra,MODIS,29,6.2,290.9,6.3,D,0,2006,6,15.4615,5.525566,191.57729
0.3648,34.3903,313.1,1.4,1.2,2006-06-04,1101,Aqua,MODIS,59,6.2,296.5,11.1,D,0,2006,6,27.308538,15.04435,210.6768
2.1296,36.4322,332.7,2.9,1.6,2006-06-07,835,Terra,MODIS,48,6.2,308.9,57.5,D,0,2006,6,35.57715,20.511896,8.133147
-2.3842,38.0585,331.1,1.3,1.2,2006-06-08,741,Terra,MODIS,82,6.2,298.7,31.8,D,0,2006,6,26.752289,17.132648,7.52858
-2.386,38.0705,331.1,1.3,1.1,2006-06-08,741,Terra,MODIS,82,6.2,300.6,30.8,D,0,2006,6,26.752289,17.132648,7.52858
-2.3827,37.7428,311.8,2.5,1.5,2006-06-08,1035,Aqua,MODIS,23,6.2,287.0,24.1,D,0,2006,6,24.081602,14.558276,17.880777
-2.3889,37.7483,311.8,2.5,1.5,2006-06-08,1035,Aqua,MODIS,17,6.2,284.2,24.6,D,0,2006,6,24.081602,14.558276,17.880777
-2.3838,38.0709,319.3,2.6,1.6,2006-06-09,824,Terra,MODIS,43,6.2,294.3,36.2,D,0,2006,6,26.752289,17.132648,7.52858
0.5539,34.6674,345.6,1.3,1.1,2006-06-09,824,Terra,MODIS,93,6.2,297.5,71.9,D,0,2006,6,26.26052,13.672812,202.10706
-0.1208,35.164,311.0,1.4,1.2,2006-06-09,824,Terra,MODIS,62,6.2,297.0,9.9,D,0,2006,6,28.366276,15.000195,129.37645
0.5438,34.666,320.5,1.3,1.1,2006-06-09,824,Terra,MODIS,73,6.2,296.7,20.4,D,0,2006,6,26.244034,13.676688,206.40714
0.5456,34.6543,312.7,1.3,1.1,2006-06-09,824,Terra,MODIS,37,6.2,294.3,10.2,D,0,2006,6,26.244034,13.676688,206.40714
0.5557,34.6557,334.5,1.3,1.1,2006-06-09,824,Terra,MODIS,86,6.2,297.4,43.8,D,0,2006,6,26.244034,13.676688,206.40714
-2.3977,38.0686,324.7,2.6,1.6,2006-06-09,824,Terra,MODIS,77,6.2,295.2,58.4,D,0,2006,6,26.752289,17.132648,7.52858
0.2156,40.6377,310.8,2.4,1.5,2006-06-10,1024,Aqua,MODIS,16,6.2,292.7,23.8,D,0,2006,6,32.0865,22.427113,10.402182
-0.0404,34.8684,313.7,1.0,1.0,2006-06-11,812,Terra,MODIS,64,6.2,300.0,7.5,D,0,2006,6,26.116337,13.896306,200.15527
-0.4498,35.77,305.3,1.1,1.0,2006-06-11,812,Terra,MODIS,51,6.2,278.7,6.4,D,0,2006,6,15.4615,5.525566,191.57729
-0.6937,39.7778,315.6,1.9,1.4,2006-06-11,812,Terra,MODIS,31,6.2,295.9,21.6,D,0,2006,6,31.479258,22.853968,14.373626
-0.0619,35.0762,316.0,1.0,1.0,2006-06-11,812,Terra,MODIS,69,6.2,301.9,8.1,D,0,2006,6,28.521133,15.321584,129.30579
1.1796,36.2165,338.7,1.0,1.0,2006-06-11,1107,Aqua,MODIS,79,6.2,314.3,15.7,D,0,2006,6,28.808325,13.518955,38.96815
-2.3902,38.0758,321.0,4.0,1.9,2006-06-12,717,Terra,MODIS,73,6.2,296.3,85.8,D,0,2006,6,26.752289,17.132648,7.52858
-2.3858,38.0838,318.0,4.0,1.9,2006-06-12,717,Terra,MODIS,61,6.2,295.9,63.6,D,0,2006,6,27.282547,17.166683,10.015947
2.9972,36.6275,326.4,1.1,1.0,2006-06-13,758,Terra,MODIS,52,6.2,300.2,7.2,D,0,2006,6,34.118637,21.289967,1.6274695
0.0942,37.462,333.3,1.3,1.1,2006-06-15,747,Terra,MODIS,83,6.2,303.4,33.7,D,0,2006,6,20.969627,8.445843,52.0
0.0185,35.1968,313.1,1.9,1.3,2006-06-16,830,Terra,MODIS,66,6.2,294.7,20.6,D,0,2006,6,26.213058,13.734584,166.67644
0.0233,35.2036,307.5,1.9,1.3,2006-06-16,830,Terra,MODIS,42,6.2,294.1,11.5,D,0,2006,6,26.213058,13.734584,166.67644
-0.4224,35.7323,315.9,4.5,2.0,2006-06-17,1030,Aqua,MODIS,58,6.2,284.3,103.9,D,0,2006,6,16.432615,5.819066,200.0068
-0.4217,35.7278,316.6,4.5,2.0,2006-06-17,1030,Aqua,MODIS,60,6.2,284.5,101.4,D,0,2006,6,16.432615,5.819066,200.0068
-0.4253,35.7418,313.0,1.3,1.1,2006-06-18,818,Terra,MODIS,51,6.2,289.9,14.4,D,0,2006,6,16.432615,5.819066,200.0068
3.0544,35.5055,312.1,1.2,1.1,2006-06-22,2016,Terra,MODIS,84,6.2,295.2,13.3,N,0,2006,6,35.45761,22.084269,10.942192
-1.444,34.7814,318.2,1.2,1.1,2006-06-29,800,Terra,MODIS,43,6.2,300.4,9.4,D,0,2006,6,,,
-1.4345,34.7828,317.9,1.2,1.1,2006-06-29,800,Terra,MODIS,28,6.2,299.8,9.4,D,0,2006,6,,,
-3.5644,37.7332,324.2,1.2,1.1,2006-06-29,1054,Aqua,MODIS,69,6.2,295.7,21.2,D,0,2006,6,,,
