latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.3064,40.3299,332.4,1.0,1.0,2017-09-01,749,Terra,MODIS,82,6.2,299.4,20.5,D,0,2017,9,29.964458,23.444677,84.70337
-2.8763,39.9264,320.3,1.4,1.2,2017-09-01,1043,Aqua,MODIS,59,6.2,294.4,19.0,D,0,2017,9,28.62325,21.463814,86.60889
-2.1029,36.0343,337.6,1.4,1.2,2017-09-02,1126,Aqua,MODIS,83,6.2,315.2,20.6,D,0,2017,9,31.021147,19.826645,6.676177
-0.3108,35.9287,322.6,1.3,1.1,2017-09-04,819,Terra,MODIS,61,6.2,289.8,25.5,D,0,2017,9,22.886383,8.970178,79.63965
-2.7608,39.7376,313.3,4.2,1.9,2017-09-05,1018,Aqua,MODIS,57,6.2,288.5,40.1,D,0,2017,9,28.591318,21.591106,82.63737
-2.7477,39.7436,314.1,4.2,1.9,2017-09-05,1018,Aqua,MODIS,60,6.2,289.0,46.4,D,0,2017,9,28.549974,21.564129,82.7745
-2.4403,37.9903,401.2,1.2,1.1,2017-09-06,807,Terra,MODIS,100,6.2,314.1,319.3,D,0,2017,9,28.144735,16.914677,3.7099447
-3.0319,38.4844,328.2,1.3,1.1,2017-09-06,807,Terra,MODIS,70,6.2,307.6,12.3,D,0,2017,9,29.49183,18.774954,46.76753
-3.0322,38.4784,327.2,1.3,1.1,2017-09-06,807,Terra,MODIS,67,6.2,307.2,11.7,D,0,2017,9,29.49183,18.774954,46.76753
-2.4388,37.9795,341.6,1.2,1.1,2017-09-06,807,Terra,MODIS,88,6.2,307.7,39.7,D,0,2017,9,28.144735,16.914677,3.7099447
-2.8247,39.819,360.5,1.0,1.0,2017-09-06,1101,Aqua,MODIS,100,6.2,308.6,76.8,D,0,2017,9,28.496584,21.580854,82.71276
