latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.3953,40.5437,316.2,1.0,1.0,2006-03-02,1047,Aqua,MODIS,49,6.2,272.8,11.0,D,0,2006,3,31.07785,24.031746,200.32013
-1.8507,41.0338,334.7,1.4,1.2,2006-03-04,1034,Aqua,MODIS,71,6.2,297.4,32.6,D,0,2006,3,,23.924614,168.69196
-1.8385,41.0447,338.0,1.4,1.2,2006-03-04,1034,Aqua,MODIS,84,6.2,295.4,39.8,D,0,2006,3,31.503153,23.92223,170.00029
-1.8333,41.0814,337.4,1.4,1.2,2006-03-04,1034,Aqua,MODIS,80,6.2,300.6,39.3,D,0,2006,3,31.468126,23.834105,159.70502
-1.835,41.0692,388.8,1.4,1.2,2006-03-04,1034,Aqua,MODIS,100,6.2,304.2,283.3,D,0,2006,3,31.503153,23.92223,170.00029
-1.8489,41.0462,380.7,1.4,1.2,2006-03-04,1034,Aqua,MODIS,100,6.2,293.4,227.4,D,0,2006,3,31.503153,23.92223,170.00029
-2.5392,40.5897,328.0,2.3,1.5,2006-03-05,1117,Aqua,MODIS,0,6.2,295.7,46.7,D,0,2006,3,30.848568,23.904474,186.61627
-3.6542,39.7694,323.5,1.9,1.3,2006-03-05,1117,Aqua,MODIS,48,6.2,293.6,22.4,D,0,2006,3,30.472828,21.9537,140.06471
-3.6567,39.7522,321.6,1.9,1.3,2006-03-05,1117,Aqua,MODIS,32,6.2,291.5,16.4,D,0,2006,3,30.472828,21.9537,140.06471
-2.2562,40.5489,320.2,2.6,1.6,2006-03-06,1022,Aqua,MODIS,68,6.2,292.5,41.4,D,0,2006,3,31.45762,24.08039,181.0494
-2.2595,40.5255,318.9,2.6,1.6,2006-03-06,1022,Aqua,MODIS,55,6.2,292.7,38.4,D,0,2006,3,31.456661,24.011156,173.93573
-1.4963,41.2586,304.2,1.0,1.0,2006-03-06,1949,Terra,MODIS,48,6.2,293.3,4.4,N,0,2006,3,31.413773,23.595978,107.36614
