latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
2.0616,39.5429,319.8,2.2,1.4,2006-05-01,817,Terra,MODIS,37,6.2,295.9,30.1,D,0,2006,5,33.137352,22.559168,27.44859
2.4845,38.8524,315.8,1.9,1.3,2006-05-01,817,Terra,MODIS,53,6.2,293.6,18.3,D,0,2006,5,31.893871,21.810171,19.494127
2.4708,38.742,317.1,1.9,1.3,2006-05-01,817,Terra,MODIS,15,6.2,295.0,19.2,D,0,2006,5,31.434269,21.963345,17.009506
0.6191,40.8073,315.0,3.0,1.6,2006-05-02,1017,Aqua,MODIS,54,6.2,292.2,34.0,D,0,2006,5,34.15929,24.210258,56.055527
0.1143,35.3681,310.8,1.4,1.2,2006-05-05,753,Terra,MODIS,26,6.2,290.4,11.4,D,0,2006,5,19.717535,9.890654,125.92229
0.1125,35.3805,319.7,1.4,1.2,2006-05-05,753,Terra,MODIS,72,6.2,291.2,23.4,D,0,2006,5,19.690605,9.911193,123.252686
-0.1638,40.0416,324.0,1.5,1.2,2006-05-07,1036,Aqua,MODIS,29,6.2,301.7,24.5,D,0,2006,5,33.772167,24.270052,25.863884
0.7982,40.47,314.9,3.6,1.8,2006-05-08,823,Terra,MODIS,26,6.2,293.8,48.4,D,0,2006,5,33.97236,24.35995,40.575714
-0.9493,39.1537,312.0,3.0,1.7,2006-05-08,824,Terra,MODIS,54,6.2,291.6,35.6,D,0,2006,5,32.210167,22.62736,22.636307
0.1239,35.3848,324.7,1.5,1.2,2006-05-08,824,Terra,MODIS,81,6.2,290.0,38.6,D,0,2006,5,19.690605,9.911193,123.252686
-1.9929,38.9119,313.8,3.0,1.7,2006-05-08,824,Terra,MODIS,25,6.2,293.3,34.1,D,0,2006,5,30.673676,21.86893,35.69715
-1.9928,38.9063,314.1,3.0,1.7,2006-05-08,824,Terra,MODIS,34,6.2,293.4,37.5,D,0,2006,5,30.673676,21.86893,35.69715
-1.8681,40.1757,316.5,2.8,1.6,2006-05-09,1023,Aqua,MODIS,29,6.2,292.6,37.4,D,0,2006,5,31.645758,23.876764,111.573784
0.1187,35.3766,306.5,1.0,1.0,2006-05-10,811,Terra,MODIS,34,6.2,288.2,5.8,D,0,2006,5,19.690605,9.911193,123.252686
-0.4471,35.7609,312.7,2.1,1.4,2006-05-15,830,Terra,MODIS,68,6.2,289.1,32.1,D,0,2006,5,16.779846,7.055153,112.09438
-0.085,35.0925,311.8,1.9,1.3,2006-05-15,830,Terra,MODIS,36,6.2,292.9,15.3,D,0,2006,5,28.185326,16.34947,125.3407
-0.0394,34.8627,302.8,1.1,1.1,2006-05-17,818,Terra,MODIS,52,6.2,278.0,4.9,D,0,2006,5,25.686104,15.143064,182.52693
-0.45,35.7663,303.2,1.3,1.1,2006-05-17,818,Terra,MODIS,45,6.2,280.5,8.9,D,0,2006,5,16.779846,7.055153,112.09438
-0.0386,34.8989,311.4,1.0,1.0,2006-05-17,1113,Aqua,MODIS,66,6.2,289.6,6.2,D,0,2006,5,25.430202,14.862755,177.99315
0.0815,37.3717,319.4,1.1,1.0,2006-05-19,805,Terra,MODIS,46,6.2,301.4,10.4,D,0,2006,5,19.678812,7.381378,148.31288
