latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.1058,40.3793,319.0,1.0,1.0,2008-04-01,748,Terra,MODIS,54,6.2,299.8,9.6,D,0,2008,4,31.23397,24.55992,102.16168
-2.2077,40.7534,338.3,1.2,1.1,2008-04-01,1043,Aqua,MODIS,85,6.2,307.5,28.3,D,0,2008,4,31.744404,25.003439,123.681854
-2.1064,40.3785,318.4,1.2,1.1,2008-04-01,1043,Aqua,MODIS,38,6.2,300.5,12.1,D,0,2008,4,31.23397,24.55992,102.16168
-2.2066,40.673,328.3,1.2,1.1,2008-04-01,1043,Aqua,MODIS,52,6.2,305.3,13.9,D,0,2008,4,31.657198,25.004063,118.99538
-2.5923,40.1944,332.8,1.3,1.1,2008-04-01,1043,Aqua,MODIS,82,6.2,308.9,20.2,D,0,2008,4,31.406513,24.227392,104.60714
-2.943,40.0979,326.9,1.3,1.1,2008-04-01,1043,Aqua,MODIS,68,6.2,304.9,12.2,D,0,2008,4,30.0602,23.005962,120.4102
-2.9498,40.0515,329.8,1.3,1.1,2008-04-01,1043,Aqua,MODIS,80,6.2,305.0,21.1,D,0,2008,4,29.668303,22.640427,132.06369
-3.0941,40.0358,328.2,1.3,1.1,2008-04-01,1043,Aqua,MODIS,68,6.2,303.3,18.5,D,0,2008,4,29.458769,22.477365,124.21774
-2.2196,40.8083,331.5,1.2,1.1,2008-04-01,1043,Aqua,MODIS,78,6.2,305.6,19.0,D,0,2008,4,31.64885,25.092438,111.74411
-2.8821,40.0893,326.7,1.3,1.1,2008-04-01,1043,Aqua,MODIS,54,6.2,306.0,11.2,D,0,2008,4,30.322803,23.118204,138.07199
-2.9514,40.0398,326.6,1.3,1.1,2008-04-01,1043,Aqua,MODIS,59,6.2,303.9,16.6,D,0,2008,4,29.452408,22.466894,116.794235
-1.7176,41.38,320.8,1.1,1.0,2008-04-01,1043,Aqua,MODIS,68,6.2,299.7,10.3,D,0,2008,4,31.14755,24.762121,96.34773
-2.9531,40.094,325.2,1.3,1.1,2008-04-01,1043,Aqua,MODIS,58,6.2,304.3,10.7,D,0,2008,4,30.0602,23.005962,120.4102
-2.1293,40.8006,379.0,1.2,1.1,2008-04-01,1043,Aqua,MODIS,100,6.2,305.8,163.1,D,0,2008,4,31.590584,25.013855,133.28963
