latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
1.2238,38.9614,323.0,2.7,1.6,2014-07-01,824,Terra,MODIS,66,6.2,297.3,42.1,D,0,2014,7,31.98581,22.169052,
1.2199,38.954,321.3,2.7,1.6,2014-07-01,824,Terra,MODIS,50,6.2,297.6,34.9,D,0,2014,7,31.982899,22.127493,
-0.1944,35.2304,327.6,1.1,1.0,2014-07-01,1121,Aqua,MODIS,79,6.2,300.8,18.8,D,0,2014,7,28.63142,16.471403,69.27442
1.2195,38.953,333.0,2.0,1.4,2014-07-01,1121,Aqua,MODIS,82,6.2,298.2,58.7,D,0,2014,7,31.982899,22.127493,
0.8408,38.387,334.0,1.7,1.3,2014-07-01,1121,Aqua,MODIS,62,6.2,293.6,55.5,D,0,2014,7,31.573452,20.801197,
0.348,34.6483,316.7,1.0,1.0,2014-07-01,1121,Aqua,MODIS,62,6.2,301.1,8.2,D,0,2014,7,27.225313,15.758063,131.42569
-0.1865,35.2323,324.8,1.1,1.0,2014-07-01,1121,Aqua,MODIS,74,6.2,299.0,17.1,D,0,2014,7,28.63142,16.471403,69.27442
-2.5525,38.3149,332.0,1.0,1.0,2014-07-03,1108,Aqua,MODIS,78,6.2,304.9,21.6,D,0,2014,7,27.747343,18.21701,3.3546772
-1.0232,34.7095,315.2,1.1,1.1,2014-07-03,1109,Aqua,MODIS,31,6.2,297.0,8.7,D,0,2014,7,24.864025,13.456125,50.96474
-0.0513,35.1199,319.4,1.1,1.1,2014-07-05,800,Terra,MODIS,72,6.2,300.0,12.4,D,0,2014,7,29.2891,16.944069,63.406788
-0.0212,35.1139,315.1,1.1,1.1,2014-07-05,800,Terra,MODIS,64,6.2,300.1,7.8,D,0,2014,7,28.565155,16.751486,74.4388
0.486,38.036,330.9,1.0,1.0,2014-07-05,800,Terra,MODIS,76,6.2,304.3,17.9,D,0,2014,7,27.145933,15.815978,5.6155915
0.4873,38.027,326.7,1.0,1.0,2014-07-05,800,Terra,MODIS,69,6.2,303.6,13.1,D,0,2014,7,27.145933,15.815978,5.6155915
0.495,38.0373,321.5,1.0,1.0,2014-07-05,800,Terra,MODIS,50,6.2,304.0,6.8,D,0,2014,7,27.145933,15.815978,5.6155915
-2.5495,38.3206,320.1,1.1,1.0,2014-07-05,801,Terra,MODIS,60,6.2,302.5,8.9,D,0,2014,7,27.747343,18.21701,3.3546772
-2.5481,38.3111,320.2,1.1,1.0,2014-07-05,801,Terra,MODIS,60,6.2,301.5,9.4,D,0,2014,7,27.747343,18.21701,3.3546772
-3.1694,39.9094,313.6,1.0,1.0,2014-07-05,1056,Aqua,MODIS,35,6.2,295.1,6.3,D,0,2014,7,28.161905,20.795357,48.41396
-1.5881,36.3042,327.6,1.4,1.2,2014-07-05,1056,Aqua,MODIS,76,6.2,310.3,11.2,D,0,2014,7,28.2565,17.29269,1.6309887
0.0574,35.9508,324.6,1.4,1.2,2014-07-05,1057,Aqua,MODIS,74,6.2,305.3,14.2,D,0,2014,7,26.94147,13.900708,81.35651
0.0591,35.9631,331.4,1.4,1.2,2014-07-05,1057,Aqua,MODIS,82,6.2,304.8,28.9,D,0,2014,7,26.976072,14.00307,79.03978
0.5584,36.2022,313.3,3.9,1.8,2014-07-06,843,Terra,MODIS,59,6.2,294.2,40.9,D,0,2014,7,29.001604,16.679073,78.07584
0.5523,36.1958,315.0,3.9,1.8,2014-07-06,843,Terra,MODIS,68,6.2,294.3,50.2,D,0,2014,7,29.001604,16.679073,78.07584
1.1562,38.7392,330.4,4.4,1.9,2014-07-06,1140,Aqua,MODIS,81,6.2,292.0,161.0,D,0,2014,7,32.68572,21.64571,
1.1591,38.7308,327.7,4.4,1.9,2014-07-06,1140,Aqua,MODIS,78,6.2,292.4,129.9,D,0,2014,7,32.68572,21.64571,
-0.0539,34.9869,311.4,1.9,1.3,2014-07-07,748,Terra,MODIS,59,6.2,295.3,12.9,D,0,2014,7,29.09333,17.036987,57.61196
0.4716,37.952,347.6,1.6,1.3,2014-07-07,1044,Aqua,MODIS,93,6.2,302.4,99.2,D,0,2014,7,28.966202,16.96718,3.6505377
0.4737,37.9669,323.1,1.6,1.3,2014-07-07,1044,Aqua,MODIS,39,6.2,295.7,23.1,D,0,2014,7,28.240068,16.517578,3.6971326
1.1886,37.7604,327.1,1.7,1.3,2014-07-07,1045,Aqua,MODIS,68,6.2,301.5,28.5,D,0,2014,7,30.943668,18.89175,2.0
1.1905,37.7654,330.0,1.7,1.3,2014-07-07,1045,Aqua,MODIS,78,6.2,301.3,34.6,D,0,2014,7,30.943668,18.89175,2.0
0.4722,37.9617,336.9,1.6,1.3,2014-07-07,1045,Aqua,MODIS,65,6.2,298.8,60.1,D,0,2014,7,28.240068,16.517578,3.6971326
0.47,37.947,331.6,1.6,1.3,2014-07-07,1045,Aqua,MODIS,59,6.2,301.5,44.5,D,0,2014,7,28.966202,16.96718,3.6505377
0.4906,37.9279,312.2,1.2,1.1,2014-07-07,2009,Terra,MODIS,84,6.2,290.0,15.8,N,0,2014,7,28.966202,16.96718,3.6505377
1.1335,39.2383,304.5,1.1,1.0,2014-07-09,2253,Aqua,MODIS,27,6.2,291.7,4.6,N,0,2014,7,32.680336,22.305626,
1.1321,39.2478,318.5,1.1,1.0,2014-07-09,2253,Aqua,MODIS,97,6.2,292.4,16.1,N,0,2014,7,32.680336,22.305626,
1.1243,39.237,306.9,1.1,1.0,2014-07-09,2253,Aqua,MODIS,69,6.2,291.9,6.3,N,0,2014,7,32.87087,22.257233,
1.1349,39.2289,316.8,1.1,1.0,2014-07-09,2253,Aqua,MODIS,94,6.2,292.1,14.6,N,0,2014,7,32.680336,22.305626,
1.1229,39.2464,311.3,1.1,1.0,2014-07-09,2253,Aqua,MODIS,82,6.2,292.1,9.7,N,0,2014,7,32.87087,22.257233,
1.1145,39.2512,325.4,2.1,1.4,2014-07-10,818,Terra,MODIS,0,6.2,290.9,40.3,D,0,2014,7,32.814106,22.346172,
-4.1468,38.964,322.5,1.3,1.1,2014-07-10,1114,Aqua,MODIS,69,6.2,300.7,14.1,D,0,2014,7,27.743479,18.660828,24.432526
-4.1485,38.9528,326.2,1.3,1.1,2014-07-10,1114,Aqua,MODIS,75,6.2,302.2,19.3,D,0,2014,7,27.650438,18.455288,22.29699
