latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
0.4277,35.3996,333.8,1.8,1.3,2002-04-01,749,Terra,MODIS,84,6.2,304.2,53.5,D,0,2002,4,24.021393,12.8211975,203.69438
-1.5197,35.2175,322.9,1.7,1.3,2002-04-01,749,Terra,MODIS,76,6.2,298.0,27.2,D,0,2002,4,26.02648,16.379797,177.7382
-1.4779,41.1875,322.6,1.0,1.0,2002-04-01,749,Terra,MODIS,28,6.2,299.7,10.4,D,0,2002,4,31.99519,25.46966,159.75378
-1.5194,35.2271,320.0,1.7,1.3,2002-04-01,749,Terra,MODIS,33,6.2,298.9,19.3,D,0,2002,4,26.02648,16.379797,177.7382
-1.5171,35.2118,319.7,1.7,1.3,2002-04-01,749,Terra,MODIS,29,6.2,299.0,19.6,D,0,2002,4,26.02648,16.379797,177.7382
-1.5782,35.2248,308.8,1.0,1.0,2002-04-01,2010,Terra,MODIS,76,6.2,286.4,9.7,N,0,2002,4,25.823526,16.342253,182.09236
-1.5795,35.2159,304.5,1.0,1.0,2002-04-01,2010,Terra,MODIS,60,6.2,286.2,6.9,N,0,2002,4,25.823526,16.342253,182.09236
0.2321,35.5454,312.4,2.0,1.4,2002-04-02,832,Terra,MODIS,66,6.2,282.4,22.2,D,0,2002,4,21.692242,11.1661215,241.94641
-1.5648,35.2127,321.6,2.0,1.4,2002-04-02,832,Terra,MODIS,62,6.2,296.2,28.4,D,0,2002,4,25.823526,16.342253,182.09236
-1.5675,35.2305,320.1,2.0,1.4,2002-04-02,832,Terra,MODIS,56,6.2,295.4,23.3,D,0,2002,4,25.823526,16.342253,182.09236
-1.5695,35.2238,327.6,2.0,1.4,2002-04-02,832,Terra,MODIS,82,6.2,298.7,48.4,D,0,2002,4,25.823526,16.342253,182.09236
-0.438,35.5428,314.7,3.0,1.6,2002-04-03,737,Terra,MODIS,50,6.2,295.5,35.6,D,0,2002,4,21.504208,10.596344,261.1278
-1.3291,35.0939,305.1,1.3,1.1,2002-04-03,1958,Terra,MODIS,41,6.2,282.5,13.4,N,0,2002,4,26.259323,16.250622,192.01454
-1.3274,35.1055,303.7,1.3,1.1,2002-04-03,1958,Terra,MODIS,51,6.2,284.0,12.8,N,0,2002,4,26.259323,16.250622,192.01454
0.1282,35.4252,310.3,1.2,1.1,2002-04-03,1958,Terra,MODIS,80,6.2,275.0,17.9,N,0,2002,4,21.42084,11.642643,210.43756
1.0469,34.9221,315.4,1.3,1.1,2002-04-03,1958,Terra,MODIS,91,6.2,286.6,21.4,N,0,2002,4,26.180532,14.106604,181.14252
1.0485,34.9333,301.0,1.3,1.1,2002-04-03,1958,Terra,MODIS,37,6.2,285.7,8.0,N,0,2002,4,26.180532,14.106604,181.14252
1.1326,34.9154,327.3,1.1,1.0,2002-04-04,819,Terra,MODIS,75,6.2,309.2,12.1,D,0,2002,4,26.52926,14.164312,168.81143
1.0483,34.9271,333.9,1.1,1.0,2002-04-04,819,Terra,MODIS,82,6.2,309.5,22.7,D,0,2002,4,26.180532,14.106604,181.14252
0.7142,35.2483,336.6,1.2,1.1,2002-04-04,819,Terra,MODIS,85,6.2,309.4,30.5,D,0,2002,4,25.346111,13.757383,161.56946
0.7127,35.2585,329.6,1.2,1.1,2002-04-04,819,Terra,MODIS,78,6.2,309.0,18.6,D,0,2002,4,25.194439,13.405077,163.54155
