latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.1162,40.6551,317.1,1.9,1.4,2003-10-01,723,Terra,MODIS,37,6.2,295.6,19.2,D,0,2003,10,32.637314,25.258728,1.6606861
-1.8436,40.8353,320.2,1.9,1.3,2003-10-01,723,Terra,MODIS,49,6.2,299.6,18.9,D,0,2003,10,32.47436,25.254658,1.0875493
-0.4735,38.549,314.8,4.7,2.0,2003-10-01,1016,Aqua,MODIS,48,6.2,291.2,49.2,D,0,2003,10,30.274885,19.762743,1.5619706
-1.8226,40.9092,314.6,3.2,1.7,2003-10-01,1016,Aqua,MODIS,44,6.2,294.9,37.0,D,0,2003,10,32.319645,25.254524,0.83258975
-1.8267,40.8805,316.9,3.2,1.7,2003-10-01,1016,Aqua,MODIS,62,6.2,296.6,43.3,D,0,2003,10,32.319645,25.254524,0.83258975
-2.4481,39.7481,337.5,1.0,1.0,2003-10-02,1058,Aqua,MODIS,85,6.2,305.7,24.2,D,0,2003,10,32.61106,23.739792,5.2539253
-4.5797,39.134,328.8,1.0,1.0,2003-10-02,1058,Aqua,MODIS,78,6.2,299.9,15.1,D,0,2003,10,34.024437,23.955736,11.455724
-4.5426,39.3932,320.8,1.0,1.0,2003-10-02,1058,Aqua,MODIS,62,6.2,299.1,11.1,D,0,2003,10,,,
-2.0849,40.7427,334.8,1.1,1.1,2003-10-02,1058,Aqua,MODIS,82,6.2,302.4,25.7,D,0,2003,10,32.57713,25.254902,1.3948798
-2.0835,40.7528,325.4,1.1,1.1,2003-10-02,1058,Aqua,MODIS,20,6.2,300.6,11.5,D,0,2003,10,32.435593,25.259056,1.3806419
-2.8924,39.9183,334.1,1.0,1.0,2003-10-02,1058,Aqua,MODIS,82,6.2,299.2,25.3,D,0,2003,10,31.316381,23.037548,4.6137414
-2.1896,40.5913,323.6,1.1,1.1,2003-10-02,1058,Aqua,MODIS,44,6.2,299.6,11.9,D,0,2003,10,32.471558,25.248037,1.7042806
-2.074,40.7514,324.3,1.1,1.1,2003-10-02,1058,Aqua,MODIS,27,6.2,300.9,9.8,D,0,2003,10,32.424816,25.292404,1.372889
0.0343,37.8057,327.0,1.0,1.0,2003-10-02,1059,Aqua,MODIS,40,6.2,304.3,10.5,D,0,2003,10,28.523636,16.361664,2.5638688
-1.0684,38.2011,329.4,1.0,1.0,2003-10-02,1059,Aqua,MODIS,46,6.2,306.9,13.5,D,0,2003,10,29.4105,18.465927,3.2945235
-0.6933,38.1861,332.9,1.0,1.0,2003-10-02,1059,Aqua,MODIS,39,6.2,308.0,17.7,D,0,2003,10,28.591427,17.288668,2.5454106
-0.7048,38.1696,331.3,1.0,1.0,2003-10-02,1059,Aqua,MODIS,58,6.2,308.0,16.1,D,0,2003,10,28.591427,17.288668,2.5454106
-0.7208,38.1868,334.3,1.0,1.0,2003-10-02,1059,Aqua,MODIS,64,6.2,306.4,19.8,D,0,2003,10,28.600473,17.545223,2.4374375
-1.3316,39.7017,336.8,1.0,1.0,2003-10-02,1059,Aqua,MODIS,77,6.2,305.8,23.4,D,0,2003,10,34.159306,24.214916,1.2654774
-1.3227,39.7033,323.7,1.0,1.0,2003-10-02,1059,Aqua,MODIS,16,6.2,297.9,7.2,D,0,2003,10,34.159306,24.214916,1.2654774
-0.0138,38.1085,333.0,1.0,1.0,2003-10-02,1059,Aqua,MODIS,33,6.2,311.0,13.5,D,0,2003,10,30.324686,18.982992,1.3280487
-1.0697,38.1922,336.9,1.0,1.0,2003-10-02,1059,Aqua,MODIS,81,6.2,305.2,23.6,D,0,2003,10,29.4105,18.465927,3.2945235
-1.3758,35.5812,329.9,1.2,1.1,2003-10-02,1059,Aqua,MODIS,26,6.2,306.3,20.6,D,0,2003,10,27.74824,13.077256,20.2782
