latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.4638,40.9612,312.8,3.3,1.7,2008-11-01,711,Terra,MODIS,23,6.2,292.7,37.9,D,0,2008,11,31.259779,24.625353,26.487843
-1.9909,40.7359,321.1,1.1,1.1,2008-11-02,754,Terra,MODIS,53,6.2,302.6,14.7,D,0,2008,11,31.07435,24.855751,44.512142
-1.5055,41.2524,317.7,1.2,1.1,2008-11-02,754,Terra,MODIS,42,6.2,297.2,13.5,D,0,2008,11,30.891682,24.608734,23.43608
-3.1953,38.2236,328.5,1.4,1.2,2008-11-02,1051,Aqua,MODIS,58,6.2,308.1,16.7,D,0,2008,11,27.83119,19.143263,280.48788
-3.1902,38.2285,327.3,1.4,1.2,2008-11-02,1051,Aqua,MODIS,60,6.2,308.0,14.5,D,0,2008,11,27.83119,19.143263,280.48788
-3.5016,37.6208,331.7,1.5,1.2,2008-11-02,1051,Aqua,MODIS,53,6.2,306.5,34.0,D,0,2008,11,,,
-1.7861,40.8995,324.2,1.0,1.0,2008-11-02,1052,Aqua,MODIS,58,6.2,302.8,14.3,D,0,2008,11,30.977415,24.713737,30.384598
-1.3119,41.3186,321.5,1.0,1.0,2008-11-02,1052,Aqua,MODIS,49,6.2,302.5,11.9,D,0,2008,11,31.268457,24.603853,19.990116
-2.247,40.5574,314.6,1.5,1.2,2008-11-04,1039,Aqua,MODIS,26,6.2,290.1,10.5,D,0,2008,11,30.893057,24.744188,68.31
2.1153,36.4163,331.0,2.7,1.6,2008-11-04,1041,Aqua,MODIS,81,6.2,303.7,57.7,D,0,2008,11,35.05432,21.866947,42.11552
-0.811,38.7897,302.7,2.8,1.6,2008-11-05,824,Terra,MODIS,13,6.2,276.3,21.2,D,0,2008,11,30.682209,22.330944,168.08943
-1.0828,36.0056,325.2,1.1,1.1,2008-11-05,1123,Aqua,MODIS,33,6.2,303.0,9.5,D,0,2008,11,22.629553,11.268219,151.97318
-1.8387,36.0015,334.1,1.1,1.1,2008-11-05,1123,Aqua,MODIS,61,6.2,302.8,29.4,D,0,2008,11,26.441189,18.096743,165.6625
-1.8278,36.0101,334.8,1.1,1.1,2008-11-05,1123,Aqua,MODIS,79,6.2,299.5,29.8,D,0,2008,11,26.316133,18.038925,171.01408
-1.8294,35.9992,327.5,1.1,1.1,2008-11-05,1123,Aqua,MODIS,52,6.2,296.4,20.2,D,0,2008,11,24.049946,16.528242,212.63637
-1.5763,41.0203,320.9,1.4,1.2,2008-11-06,729,Terra,MODIS,46,6.2,296.7,17.2,D,0,2008,11,31.086395,24.616476,26.346258
1.2691,38.8681,316.4,3.1,1.7,2008-11-06,1028,Aqua,MODIS,46,6.2,291.6,41.8,D,0,2008,11,33.772896,22.724371,40.907986
-0.7272,40.1192,312.5,2.0,1.4,2008-11-07,812,Terra,MODIS,34,6.2,292.7,18.8,D,0,2008,11,33.04528,24.905619,66.735374
-2.6256,39.3955,311.3,1.9,1.4,2008-11-07,813,Terra,MODIS,20,6.2,290.3,16.9,D,0,2008,11,31.000656,22.81255,203.34778
-0.7999,34.4212,317.5,1.2,1.1,2008-11-07,1111,Aqua,MODIS,45,6.2,299.9,8.2,D,0,2008,11,27.15455,16.741867,190.29573
-1.9821,40.7316,319.7,1.4,1.2,2008-11-09,800,Terra,MODIS,51,6.2,299.9,17.2,D,0,2008,11,31.07435,24.855751,44.512142
-2.4072,40.7838,320.5,1.0,1.0,2008-11-09,1058,Aqua,MODIS,53,6.2,300.5,6.2,D,0,2008,11,30.881645,24.580284,65.27256
-1.0925,39.6845,362.6,1.0,1.0,2008-11-09,1058,Aqua,MODIS,100,6.2,301.3,77.1,D,0,2008,11,32.8564,24.580112,116.58141
-1.0912,39.6935,348.2,1.0,1.0,2008-11-09,1058,Aqua,MODIS,94,6.2,303.5,41.8,D,0,2008,11,32.8564,24.580112,116.58141
-0.0948,35.1338,322.6,1.9,1.3,2008-11-12,831,Terra,MODIS,79,6.2,299.8,34.1,D,0,2008,11,28.812958,16.784725,194.57812
-2.215,40.8941,319.2,1.9,1.3,2008-11-13,1033,Aqua,MODIS,61,6.2,296.7,19.4,D,0,2008,11,30.712786,,
-2.2127,40.9106,321.1,1.9,1.3,2008-11-13,1033,Aqua,MODIS,0,6.2,297.1,24.8,D,0,2008,11,30.712786,,
-2.1144,36.0656,306.5,1.2,1.1,2008-11-13,1956,Terra,MODIS,34,6.2,290.7,9.7,N,0,2008,11,30.40672,20.80548,154.31111
-0.1354,35.2335,314.1,1.2,1.1,2008-11-14,818,Terra,MODIS,49,6.2,299.9,7.5,D,0,2008,11,27.964153,15.978017,208.01314
-1.4234,39.9938,309.9,2.7,1.6,2008-11-14,819,Terra,MODIS,25,6.2,292.3,19.7,D,0,2008,11,32.54736,24.4949,83.745544
0.6385,34.5781,319.1,1.0,1.0,2008-11-14,1117,Aqua,MODIS,71,6.2,299.6,9.7,D,0,2008,11,26.591795,15.422941,182.88821
-4.0228,39.618,304.9,1.2,1.1,2008-11-15,1944,Terra,MODIS,45,6.2,294.2,5.3,N,0,2008,11,30.052835,23.40577,114.74433
-4.0213,39.6285,315.4,1.2,1.1,2008-11-15,1944,Terra,MODIS,91,6.2,292.3,14.7,N,0,2008,11,30.231192,,
-2.6,38.9041,315.9,1.4,1.2,2008-11-16,807,Terra,MODIS,25,6.2,297.8,12.9,D,0,2008,11,31.070845,22.411406,265.12585
-0.1279,35.2314,326.9,1.4,1.2,2008-11-18,754,Terra,MODIS,82,6.2,296.6,28.5,D,0,2008,11,27.964153,15.978017,208.01314
0.2834,34.4154,310.4,1.6,1.3,2008-11-18,754,Terra,MODIS,48,6.2,290.0,9.4,D,0,2008,11,28.243183,17.252102,185.88235
0.2722,34.4139,312.4,1.6,1.3,2008-11-18,754,Terra,MODIS,66,6.2,290.6,12.8,D,0,2008,11,28.243183,17.252102,185.88235
-0.1331,35.2372,316.8,1.4,1.2,2008-11-18,754,Terra,MODIS,72,6.2,296.3,13.2,D,0,2008,11,27.964153,15.978017,208.01314
-0.1313,35.2246,315.2,1.4,1.2,2008-11-18,754,Terra,MODIS,70,6.2,295.3,10.3,D,0,2008,11,27.964153,15.978017,208.01314
-1.4316,39.9871,336.9,1.1,1.0,2008-11-18,1052,Aqua,MODIS,87,6.2,304.4,25.0,D,0,2008,11,32.54736,24.4949,83.745544
-3.5165,37.7546,303.8,1.0,1.0,2008-11-20,2002,Terra,MODIS,50,6.2,287.6,5.3,N,0,2008,11,27.69302,19.53125,263.95255
-3.5178,37.7456,302.8,1.0,1.0,2008-11-20,2002,Terra,MODIS,37,6.2,286.6,4.8,N,0,2008,11,27.566397,19.643871,252.27702
-0.8815,34.5073,321.2,1.3,1.1,2008-11-21,825,Terra,MODIS,67,6.2,296.9,20.8,D,0,2008,11,26.475145,16.175013,191.29723
-0.0646,34.847,315.4,1.4,1.2,2008-11-21,825,Terra,MODIS,63,6.2,301.8,9.0,D,0,2008,11,28.95557,17.846355,220.18262
-0.0628,34.8348,314.9,1.4,1.2,2008-11-21,825,Terra,MODIS,61,6.2,302.0,8.3,D,0,2008,11,28.95557,17.846355,220.18262
-0.8832,34.5195,315.9,1.3,1.1,2008-11-21,825,Terra,MODIS,40,6.2,296.2,13.3,D,0,2008,11,26.475145,16.175013,191.29723
0.0236,34.1181,311.6,1.2,1.1,2008-11-21,825,Terra,MODIS,42,6.2,299.9,7.1,D,0,2008,11,28.101522,18.216833,131.85269
-0.2932,35.2216,318.8,1.5,1.2,2008-11-21,825,Terra,MODIS,72,6.2,300.1,19.6,D,0,2008,11,23.968603,12.764215,239.10469
-1.017,34.6497,323.4,1.0,1.0,2008-11-21,1123,Aqua,MODIS,72,6.2,303.6,14.3,D,0,2008,11,25.730297,15.488915,206.44232
-1.8822,35.9809,333.6,1.1,1.1,2008-11-21,1123,Aqua,MODIS,66,6.2,307.7,28.2,D,0,2008,11,24.630617,17.109272,196.0216
-1.8212,35.9981,312.8,1.5,1.2,2008-11-22,1951,Terra,MODIS,86,6.2,286.2,22.1,N,0,2008,11,24.049946,16.528242,212.63637
-1.8153,35.9895,303.4,1.5,1.2,2008-11-22,1951,Terra,MODIS,55,6.2,285.4,11.2,N,0,2008,11,24.049946,16.528242,212.63637
-1.8136,36.0024,310.0,1.5,1.2,2008-11-22,1951,Terra,MODIS,79,6.2,286.4,18.3,N,0,2008,11,26.316133,18.038925,171.01408
