latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.3493,41.2659,312.5,2.7,1.6,2001-09-01,819,Terra,MODIS,47,6.2,287.7,36.5,D,0,2001,9,30.358387,22.999884,44.27459
-0.6089,34.2996,320.0,1.0,1.0,2001-09-01,819,Terra,MODIS,19,6.2,295.4,8.1,D,0,2001,9,29.329496,16.189116,82.28244
-1.0772,37.3307,321.4,1.3,1.1,2001-09-01,819,Terra,MODIS,68,6.2,300.8,13.7,D,0,2001,9,27.223688,13.992938,5.117018
-1.878,40.83,310.8,2.5,1.5,2001-09-01,819,Terra,MODIS,40,6.2,292.5,24.3,D,0,2001,9,30.272633,23.15372,45.983353
-1.3203,35.8307,324.8,1.1,1.0,2001-09-01,819,Terra,MODIS,73,6.2,302.8,12.3,D,0,2001,9,26.779709,11.400823,22.512335
-0.0472,35.0968,334.4,1.1,1.1,2001-09-03,807,Terra,MODIS,86,6.2,297.0,32.0,D,0,2001,9,30.186726,15.811368,79.5166
-0.0487,35.1068,348.6,1.1,1.1,2001-09-03,807,Terra,MODIS,94,6.2,299.0,61.4,D,0,2001,9,30.186726,15.811368,79.5166
-1.7358,40.6406,326.5,1.4,1.2,2001-09-03,807,Terra,MODIS,79,6.2,298.7,28.3,D,0,2001,9,30.518164,22.82658,42.175724
-1.7651,38.4476,323.8,1.1,1.0,2001-09-03,807,Terra,MODIS,68,6.2,302.0,10.7,D,0,2001,9,29.825392,18.597162,1.584879
-1.7665,38.4571,323.1,1.1,1.0,2001-09-03,807,Terra,MODIS,67,6.2,301.6,10.2,D,0,2001,9,29.825392,18.597162,1.584879
-2.1915,40.3962,324.6,1.4,1.2,2001-09-03,807,Terra,MODIS,76,6.2,294.9,25.2,D,0,2001,9,30.11314,22.662926,57.17586
-2.1933,40.4083,320.9,1.4,1.2,2001-09-03,807,Terra,MODIS,70,6.2,293.6,19.1,D,0,2001,9,30.11314,22.662926,57.17586
-2.1893,40.4029,328.0,1.4,1.2,2001-09-03,807,Terra,MODIS,66,6.2,295.5,30.0,D,0,2001,9,30.11314,22.662926,57.17586
-1.8138,35.9826,302.4,1.4,1.2,2001-09-03,2028,Terra,MODIS,49,6.2,286.0,10.8,N,0,2001,9,26.040352,14.833292,14.144073
2.1303,36.4386,332.1,3.9,1.8,2001-09-04,849,Terra,MODIS,83,6.2,304.2,95.1,D,0,2001,9,37.074863,21.096272,2.4540339
2.2601,36.5058,336.0,1.6,1.2,2001-09-05,754,Terra,MODIS,63,6.2,311.9,20.0,D,0,2001,9,36.273933,20.943178,1.40868
2.0838,36.4543,338.1,1.6,1.2,2001-09-05,754,Terra,MODIS,55,6.2,313.7,22.0,D,0,2001,9,37.27051,21.02998,2.4788852
1.9017,36.4447,338.1,1.6,1.2,2001-09-05,754,Terra,MODIS,74,6.2,313.7,19.9,D,0,2001,9,37.08474,20.290522,3.644398
1.739,36.2964,336.5,1.6,1.2,2001-09-05,754,Terra,MODIS,54,6.2,313.1,21.7,D,0,2001,9,36.74701,19.858284,5.0686274
-1.8646,40.7932,313.3,1.0,1.0,2001-09-05,755,Terra,MODIS,21,6.2,291.0,6.9,D,0,2001,9,30.264118,23.145277,45.694683
