latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
0.4253,38.1331,318.4,1.5,1.2,2003-07-02,741,Terra,MODIS,29,6.2,301.5,9.5,D,0,2003,7,27.609898,18.166899,67.477486
-3.9942,38.6526,320.2,1.2,1.1,2003-07-02,742,Terra,MODIS,71,6.2,300.0,11.7,D,0,2003,7,27.817242,18.149529,26.602087
-2.6131,37.9165,321.2,2.5,1.5,2003-07-02,1034,Aqua,MODIS,62,6.2,298.6,45.5,D,0,2003,7,25.219368,15.323772,17.40945
0.4838,38.0193,326.0,2.1,1.4,2003-07-02,1035,Aqua,MODIS,74,6.2,303.3,39.9,D,0,2003,7,25.477247,15.764173,204.14056
0.4201,38.1265,328.7,2.1,1.4,2003-07-02,1035,Aqua,MODIS,74,6.2,303.0,43.7,D,0,2003,7,27.609898,18.166899,67.477486
0.4428,38.1055,326.1,2.1,1.4,2003-07-02,1035,Aqua,MODIS,58,6.2,303.0,34.0,D,0,2003,7,26.86356,17.417892,97.98855
0.4439,38.0986,329.1,2.1,1.4,2003-07-02,1035,Aqua,MODIS,61,6.2,303.3,43.5,D,0,2003,7,26.86356,17.417892,97.98855
0.4312,38.1003,324.3,2.1,1.4,2003-07-02,1035,Aqua,MODIS,40,6.2,302.7,27.6,D,0,2003,7,26.86356,17.417892,97.98855
0.4402,38.0871,325.4,2.1,1.4,2003-07-02,1035,Aqua,MODIS,37,6.2,302.7,33.5,D,0,2003,7,26.86356,17.417892,97.98855
0.4864,38.0377,333.2,2.1,1.4,2003-07-02,1035,Aqua,MODIS,82,6.2,304.2,67.2,D,0,2003,7,25.477247,15.764173,204.14056
0.4175,38.1086,322.3,2.1,1.4,2003-07-02,1035,Aqua,MODIS,23,6.2,304.3,24.3,D,0,2003,7,26.86356,17.417892,97.98855
-0.3628,37.7644,302.7,1.0,1.0,2003-07-02,2003,Terra,MODIS,51,6.2,290.8,4.7,N,0,2003,7,26.692122,17.365568,79.36159
0.4255,38.1373,306.3,1.1,1.0,2003-07-02,2003,Terra,MODIS,68,6.2,291.7,7.3,N,0,2003,7,27.609898,18.166899,67.477486
1.1417,40.888,305.0,1.6,1.2,2003-07-02,2003,Terra,MODIS,61,6.2,294.7,8.8,N,0,2003,7,33.52451,23.100424,53.825176
-0.0715,35.0682,316.9,1.1,1.0,2003-07-03,1117,Aqua,MODIS,67,6.2,299.7,7.5,D,0,2003,7,28.584387,16.421667,72.38483
0.513,38.0116,316.7,2.6,1.5,2003-07-04,729,Terra,MODIS,64,6.2,298.5,27.7,D,0,2003,7,26.947615,16.928467,118.788185
0.5095,38.0356,316.0,2.6,1.5,2003-07-04,729,Terra,MODIS,62,6.2,298.1,25.5,D,0,2003,7,26.947615,16.928467,118.788185
0.5189,38.0188,321.4,2.6,1.5,2003-07-04,729,Terra,MODIS,72,6.2,298.3,42.2,D,0,2003,7,26.947615,16.928467,118.788185
-3.2342,39.4731,328.6,1.1,1.1,2003-07-05,1104,Aqua,MODIS,79,6.2,294.5,22.7,D,0,2003,7,28.925182,21.088129,42.28291
-3.2247,39.4717,323.3,1.1,1.1,2003-07-05,1104,Aqua,MODIS,72,6.2,292.1,16.3,D,0,2003,7,28.925182,21.088129,42.28291
0.2898,34.467,335.3,1.1,1.1,2003-07-05,1105,Aqua,MODIS,88,6.2,294.5,36.2,D,0,2003,7,27.426512,16.17787,113.149414
0.1715,38.0454,317.9,1.0,1.0,2003-07-07,759,Terra,MODIS,66,6.2,299.3,9.1,D,0,2003,7,27.497322,18.431105,67.45083
-1.9989,40.446,314.0,1.3,1.1,2003-07-07,800,Terra,MODIS,55,6.2,294.3,11.3,D,0,2003,7,30.491219,23.319426,48.8651
-1.9955,40.44,316.3,1.3,1.1,2003-07-07,800,Terra,MODIS,66,6.2,293.4,14.2,D,0,2003,7,30.491219,23.319426,48.8651
-2.5789,37.8843,318.4,1.2,1.1,2003-07-07,1052,Aqua,MODIS,48,6.2,299.1,12.4,D,0,2003,7,25.953537,16.195707,14.01162
-3.5163,38.4126,322.2,1.1,1.1,2003-07-07,1052,Aqua,MODIS,39,6.2,299.5,11.4,D,0,2003,7,27.04952,16.762497,21.591076
-2.6547,37.9328,319.8,1.1,1.1,2003-07-07,1052,Aqua,MODIS,59,6.2,298.9,13.5,D,0,2003,7,25.705338,15.877292,15.555681
-0.9723,35.3693,313.7,1.6,1.2,2003-07-07,1053,Aqua,MODIS,58,6.2,297.7,11.0,D,0,2003,7,24.304127,11.754119,39.586346
-0.9703,35.3835,317.6,1.6,1.2,2003-07-07,1053,Aqua,MODIS,73,6.2,297.9,17.2,D,0,2003,7,23.991234,11.445812,38.61161
-0.9693,35.3767,318.5,1.6,1.2,2003-07-07,1053,Aqua,MODIS,74,6.2,298.0,18.9,D,0,2003,7,23.991234,11.445812,38.61161
-0.0866,36.7669,321.7,1.4,1.2,2003-07-09,747,Terra,MODIS,76,6.2,296.4,24.5,D,0,2003,7,21.66346,8.821833,55.391354
-2.6288,37.9247,316.7,1.1,1.1,2003-07-09,748,Terra,MODIS,36,6.2,301.3,6.9,D,0,2003,7,25.705338,15.877292,15.555681
-2.7757,38.0609,323.9,1.1,1.0,2003-07-09,748,Terra,MODIS,70,6.2,300.5,16.7,D,0,2003,7,27.201513,17.4921,10.111133
-2.7771,38.0707,321.9,1.1,1.0,2003-07-09,748,Terra,MODIS,67,6.2,301.3,13.7,D,0,2003,7,27.201513,17.4921,10.111133
-3.5112,38.4176,319.3,1.1,1.0,2003-07-09,748,Terra,MODIS,53,6.2,304.8,7.3,D,0,2003,7,27.375423,17.206465,21.085075
-3.5098,38.4083,327.0,1.1,1.0,2003-07-09,748,Terra,MODIS,79,6.2,306.1,16.6,D,0,2003,7,27.04952,16.762497,21.591076
-2.7678,38.072,326.0,1.1,1.0,2003-07-09,748,Terra,MODIS,42,6.2,302.7,17.5,D,0,2003,7,27.201513,17.4921,10.111133
-2.7779,38.055,321.5,1.8,1.3,2003-07-09,1040,Aqua,MODIS,44,6.2,303.2,25.3,D,0,2003,7,27.201513,17.4921,10.111133
-3.5085,38.4149,325.0,1.8,1.3,2003-07-09,1040,Aqua,MODIS,73,6.2,300.7,26.9,D,0,2003,7,27.04952,16.762497,21.591076
-3.5106,38.3995,329.4,1.8,1.3,2003-07-09,1040,Aqua,MODIS,75,6.2,297.8,40.9,D,0,2003,7,27.04952,16.762497,21.591076
-2.7757,38.0711,329.9,1.8,1.3,2003-07-09,1040,Aqua,MODIS,80,6.2,305.1,46.5,D,0,2003,7,27.201513,17.4921,10.111133
-2.7806,38.0649,327.7,1.8,1.3,2003-07-09,1040,Aqua,MODIS,68,6.2,304.3,38.7,D,0,2003,7,27.201513,17.4921,10.111133
0.4141,38.0999,326.3,1.6,1.2,2003-07-09,1041,Aqua,MODIS,66,6.2,303.8,22.7,D,0,2003,7,26.982718,17.557644,92.631386
0.403,38.1015,325.2,1.6,1.2,2003-07-09,1041,Aqua,MODIS,64,6.2,301.9,20.2,D,0,2003,7,26.982718,17.557644,92.631386
0.4009,38.0875,327.6,1.6,1.2,2003-07-09,1041,Aqua,MODIS,74,6.2,303.2,27.9,D,0,2003,7,26.982718,17.557644,92.631386
0.4089,38.102,300.9,1.3,1.1,2003-07-09,2009,Terra,MODIS,36,6.2,288.6,6.1,N,0,2003,7,26.982718,17.557644,92.631386
3.0354,35.512,339.8,1.8,1.3,2003-07-10,829,Terra,MODIS,88,6.2,300.0,65.8,D,0,2003,7,36.314686,22.835838,11.398331
-4.0525,38.3291,330.6,1.6,1.2,2003-07-11,736,Terra,MODIS,79,6.2,295.4,44.2,D,0,2003,7,,,
-1.3901,35.5763,305.6,1.2,1.1,2003-07-11,1956,Terra,MODIS,65,6.2,286.6,11.5,N,0,2003,7,24.82886,12.377038,24.674631
-1.3901,35.5754,300.4,1.6,1.2,2003-07-11,2250,Aqua,MODIS,28,6.2,285.4,12.3,N,0,2003,7,24.82886,12.377038,24.674631
0.423,37.8873,344.3,1.2,1.1,2003-07-12,1111,Aqua,MODIS,90,6.2,305.4,57.1,D,0,2003,7,26.771858,16.680857,143.75417
0.4214,37.8764,328.1,1.2,1.1,2003-07-12,1111,Aqua,MODIS,74,6.2,303.2,22.8,D,0,2003,7,26.771858,16.680857,143.75417
-0.0807,35.0736,318.7,1.0,1.0,2003-07-14,805,Terra,MODIS,74,6.2,299.1,11.7,D,0,2003,7,28.584387,16.421667,72.38483
-0.0794,35.0646,333.6,1.0,1.0,2003-07-14,805,Terra,MODIS,87,6.2,298.3,29.2,D,0,2003,7,28.584387,16.421667,72.38483
-1.4514,34.9412,322.2,4.4,1.9,2003-07-15,849,Terra,MODIS,55,6.2,292.6,120.2,D,0,2003,7,25.98123,14.0467615,48.813023
-1.4495,34.9464,323.8,4.4,1.9,2003-07-15,849,Terra,MODIS,60,6.2,293.0,133.5,D,0,2003,7,25.98123,14.0467615,48.813023
-1.4205,34.9901,320.5,4.5,1.9,2003-07-15,849,Terra,MODIS,23,6.2,294.8,100.3,D,0,2003,7,25.776188,13.804782,47.647125
-1.621,35.1286,310.9,2.7,1.6,2003-07-15,1142,Aqua,MODIS,23,6.2,294.0,25.0,D,0,2003,7,26.136856,14.100078,35.15139
1.9745,36.1232,329.6,1.3,1.1,2003-07-16,752,Terra,MODIS,58,6.2,302.9,18.3,D,0,2003,7,33.422405,19.768589,15.100618
-2.4327,37.9783,334.7,1.0,1.0,2003-07-16,754,Terra,MODIS,86,6.2,298.0,28.6,D,0,2003,7,27.505308,17.660236,10.087861
-2.4313,37.9694,351.7,1.0,1.0,2003-07-16,754,Terra,MODIS,96,6.2,297.3,60.0,D,0,2003,7,27.505308,17.660236,10.087861
-2.4237,37.9796,329.5,1.0,1.0,2003-07-16,754,Terra,MODIS,82,6.2,295.5,22.0,D,0,2003,7,27.505308,17.660236,10.087861
-2.4224,37.9706,327.6,1.0,1.0,2003-07-16,754,Terra,MODIS,81,6.2,295.2,19.7,D,0,2003,7,27.505308,17.660236,10.087861
-3.604,38.4263,317.0,1.2,1.1,2003-07-18,742,Terra,MODIS,70,6.2,295.1,14.1,D,0,2003,7,27.109118,17.197327,21.74562
0.4115,37.8709,321.8,2.2,1.4,2003-07-18,1035,Aqua,MODIS,73,6.2,297.8,34.7,D,0,2003,7,26.352095,16.595463,156.97586
0.4747,37.8629,303.2,1.0,1.0,2003-07-18,2002,Terra,MODIS,38,6.2,290.7,4.5,N,0,2003,7,27.63894,17.440237,90.34451
-2.6272,37.8466,322.0,1.4,1.2,2003-07-19,1117,Aqua,MODIS,64,6.2,296.1,21.9,D,0,2003,7,23.229065,13.122384,25.386507
0.7108,40.8278,325.0,2.2,1.4,2003-07-20,1022,Aqua,MODIS,62,6.2,302.3,31.7,D,0,2003,7,33.923023,23.01915,50.910908
1.0284,40.3153,323.1,2.4,1.5,2003-07-20,1022,Aqua,MODIS,64,6.2,303.0,22.3,D,0,2003,7,33.006527,23.115957,41.473637
0.4754,37.9062,302.5,1.1,1.0,2003-07-20,1950,Terra,MODIS,36,6.2,289.8,4.4,N,0,2003,7,27.684517,17.277222,97.584564
