latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.6058,41.1736,320.1,1.4,1.2,2009-05-01,730,Terra,MODIS,61,6.2,297.2,15.3,D,0,2009,5,32.55993,23.565903,27.585285
-2.136,40.129,319.1,2.2,1.4,2009-05-02,813,Terra,MODIS,44,6.2,299.1,29.4,D,0,2009,5,33.354427,22.827147,23.490944
-0.4639,35.7584,365.3,1.1,1.0,2009-05-02,813,Terra,MODIS,100,6.2,298.7,109.2,D,0,2009,5,18.860344,7.663721,104.90162
-0.4653,35.7679,327.2,1.1,1.0,2009-05-02,813,Terra,MODIS,81,6.2,295.4,25.0,D,0,2009,5,18.860344,7.663721,104.90162
-0.4484,35.767,323.0,1.1,1.0,2009-05-02,813,Terra,MODIS,76,6.2,297.2,20.6,D,0,2009,5,17.984756,7.29358,107.59296
-0.4674,35.7629,326.5,1.0,1.0,2009-05-02,1113,Aqua,MODIS,0,6.2,295.0,19.2,D,0,2009,5,18.860344,7.663721,104.90162
-0.4687,35.7538,327.3,1.0,1.0,2009-05-02,1113,Aqua,MODIS,68,6.2,296.1,20.7,D,0,2009,5,18.860344,7.663721,104.90162
-0.4507,35.7512,315.3,1.0,1.0,2009-05-02,1113,Aqua,MODIS,32,6.2,293.0,9.6,D,0,2009,5,17.984756,7.29358,107.59296
-1.6043,41.1548,314.0,2.3,1.5,2009-05-03,718,Terra,MODIS,28,6.2,294.9,22.8,D,0,2009,5,32.65703,23.546022,28.323631
-1.6034,41.1691,312.8,2.3,1.5,2009-05-03,718,Terra,MODIS,46,6.2,293.4,21.2,D,0,2009,5,32.55993,23.565903,27.585285
-1.5823,41.1704,319.6,1.5,1.2,2009-05-04,801,Terra,MODIS,42,6.2,301.4,19.8,D,0,2009,5,32.568405,23.541542,26.968094
0.0482,35.2531,327.6,1.1,1.1,2009-05-04,801,Terra,MODIS,70,6.2,297.1,24.5,D,0,2009,5,24.864758,12.167869,131.09415
-0.0318,35.038,314.9,1.2,1.1,2009-05-04,801,Terra,MODIS,58,6.2,299.7,7.2,D,0,2009,5,28.117554,14.861882,96.160416
-2.2723,40.6291,332.2,1.0,1.0,2009-05-04,1100,Aqua,MODIS,50,6.2,308.4,13.4,D,0,2009,5,33.18439,23.735613,37.616837
-2.1927,40.8009,351.9,1.0,1.0,2009-05-04,1100,Aqua,MODIS,95,6.2,305.9,48.0,D,0,2009,5,33.022476,23.994001,40.972393
-2.6725,40.1468,326.7,1.0,1.0,2009-05-04,1100,Aqua,MODIS,60,6.2,305.4,7.4,D,0,2009,5,32.669666,22.465267,21.657402
2.1738,36.4515,331.0,3.9,1.8,2009-05-05,843,Terra,MODIS,67,6.2,306.5,111.4,D,0,2009,5,36.30175,21.545033,12.937707
2.2126,36.4643,330.6,3.9,1.8,2009-05-05,843,Terra,MODIS,78,6.2,306.9,86.4,D,0,2009,5,36.99025,21.858215,12.147882
2.1962,36.4618,332.5,3.9,1.8,2009-05-05,843,Terra,MODIS,81,6.2,307.1,102.6,D,0,2009,5,37.48264,21.751816,12.980099
2.1345,36.4407,331.9,3.9,1.8,2009-05-05,843,Terra,MODIS,55,6.2,305.7,97.6,D,0,2009,5,37.019253,21.682886,13.745245
2.1573,36.4494,332.4,3.9,1.8,2009-05-05,843,Terra,MODIS,55,6.2,307.2,114.8,D,0,2009,5,37.019253,21.682886,13.745245
2.1409,36.4471,332.7,3.9,1.8,2009-05-05,843,Terra,MODIS,37,6.2,306.3,104.7,D,0,2009,5,37.019253,21.682886,13.745245
2.1509,36.443,332.1,3.9,1.8,2009-05-05,843,Terra,MODIS,46,6.2,306.8,99.7,D,0,2009,5,37.019253,21.682886,13.745245
-0.1,36.2326,322.7,2.6,1.6,2009-05-05,1144,Aqua,MODIS,48,6.2,299.2,56.2,D,0,2009,5,20.620014,8.404721,110.374214
-2.0985,40.9025,323.7,1.0,1.0,2009-05-06,749,Terra,MODIS,42,6.2,305.1,12.5,D,0,2009,5,,24.11015,39.455467
-1.6086,41.172,324.1,1.1,1.1,2009-05-06,1048,Aqua,MODIS,21,6.2,305.4,15.4,D,0,2009,5,32.55993,23.565903,27.585285
1.75,36.3674,333.8,1.1,1.0,2009-05-06,2010,Terra,MODIS,100,6.2,296.8,35.3,N,0,2009,5,36.69878,20.640657,18.97963
1.7514,36.3771,306.3,1.1,1.0,2009-05-06,2010,Terra,MODIS,67,6.2,296.1,5.1,N,0,2009,5,36.518974,20.811335,16.773489
0.9828,34.5347,313.4,1.6,1.3,2009-05-07,831,Terra,MODIS,65,6.2,275.7,25.5,D,0,2009,5,18.81459,8.621308,188.30222
0.9819,34.541,315.1,1.6,1.3,2009-05-07,831,Terra,MODIS,68,6.2,275.3,29.8,D,0,2009,5,18.81459,8.621308,188.30222
