latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.0188,36.124,334.6,1.5,1.2,2004-12-02,747,Terra,MODIS,86,6.2,303.0,34.4,D,0,2004,12,31.124931,19.703066,41.24614
3.1473,35.8163,333.1,1.2,1.1,2004-12-05,816,Terra,MODIS,76,6.2,304.8,21.1,D,0,2004,12,36.232666,22.507088,12.390327
3.1489,35.806,326.8,1.2,1.1,2004-12-05,816,Terra,MODIS,50,6.2,303.8,10.7,D,0,2004,12,36.232666,22.507088,12.390327
-1.4742,35.4425,329.8,1.0,1.0,2004-12-05,1112,Aqua,MODIS,43,6.2,308.0,14.0,D,0,2004,12,25.106829,13.022778,87.19582
-1.1733,35.173,375.6,1.0,1.0,2004-12-05,1112,Aqua,MODIS,100,6.2,307.5,123.2,D,0,2004,12,25.601385,13.026792,113.02034
-1.4653,35.4412,339.8,1.0,1.0,2004-12-05,1112,Aqua,MODIS,87,6.2,306.0,27.9,D,0,2004,12,25.106829,13.022778,87.19582
-0.0308,34.9202,320.5,1.0,1.0,2004-12-05,1112,Aqua,MODIS,44,6.2,302.6,7.4,D,0,2004,12,26.689528,14.582791,112.91298
-0.0296,34.9291,327.1,1.0,1.0,2004-12-05,1112,Aqua,MODIS,80,6.2,303.1,14.9,D,0,2004,12,26.689528,14.582791,112.91298
-1.5021,36.3214,323.4,4.3,1.9,2004-12-06,722,Terra,MODIS,77,6.2,295.8,84.9,D,0,2004,12,29.462889,17.073528,46.117157
-1.504,36.3137,325.8,4.3,1.9,2004-12-06,722,Terra,MODIS,80,6.2,295.7,107.5,D,0,2004,12,29.462889,17.073528,46.117157
1.5125,39.5804,314.3,1.3,1.1,2004-12-07,804,Terra,MODIS,0,6.2,292.9,11.8,D,0,2004,12,34.311474,22.865702,28.274385
0.0419,34.0985,370.7,1.5,1.2,2004-12-07,1100,Aqua,MODIS,100,6.2,288.2,195.2,D,0,2004,12,28.427954,17.200851,89.079094
0.0563,34.123,342.6,1.5,1.2,2004-12-07,1100,Aqua,MODIS,92,6.2,284.6,73.1,D,0,2004,12,28.427954,17.200851,89.079094
0.0438,34.1115,333.9,1.5,1.2,2004-12-07,1100,Aqua,MODIS,44,6.2,285.9,47.7,D,0,2004,12,28.427954,17.200851,89.079094
-0.2724,39.4855,318.7,1.0,1.0,2004-12-09,752,Terra,MODIS,48,6.2,300.7,10.3,D,0,2004,12,33.374508,23.150667,49.573467
2.1215,36.4411,334.8,2.9,1.6,2004-12-10,835,Terra,MODIS,59,6.2,309.0,69.2,D,0,2004,12,36.243584,21.558607,21.30802
2.1197,36.4353,332.8,2.9,1.6,2004-12-10,835,Terra,MODIS,24,6.2,308.9,59.2,D,0,2004,12,36.243584,21.558607,21.30802
2.2057,36.4868,332.8,2.9,1.6,2004-12-10,835,Terra,MODIS,82,6.2,308.3,61.3,D,0,2004,12,36.570137,21.691114,22.608849
1.0271,36.2476,315.9,1.7,1.3,2004-12-12,823,Terra,MODIS,0,6.2,294.6,12.7,D,0,2004,12,31.102972,16.360918,26.052198
-0.1468,35.1669,326.0,1.5,1.2,2004-12-12,823,Terra,MODIS,81,6.2,307.9,19.2,D,0,2004,12,29.153585,16.04871,89.90762
1.1624,35.0603,312.1,1.4,1.2,2004-12-12,823,Terra,MODIS,41,6.2,297.1,6.9,D,0,2004,12,25.622744,11.753746,39.67277
-0.1487,35.159,342.7,1.1,1.0,2004-12-12,1118,Aqua,MODIS,90,6.2,305.3,38.2,D,0,2004,12,29.452436,16.290682,89.87685
1.933,38.7919,312.8,3.1,1.7,2004-12-13,1024,Aqua,MODIS,0,6.2,284.6,27.6,D,0,2004,12,33.410458,21.928595,32.42683
-0.0337,34.8788,330.0,1.0,1.0,2004-12-14,811,Terra,MODIS,73,6.2,305.2,18.1,D,0,2004,12,27.14327,15.059931,115.07451
