latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.5761,38.0871,337.6,1.0,1.0,2002-10-01,755,Terra,MODIS,83,6.2,311.9,19.5,D,0,2002,10,30.0381,19.081827,86.99416
-1.6554,36.8834,330.5,1.1,1.0,2002-10-01,755,Terra,MODIS,73,6.2,307.7,15.9,D,0,2002,10,27.411379,14.865463,50.084633
-1.5995,40.7481,315.8,1.1,1.1,2002-10-01,755,Terra,MODIS,46,6.2,291.6,7.8,D,0,2002,10,31.50758,24.41525,101.21849
-2.2811,36.3688,339.6,1.1,1.1,2002-10-01,755,Terra,MODIS,83,6.2,311.8,24.1,D,0,2002,10,29.928782,18.496037,29.915884
-1.5775,38.0961,332.7,1.0,1.0,2002-10-01,755,Terra,MODIS,77,6.2,310.6,12.3,D,0,2002,10,30.0381,19.081827,86.99416
-2.2796,36.3587,333.0,1.1,1.1,2002-10-01,755,Terra,MODIS,73,6.2,313.9,11.8,D,0,2002,10,29.928782,18.496037,29.915884
-0.1057,35.1318,323.2,1.4,1.2,2002-10-01,755,Terra,MODIS,39,6.2,297.6,21.9,D,0,2002,10,29.68344,16.770409,108.24237
-0.5935,37.6708,322.6,1.0,1.0,2002-10-01,755,Terra,MODIS,28,6.2,304.5,6.0,D,0,2002,10,27.182268,17.1799,148.33784
-1.0868,38.0787,326.2,1.0,1.0,2002-10-01,755,Terra,MODIS,65,6.2,307.7,8.0,D,0,2002,10,27.898031,17.727251,96.85488
-2.143,40.7059,328.3,1.0,1.0,2002-10-01,1047,Aqua,MODIS,77,6.2,294.1,19.0,D,0,2002,10,31.346684,24.695736,110.88307
-2.182,40.6928,325.7,1.0,1.0,2002-10-01,1047,Aqua,MODIS,74,6.2,292.8,16.8,D,0,2002,10,31.346508,24.721542,113.40539
-2.0571,40.8548,313.2,1.0,1.0,2002-10-01,1047,Aqua,MODIS,52,6.2,291.4,5.4,D,0,2002,10,31.201408,24.808167,109.41482
0.4487,37.18,325.7,1.4,1.2,2002-10-01,1048,Aqua,MODIS,60,6.2,302.8,24.2,D,0,2002,10,25.410812,12.993834,106.67702
0.4504,37.1922,331.8,1.4,1.2,2002-10-01,1048,Aqua,MODIS,78,6.2,302.1,36.5,D,0,2002,10,25.410812,12.993834,106.67702
-0.663,38.1725,336.2,1.3,1.1,2002-10-01,1048,Aqua,MODIS,82,6.2,312.8,23.4,D,0,2002,10,29.314064,18.685427,65.94572
-2.1216,38.3211,324.8,1.3,1.1,2002-10-01,1048,Aqua,MODIS,43,6.2,304.1,12.0,D,0,2002,10,31.025272,20.570658,68.689575
-1.5301,41.0072,326.1,1.0,1.0,2002-10-01,1048,Aqua,MODIS,48,6.2,300.7,15.3,D,0,2002,10,31.522682,24.435448,115.563286
-1.0177,35.5504,328.5,2.0,1.4,2002-10-01,1048,Aqua,MODIS,47,6.2,299.5,40.3,D,0,2002,10,24.814781,10.746483,61.100063
-1.0204,35.5569,343.1,2.0,1.4,2002-10-01,1048,Aqua,MODIS,90,6.2,303.5,97.8,D,0,2002,10,24.814781,10.746483,61.100063
-0.743,38.3962,326.4,1.3,1.1,2002-10-01,1048,Aqua,MODIS,53,6.2,307.7,9.5,D,0,2002,10,30.331955,20.131557,62.93783
-1.0328,35.5586,342.4,2.0,1.4,2002-10-01,1048,Aqua,MODIS,89,6.2,302.5,88.6,D,0,2002,10,24.814781,10.746483,61.100063
-1.9428,38.8627,327.9,1.2,1.1,2002-10-01,1048,Aqua,MODIS,57,6.2,305.0,13.4,D,0,2002,10,31.691727,22.616962,98.11435
-0.4705,38.5181,327.0,1.2,1.1,2002-10-01,1048,Aqua,MODIS,64,6.2,308.6,11.5,D,0,2002,10,30.529768,21.037682,49.502533
-1.5211,41.0059,350.6,1.0,1.0,2002-10-01,1048,Aqua,MODIS,95,6.2,304.5,55.2,D,0,2002,10,31.522682,24.435448,115.563286
-1.5223,40.9969,345.9,1.0,1.0,2002-10-01,1048,Aqua,MODIS,92,6.2,301.3,44.4,D,0,2002,10,31.623678,24.392414,112.68932
-0.2293,38.4268,327.1,1.2,1.1,2002-10-01,1048,Aqua,MODIS,70,6.2,308.7,9.4,D,0,2002,10,31.064505,21.465906,44.436787
-0.6933,38.1767,353.0,1.3,1.1,2002-10-01,1048,Aqua,MODIS,96,6.2,312.8,70.9,D,0,2002,10,29.210938,18.683155,68.74048
-0.695,38.1653,334.0,1.3,1.1,2002-10-01,1048,Aqua,MODIS,72,6.2,312.2,20.7,D,0,2002,10,28.671785,18.173206,80.37768
0.5434,34.6946,327.7,2.2,1.4,2002-10-01,1048,Aqua,MODIS,75,6.2,292.0,63.9,D,0,2002,10,27.602095,15.335813,190.345
1.2103,37.3621,328.1,1.4,1.2,2002-10-01,1048,Aqua,MODIS,57,6.2,303.2,25.3,D,0,2002,10,26.030281,15.239016,52.1659
-0.721,38.3362,328.8,1.3,1.1,2002-10-01,1048,Aqua,MODIS,61,6.2,308.8,12.0,D,0,2002,10,30.20692,19.970358,62.461185
-0.6369,37.4433,334.1,1.4,1.2,2002-10-01,1048,Aqua,MODIS,63,6.2,314.7,24.4,D,0,2002,10,29.167456,17.898933,127.28047
-0.0019,38.0801,343.0,1.3,1.1,2002-10-01,1048,Aqua,MODIS,90,6.2,311.4,37.7,D,0,2002,10,31.136007,19.94975,65.42694
-0.002,38.0863,331.9,1.3,1.1,2002-10-01,1048,Aqua,MODIS,44,6.2,312.0,11.2,D,0,2002,10,31.157309,20.41486,57.785637
-0.674,37.9476,332.8,1.3,1.1,2002-10-01,1048,Aqua,MODIS,39,6.2,306.4,24.5,D,0,2002,10,30.09202,19.271448,68.706
-0.6976,38.5021,327.7,1.2,1.1,2002-10-01,1048,Aqua,MODIS,62,6.2,310.6,11.4,D,0,2002,10,30.526844,20.865578,60.86077
0.4523,37.2048,339.8,1.4,1.2,2002-10-01,1048,Aqua,MODIS,86,6.2,303.5,55.4,D,0,2002,10,25.410812,12.993834,106.67702
-0.7194,38.3474,352.0,1.3,1.1,2002-10-01,1048,Aqua,MODIS,95,6.2,308.2,68.1,D,0,2002,10,30.20692,19.970358,62.461185
1.4205,39.9101,305.4,2.3,1.5,2002-10-01,2017,Terra,MODIS,64,6.2,293.5,14.4,N,0,2002,10,34.386036,23.50679,44.781372
-0.9126,36.4671,335.2,2.0,1.4,2002-10-02,1131,Aqua,MODIS,77,6.2,301.7,61.9,D,0,2002,10,23.393463,9.761241,82.19841
-0.9001,36.4658,329.9,2.0,1.4,2002-10-02,1131,Aqua,MODIS,36,6.2,301.8,40.4,D,0,2002,10,23.393463,9.761241,82.19841
-1.5296,35.8881,340.3,1.8,1.3,2002-10-02,1131,Aqua,MODIS,87,6.2,307.1,61.1,D,0,2002,10,28.067799,15.055223,45.90962
-1.875,35.7078,323.6,1.7,1.3,2002-10-02,1131,Aqua,MODIS,52,6.2,297.6,23.3,D,0,2002,10,24.81285,11.946052,62.34361
-1.4192,38.491,318.5,2.9,1.6,2002-10-02,1131,Aqua,MODIS,42,6.2,290.9,28.5,D,0,2002,10,31.03494,21.859783,98.04397
-0.5519,38.4851,327.2,3.0,1.6,2002-10-02,1131,Aqua,MODIS,74,6.2,294.1,62.0,D,0,2002,10,30.516886,20.575825,53.28876
-1.4788,38.1949,329.8,2.7,1.6,2002-10-02,1131,Aqua,MODIS,77,6.2,299.9,66.5,D,0,2002,10,30.769072,20.934994,83.97286
-1.5357,35.895,331.4,1.8,1.3,2002-10-02,1131,Aqua,MODIS,71,6.2,305.8,31.2,D,0,2002,10,28.067799,15.055223,45.90962
-1.524,35.8931,331.0,1.8,1.3,2002-10-02,1131,Aqua,MODIS,77,6.2,305.5,28.8,D,0,2002,10,28.067799,15.055223,45.90962
-1.6003,40.7762,326.3,1.0,1.0,2002-10-03,743,Terra,MODIS,49,6.2,300.5,13.6,D,0,2002,10,31.504393,24.47192,99.50679
-0.7348,37.7266,328.5,1.5,1.2,2002-10-03,743,Terra,MODIS,69,6.2,303.8,23.6,D,0,2002,10,28.783957,18.371914,90.08322
-1.1146,36.1181,328.4,2.0,1.4,2002-10-03,743,Terra,MODIS,77,6.2,306.3,36.2,D,0,2002,10,24.658876,10.7766,55.099606
-0.7408,37.7182,323.5,1.5,1.2,2002-10-03,743,Terra,MODIS,32,6.2,301.9,11.6,D,0,2002,10,28.783957,18.371914,90.08322
-2.7382,38.0153,324.8,2.4,1.5,2002-10-03,1035,Aqua,MODIS,63,6.2,300.9,41.8,D,0,2002,10,29.178894,17.70853,63.40035
-1.8733,41.2521,314.2,1.3,1.1,2002-10-03,1035,Aqua,MODIS,56,6.2,295.1,10.3,D,0,2002,10,30.563986,24.717922,142.67055
-1.54,37.8302,328.6,2.4,1.5,2002-10-03,1035,Aqua,MODIS,75,6.2,297.3,50.2,D,0,2002,10,28.95624,17.99655,92.72857
0.2159,38.1178,326.4,2.1,1.4,2002-10-03,1036,Aqua,MODIS,68,6.2,296.9,45.1,D,0,2002,10,30.463615,19.509861,74.373886
0.2132,38.0991,323.8,2.1,1.4,2002-10-03,1036,Aqua,MODIS,41,6.2,298.9,38.2,D,0,2002,10,30.463615,19.509861,74.373886
-0.7069,38.1572,325.7,2.2,1.4,2002-10-03,1036,Aqua,MODIS,75,6.2,296.0,43.7,D,0,2002,10,28.671785,18.173206,80.37768
0.2259,38.0975,324.8,2.1,1.4,2002-10-03,1036,Aqua,MODIS,69,6.2,296.6,42.1,D,0,2002,10,30.463615,19.509861,74.373886
0.2286,38.1161,325.3,2.1,1.4,2002-10-03,1036,Aqua,MODIS,51,6.2,299.4,41.7,D,0,2002,10,30.463615,19.509861,74.373886
-0.345,38.4769,328.5,2.0,1.4,2002-10-03,1036,Aqua,MODIS,79,6.2,301.2,40.9,D,0,2002,10,30.971464,21.016163,47.930183
-0.1071,38.1478,329.7,2.1,1.4,2002-10-03,1036,Aqua,MODIS,43,6.2,304.6,35.4,D,0,2002,10,31.517712,20.968306,51.958694
-0.3424,38.4948,327.4,2.0,1.4,2002-10-03,1036,Aqua,MODIS,78,6.2,300.7,36.5,D,0,2002,10,30.971464,21.016163,47.930183
-0.3467,38.4826,333.1,2.0,1.4,2002-10-03,1036,Aqua,MODIS,84,6.2,301.0,59.1,D,0,2002,10,30.971464,21.016163,47.930183
-0.1039,38.1599,344.7,2.1,1.4,2002-10-03,1036,Aqua,MODIS,92,6.2,305.7,104.4,D,0,2002,10,31.517712,20.968306,51.958694
-0.0984,38.1969,338.9,2.1,1.4,2002-10-03,1036,Aqua,MODIS,88,6.2,303.2,76.1,D,0,2002,10,32.344215,21.317415,48.10948
-0.1045,38.1662,339.4,2.1,1.4,2002-10-03,1036,Aqua,MODIS,88,6.2,305.5,74.8,D,0,2002,10,31.517712,20.968306,51.958694
-0.0993,38.2033,337.0,2.1,1.4,2002-10-03,1036,Aqua,MODIS,87,6.2,302.1,65.3,D,0,2002,10,32.344215,21.317415,48.10948
0.0493,37.9592,327.0,2.2,1.4,2002-10-03,1036,Aqua,MODIS,60,6.2,301.0,41.3,D,0,2002,10,30.61512,19.227194,87.65079
1.6896,36.3172,334.2,2.8,1.6,2002-10-03,1036,Aqua,MODIS,84,6.2,309.9,59.6,D,0,2002,10,36.47552,20.680824,19.489494
-2.5215,37.7397,319.0,1.0,1.0,2002-10-03,2003,Terra,MODIS,98,6.2,288.5,18.5,N,0,2002,10,28.780796,16.57787,74.76134
-2.5304,37.6769,307.5,1.0,1.0,2002-10-03,2003,Terra,MODIS,21,6.2,289.3,7.6,N,0,2002,10,29.261276,16.450775,72.407135
-2.5189,37.6935,321.8,1.0,1.0,2002-10-03,2003,Terra,MODIS,100,6.2,289.8,19.5,N,0,2002,10,29.261276,16.450775,72.407135
-2.5202,37.7487,304.6,1.0,1.0,2002-10-03,2003,Terra,MODIS,61,6.2,287.2,7.4,N,0,2002,10,28.780796,16.57787,74.76134
0.2207,38.1253,303.3,1.1,1.0,2002-10-03,2004,Terra,MODIS,54,6.2,290.1,6.0,N,0,2002,10,31.005304,19.734972,66.82385
0.2258,38.0955,300.3,1.1,1.0,2002-10-03,2004,Terra,MODIS,18,6.2,288.8,4.0,N,0,2002,10,30.463615,19.509861,74.373886
0.2245,38.086,312.9,1.1,1.0,2002-10-03,2004,Terra,MODIS,86,6.2,289.1,13.2,N,0,2002,10,30.463615,19.509861,74.373886
-1.2857,35.2316,309.4,1.1,1.0,2002-10-03,2004,Terra,MODIS,77,6.2,289.5,10.9,N,0,2002,10,26.467546,13.367397,70.81962
-1.2764,35.2303,300.2,1.1,1.0,2002-10-03,2004,Terra,MODIS,3,6.2,288.5,4.3,N,0,2002,10,26.467546,13.367397,70.81962
-1.2051,35.3503,303.1,1.1,1.0,2002-10-03,2004,Terra,MODIS,53,6.2,287.8,7.2,N,0,2002,10,24.738232,12.113226,75.51627
-1.2065,35.3407,301.2,1.1,1.0,2002-10-03,2004,Terra,MODIS,38,6.2,288.1,5.9,N,0,2002,10,24.738232,12.113226,75.51627
-1.635,35.2962,300.0,1.1,1.0,2002-10-03,2004,Terra,MODIS,10,6.2,288.6,5.1,N,0,2002,10,26.536613,13.701879,74.87122
-2.5159,37.6921,312.2,1.0,1.0,2002-10-03,2258,Aqua,MODIS,84,6.2,287.0,12.9,N,0,2002,10,29.261276,16.450775,72.407135
-2.5146,37.6831,353.8,1.0,1.0,2002-10-03,2258,Aqua,MODIS,100,6.2,288.8,74.0,N,0,2002,10,29.261276,16.450775,72.407135
-2.5236,37.6818,300.9,1.0,1.0,2002-10-03,2258,Aqua,MODIS,35,6.2,286.5,6.1,N,0,2002,10,29.261276,16.450775,72.407135
-1.3646,37.0766,343.4,1.3,1.1,2002-10-04,1118,Aqua,MODIS,89,6.2,308.9,45.1,D,0,2002,10,27.827232,15.480389,54.68646
-3.5101,37.6275,338.6,1.3,1.1,2002-10-04,1118,Aqua,MODIS,68,6.2,310.9,40.2,D,0,2002,10,29.580044,,
-1.3629,37.0883,336.0,1.3,1.1,2002-10-04,1118,Aqua,MODIS,61,6.2,310.5,26.0,D,0,2002,10,27.687544,15.449019,54.776867
-1.2052,35.2104,354.5,1.1,1.0,2002-10-04,1118,Aqua,MODIS,97,6.2,310.2,55.3,D,0,2002,10,26.199715,13.114379,75.52773
-1.2065,35.201,372.2,1.1,1.0,2002-10-04,1118,Aqua,MODIS,100,6.2,315.5,111.5,D,0,2002,10,26.46048,13.243469,80.55793
-1.1973,35.1997,359.3,1.1,1.0,2002-10-04,1118,Aqua,MODIS,99,6.2,314.0,69.0,D,0,2002,10,26.46048,13.243469,80.55793
-0.7302,38.5076,325.4,1.7,1.3,2002-10-04,1118,Aqua,MODIS,57,6.2,300.7,23.2,D,0,2002,10,30.61106,20.891155,62.96848
-1.2079,35.1916,342.8,1.1,1.0,2002-10-04,1118,Aqua,MODIS,89,6.2,312.2,29.2,D,0,2002,10,26.46048,13.243469,80.55793
-1.7364,40.908,318.4,2.5,1.5,2002-10-04,1118,Aqua,MODIS,60,6.2,295.7,31.8,D,0,2002,10,31.178894,24.487919,116.15289
-1.1987,35.1903,353.0,1.1,1.0,2002-10-04,1118,Aqua,MODIS,96,6.2,311.4,52.1,D,0,2002,10,26.46048,13.243469,80.55793
-1.4385,38.2814,330.1,1.6,1.2,2002-10-04,1118,Aqua,MODIS,57,6.2,305.2,28.4,D,0,2002,10,31.261599,21.217844,87.482056
0.0631,33.977,323.4,1.0,1.0,2002-10-04,1119,Aqua,MODIS,49,6.2,301.6,11.3,D,0,2002,10,28.440298,18.129543,90.97768
-1.0307,35.7821,336.0,1.1,1.1,2002-10-04,1119,Aqua,MODIS,84,6.2,304.3,26.0,D,0,2002,10,24.604073,10.456572,47.974785
-1.0401,35.7835,336.7,1.1,1.1,2002-10-04,1119,Aqua,MODIS,76,6.2,310.1,27.3,D,0,2002,10,24.604073,10.456572,47.974785
-0.6764,37.7634,328.3,1.5,1.2,2002-10-04,1119,Aqua,MODIS,47,6.2,305.6,19.8,D,0,2002,10,28.755411,18.631641,88.27017
0.2224,38.1681,326.7,2.5,1.5,2002-10-05,730,Terra,MODIS,58,6.2,302.7,34.5,D,0,2002,10,31.350994,19.928083,60.535725
-0.5715,37.8563,335.0,4.0,1.9,2002-10-05,1023,Aqua,MODIS,80,6.2,295.8,190.4,D,0,2002,10,30.559757,20.035135,64.41671
-2.0321,38.2028,319.4,4.0,1.9,2002-10-05,1023,Aqua,MODIS,40,6.2,296.6,42.9,D,0,2002,10,30.700054,19.730455,56.99452
-0.5668,37.8528,332.6,4.0,1.9,2002-10-05,1023,Aqua,MODIS,82,6.2,296.8,165.8,D,0,2002,10,30.559757,20.035135,64.41671
-1.0917,38.1503,333.2,3.9,1.8,2002-10-05,1023,Aqua,MODIS,83,6.2,295.5,173.0,D,0,2002,10,28.312572,18.483103,88.75333
-1.1025,38.1471,332.2,3.9,1.8,2002-10-05,1023,Aqua,MODIS,82,6.2,295.7,160.3,D,0,2002,10,28.312572,18.483103,88.75333
