latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.8329,36.3769,310.2,1.0,1.0,2003-01-03,807,Terra,MODIS,63,6.2,295.2,4.6,D,0,2003,1,22.619013,10.825587,23.63368
1.0083,34.8893,313.8,1.0,1.0,2003-01-03,807,Terra,MODIS,51,6.2,297.0,6.5,D,0,2003,1,25.561113,12.783063,11.65178
-0.2284,35.8958,317.9,1.2,1.1,2003-01-03,1059,Aqua,MODIS,56,6.2,300.5,9.7,D,0,2003,1,24.64986,10.075675,17.252165
-1.3336,40.9009,324.2,1.2,1.1,2003-01-03,1059,Aqua,MODIS,44,6.2,303.0,16.1,D,0,2003,1,29.950794,24.087345,1.4815459
-1.2818,40.9537,320.2,1.1,1.1,2003-01-05,755,Terra,MODIS,64,6.2,299.1,11.3,D,0,2003,1,30.242212,24.087421,1.5490133
-2.0668,40.7249,327.9,1.1,1.1,2003-01-05,755,Terra,MODIS,76,6.2,303.1,16.6,D,0,2003,1,29.493746,24.56632,3.318709
-2.0763,40.7235,325.9,1.1,1.1,2003-01-05,755,Terra,MODIS,73,6.2,302.8,14.0,D,0,2003,1,29.493746,24.56632,3.318709
-2.0748,40.7134,328.6,1.1,1.1,2003-01-05,755,Terra,MODIS,77,6.2,301.9,18.2,D,0,2003,1,29.493746,24.56632,3.318709
-2.2743,40.4896,316.7,1.1,1.1,2003-01-05,755,Terra,MODIS,51,6.2,300.7,8.1,D,0,2003,1,29.339193,24.395468,4.49987
-3.7074,39.7589,321.5,1.1,1.1,2003-01-05,1046,Aqua,MODIS,62,6.2,301.2,11.6,D,0,2003,1,28.458296,22.882153,3.3220236
-1.8811,40.8883,330.2,1.0,1.0,2003-01-05,1046,Aqua,MODIS,81,6.2,302.7,20.2,D,0,2003,1,29.40852,24.383345,2.0864267
-1.2847,40.9413,328.4,1.0,1.0,2003-01-05,1046,Aqua,MODIS,76,6.2,304.3,16.1,D,0,2003,1,30.242212,24.087421,1.5490133
-2.4088,40.7562,322.6,1.0,1.0,2003-01-07,743,Terra,MODIS,74,6.2,302.0,10.2,D,0,2003,1,29.099817,24.454374,3.7228327
-2.4125,40.7493,320.6,1.5,1.2,2003-01-07,1034,Aqua,MODIS,73,6.2,299.9,13.0,D,0,2003,1,29.20186,24.389238,4.479256
0.5873,34.6642,311.4,1.3,1.1,2003-01-08,825,Terra,MODIS,50,6.2,299.8,6.9,D,0,2003,1,27.605154,15.498333,31.650162
0.414,34.5225,314.0,1.3,1.1,2003-01-08,825,Terra,MODIS,64,6.2,300.5,9.8,D,0,2003,1,28.626478,16.712175,34.68658
0.313,34.5838,310.5,1.3,1.1,2003-01-08,825,Terra,MODIS,55,6.2,299.6,6.8,D,0,2003,1,28.267302,16.585129,36.755592
-0.641,34.2523,318.9,1.0,1.0,2003-01-08,1118,Aqua,MODIS,64,6.2,301.4,8.3,D,0,2003,1,28.81379,17.92747,28.099401
-0.2344,36.0055,323.9,1.2,1.1,2003-01-08,1118,Aqua,MODIS,74,6.2,306.5,14.1,D,0,2003,1,23.97041,9.319349,15.874683
0.3483,34.6707,317.3,1.0,1.0,2003-01-08,1118,Aqua,MODIS,37,6.2,301.4,8.2,D,0,2003,1,27.674517,16.01933,39.368187
0.98,34.852,331.6,1.1,1.0,2003-01-08,1118,Aqua,MODIS,81,6.2,307.8,22.0,D,0,2003,1,25.455265,12.88809,12.303818
-0.632,34.251,330.0,1.0,1.0,2003-01-08,1118,Aqua,MODIS,82,6.2,304.3,20.7,D,0,2003,1,28.81379,17.92747,28.099401
-0.6307,34.26,321.9,1.0,1.0,2003-01-08,1118,Aqua,MODIS,73,6.2,303.8,11.3,D,0,2003,1,28.81379,17.92747,28.099401
-0.2329,36.0158,331.5,1.2,1.1,2003-01-08,1118,Aqua,MODIS,83,6.2,305.2,25.9,D,0,2003,1,23.97041,9.319349,15.874683
1.0002,34.8707,319.9,1.0,1.0,2003-01-10,813,Terra,MODIS,68,6.2,304.2,9.2,D,0,2003,1,25.193151,12.717798,11.125841
-0.0345,35.1391,326.5,1.0,1.0,2003-01-10,813,Terra,MODIS,80,6.2,300.8,18.3,D,0,2003,1,28.864536,16.645811,43.302765
0.386,34.54,316.2,1.0,1.0,2003-01-10,813,Terra,MODIS,64,6.2,299.2,8.3,D,0,2003,1,28.626478,16.712175,34.68658
-4.406,39.4573,318.0,1.1,1.0,2003-01-10,1104,Aqua,MODIS,61,6.2,295.2,8.7,D,0,2003,1,28.511406,23.619957,4.0765157
-4.506,39.408,319.2,1.1,1.0,2003-01-10,1104,Aqua,MODIS,67,6.2,297.4,8.8,D,0,2003,1,29.116032,24.071644,4.103813
-4.4006,39.4605,317.8,1.1,1.0,2003-01-10,1104,Aqua,MODIS,47,6.2,296.1,8.5,D,0,2003,1,28.788553,23.997385,3.89273
0.8136,40.7861,332.0,1.5,1.2,2003-01-10,1106,Aqua,MODIS,64,6.2,304.1,30.7,D,0,2003,1,33.894764,23.450695,2.8266585
-1.9383,40.7689,324.6,1.4,1.2,2003-01-12,801,Terra,MODIS,73,6.2,300.0,24.9,D,0,2003,1,29.56089,24.501104,2.699073
0.5652,34.659,312.5,1.2,1.1,2003-01-12,801,Terra,MODIS,51,6.2,294.4,7.5,D,0,2003,1,27.661476,15.606594,33.298653
-1.8279,40.7586,318.9,1.4,1.2,2003-01-12,801,Terra,MODIS,37,6.2,297.2,16.3,D,0,2003,1,29.575445,24.385868,2.4924698
-1.8247,40.7659,322.5,1.4,1.2,2003-01-12,801,Terra,MODIS,51,6.2,299.9,22.2,D,0,2003,1,29.575445,24.385868,2.4924698
-1.9278,40.7703,322.2,1.4,1.2,2003-01-12,801,Terra,MODIS,56,6.2,297.6,20.1,D,0,2003,1,29.56089,24.501104,2.699073
-2.2312,40.619,336.7,1.0,1.0,2003-01-12,1052,Aqua,MODIS,86,6.2,299.9,27.4,D,0,2003,1,29.346996,24.471514,4.37723
-2.4651,40.6526,323.9,1.0,1.0,2003-01-12,1052,Aqua,MODIS,49,6.2,302.2,12.0,D,0,2003,1,28.519974,24.240519,4.1271815
-2.2222,40.6177,324.7,1.0,1.0,2003-01-12,1052,Aqua,MODIS,35,6.2,302.1,12.6,D,0,2003,1,29.346996,24.471514,4.37723
-2.4664,40.6436,327.3,1.0,1.0,2003-01-12,1052,Aqua,MODIS,72,6.2,300.5,16.4,D,0,2003,1,28.519974,24.240519,4.1271815
-1.9344,40.7594,326.9,1.0,1.0,2003-01-12,1053,Aqua,MODIS,64,6.2,302.7,12.1,D,0,2003,1,29.56089,24.501104,2.699073
-1.9332,40.7684,334.8,1.0,1.0,2003-01-12,1053,Aqua,MODIS,84,6.2,303.9,22.7,D,0,2003,1,29.56089,24.501104,2.699073
-0.0236,35.0855,317.8,1.9,1.3,2003-01-14,748,Terra,MODIS,70,6.2,300.7,19.4,D,0,2003,1,29.154617,16.982191,42.210453
-1.5847,40.984,328.5,1.0,1.0,2003-01-14,749,Terra,MODIS,79,6.2,302.0,18.8,D,0,2003,1,29.27884,24.22665,1.6504829
-1.5937,40.9827,322.6,1.0,1.0,2003-01-14,749,Terra,MODIS,71,6.2,301.2,12.4,D,0,2003,1,29.27884,24.22665,1.6504829
-1.5053,40.9458,322.0,1.0,1.0,2003-01-14,749,Terra,MODIS,42,6.2,303.3,9.8,D,0,2003,1,29.659756,24.146461,1.4313533
-1.5251,40.9555,319.0,1.0,1.0,2003-01-14,749,Terra,MODIS,63,6.2,301.9,8.5,D,0,2003,1,29.659756,24.146461,1.4313533
-1.517,40.9626,325.2,1.0,1.0,2003-01-14,749,Terra,MODIS,64,6.2,303.3,12.4,D,0,2003,1,29.849445,24.14183,1.4558133
-1.5013,36.3539,326.4,1.4,1.2,2003-01-14,749,Terra,MODIS,78,6.2,311.3,14.0,D,0,2003,1,29.391245,17.657043,30.398384
-1.5769,41.419,316.5,1.1,1.0,2003-01-14,1040,Aqua,MODIS,38,6.2,296.8,6.6,D,0,2003,1,28.909908,24.347572,0.49979892
-1.6098,40.9832,319.0,1.1,1.1,2003-01-14,1040,Aqua,MODIS,22,6.2,299.0,10.6,D,0,2003,1,29.27884,24.22665,1.6504829
-1.5076,40.7493,324.7,1.2,1.1,2003-01-14,1040,Aqua,MODIS,60,6.2,305.4,13.5,D,0,2003,1,29.948303,24.220829,2.1853545
-1.6354,40.8006,324.9,1.2,1.1,2003-01-14,1040,Aqua,MODIS,60,6.2,304.6,16.5,D,0,2003,1,29.74749,24.250755,1.9614977
-1.6258,40.7992,326.6,1.2,1.1,2003-01-14,1040,Aqua,MODIS,54,6.2,305.7,17.6,D,0,2003,1,29.74749,24.250755,1.9614977
-0.3972,35.7373,311.1,2.5,1.5,2003-01-14,1041,Aqua,MODIS,17,6.2,290.8,30.1,D,0,2003,1,18.057823,6.745199,24.770037
0.4,34.6035,303.3,1.0,1.0,2003-01-14,2010,Terra,MODIS,55,6.2,287.1,7.1,N,0,2003,1,28.428001,16.595818,35.186466
-1.5045,36.5427,301.3,1.0,1.0,2003-01-14,2010,Terra,MODIS,37,6.2,289.2,4.9,N,0,2003,1,27.831566,16.499022,33.338226
1.0426,34.9037,318.0,1.7,1.3,2003-01-15,831,Terra,MODIS,64,6.2,303.5,16.7,D,0,2003,1,25.352087,12.465744,10.492311
2.7157,35.3856,329.8,1.8,1.3,2003-01-15,831,Terra,MODIS,52,6.2,313.7,19.8,D,0,2003,1,36.53139,21.15408,2.4622984
-0.0944,35.1169,329.8,1.9,1.3,2003-01-15,831,Terra,MODIS,84,6.2,302.3,50.0,D,0,2003,1,29.925917,17.23417,38.314392
