latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.4363,38.1387,326.5,3.8,1.8,2007-09-01,1025,Aqua,MODIS,80,6.2,301.1,83.1,D,0,2007,9,29.194937,17.117609,1.3767755
-3.7444,38.7351,318.8,1.1,1.0,2007-09-01,1950,Terra,MODIS,87,6.2,280.3,19.0,N,0,2007,9,28.344961,17.922838,30.187687
-3.7028,38.7132,306.8,1.1,1.0,2007-09-01,1950,Terra,MODIS,41,6.2,286.3,8.5,N,0,2007,9,28.374048,17.607128,31.340631
-3.7351,38.7338,312.4,1.1,1.0,2007-09-01,1950,Terra,MODIS,85,6.2,282.7,13.6,N,0,2007,9,28.344961,17.922838,30.187687
-3.7431,38.7447,319.2,1.1,1.0,2007-09-01,1950,Terra,MODIS,82,6.2,286.0,18.7,N,0,2007,9,28.344961,17.922838,30.187687
-3.7616,38.7474,302.8,1.1,1.0,2007-09-01,1950,Terra,MODIS,26,6.2,280.9,6.2,N,0,2007,9,28.130276,18.093102,29.13816
-3.7314,38.0007,301.3,1.2,1.1,2007-09-01,1950,Terra,MODIS,26,6.2,288.5,5.4,N,0,2007,9,29.042524,16.868725,11.248749
-3.7233,37.989,303.4,1.2,1.1,2007-09-01,1950,Terra,MODIS,55,6.2,288.8,7.1,N,0,2007,9,29.124144,16.96008,11.12663
-3.7557,38.7536,315.6,1.2,1.1,2007-09-01,2248,Aqua,MODIS,92,6.2,289.2,17.4,N,0,2007,9,28.163368,18.217731,29.228985
-3.7349,38.7461,303.7,1.2,1.1,2007-09-01,2248,Aqua,MODIS,57,6.2,289.1,7.0,N,0,2007,9,28.344961,17.922838,30.187687
-3.7253,38.7475,315.6,1.2,1.1,2007-09-01,2248,Aqua,MODIS,92,6.2,289.6,17.4,N,0,2007,9,28.344961,17.922838,30.187687
-3.7573,38.7639,319.2,1.2,1.1,2007-09-01,2248,Aqua,MODIS,98,6.2,289.4,21.4,N,0,2007,9,28.163368,18.217731,29.228985
1.1441,40.47,318.3,2.1,1.4,2007-09-02,812,Terra,MODIS,30,6.2,296.4,19.0,D,0,2007,9,34.270107,22.73166,5.2761436
-1.3672,40.9103,321.4,2.5,1.5,2007-09-02,812,Terra,MODIS,72,6.2,293.8,58.4,D,0,2007,9,30.794718,23.21512,63.210934
-1.364,40.8884,316.8,2.5,1.5,2007-09-02,812,Terra,MODIS,64,6.2,295.2,40.2,D,0,2007,9,30.794718,23.21512,63.210934
-3.7451,38.7586,325.8,1.8,1.3,2007-09-02,813,Terra,MODIS,44,6.2,290.8,38.4,D,0,2007,9,28.322008,18.243586,30.277887
-3.7225,38.7342,346.8,1.8,1.3,2007-09-02,813,Terra,MODIS,88,6.2,292.4,110.6,D,0,2007,9,28.344961,17.922838,30.187687
-1.4973,36.4861,328.9,1.2,1.1,2007-09-02,813,Terra,MODIS,48,6.2,308.9,11.6,D,0,2007,9,29.103846,16.195547,15.180836
-3.7106,38.7358,363.0,1.8,1.3,2007-09-02,813,Terra,MODIS,94,6.2,294.4,207.6,D,0,2007,9,28.344961,17.922838,30.187687
-3.7083,38.7195,369.8,1.8,1.3,2007-09-02,813,Terra,MODIS,100,6.2,297.3,260.5,D,0,2007,9,28.374048,17.607128,31.340631
-3.7367,38.749,333.1,1.8,1.3,2007-09-02,813,Terra,MODIS,47,6.2,292.2,56.5,D,0,2007,9,28.344961,17.922838,30.187687
-3.7014,38.7443,352.2,1.1,1.0,2007-09-02,1107,Aqua,MODIS,96,6.2,297.9,58.6,D,0,2007,9,28.374048,17.607128,31.340631
-3.7027,38.7349,380.2,1.1,1.0,2007-09-02,1107,Aqua,MODIS,94,6.2,305.9,152.9,D,0,2007,9,28.374048,17.607128,31.340631
-3.7643,38.7632,339.9,1.1,1.0,2007-09-02,1107,Aqua,MODIS,88,6.2,300.8,31.5,D,0,2007,9,28.163368,18.217731,29.228985
-3.7656,38.7537,332.5,1.1,1.0,2007-09-02,1107,Aqua,MODIS,58,6.2,306.3,18.4,D,0,2007,9,28.163368,18.217731,29.228985
-3.7537,38.7713,338.9,1.1,1.0,2007-09-02,1107,Aqua,MODIS,87,6.2,307.2,29.3,D,0,2007,9,28.163368,18.217731,29.228985
