latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
2.327,36.1692,334.0,1.0,1.0,2015-09-01,806,Terra,MODIS,75,6.2,304.4,12.7,D,0,2015,9,35.859592,20.30822,9.629201
2.3283,36.1603,331.6,1.0,1.0,2015-09-01,806,Terra,MODIS,70,6.2,305.7,8.9,D,0,2015,9,35.789825,20.384308,9.52342
2.336,36.1705,333.0,1.0,1.0,2015-09-01,806,Terra,MODIS,73,6.2,306.7,10.3,D,0,2015,9,36.254826,20.70853,9.61578
2.8019,35.3834,332.4,1.0,1.0,2015-09-01,806,Terra,MODIS,73,6.2,307.2,12.7,D,0,2015,9,36.900536,21.704784,15.808683
2.45,37.265,328.1,1.0,1.0,2015-09-01,806,Terra,MODIS,64,6.2,305.9,7.4,D,0,2015,9,33.649178,20.372925,1.5382
-0.4491,37.9282,335.7,1.0,1.0,2015-09-01,1102,Aqua,MODIS,82,6.2,310.2,15.3,D,0,2015,9,30.807772,18.658657,1.4879874
-0.3527,37.9633,334.0,1.0,1.0,2015-09-01,1102,Aqua,MODIS,65,6.2,306.2,16.8,D,0,2015,9,31.174526,19.031187,
-0.1186,37.7929,348.3,1.0,1.0,2015-09-01,1102,Aqua,MODIS,93,6.2,308.1,45.8,D,0,2015,9,29.356375,16.67759,7.38895
-0.3029,35.2094,319.4,1.3,1.1,2015-09-01,1102,Aqua,MODIS,68,6.2,295.9,16.9,D,0,2015,9,24.74395,11.963767,135.1509
-0.9221,37.1913,334.6,1.0,1.0,2015-09-01,1102,Aqua,MODIS,63,6.2,304.3,28.8,D,0,2015,9,27.00151,14.301043,20.541515
-1.886,40.8004,319.8,1.1,1.1,2015-09-01,1102,Aqua,MODIS,51,6.2,298.8,9.1,D,0,2015,9,30.755966,24.05372,79.659035
-1.8955,40.8018,330.0,1.1,1.1,2015-09-01,1102,Aqua,MODIS,81,6.2,302.1,23.2,D,0,2015,9,30.755966,24.05372,79.659035
-1.8941,40.8119,320.3,1.1,1.1,2015-09-01,1102,Aqua,MODIS,49,6.2,300.6,10.6,D,0,2015,9,30.755966,24.05372,79.659035
4.7504,34.9641,353.1,1.7,1.3,2015-09-03,753,Terra,MODIS,90,6.2,291.9,124.0,D,0,2015,9,36.082527,20.105324,35.092007
4.7619,34.9656,357.1,1.7,1.3,2015-09-03,753,Terra,MODIS,85,6.2,288.4,145.6,D,0,2015,9,36.082527,20.105324,35.092007
4.7525,34.9488,336.0,1.7,1.3,2015-09-03,753,Terra,MODIS,70,6.2,286.3,55.1,D,0,2015,9,36.189228,20.045416,35.14992
