latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.6685,40.7456,329.4,1.4,1.2,2008-05-01,800,Terra,MODIS,82,6.2,300.7,31.8,D,0,2008,5,29.989077,23.510729,132.77751
-1.679,40.7441,316.1,1.4,1.2,2008-05-01,800,Terra,MODIS,42,6.2,298.7,9.0,D,0,2008,5,29.989077,23.510729,132.77751
-1.8236,40.6483,317.2,1.0,1.0,2008-05-01,1055,Aqua,MODIS,58,6.2,300.2,7.1,D,0,2008,5,30.092505,23.563158,143.4205
-2.9231,37.4387,350.5,1.2,1.1,2008-05-01,1055,Aqua,MODIS,95,6.2,297.5,81.5,D,0,2008,5,,,
-2.9246,37.4281,313.0,1.2,1.1,2008-05-01,1055,Aqua,MODIS,24,6.2,291.7,11.6,D,0,2008,5,,,
-1.0794,40.3215,332.0,1.0,1.0,2008-05-01,1056,Aqua,MODIS,81,6.2,304.8,18.8,D,0,2008,5,30.956247,23.179583,31.126629
-1.4326,40.8064,329.7,1.0,1.0,2008-05-01,1056,Aqua,MODIS,79,6.2,303.0,16.9,D,0,2008,5,30.18656,23.444271,103.02255
-1.0884,40.3228,331.8,1.0,1.0,2008-05-01,1056,Aqua,MODIS,81,6.2,305.7,18.1,D,0,2008,5,30.977081,23.118473,31.277178
2.2044,36.4732,328.4,3.8,1.8,2008-05-02,842,Terra,MODIS,52,6.2,305.0,75.0,D,0,2008,5,37.041145,22.127403,44.218655
2.198,36.4652,326.9,3.8,1.8,2008-05-02,842,Terra,MODIS,43,6.2,303.6,63.3,D,0,2008,5,37.041145,22.127403,44.218655
-1.9368,40.6222,323.4,1.0,1.0,2008-05-03,748,Terra,MODIS,64,6.2,301.1,12.8,D,0,2008,5,29.99584,23.561712,165.48293
-1.9381,40.6312,331.6,1.0,1.0,2008-05-03,748,Terra,MODIS,82,6.2,297.8,23.6,D,0,2008,5,29.937243,23.557747,172.13614
-1.9291,40.6325,335.0,1.0,1.0,2008-05-03,748,Terra,MODIS,85,6.2,298.7,28.1,D,0,2008,5,29.937243,23.557747,172.13614
-2.0061,40.7319,318.9,1.2,1.1,2008-05-03,1043,Aqua,MODIS,57,6.2,300.9,8.7,D,0,2008,5,30.004501,23.71034,203.57213
