latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.0545,34.8467,326.7,1.0,1.0,2006-10-01,811,Terra,MODIS,73,6.2,302.8,14.4,D,0,2006,10,30.478704,17.325201,89.18689
-0.9442,37.2005,329.6,1.0,1.0,2006-10-01,1108,Aqua,MODIS,46,6.2,307.5,14.9,D,0,2006,10,27.162125,15.270396,146.32967
0.0066,38.1794,353.1,1.1,1.0,2006-10-01,1108,Aqua,MODIS,96,6.2,292.7,64.4,D,0,2006,10,30.783987,20.570415,48.951492
-0.3061,38.3907,326.3,1.1,1.0,2006-10-01,1108,Aqua,MODIS,65,6.2,299.2,9.6,D,0,2006,10,30.367907,20.22318,54.652184
-0.7379,37.8124,330.6,1.0,1.0,2006-10-01,1108,Aqua,MODIS,75,6.2,309.3,9.7,D,0,2006,10,28.8675,18.382511,104.38408
-0.0602,38.0431,322.5,1.1,1.0,2006-10-01,1108,Aqua,MODIS,53,6.2,292.5,7.5,D,0,2006,10,30.56929,19.706415,64.449646
-0.6272,37.8087,328.7,1.0,1.0,2006-10-01,1108,Aqua,MODIS,74,6.2,303.7,10.8,D,0,2006,10,28.9805,18.631552,102.45407
-0.1237,38.0493,336.0,1.1,1.0,2006-10-01,1108,Aqua,MODIS,84,6.2,292.7,27.0,D,0,2006,10,30.468765,19.772581,64.22738
-0.1224,38.0588,327.6,1.1,1.0,2006-10-01,1108,Aqua,MODIS,60,6.2,296.5,13.8,D,0,2006,10,30.468765,19.772581,64.22738
-0.1275,38.0885,325.4,1.1,1.0,2006-10-01,1108,Aqua,MODIS,61,6.2,292.2,10.9,D,0,2006,10,30.264412,20.216194,60.074726
-0.1261,38.0981,329.7,1.1,1.0,2006-10-01,1108,Aqua,MODIS,75,6.2,291.7,17.2,D,0,2006,10,30.264412,20.216194,60.074726
-1.8259,37.6061,327.2,1.0,1.0,2006-10-01,1108,Aqua,MODIS,60,6.2,306.9,8.8,D,0,2006,10,28.442926,17.146034,137.37604
-0.0762,38.2474,333.1,1.1,1.0,2006-10-01,1108,Aqua,MODIS,49,6.2,300.4,19.8,D,0,2006,10,31.834734,21.044193,46.84426
-0.0776,38.2378,350.1,1.1,1.0,2006-10-01,1108,Aqua,MODIS,82,6.2,298.3,52.0,D,0,2006,10,31.834734,21.044193,46.84426
