latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
0.7509,35.2504,321.8,2.5,1.5,2018-02-01,741,Terra,MODIS,67,6.03,299.6,37.1,D,0,2018,2,27.01347,10.553713,92.83199
0.7444,35.2426,319.4,2.5,1.5,2018-02-01,741,Terra,MODIS,62,6.03,300.1,29.0,D,0,2018,2,27.131926,10.864595,91.66073
-2.3974,38.0483,331.3,2.4,1.5,2018-02-01,1038,Aqua,MODIS,80,6.03,300.0,65.2,D,0,2018,2,32.52021,19.710546,36.653557
0.0546,36.3255,321.4,3.0,1.7,2018-02-01,1038,Aqua,MODIS,55,6.03,302.8,51.5,D,0,2018,2,23.771385,6.7973022,58.30153
-1.5555,40.9894,321.3,1.4,1.2,2018-02-01,1038,Aqua,MODIS,66,6.03,301.7,20.3,D,0,2018,2,33.455738,24.930086,4.858042
-2.4019,38.0424,342.1,2.4,1.5,2018-02-01,1038,Aqua,MODIS,90,6.03,299.7,125.9,D,0,2018,2,32.52021,19.710546,36.653557
-2.4003,38.0272,329.4,2.4,1.5,2018-02-01,1038,Aqua,MODIS,75,6.03,302.1,57.8,D,0,2018,2,32.389458,19.394043,37.89902
-1.3002,36.8802,300.9,1.0,1.0,2018-02-01,2003,Terra,MODIS,35,6.03,289.3,5.0,N,2,2018,2,29.691635,14.651065,71.95676
-0.0282,35.224,311.9,1.4,1.2,2018-02-01,2300,Aqua,MODIS,84,6.03,290.0,19.4,N,0,2018,2,30.305916,15.284913,153.709
4.1143,34.0854,325.3,1.1,1.0,2018-02-02,823,Terra,MODIS,55,6.03,309.2,10.2,D,0,2018,2,,20.198286,113.57271
0.8742,34.5939,323.7,1.3,1.1,2018-02-02,824,Terra,MODIS,54,6.03,303.9,15.7,D,0,2018,2,26.036396,11.45577,160.93713
1.1452,34.8333,323.8,1.3,1.1,2018-02-02,824,Terra,MODIS,24,6.03,307.3,8.1,D,0,2018,2,27.707832,11.527716,116.40197
