latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.8518,39.8602,325.2,2.0,1.4,2016-04-01,1121,Aqua,MODIS,53,6.2,299.1,25.1,D,0,2016,4,30.912525,24.614906,123.46766
-2.8502,39.8545,335.7,2.0,1.4,2016-04-01,1121,Aqua,MODIS,81,6.2,299.1,63.3,D,0,2016,4,30.912525,24.614906,123.46766
-2.7708,39.8787,333.2,2.0,1.4,2016-04-01,1121,Aqua,MODIS,78,6.2,297.3,57.8,D,0,2016,4,30.848978,24.540815,130.65717
-2.7681,39.8968,322.7,2.0,1.4,2016-04-01,1121,Aqua,MODIS,39,6.2,295.7,22.3,D,0,2016,4,30.848978,24.540815,130.65717
-2.8699,39.992,327.8,2.1,1.4,2016-04-01,1121,Aqua,MODIS,67,6.2,300.4,30.5,D,0,2016,4,30.914589,24.467094,140.16447
-2.8545,39.8424,351.4,2.0,1.4,2016-04-01,1121,Aqua,MODIS,94,6.2,298.2,143.4,D,0,2016,4,30.912525,24.614906,123.46766
-2.9355,39.9793,314.9,3.0,1.6,2016-04-02,1026,Aqua,MODIS,29,6.2,283.9,22.8,D,0,2016,4,30.911657,24.350859,152.62924
-3.0015,40.0416,320.5,2.9,1.6,2016-04-02,1026,Aqua,MODIS,69,6.2,288.2,35.1,D,0,2016,4,30.726248,24.276297,195.52095
-2.9499,39.9768,321.9,3.0,1.6,2016-04-02,1026,Aqua,MODIS,75,6.2,282.9,56.1,D,0,2016,4,30.911657,24.350859,152.62924
-2.9501,39.9813,319.8,3.0,1.6,2016-04-02,1026,Aqua,MODIS,72,6.2,282.6,44.1,D,0,2016,4,30.911657,24.350859,152.62924
3.3124,37.719,338.4,3.5,1.8,2016-04-02,1027,Aqua,MODIS,86,6.2,296.7,188.7,D,0,2016,4,28.646423,19.375237,167.5345
3.3028,37.7245,322.7,3.5,1.8,2016-04-02,1027,Aqua,MODIS,49,6.2,295.4,53.8,D,0,2016,4,28.646423,19.375237,167.5345
1.6449,36.2263,334.2,1.1,1.0,2016-04-03,812,Terra,MODIS,81,6.2,311.3,9.1,D,0,2016,4,35.827477,21.969364,93.458786
-1.5519,40.935,311.5,2.4,1.5,2016-04-03,812,Terra,MODIS,17,6.2,288.0,17.8,D,0,2016,4,33.033966,26.19227,113.47894
-3.7044,39.7078,311.7,2.1,1.4,2016-04-03,813,Terra,MODIS,22,6.2,283.1,17.5,D,0,2016,4,30.587666,24.290813,180.80069
-2.1721,39.3233,320.1,1.8,1.3,2016-04-03,813,Terra,MODIS,22,6.2,297.4,25.2,D,0,2016,4,33.38056,24.78298,120.29226
-2.9817,40.0989,332.6,1.3,1.1,2016-04-03,1108,Aqua,MODIS,80,6.2,303.9,17.3,D,0,2016,4,31.20613,24.687553,163.86252
-3.008,40.0573,328.9,1.2,1.1,2016-04-03,1108,Aqua,MODIS,66,6.2,304.3,10.7,D,0,2016,4,30.787767,24.309969,213.04932
-3.0096,40.0462,328.6,1.2,1.1,2016-04-03,1108,Aqua,MODIS,63,6.2,303.7,9.6,D,0,2016,4,30.787767,24.309969,213.04932
-2.8249,40.0517,327.8,1.2,1.1,2016-04-03,1108,Aqua,MODIS,68,6.2,302.0,10.5,D,0,2016,4,31.221012,24.853865,160.16902
