latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-2.1178,38.0316,320.9,1.2,1.1,2010-07-01,806,Terra,MODIS,72,6.2,301.5,12.4,D,0,2010,7,25.698011,15.794172,0.57399744
-2.395,38.0374,323.2,1.0,1.0,2010-07-01,1103,Aqua,MODIS,62,6.2,305.5,10.1,D,0,2010,7,25.881683,15.719033,0.49455792
-2.6943,37.9432,324.1,1.0,1.0,2010-07-01,1103,Aqua,MODIS,25,6.2,306.2,13.6,D,0,2010,7,21.974522,12.721531,0.9570227
-2.7226,37.9352,330.4,1.0,1.0,2010-07-01,1103,Aqua,MODIS,65,6.2,303.6,23.9,D,0,2010,7,21.057173,12.172455,1.7787032
-2.3512,38.1977,331.5,1.0,1.0,2010-07-03,754,Terra,MODIS,81,6.2,300.6,21.3,D,0,2010,7,26.528437,16.761406,1.0859067
-2.3525,38.2066,325.2,1.0,1.0,2010-07-03,754,Terra,MODIS,73,6.2,300.2,13.8,D,0,2010,7,26.528437,16.761406,1.0859067
-3.9589,38.2266,338.9,1.4,1.2,2010-07-03,1050,Aqua,MODIS,88,6.2,310.0,43.5,D,0,2010,7,26.486359,15.977124,1.1755531
-3.9713,38.2153,326.7,1.4,1.2,2010-07-03,1050,Aqua,MODIS,56,6.2,310.6,16.7,D,0,2010,7,26.486359,15.977124,1.1755531
-3.9607,38.2139,350.0,1.4,1.2,2010-07-03,1050,Aqua,MODIS,95,6.2,311.5,78.5,D,0,2010,7,26.486359,15.977124,1.1755531
-3.9625,38.2011,377.5,1.4,1.2,2010-07-03,1050,Aqua,MODIS,100,6.2,314.6,216.5,D,0,2010,7,,,
-3.9502,38.2124,364.1,1.4,1.2,2010-07-03,1050,Aqua,MODIS,100,6.2,308.6,140.0,D,0,2010,7,26.474354,15.996067,1.3699689
-3.9519,38.1997,376.1,1.4,1.2,2010-07-03,1050,Aqua,MODIS,100,6.2,310.1,208.6,D,0,2010,7,26.500229,16.047365,0.9736538
-1.8534,38.3937,320.5,1.3,1.1,2010-07-03,1051,Aqua,MODIS,49,6.2,304.3,8.5,D,0,2010,7,26.396484,17.132727,1.119092
-2.3591,38.2006,326.3,1.4,1.2,2010-07-03,1051,Aqua,MODIS,59,6.2,304.7,17.6,D,0,2010,7,26.528437,16.761406,1.0859067
-2.3487,38.1992,357.6,1.4,1.2,2010-07-03,1051,Aqua,MODIS,98,6.2,306.9,105.6,D,0,2010,7,26.528437,16.761406,1.0859067
-2.3407,38.205,328.3,1.4,1.2,2010-07-03,1051,Aqua,MODIS,73,6.2,304.5,24.8,D,0,2010,7,26.528437,16.761406,1.0859067
-2.3425,38.1929,331.4,1.4,1.2,2010-07-03,1051,Aqua,MODIS,78,6.2,305.2,29.9,D,0,2010,7,26.528437,16.761406,1.0859067
-1.4308,34.8044,320.3,2.4,1.5,2010-07-03,1051,Aqua,MODIS,34,6.2,298.4,31.9,D,0,2010,7,25.741053,,
-2.3528,38.1944,334.3,1.4,1.2,2010-07-03,1051,Aqua,MODIS,81,6.2,306.6,35.6,D,0,2010,7,26.528437,16.761406,1.0859067
-2.3511,38.2064,331.4,1.4,1.2,2010-07-03,1051,Aqua,MODIS,77,6.2,304.9,30.0,D,0,2010,7,26.528437,16.761406,1.0859067
