latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
1.0452,34.9148,347.9,2.0,1.4,2014-03-01,747,Terra,MODIS,93,6.2,309.5,118.1,D,0,2014,3,28.530504,12.530263,63.65218
1.0427,34.9323,347.1,2.0,1.4,2014-03-01,747,Terra,MODIS,92,6.2,310.2,114.3,D,0,2014,3,28.606052,12.5997925,65.66895
-0.187,35.9707,330.8,1.6,1.2,2014-03-01,748,Terra,MODIS,76,6.2,313.2,25.7,D,0,2014,3,27.101679,10.029764,76.859726
-0.3666,36.0174,331.1,1.6,1.2,2014-03-01,748,Terra,MODIS,80,6.2,311.2,25.3,D,0,2014,3,26.42901,10.022318,75.60675
-1.8313,40.5954,327.0,1.0,1.0,2014-03-01,748,Terra,MODIS,67,6.2,304.1,14.2,D,0,2014,3,33.40089,25.18423,31.134308
-3.2662,37.779,325.9,1.1,1.1,2014-03-01,749,Terra,MODIS,50,6.2,308.7,11.0,D,0,2014,3,30.844353,18.551245,134.67514
-4.2092,39.5431,327.4,1.0,1.0,2014-03-01,749,Terra,MODIS,56,6.2,306.5,7.2,D,0,2014,3,32.373737,24.167694,58.939453
-3.7459,39.8382,332.1,1.0,1.0,2014-03-01,749,Terra,MODIS,66,6.2,310.6,12.6,D,0,2014,3,32.37304,24.205349,40.89138
-2.9579,40.0255,349.7,1.3,1.1,2014-03-01,1044,Aqua,MODIS,93,6.2,306.4,67.1,D,0,2014,3,31.31673,23.019701,57.52513
-2.9051,40.0486,331.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,76,6.2,307.1,19.8,D,0,2014,3,31.691149,23.218618,57.27172
-3.6754,39.7964,329.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,63,6.2,307.7,15.8,D,0,2014,3,32.163467,24.01821,52.50509
-2.951,40.019,334.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,303.5,26.1,D,0,2014,3,31.31673,23.019701,57.52513
-2.1026,40.8877,490.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,335.8,1701.6,D,0,2014,3,,25.482082,27.961193
-3.0443,40.0683,334.6,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,307.7,23.8,D,0,2014,3,31.318647,22.905897,57.317417
-2.0931,40.8863,399.6,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,309.4,289.6,D,0,2014,3,,25.482082,27.961193
-2.0945,40.876,411.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,304.5,385.5,D,0,2014,3,,25.482082,27.961193
-3.6736,39.8089,338.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,85,6.2,308.1,39.3,D,0,2014,3,32.163467,24.01821,52.50509
-3.7501,39.8377,333.8,1.4,1.2,2014-03-01,1044,Aqua,MODIS,60,6.2,311.9,23.0,D,0,2014,3,,,
-2.0596,40.8234,332.9,1.2,1.1,2014-03-01,1044,Aqua,MODIS,65,6.2,308.7,16.8,D,0,2014,3,33.223553,25.351719,30.911114
-2.9477,40.0241,335.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,304.5,28.6,D,0,2014,3,31.31673,23.019701,57.52513
-2.9391,40.0294,325.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,55,6.2,305.2,11.3,D,0,2014,3,31.31673,23.019701,57.52513
-2.2356,40.4418,331.5,1.2,1.1,2014-03-01,1044,Aqua,MODIS,71,6.2,301.7,27.2,D,0,2014,3,33.10889,25.140368,39.930984
-2.9493,40.0308,342.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,88,6.2,303.1,46.0,D,0,2014,3,31.31673,23.019701,57.52513
-2.8794,40.009,337.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,83,6.2,307.0,34.1,D,0,2014,3,31.36118,23.061207,55.402054
-2.8626,40.0546,335.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,307.2,27.8,D,0,2014,3,31.787273,23.359798,57.260292
-2.8545,39.9747,328.8,1.3,1.1,2014-03-01,1044,Aqua,MODIS,74,6.2,306.0,17.6,D,0,2014,3,31.471985,23.201622,56.750294
-2.234,40.4527,325.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,33,6.2,303.9,15.1,D,0,2014,3,33.10889,25.140368,39.930984
-2.8562,39.9629,327.2,1.3,1.1,2014-03-01,1044,Aqua,MODIS,70,6.2,305.9,14.9,D,0,2014,3,31.471985,23.201622,56.750294
-3.0542,39.9969,325.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,46,6.2,302.0,14.6,D,0,2014,3,31.27212,23.06848,53.413155
1.1111,36.8028,351.8,2.0,1.4,2014-03-01,1045,Aqua,MODIS,95,6.2,298.4,170.3,D,0,2014,3,23.34216,10.889923,57.294815
2.9481,34.837,336.2,2.6,1.6,2014-03-01,1046,Aqua,MODIS,76,6.2,308.2,92.6,D,0,2014,3,29.684673,17.896215,41.506268
0.5068,36.2376,305.0,1.0,1.0,2014-03-01,2009,Terra,MODIS,62,6.2,293.3,6.1,N,0,2014,3,29.608397,14.638212,68.633766
3.9319,34.1222,312.8,1.0,1.0,2014-03-01,2010,Terra,MODIS,84,6.2,296.6,9.8,N,0,2014,3,,,
3.9421,34.1298,311.5,1.0,1.0,2014-03-01,2010,Terra,MODIS,80,6.2,295.5,8.8,N,0,2014,3,,20.08485,38.98007
3.1608,34.7991,308.1,1.3,1.1,2014-03-01,2305,Aqua,MODIS,73,6.2,295.9,9.9,N,0,2014,3,32.060535,19.881577,37.147125
0.1958,34.9554,305.0,1.2,1.1,2014-03-01,2306,Aqua,MODIS,62,6.2,286.5,10.5,N,0,2014,3,27.73427,14.400063,176.34421
3.1546,34.7917,336.6,1.6,1.2,2014-03-02,830,Terra,MODIS,79,6.2,308.2,45.1,D,0,2014,3,32.060535,19.881577,37.147125
-0.019,35.546,314.2,2.0,1.4,2014-03-02,831,Terra,MODIS,49,6.2,294.9,24.4,D,0,2014,3,22.185308,8.802389,94.08898
-0.0217,35.5647,315.7,2.1,1.4,2014-03-02,831,Terra,MODIS,53,6.2,295.8,27.2,D,0,2014,3,22.185308,8.802389,94.08898
-0.9815,34.6431,324.0,1.8,1.3,2014-03-02,831,Terra,MODIS,74,6.2,304.3,29.5,D,0,2014,3,27.636837,15.456883,162.6069
-0.017,35.5528,322.7,2.0,1.4,2014-03-02,831,Terra,MODIS,73,6.2,295.5,46.1,D,0,2014,3,22.185308,8.802389,94.08898
-2.1149,40.892,331.1,3.2,1.7,2014-03-02,1127,Aqua,MODIS,48,6.2,297.2,101.5,D,0,2014,3,,25.482082,27.961193
-2.9582,40.0295,332.7,2.7,1.6,2014-03-02,1127,Aqua,MODIS,78,6.2,299.8,73.7,D,0,2014,3,31.31673,23.019701,57.52513
-0.2468,35.2027,332.0,1.3,1.1,2014-03-02,1127,Aqua,MODIS,71,6.2,318.0,14.3,D,0,2014,3,29.227104,15.507674,167.93456
-1.9281,41.03,347.6,3.3,1.7,2014-03-02,1127,Aqua,MODIS,61,6.2,293.2,286.5,D,0,2014,3,32.654915,25.275747,24.93389
-1.9432,41.2936,379.7,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,298.3,877.3,D,0,2014,3,,25.223673,12.36813
-1.9505,41.2892,373.9,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,300.3,736.1,D,0,2014,3,32.563175,,
-1.9248,41.0368,352.4,3.3,1.7,2014-03-02,1127,Aqua,MODIS,78,6.2,293.6,346.7,D,0,2014,3,32.654915,25.275747,24.93389
-2.4073,40.7596,326.0,3.1,1.7,2014-03-02,1127,Aqua,MODIS,63,6.2,303.1,45.5,D,0,2014,3,33.253654,25.108236,42.059555
-2.1129,40.8992,340.4,3.2,1.7,2014-03-02,1127,Aqua,MODIS,66,6.2,297.5,180.3,D,0,2014,3,,25.482082,27.961193
-0.665,34.3422,334.4,1.1,1.1,2014-03-02,1127,Aqua,MODIS,67,6.2,318.9,14.6,D,0,2014,3,29.094618,16.556862,143.0245
-2.9635,40.0383,328.1,2.7,1.6,2014-03-02,1127,Aqua,MODIS,70,6.2,300.0,46.8,D,0,2014,3,31.352282,22.990196,60.712765
-2.0864,40.7714,325.8,3.2,1.7,2014-03-02,1127,Aqua,MODIS,70,6.2,298.6,52.8,D,0,2014,3,33.215073,25.294798,34.833366
3.1472,35.745,332.4,1.6,1.2,2014-03-02,1128,Aqua,MODIS,38,6.2,313.2,12.5,D,0,2014,3,37.83808,24.489733,20.091387
0.2311,35.6218,359.3,1.4,1.2,2014-03-02,1128,Aqua,MODIS,99,6.2,306.4,112.8,D,0,2014,3,24.626436,10.652093,102.541565
-0.0319,34.9138,331.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,315.0,15.5,D,0,2014,3,28.33377,15.375525,178.91867
1.0174,34.5353,325.1,1.2,1.1,2014-03-02,1128,Aqua,MODIS,32,6.2,304.7,19.4,D,0,2014,3,19.298655,6.8119006,92.265434
0.2227,35.6167,327.8,1.4,1.2,2014-03-02,1128,Aqua,MODIS,46,6.2,308.1,20.5,D,0,2014,3,24.626436,10.652093,102.541565
0.2207,35.6031,324.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,19,6.2,307.0,15.7,D,0,2014,3,24.626436,10.652093,102.541565
0.2462,35.7036,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,308.8,44.2,D,0,2014,3,26.561108,12.7508335,97.99229
0.2331,35.6153,361.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,100,6.2,309.0,120.4,D,0,2014,3,24.626436,10.652093,102.541565
0.2416,35.6968,327.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,54,6.2,307.5,18.4,D,0,2014,3,26.561108,12.7508335,97.99229
1.0188,34.5456,325.2,1.2,1.1,2014-03-02,1128,Aqua,MODIS,38,6.2,306.3,18.7,D,0,2014,3,19.223106,5.899368,88.35097
0.2518,35.6182,326.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,16,6.2,306.5,18.5,D,0,2014,3,25.376163,11.591345,102.02556
1.6144,35.7019,329.7,1.5,1.2,2014-03-02,1128,Aqua,MODIS,43,6.2,311.8,14.8,D,0,2014,3,29.594028,16.336927,43.289852
-0.0238,35.5488,337.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,81,6.2,303.7,50.6,D,0,2014,3,22.185308,8.802389,94.08898
0.4293,37.7221,336.5,2.0,1.4,2014-03-02,1128,Aqua,MODIS,76,6.2,316.1,36.4,D,0,2014,3,31.976223,18.206371,90.592834
1.0286,34.5441,327.0,1.2,1.1,2014-03-02,1128,Aqua,MODIS,52,6.2,305.3,19.8,D,0,2014,3,19.223106,5.899368,88.35097
2.4755,35.0377,330.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,45,6.2,308.9,19.2,D,0,2014,3,30.457685,18.82113,38.001465
0.5218,35.6965,339.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,80,6.2,310.0,40.2,D,0,2014,3,30.448906,16.077938,73.41586
0.0024,35.6578,330.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,70,6.2,306.4,37.3,D,0,2014,3,22.541435,9.245371,101.48724
-0.0744,35.5377,340.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,85,6.2,303.0,57.4,D,0,2014,3,21.964865,9.199333,89.273026
-0.0726,35.5499,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,304.1,51.1,D,0,2014,3,22.82901,9.148001,89.41134
1.0271,34.5337,329.3,1.2,1.1,2014-03-02,1128,Aqua,MODIS,53,6.2,305.0,23.7,D,0,2014,3,19.298655,6.8119006,92.265434
1.2421,35.042,335.6,1.3,1.1,2014-03-02,1128,Aqua,MODIS,78,6.2,311.8,27.9,D,0,2014,3,27.454893,12.523819,58.251297
0.0929,34.3611,338.8,1.2,1.1,2014-03-02,1128,Aqua,MODIS,83,6.2,318.1,19.6,D,0,2014,3,29.683475,16.982225,159.52373
1.2405,35.0307,332.2,1.3,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,310.1,20.2,D,0,2014,3,27.901957,12.803403,57.3274
0.1025,34.3597,333.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,71,6.2,318.3,9.8,D,0,2014,3,29.683475,16.982225,159.52373
-0.0668,34.8255,336.0,1.2,1.1,2014-03-02,1128,Aqua,MODIS,77,6.2,315.7,18.1,D,0,2014,3,30.936062,17.711437,177.71039
-0.064,34.8294,330.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,51,6.2,314.5,11.2,D,0,2014,3,30.936062,17.711437,177.71039
3.9186,34.1128,331.7,1.2,1.1,2014-03-02,1129,Aqua,MODIS,21,6.2,310.9,13.5,D,0,2014,3,,,
0.0365,37.3124,325.2,2.2,1.4,2014-03-03,735,Terra,MODIS,64,6.2,304.1,50.9,D,0,2014,3,20.890734,6.526191,134.47296
-2.2457,36.2258,338.1,2.4,1.5,2014-03-03,736,Terra,MODIS,87,6.2,308.0,76.2,D,0,2014,3,33.109062,20.591639,83.74033
-2.2508,36.2314,334.5,2.4,1.5,2014-03-03,736,Terra,MODIS,84,6.2,307.8,55.0,D,0,2014,3,,,
-3.0107,40.0469,324.3,2.3,1.5,2014-03-03,1031,Aqua,MODIS,64,6.2,302.5,20.3,D,0,2014,3,31.434772,22.971075,58.36722
-2.8925,40.0442,324.0,2.3,1.5,2014-03-03,1031,Aqua,MODIS,65,6.2,300.8,24.2,D,0,2014,3,31.691149,23.218618,57.27172
-2.1092,40.7939,332.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,66,6.2,303.7,36.1,D,0,2014,3,33.205338,25.299892,32.85948
-1.8706,41.0186,323.8,1.8,1.3,2014-03-03,1032,Aqua,MODIS,43,6.2,302.4,21.4,D,0,2014,3,,25.168186,21.07845
-2.5423,40.21,326.7,2.2,1.4,2014-03-03,1032,Aqua,MODIS,70,6.2,304.4,24.3,D,0,2014,3,33.25744,24.673643,53.519093
-2.0975,40.8781,345.8,1.9,1.3,2014-03-03,1032,Aqua,MODIS,91,6.2,305.7,98.9,D,0,2014,3,,25.482082,27.961193
-2.0921,40.8705,331.5,1.9,1.3,2014-03-03,1032,Aqua,MODIS,69,6.2,305.5,36.0,D,0,2014,3,33.0356,25.364986,29.924833
-2.3234,40.6599,326.3,2.0,1.4,2014-03-03,1032,Aqua,MODIS,62,6.2,302.3,21.1,D,0,2014,3,33.281197,25.106333,46.208344
-2.3728,40.6901,328.8,2.0,1.4,2014-03-03,1032,Aqua,MODIS,74,6.2,304.1,29.3,D,0,2014,3,33.290417,25.102222,49.09475
-2.37,40.6843,326.2,2.0,1.4,2014-03-03,1032,Aqua,MODIS,69,6.2,303.8,21.4,D,0,2014,3,33.290417,25.102222,49.09475
-2.0897,40.8872,332.0,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,305.3,38.6,D,0,2014,3,,25.482082,27.961193
-2.1045,40.7864,331.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,302.6,33.9,D,0,2014,3,33.215073,25.294798,34.833366
1.2607,38.94,336.1,2.3,1.5,2014-03-03,1033,Aqua,MODIS,46,6.2,308.8,62.9,D,0,2014,3,35.205254,23.499533,29.447575
1.2576,38.9192,361.2,2.4,1.5,2014-03-03,1033,Aqua,MODIS,100,6.2,307.7,246.1,D,0,2014,3,35.205254,23.499533,29.447575
1.2083,38.862,329.8,2.4,1.5,2014-03-03,1033,Aqua,MODIS,57,6.2,304.7,56.1,D,0,2014,3,34.579174,23.355688,27.513361
1.2132,38.8662,335.9,2.4,1.5,2014-03-03,1033,Aqua,MODIS,78,6.2,304.5,88.2,D,0,2014,3,34.81063,23.402767,27.398458
0.787,35.5297,301.4,1.2,1.1,2014-03-03,1957,Terra,MODIS,41,6.2,279.4,8.3,N,0,2014,3,24.107962,10.654268,93.34428
1.2213,38.8841,313.2,1.0,1.0,2014-03-03,1957,Terra,MODIS,84,6.2,295.6,11.0,N,0,2014,3,34.691772,23.399319,27.370722
1.22,38.8749,313.5,1.0,1.0,2014-03-03,1957,Terra,MODIS,85,6.2,296.9,11.3,N,0,2014,3,34.81063,23.402767,27.398458
1.2122,38.8854,312.3,1.0,1.0,2014-03-03,1957,Terra,MODIS,81,6.2,295.6,10.7,N,0,2014,3,34.691772,23.399319,27.370722
-0.5691,34.2601,307.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,53,6.2,286.6,13.1,N,0,2014,3,30.157635,17.316973,133.83417
1.1134,35.6097,328.9,1.1,1.1,2014-03-03,1957,Terra,MODIS,100,6.2,288.2,34.7,N,0,2014,3,25.152502,11.74138,63.20923
-0.5904,34.2632,310.7,1.5,1.2,2014-03-03,1957,Terra,MODIS,38,6.2,284.3,17.9,N,0,2014,3,29.660624,17.261917,138.75122
-0.5815,34.2494,308.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,65,6.2,285.2,14.4,N,0,2014,3,29.29793,16.825464,132.21054
