latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
1.621,36.1114,329.2,2.2,1.4,2012-12-01,741,Terra,MODIS,73,6.2,309.1,29.2,D,0,2012,12,32.306244,18.551542,86.93084
1.6082,36.1095,327.6,2.2,1.4,2012-12-01,741,Terra,MODIS,74,6.2,308.3,25.3,D,0,2012,12,32.306244,18.551542,86.93084
1.6053,36.104,330.6,2.9,1.6,2012-12-01,1038,Aqua,MODIS,33,6.2,307.2,61.5,D,0,2012,12,32.306244,18.551542,86.93084
-0.0085,34.0907,313.9,4.5,2.0,2012-12-01,1038,Aqua,MODIS,45,6.2,293.0,69.2,D,0,2012,12,27.700794,16.908976,228.98956
-0.0078,34.0867,313.7,4.5,2.0,2012-12-01,1038,Aqua,MODIS,34,6.2,293.5,69.4,D,0,2012,12,27.700794,16.908976,228.98956
1.051,38.9786,319.1,1.8,1.3,2012-12-01,1038,Aqua,MODIS,38,6.2,297.5,21.9,D,0,2012,12,32.74799,21.911524,52.86357
1.647,36.1201,315.2,1.0,1.0,2012-12-01,2003,Terra,MODIS,91,6.2,296.8,9.8,N,0,2012,12,32.52877,18.86722,86.6817
4.8798,35.0521,328.8,1.2,1.1,2012-12-02,1122,Aqua,MODIS,67,6.2,307.0,15.7,D,0,2012,12,33.15964,19.575167,229.63646
4.7495,34.8502,302.9,4.3,1.9,2012-12-02,2047,Terra,MODIS,52,6.2,289.5,30.2,N,0,2012,12,34.420734,19.924623,212.46375
4.7472,34.8556,302.3,4.3,1.9,2012-12-02,2047,Terra,MODIS,48,6.2,289.4,27.7,N,0,2012,12,34.420734,19.924623,212.46375
4.7607,34.8623,302.7,1.4,1.2,2012-12-03,1952,Terra,MODIS,51,6.2,290.6,7.8,N,0,2012,12,34.30639,19.88072,209.61775
4.7633,34.8727,329.6,1.0,1.0,2012-12-04,811,Terra,MODIS,79,6.2,297.1,17.4,D,0,2012,12,34.30639,19.88072,209.61775
4.4494,35.0648,335.1,1.0,1.0,2012-12-04,811,Terra,MODIS,83,6.2,302.2,22.8,D,0,2012,12,34.623074,20.52974,183.58704
1.0137,38.7239,319.6,1.5,1.2,2012-12-04,811,Terra,MODIS,24,6.2,298.6,16.4,D,0,2012,12,32.091312,21.253305,63.26815
3.3935,34.4769,333.3,1.0,1.0,2012-12-04,811,Terra,MODIS,81,6.2,303.2,21.9,D,0,2012,12,31.117472,18.466152,111.13652
4.7125,34.841,332.8,1.0,1.0,2012-12-04,811,Terra,MODIS,82,6.2,297.0,22.3,D,0,2012,12,34.420734,19.924623,212.46375
4.7228,34.8333,328.7,1.0,1.0,2012-12-04,811,Terra,MODIS,71,6.2,300.2,16.0,D,0,2012,12,34.395218,19.899384,212.33476
4.7647,34.8637,324.5,1.0,1.0,2012-12-04,811,Terra,MODIS,67,6.2,298.4,10.3,D,0,2012,12,34.30639,19.88072,209.61775
4.766,34.8548,325.2,1.0,1.0,2012-12-04,811,Terra,MODIS,73,6.2,299.2,10.4,D,0,2012,12,34.30639,19.88072,209.61775
-1.1958,34.7356,316.7,1.0,1.0,2012-12-04,812,Terra,MODIS,59,6.2,297.6,6.8,D,0,2012,12,25.276112,14.739132,286.8136
-2.2773,40.1971,318.0,2.2,1.4,2012-12-04,812,Terra,MODIS,43,6.2,299.8,28.1,D,0,2012,12,31.891115,24.308588,73.759575
0.1935,39.758,311.2,1.8,1.3,2012-12-04,812,Terra,MODIS,8,6.2,293.9,18.6,D,0,2012,12,33.202618,23.25963,62.09663
0.4363,39.4333,319.3,1.7,1.3,2012-12-04,812,Terra,MODIS,26,6.2,298.6,24.0,D,0,2012,12,32.9396,22.472542,63.18226
3.3853,34.4685,325.9,1.1,1.0,2012-12-04,1109,Aqua,MODIS,53,6.2,298.6,18.7,D,0,2012,12,31.117472,18.466152,111.13652
3.3958,34.4765,324.0,1.1,1.0,2012-12-04,1109,Aqua,MODIS,52,6.2,301.9,15.9,D,0,2012,12,31.117472,18.466152,111.13652
3.3945,34.4671,325.8,1.1,1.0,2012-12-04,1109,Aqua,MODIS,70,6.2,300.6,18.8,D,0,2012,12,31.117472,18.466152,111.13652
4.7174,34.8267,323.3,1.0,1.0,2012-12-04,1110,Aqua,MODIS,40,6.2,294.3,9.6,D,0,2012,12,34.395218,19.899384,212.33476
4.7599,34.8666,327.4,1.0,1.0,2012-12-04,1110,Aqua,MODIS,48,6.2,300.2,13.2,D,0,2012,12,34.30639,19.88072,209.61775
4.7676,34.8563,330.2,1.0,1.0,2012-12-04,1110,Aqua,MODIS,79,6.2,300.8,14.6,D,0,2012,12,34.30639,19.88072,209.61775
4.7689,34.8653,329.5,1.0,1.0,2012-12-04,1110,Aqua,MODIS,63,6.2,300.1,14.3,D,0,2012,12,34.30639,19.88072,209.61775
4.7501,35.1162,335.4,1.0,1.0,2012-12-04,1110,Aqua,MODIS,69,6.2,306.3,20.6,D,0,2012,12,34.15232,20.201056,222.27231
4.4477,35.0655,331.7,1.0,1.0,2012-12-04,1110,Aqua,MODIS,78,6.2,307.9,12.6,D,0,2012,12,34.623074,20.52974,183.58704
4.6908,34.8067,304.9,2.4,1.5,2012-12-04,2035,Terra,MODIS,39,6.2,279.9,23.1,N,0,2012,12,34.46199,19.939323,207.33559
4.6937,34.8284,325.7,2.4,1.5,2012-12-04,2035,Terra,MODIS,100,6.2,281.5,87.1,N,0,2012,12,34.46199,19.939323,207.33559
4.7072,34.8266,304.2,2.4,1.5,2012-12-04,2035,Terra,MODIS,56,6.2,280.1,21.7,N,0,2012,12,34.46199,19.939323,207.33559
4.7101,34.8483,301.8,2.4,1.5,2012-12-04,2035,Terra,MODIS,20,6.2,281.0,16.1,N,0,2012,12,34.420734,19.924623,212.46375
4.7417,34.8739,301.1,2.5,1.5,2012-12-05,1940,Terra,MODIS,31,6.2,280.3,16.4,N,0,2012,12,34.420734,19.924623,212.46375
4.7395,34.8899,306.8,2.4,1.5,2012-12-05,1940,Terra,MODIS,66,6.2,279.9,27.9,N,0,2012,12,34.394253,19.925861,212.59273
4.6979,34.8584,311.1,2.5,1.5,2012-12-05,1940,Terra,MODIS,82,6.2,281.2,39.6,N,0,2012,12,34.523205,19.92026,207.47867
