latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-1.534,34.958,327.5,1.4,1.2,2003-08-01,753,Terra,MODIS,68,6.2,299.6,26.1,D,0,2003,8,,,
-1.5321,34.9454,333.0,1.4,1.2,2003-08-01,753,Terra,MODIS,84,6.2,300.1,35.9,D,0,2003,8,,,
-2.5677,37.8403,329.5,1.0,1.0,2003-08-01,753,Terra,MODIS,65,6.2,299.7,19.4,D,0,2003,8,23.394053,12.439431,2.7455726
-0.0565,34.9836,327.5,1.5,1.2,2003-08-01,753,Terra,MODIS,83,6.2,296.3,35.0,D,0,2003,8,28.701286,15.451242,88.7362
-1.7017,35.3414,315.0,1.3,1.1,2003-08-01,753,Terra,MODIS,42,6.2,299.4,9.2,D,0,2003,8,24.860294,11.450021,14.462791
-4.2189,38.6097,327.5,1.4,1.2,2003-08-01,1045,Aqua,MODIS,69,6.2,304.4,22.1,D,0,2003,8,28.003773,16.432133,4.5815196
-4.2172,38.622,352.8,1.4,1.2,2003-08-01,1045,Aqua,MODIS,96,6.2,307.0,87.9,D,0,2003,8,28.003773,16.432133,4.5815196
-4.1275,38.6772,327.8,1.3,1.1,2003-08-01,1045,Aqua,MODIS,78,6.2,306.4,20.6,D,0,2003,8,26.982244,16.001677,5.6806145
-4.1844,38.6301,333.5,1.4,1.2,2003-08-01,1045,Aqua,MODIS,83,6.2,306.5,35.8,D,0,2003,8,27.454245,16.12279,4.9039397
-4.1947,38.6314,338.6,1.4,1.2,2003-08-01,1045,Aqua,MODIS,80,6.2,307.7,46.1,D,0,2003,8,27.454245,16.12279,4.9039397
-4.2085,38.6083,331.8,1.4,1.2,2003-08-01,1045,Aqua,MODIS,76,6.2,303.0,31.0,D,0,2003,8,28.003773,16.432133,4.5815196
-4.2068,38.6206,355.7,1.4,1.2,2003-08-01,1045,Aqua,MODIS,98,6.2,306.7,98.7,D,0,2003,8,27.688711,16.215002,4.6689634
-4.2051,38.6328,328.8,1.4,1.2,2003-08-01,1045,Aqua,MODIS,41,6.2,305.5,22.3,D,0,2003,8,27.454245,16.12279,4.9039397
-3.6557,38.1981,324.9,1.4,1.2,2003-08-01,1046,Aqua,MODIS,20,6.2,296.0,21.3,D,0,2003,8,26.965893,15.129758,2.4445403
-2.8677,39.5004,325.0,1.2,1.1,2003-08-01,1046,Aqua,MODIS,55,6.2,305.2,15.5,D,0,2003,8,28.994232,19.852875,18.27158
-2.9009,39.4734,323.0,1.2,1.1,2003-08-01,1046,Aqua,MODIS,69,6.2,305.0,8.8,D,0,2003,8,29.182953,19.79232,17.68907
-3.2932,39.6756,318.0,1.2,1.1,2003-08-01,1046,Aqua,MODIS,62,6.2,301.0,9.3,D,0,2003,8,28.178833,19.545656,24.208847
0.2356,37.5676,324.6,1.4,1.2,2003-08-01,1047,Aqua,MODIS,70,6.2,301.4,19.0,D,0,2003,8,26.265512,12.563725,8.112184
-1.5192,34.9506,302.2,1.0,1.0,2003-08-01,2014,Terra,MODIS,48,6.2,286.2,6.5,N,0,2003,8,,,
-2.3635,37.7313,307.3,1.4,1.2,2003-08-01,2014,Terra,MODIS,71,6.2,285.1,14.5,N,0,2003,8,25.308842,14.229424,2.3268394
-2.3616,37.7438,309.3,1.4,1.2,2003-08-01,2014,Terra,MODIS,77,6.2,284.9,16.6,N,0,2003,8,25.308842,14.229424,2.3268394
-1.5179,34.9597,306.3,1.0,1.0,2003-08-01,2014,Terra,MODIS,67,6.2,286.4,9.1,N,0,2003,8,26.452562,12.670845,30.147442
-1.5111,34.9603,300.7,1.0,1.0,2003-08-01,2308,Aqua,MODIS,32,6.2,284.5,6.2,N,0,2003,8,26.452562,12.670845,30.147442
-3.4236,37.9963,326.4,4.7,2.0,2003-08-02,836,Terra,MODIS,68,6.2,286.1,177.4,D,0,2003,8,25.75388,14.26573,2.4916322
-1.5133,34.9483,322.3,2.5,1.5,2003-08-02,836,Terra,MODIS,61,6.2,301.1,39.4,D,0,2003,8,,,
-3.6172,38.09,316.5,4.8,2.0,2003-08-02,836,Terra,MODIS,64,6.2,291.1,88.8,D,0,2003,8,26.317348,14.593391,2.1981978
-3.5536,38.0183,313.0,4.7,2.0,2003-08-02,836,Terra,MODIS,46,6.2,287.5,59.8,D,0,2003,8,26.38238,14.7219515,1.9371905
-1.46,34.8281,333.6,2.5,1.5,2003-08-02,836,Terra,MODIS,64,6.2,296.9,80.9,D,0,2003,8,,,
-3.4588,37.9868,315.2,4.7,2.0,2003-08-02,836,Terra,MODIS,38,6.2,284.9,73.2,D,0,2003,8,25.88332,14.42767,2.4565554
-1.4678,34.8207,335.9,2.5,1.5,2003-08-02,836,Terra,MODIS,82,6.2,296.8,85.6,D,0,2003,8,,,
-3.4184,37.9614,326.9,4.7,2.0,2003-08-02,836,Terra,MODIS,69,6.2,285.3,180.3,D,0,2003,8,25.75388,14.26573,2.4916322
-3.5522,38.0118,311.6,4.7,2.0,2003-08-02,836,Terra,MODIS,24,6.2,287.2,47.7,D,0,2003,8,26.38238,14.7219515,1.9371905
-3.4244,38.0032,322.2,4.7,2.0,2003-08-02,836,Terra,MODIS,53,6.2,285.6,134.6,D,0,2003,8,25.624872,14.199438,2.2867744
-3.6192,38.0967,318.7,4.8,2.0,2003-08-02,836,Terra,MODIS,61,6.2,291.4,98.8,D,0,2003,8,26.317348,14.593391,2.1981978
-3.4414,37.9941,316.8,4.7,2.0,2003-08-02,836,Terra,MODIS,39,6.2,284.4,83.2,D,0,2003,8,25.75388,14.26573,2.4916322
-3.4179,37.9544,319.9,4.7,2.0,2003-08-02,836,Terra,MODIS,52,6.2,284.7,112.6,D,0,2003,8,25.810884,14.352021,2.6866443
-1.4898,34.9423,321.9,2.4,1.5,2003-08-03,741,Terra,MODIS,69,6.2,296.5,43.6,D,0,2003,8,26.618147,12.704854,31.933582
-3.4638,37.9907,336.9,1.3,1.1,2003-08-03,741,Terra,MODIS,72,6.2,295.6,44.8,D,0,2003,8,25.88332,14.42767,2.4565554
-1.443,34.8158,320.4,2.5,1.5,2003-08-03,741,Terra,MODIS,62,6.2,297.5,39.7,D,0,2003,8,26.708479,,
-1.453,34.8813,314.4,2.4,1.5,2003-08-03,741,Terra,MODIS,34,6.2,296.7,21.1,D,0,2003,8,26.595451,12.675882,34.377995
-3.4552,37.8966,316.7,1.0,1.0,2003-08-03,2001,Terra,MODIS,92,6.2,287.3,15.0,N,0,2003,8,26.047894,14.562313,2.3931756
-3.4222,37.8673,305.2,1.0,1.0,2003-08-03,2001,Terra,MODIS,63,6.2,285.1,7.7,N,0,2003,8,26.4929,14.812605,2.1095526
-3.4308,37.8748,317.5,1.0,1.0,2003-08-03,2001,Terra,MODIS,95,6.2,286.5,15.4,N,0,2003,8,26.4929,14.812605,2.1095526
-3.4385,37.8851,317.5,1.0,1.0,2003-08-03,2001,Terra,MODIS,86,6.2,286.5,15.3,N,0,2003,8,26.047894,14.562313,2.3931756
-3.4462,37.8953,323.9,1.0,1.0,2003-08-03,2001,Terra,MODIS,100,6.2,287.3,22.4,N,0,2003,8,26.047894,14.562313,2.3931756
-3.4539,37.9056,334.7,1.0,1.0,2003-08-03,2001,Terra,MODIS,100,6.2,287.8,35.8,N,0,2003,8,26.047894,14.562313,2.3931756
-3.4629,37.9069,310.7,1.0,1.0,2003-08-03,2001,Terra,MODIS,35,6.2,287.0,10.3,N,0,2003,8,26.220547,14.735789,2.1307743
-3.4616,37.9159,320.6,1.0,1.0,2003-08-03,2001,Terra,MODIS,85,6.2,287.0,18.6,N,0,2003,8,26.220547,14.735789,2.1307743
-3.4693,37.9261,304.3,1.0,1.0,2003-08-03,2001,Terra,MODIS,41,6.2,286.1,7.5,N,0,2003,8,25.919935,14.417729,2.4120412
-3.468,37.9351,305.1,1.0,1.0,2003-08-03,2001,Terra,MODIS,33,6.2,286.1,8.0,N,0,2003,8,25.919935,14.417729,2.4120412
-1.5144,34.9332,300.9,1.4,1.2,2003-08-03,2256,Aqua,MODIS,36,6.2,285.3,9.5,N,0,2003,8,,,
4.5847,34.9719,319.4,1.2,1.1,2003-08-04,822,Terra,MODIS,49,6.2,294.7,7.5,D,0,2003,8,33.518555,19.701414,45.69548
-2.4779,39.7562,320.9,1.9,1.4,2003-08-04,1116,Aqua,MODIS,71,6.2,295.7,27.1,D,0,2003,8,28.997635,20.651453,21.702429
-1.4313,34.8563,332.0,1.0,1.0,2003-08-04,1117,Aqua,MODIS,48,6.2,310.3,13.6,D,0,2003,8,26.561964,12.808368,35.02783
-1.4187,34.8211,324.7,1.0,1.0,2003-08-04,1117,Aqua,MODIS,34,6.2,307.1,11.7,D,0,2003,8,26.708479,,
-1.4248,34.8368,333.6,1.0,1.0,2003-08-04,1117,Aqua,MODIS,31,6.2,310.0,16.9,D,0,2003,8,26.561964,12.808368,35.02783
4.5987,34.9628,333.1,1.2,1.1,2003-08-04,1118,Aqua,MODIS,77,6.2,305.9,15.4,D,0,2003,8,33.518555,19.701414,45.69548
