latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
-0.7842,35.9802,339.7,1.3,1.1,2009-01-01,819,Terra,MODIS,89,6.2,298.1,57.2,D,0,2009,1,19.919222,6.7689953,55.92252
-0.6716,34.3012,318.4,1.1,1.0,2009-01-01,819,Terra,MODIS,41,6.2,301.0,7.2,D,0,2009,1,27.126637,16.26678,73.18419
-0.6624,34.303,320.5,1.1,1.0,2009-01-01,819,Terra,MODIS,45,6.2,298.8,9.1,D,0,2009,1,27.899115,17.14558,66.0345
-0.7859,35.9917,324.6,1.3,1.1,2009-01-01,819,Terra,MODIS,76,6.2,295.3,24.9,D,0,2009,1,19.919222,6.7689953,55.92252
-0.794,35.9882,322.1,1.0,1.0,2009-01-01,1118,Aqua,MODIS,52,6.2,299.8,8.9,D,0,2009,1,20.21161,7.4047084,60.855667
-0.7952,35.9792,354.3,1.0,1.0,2009-01-01,1118,Aqua,MODIS,97,6.2,303.2,63.1,D,0,2009,1,20.21161,7.4047084,60.855667
0.0195,34.1533,324.8,1.0,1.0,2009-01-01,1118,Aqua,MODIS,61,6.2,305.6,12.4,D,0,2009,1,28.064224,17.869062,65.53502
0.3978,34.5416,346.3,1.0,1.0,2009-01-01,1118,Aqua,MODIS,92,6.2,311.1,40.3,D,0,2009,1,28.25711,16.373806,77.21299
0.399,34.5505,335.4,1.0,1.0,2009-01-01,1118,Aqua,MODIS,83,6.2,310.5,21.4,D,0,2009,1,28.257444,16.363726,76.87911
0.3811,34.4894,341.9,1.0,1.0,2009-01-01,1118,Aqua,MODIS,89,6.2,311.3,31.6,D,0,2009,1,28.128778,16.419888,78.982925
0.3888,34.5429,363.3,1.0,1.0,2009-01-01,1118,Aqua,MODIS,100,6.2,307.8,81.0,D,0,2009,1,28.257444,16.363726,76.87911
0.3901,34.5518,336.7,1.0,1.0,2009-01-01,1118,Aqua,MODIS,84,6.2,308.5,23.5,D,0,2009,1,28.257444,16.363726,76.87911
0.0311,34.1054,323.3,1.0,1.0,2009-01-01,1118,Aqua,MODIS,49,6.2,307.3,12.5,D,0,2009,1,27.847792,17.904078,68.78826
0.4178,35.1344,323.4,1.0,1.0,2009-01-01,1118,Aqua,MODIS,61,6.2,307.9,9.0,D,0,2009,1,25.452858,12.176167,51.242165
-0.7863,35.9779,344.6,1.0,1.0,2009-01-01,1118,Aqua,MODIS,91,6.2,303.6,42.2,D,0,2009,1,19.919222,6.7689953,55.92252
-0.785,35.9869,325.5,1.0,1.0,2009-01-01,1118,Aqua,MODIS,64,6.2,298.2,12.9,D,0,2009,1,19.919222,6.7689953,55.92252
3.8082,34.1936,328.6,1.0,1.0,2009-01-01,1119,Aqua,MODIS,62,6.2,302.8,13.6,D,0,2009,1,,18.56901,5.2102065
3.7789,34.1797,326.7,1.0,1.0,2009-01-01,1119,Aqua,MODIS,53,6.2,305.5,11.1,D,0,2009,1,,,
3.7802,34.1886,333.6,1.0,1.0,2009-01-01,1119,Aqua,MODIS,75,6.2,306.3,19.9,D,0,2009,1,,,
0.9384,34.9138,324.3,1.0,1.0,2009-01-01,1119,Aqua,MODIS,63,6.2,309.1,7.3,D,0,2009,1,26.810024,12.701326,28.023888
1.0762,34.9087,327.2,1.0,1.0,2009-01-01,1119,Aqua,MODIS,72,6.2,307.6,12.6,D,0,2009,1,26.930504,12.191786,22.800781
3.7815,34.1975,334.3,1.0,1.0,2009-01-01,1119,Aqua,MODIS,76,6.2,306.3,21.6,D,0,2009,1,,,
-1.5313,41.1364,311.8,1.0,1.0,2009-01-02,1945,Terra,MODIS,82,6.2,294.0,9.4,N,0,2009,1,32.31238,24.108017,3.732838
-1.5326,41.1274,317.6,1.0,1.0,2009-01-02,1945,Terra,MODIS,95,6.2,294.1,14.3,N,0,2009,1,32.31238,24.108017,3.732838
-0.7993,35.696,306.4,2.0,1.4,2009-01-02,1945,Terra,MODIS,68,6.2,284.0,26.1,N,0,2009,1,22.366219,9.499365,78.53563
-1.8236,37.4911,307.2,1.5,1.2,2009-01-02,1945,Terra,MODIS,71,6.2,289.7,14.4,N,0,2009,1,26.629425,15.093657,37.451794
0.8997,35.3122,326.1,1.0,1.0,2009-01-03,806,Terra,MODIS,72,6.2,306.3,13.0,D,0,2009,1,25.559414,11.526288,24.881071
0.9965,34.8431,319.6,1.0,1.0,2009-01-03,806,Terra,MODIS,43,6.2,304.4,4.4,D,0,2009,1,26.73133,12.614826,26.622301
0.901,35.3032,322.4,1.0,1.0,2009-01-03,806,Terra,MODIS,65,6.2,305.4,8.8,D,0,2009,1,25.559414,11.526288,24.881071
-1.8262,37.4818,329.2,1.1,1.1,2009-01-03,807,Terra,MODIS,73,6.2,299.8,23.8,D,0,2009,1,26.629425,15.093657,37.451794
-2.2024,40.3419,318.4,1.7,1.3,2009-01-03,807,Terra,MODIS,61,6.2,296.1,18.2,D,0,2009,1,32.71222,24.053612,16.205536
0.502,34.3224,319.8,1.1,1.0,2009-01-03,807,Terra,MODIS,49,6.2,303.6,5.8,D,0,2009,1,28.327112,16.921108,72.835205
-1.8248,37.4721,327.9,1.1,1.1,2009-01-03,807,Terra,MODIS,71,6.2,300.4,20.7,D,0,2009,1,26.629425,15.093657,37.451794
0.4133,34.5538,327.1,1.1,1.0,2009-01-03,807,Terra,MODIS,47,6.2,307.4,13.3,D,0,2009,1,28.257444,16.363726,76.87911
0.0624,37.3587,321.0,1.1,1.0,2009-01-03,807,Terra,MODIS,58,6.2,301.3,13.9,D,0,2009,1,20.967712,5.5543995,37.734615
-1.9958,40.8161,325.0,1.2,1.1,2009-01-03,1105,Aqua,MODIS,52,6.2,304.7,10.4,D,0,2009,1,32.636074,24.448692,9.421971
-1.8319,37.4828,328.2,1.0,1.0,2009-01-03,1105,Aqua,MODIS,39,6.2,304.9,14.8,D,0,2009,1,26.629425,15.093657,37.451794
-1.7958,41.1558,327.9,1.2,1.1,2009-01-03,1105,Aqua,MODIS,70,6.2,305.1,14.5,D,0,2009,1,32.399445,24.300762,4.9559107
-1.7942,41.1665,337.2,1.2,1.1,2009-01-03,1105,Aqua,MODIS,83,6.2,306.2,31.8,D,0,2009,1,32.399445,24.300762,4.9559107
-2.4195,40.5636,322.7,1.1,1.1,2009-01-03,1105,Aqua,MODIS,47,6.2,300.7,11.5,D,0,2009,1,32.135136,24.029802,16.79237
-4.3404,39.5545,323.4,1.0,1.0,2009-01-03,1105,Aqua,MODIS,0,6.2,305.0,7.3,D,0,2009,1,31.779793,,
-0.9819,36.0889,325.1,1.1,1.1,2009-01-03,1106,Aqua,MODIS,56,6.2,306.5,13.1,D,0,2009,1,21.005001,7.9600325,71.035515
0.0003,35.1726,324.4,1.2,1.1,2009-01-03,1106,Aqua,MODIS,68,6.2,307.7,13.1,D,0,2009,1,27.126188,15.222903,97.79863
-1.8244,37.4838,300.6,2.3,1.5,2009-01-03,2028,Terra,MODIS,31,6.2,287.9,15.6,N,0,2009,1,26.629425,15.093657,37.451794
3.3994,34.4008,301.3,1.0,1.0,2009-01-03,2327,Aqua,MODIS,39,6.2,290.9,5.1,N,0,2009,1,,,
-1.8285,37.4973,301.3,1.8,1.3,2009-01-03,2328,Aqua,MODIS,39,6.2,285.4,13.0,N,0,2009,1,26.629425,15.093657,37.451794
1.2649,34.8347,325.7,1.6,1.2,2009-01-05,754,Terra,MODIS,72,6.2,302.8,22.6,D,0,2009,1,27.017868,13.307384,25.109047
1.2669,34.8211,349.0,1.6,1.2,2009-01-05,754,Terra,MODIS,94,6.2,304.8,92.9,D,0,2009,1,,,
1.0163,35.2078,319.4,1.4,1.2,2009-01-05,754,Terra,MODIS,56,6.2,304.5,10.1,D,0,2009,1,26.224754,11.763286,22.051994
1.1581,35.0887,317.4,1.5,1.2,2009-01-05,754,Terra,MODIS,39,6.2,303.3,9.5,D,0,2009,1,26.272038,11.827021,21.654396
-1.5532,40.8501,318.7,1.1,1.1,2009-01-05,755,Terra,MODIS,46,6.2,299.8,10.0,D,0,2009,1,32.669296,23.98495,6.86612
-1.5341,40.8528,316.5,1.1,1.1,2009-01-05,755,Terra,MODIS,6,6.2,296.9,7.6,D,0,2009,1,32.675648,23.984844,6.9939423
-1.4277,36.9512,330.9,1.1,1.0,2009-01-05,755,Terra,MODIS,76,6.2,309.5,14.7,D,0,2009,1,27.824291,14.399177,38.233105
-4.6144,39.3852,323.1,1.2,1.1,2009-01-05,1052,Aqua,MODIS,42,6.2,301.5,14.4,D,0,2009,1,31.828773,,
-4.3998,39.4637,320.0,1.2,1.1,2009-01-05,1053,Aqua,MODIS,30,6.2,301.5,9.6,D,0,2009,1,31.767859,23.581585,14.789078
-1.5382,40.8466,323.8,1.0,1.0,2009-01-05,1053,Aqua,MODIS,43,6.2,303.9,11.4,D,0,2009,1,32.675648,23.984844,6.9939423
-1.978,40.7961,322.7,1.0,1.0,2009-01-05,1053,Aqua,MODIS,33,6.2,305.2,8.2,D,0,2009,1,32.636074,24.448692,9.421971
-2.1764,40.6325,337.4,1.0,1.0,2009-01-05,1053,Aqua,MODIS,86,6.2,301.9,30.5,D,0,2009,1,32.712112,24.369556,14.338847
-3.115,40.065,326.3,1.1,1.0,2009-01-05,1053,Aqua,MODIS,74,6.2,304.0,11.9,D,0,2009,1,30.771688,21.839579,8.37604
-2.1751,40.6416,318.7,1.0,1.0,2009-01-05,1053,Aqua,MODIS,33,6.2,298.4,5.8,D,0,2009,1,32.712112,24.369556,14.338847
-2.4215,40.6584,324.6,1.0,1.0,2009-01-05,1053,Aqua,MODIS,58,6.2,304.5,8.0,D,0,2009,1,32.59426,24.121817,15.228925
1.2668,34.8173,325.7,2.1,1.4,2009-01-05,1054,Aqua,MODIS,42,6.2,304.9,33.4,D,0,2009,1,,,
-1.8303,37.4942,300.9,1.4,1.2,2009-01-05,2015,Terra,MODIS,35,6.2,288.4,7.1,N,0,2009,1,26.629425,15.093657,37.451794
2.8641,35.3979,306.6,1.2,1.1,2009-01-05,2017,Terra,MODIS,69,6.2,294.7,8.4,N,0,2009,1,35.40282,21.298653,8.027448
2.8544,35.3992,327.2,1.2,1.1,2009-01-05,2017,Terra,MODIS,100,6.2,298.0,31.5,N,0,2009,1,35.40282,21.298653,8.027448
-3.5409,37.7392,306.1,1.2,1.1,2009-01-05,2316,Aqua,MODIS,67,6.2,290.1,9.1,N,0,2009,1,30.353716,19.282053,24.934952
0.3925,34.5395,322.9,2.2,1.4,2009-01-06,837,Terra,MODIS,68,6.2,305.3,28.5,D,0,2009,1,28.25711,16.373806,77.21299
0.3937,34.5332,323.9,2.2,1.4,2009-01-06,837,Terra,MODIS,75,6.2,305.9,35.4,D,0,2009,1,28.25711,16.373806,77.21299
3.0847,34.5587,329.9,3.0,1.7,2009-01-07,741,Terra,MODIS,76,6.2,299.8,94.3,D,0,2009,1,,,
3.085,34.552,330.9,3.0,1.7,2009-01-07,741,Terra,MODIS,77,6.2,299.7,102.6,D,0,2009,1,,,
-1.4908,40.9106,323.9,1.4,1.2,2009-01-07,1041,Aqua,MODIS,68,6.2,301.1,22.6,D,0,2009,1,32.66799,23.992691,6.289819
-1.8057,41.0546,326.8,1.4,1.2,2009-01-07,1041,Aqua,MODIS,53,6.2,299.6,26.9,D,0,2009,1,32.458405,24.247707,4.861498
-1.9093,40.6646,327.2,1.5,1.2,2009-01-07,1041,Aqua,MODIS,78,6.2,303.2,26.3,D,0,2009,1,32.700184,24.280611,10.33676
-1.4926,40.8983,323.9,1.4,1.2,2009-01-07,1041,Aqua,MODIS,64,6.2,298.0,23.5,D,0,2009,1,32.66799,23.992691,6.289819
0.4953,35.3824,320.7,3.4,1.7,2009-01-07,1042,Aqua,MODIS,60,6.2,298.3,66.7,D,0,2009,1,23.791508,10.618209,37.454998
3.8798,34.1163,316.4,1.1,1.0,2009-01-07,2005,Terra,MODIS,93,6.2,293.6,15.3,N,0,2009,1,,,
3.7735,34.2518,327.0,1.1,1.1,2009-01-08,824,Terra,MODIS,67,6.2,306.8,18.8,D,0,2009,1,31.49852,19.04709,5.240589
-0.2014,35.3496,320.5,1.5,1.2,2009-01-08,825,Terra,MODIS,69,6.2,306.0,14.0,D,0,2009,1,26.593983,13.838475,98.946884
0.3537,34.5597,326.1,1.3,1.1,2009-01-08,825,Terra,MODIS,78,6.2,302.4,21.9,D,0,2009,1,28.005556,16.283566,79.4309
0.3436,34.5583,318.2,1.3,1.1,2009-01-08,825,Terra,MODIS,60,6.2,300.8,10.0,D,0,2009,1,28.005556,16.283566,79.4309
-4.5489,39.3097,328.0,1.7,1.3,2009-01-08,1123,Aqua,MODIS,60,6.2,303.1,22.0,D,0,2009,1,32.207043,23.609177,15.280861
-4.5484,39.3182,326.4,1.7,1.3,2009-01-08,1123,Aqua,MODIS,60,6.2,303.1,18.6,D,0,2009,1,32.207043,23.609177,15.280861
-2.1414,40.6312,335.7,2.4,1.5,2009-01-08,1124,Aqua,MODIS,83,6.2,299.3,92.3,D,0,2009,1,32.722404,24.376278,13.814725
-2.1512,40.6404,329.7,2.4,1.5,2009-01-08,1124,Aqua,MODIS,66,6.2,301.4,56.5,D,0,2009,1,32.722404,24.376278,13.814725
3.8796,34.1241,334.0,1.1,1.0,2009-01-08,1126,Aqua,MODIS,73,6.2,311.8,16.4,D,0,2009,1,,,
-2.2842,40.6497,324.7,1.4,1.2,2009-01-09,730,Terra,MODIS,72,6.2,300.3,19.0,D,0,2009,1,32.80884,24.320621,15.337805
-2.2861,40.6625,322.8,1.4,1.2,2009-01-09,730,Terra,MODIS,49,6.2,300.9,13.5,D,0,2009,1,32.80884,24.320621,15.337805
-2.1186,40.6996,321.3,1.4,1.2,2009-01-09,730,Terra,MODIS,69,6.2,299.4,14.7,D,0,2009,1,32.822002,24.423056,12.527745
-4.606,39.2234,327.9,1.7,1.3,2009-01-09,731,Terra,MODIS,71,6.2,302.0,28.8,D,0,2009,1,32.60815,23.58774,15.836396
0.619,35.0235,321.1,1.0,1.0,2009-01-10,813,Terra,MODIS,65,6.2,307.5,7.2,D,0,2009,1,26.012947,12.643629,40.406815
0.9646,34.87,325.4,1.0,1.0,2009-01-10,813,Terra,MODIS,71,6.2,311.2,10.5,D,0,2009,1,26.73133,12.614826,26.622301
0.414,35.4762,323.9,1.0,1.0,2009-01-10,813,Terra,MODIS,75,6.2,291.3,19.9,D,0,2009,1,21.653282,9.794431,47.408726
