latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,month,max_temp,min_temp,rainfall
1.2047,38.9538,321.2,3.1,1.7,2012-11-01,1025,Aqua,MODIS,38,6.2,297.6,64.2,D,0,2012,11,32.680855,22.936386,108.40922
1.0833,38.8433,321.6,1.5,1.2,2012-11-02,811,Terra,MODIS,42,6.2,299.8,20.6,D,0,2012,11,33.07237,22.685532,116.99988
-1.8523,38.3441,316.9,1.6,1.2,2012-11-02,812,Terra,MODIS,21,6.2,295.9,17.2,D,0,2012,11,29.745104,21.006716,250.56644
-1.5298,39.6814,317.3,1.9,1.4,2012-11-02,812,Terra,MODIS,31,6.2,295.2,20.7,D,0,2012,11,32.5051,24.120419,140.89778
4.673,35.1472,307.7,4.7,2.0,2012-11-03,853,Terra,MODIS,13,6.2,288.4,43.7,D,0,2012,11,34.5216,20.38438,68.929214
-1.8679,40.9377,317.7,1.4,1.2,2012-11-04,800,Terra,MODIS,46,6.2,298.3,15.3,D,0,2012,11,31.856792,24.709236,79.71668
1.1189,38.8963,326.3,1.0,1.0,2012-11-04,1056,Aqua,MODIS,67,6.2,299.7,14.6,D,0,2012,11,32.855377,22.791803,112.121765
2.1469,36.4596,336.9,2.2,1.4,2012-11-07,829,Terra,MODIS,80,6.2,312.1,49.4,D,0,2012,11,36.9921,22.203371,44.110302
1.7122,36.3053,333.8,2.1,1.4,2012-11-07,829,Terra,MODIS,64,6.2,310.9,33.2,D,0,2012,11,35.71454,21.189106,46.243134
2.0584,36.4397,336.6,2.2,1.4,2012-11-07,829,Terra,MODIS,85,6.2,311.0,43.0,D,0,2012,11,36.356583,22.11448,45.30782
1.2144,38.9594,317.7,3.6,1.8,2012-11-07,829,Terra,MODIS,16,6.2,294.8,51.1,D,0,2012,11,32.52687,23.070015,103.55085
-0.0787,35.1281,315.6,1.9,1.3,2012-11-07,830,Terra,MODIS,69,6.2,297.9,16.8,D,0,2012,11,29.080345,16.922379,145.64317
1.6325,36.685,321.9,1.7,1.3,2012-11-07,1127,Aqua,MODIS,59,6.2,299.7,18.9,D,0,2012,11,26.997625,15.253266,85.12
