latitude,longitude,tmin,date
5.395833333333338,35.27083333333333,16.007318,2011-10
5.395833333333338,35.31249999999999,15.881903,2011-10
5.395833333333338,35.35416666666666,16.088486,2011-10
5.395833333333338,35.39583333333333,16.327068,2011-10
5.395833333333338,35.43749999999999,16.589651,2011-10
5.395833333333338,35.47916666666666,16.708235,2011-10
5.395833333333338,35.52083333333333,16.578817,2011-10
5.395833333333338,35.56249999999999,16.853403,2011-10
5.395833333333338,35.60416666666666,16.743986,2011-10
5.354166666666671,35.27083333333333,16.50679,2011-10
5.354166666666671,35.31249999999999,16.205097,2011-10
5.354166666666671,35.35416666666666,16.351402,2011-10
5.354166666666671,35.39583333333333,16.26171,2011-10
5.354166666666671,35.43749999999999,16.400013,2011-10
5.354166666666671,35.47916666666666,16.16232,2011-10
5.354166666666671,35.52083333333333,15.676624,2011-10
5.354166666666671,35.56249999999999,16.662931,2011-10
5.354166666666671,35.60416666666666,16.877235,2011-10
5.354166666666671,35.64583333333333,16.783543,2011-10
5.354166666666671,35.68749999999999,16.757847,2011-10
5.354166666666671,35.72916666666666,16.752153,2011-10
5.312500000000004,35.22916666666666,16.940947,2011-10
5.312500000000004,35.27083333333333,16.854263,2011-10
5.312500000000004,35.31249999999999,16.61629,2011-10
5.312500000000004,35.35416666666666,16.466318,2011-10
5.312500000000004,35.39583333333333,16.196346,2011-10
5.312500000000004,35.43749999999999,16.442373,2011-10
5.312500000000004,35.47916666666666,16.200401,2011-10
5.312500000000004,35.52083333333333,15.76643,2011-10
5.312500000000004,35.56249999999999,16.648458,2011-10
5.312500000000004,35.60416666666666,17.022484,2011-10
5.312500000000004,35.64583333333333,16.972513,2011-10
5.312500000000004,35.68749999999999,16.98254,2011-10
5.312500000000004,35.72916666666666,16.98457,2011-10
5.312500000000004,35.77083333333333,16.920517,2011-10
5.312500000000004,35.81249999999999,16.918385,2011-10
5.312500000000004,35.85416666666666,16.948254,2011-10
5.270833333333338,35.22916666666666,17.140406,2011-10
5.270833333333338,35.27083333333333,16.941734,2011-10
5.270833333333338,35.31249999999999,16.727484,2011-10
5.270833333333338,35.35416666666666,16.893234,2011-10
5.270833333333338,35.39583333333333,16.426987,2011-10
5.270833333333338,35.43749999999999,16.760735,2011-10
5.270833333333338,35.47916666666666,17.078485,2011-10
5.270833333333338,35.52083333333333,16.716234,2011-10
5.270833333333338,35.56249999999999,17.241985,2011-10
5.270833333333338,35.60416666666666,17.155735,2011-10
5.270833333333338,35.64583333333333,17.145485,2011-10
5.270833333333338,35.68749999999999,17.139235,2011-10
5.270833333333338,35.72916666666666,17.144985,2011-10
5.270833333333338,35.77083333333333,17.169245,2011-10
5.270833333333338,35.81249999999999,17.200016,2011-10
5.229166666666671,35.14583333333333,17.335892,2011-10
5.229166666666671,35.18749999999999,17.308903,2011-10
5.229166666666671,35.22916666666666,17.229912,2011-10
5.229166666666671,35.27083333333333,17.199371,2011-10
5.229166666666671,35.31249999999999,17.137283,2011-10
5.229166666666671,35.35416666666666,17.263197,2011-10
5.229166666666671,35.39583333333333,17.165108,2011-10
5.229166666666671,35.43749999999999,17.33902,2011-10
5.229166666666671,35.47916666666666,17.268932,2011-10
5.229166666666671,35.52083333333333,17.370844,2011-10
5.229166666666671,35.56249999999999,17.380756,2011-10
5.229166666666671,35.60416666666666,17.338669,2011-10
5.229166666666671,35.64583333333333,17.320581,2011-10
5.229166666666671,35.68749999999999,17.334494,2011-10
5.229166666666671,35.72916666666666,17.376404,2011-10
5.229166666666671,35.77083333333333,17.424845,2011-10
5.229166666666671,35.81249999999999,17.439812,2011-10
5.187500000000004,35.10416666666666,17.506708,2011-10
5.187500000000004,35.14583333333333,17.495625,2011-10
5.187500000000004,35.18749999999999,17.44054,2011-10
5.187500000000004,35.22916666666666,17.361458,2011-10
5.187500000000004,35.27083333333333,17.355173,2011-10
5.187500000000004,35.31249999999999,17.369686,2011-10
5.187500000000004,35.35416666666666,17.432201,2011-10
5.187500000000004,35.39583333333333,17.458714,2011-10
5.187500000000004,35.43749999999999,17.553228,2011-10
5.187500000000004,35.47916666666666,17.523743,2011-10
5.187500000000004,35.52083333333333,17.546257,2011-10
5.187500000000004,35.56249999999999,17.56077,2011-10
5.187500000000004,35.60416666666666,17.547283,2011-10
5.187500000000004,35.64583333333333,17.533798,2011-10
5.187500000000004,35.68749999999999,17.568312,2011-10
5.187500000000004,35.72916666666666,17.602825,2011-10
5.187500000000004,35.77083333333333,17.61531,2011-10
5.187500000000004,35.81249999999999,17.64177,2011-10
5.187500000000004,35.85416666666666,17.684229,2011-10
5.145833333333338,35.06249999999999,17.673708,2011-10
5.145833333333338,35.10416666666666,17.634533,2011-10
5.145833333333338,35.14583333333333,17.651354,2011-10
5.145833333333338,35.18749999999999,17.636179,2011-10
5.145833333333338,35.22916666666666,17.533005,2011-10
5.145833333333338,35.27083333333333,17.574974,2011-10
5.145833333333338,35.31249999999999,17.562088,2011-10
5.145833333333338,35.35416666666666,17.581205,2011-10
5.145833333333338,35.39583333333333,17.62032,2011-10
5.145833333333338,35.43749999999999,17.655436,2011-10
5.145833333333338,35.47916666666666,17.670551,2011-10
5.145833333333338,35.52083333333333,17.725668,2011-10
5.145833333333338,35.56249999999999,17.768784,2011-10
5.145833333333338,35.60416666666666,17.7239,2011-10
5.145833333333338,35.64583333333333,17.735016,2011-10
5.145833333333338,35.68749999999999,17.782131,2011-10
5.145833333333338,35.72916666666666,17.825247,2011-10
5.145833333333338,35.77083333333333,17.84578,2011-10
5.145833333333338,35.81249999999999,17.887728,2011-10
5.104166666666671,35.02083333333333,17.868893,2011-10
5.104166666666671,35.06249999999999,17.773624,2011-10
5.104166666666671,35.10416666666666,17.774357,2011-10
5.104166666666671,35.14583333333333,17.803087,2011-10
5.104166666666671,35.18749999999999,17.819818,2011-10
5.104166666666671,35.22916666666666,17.83255,2011-10
5.104166666666671,35.27083333333333,17.746775,2011-10
5.104166666666671,35.31249999999999,17.726492,2011-10
5.104166666666671,35.35416666666666,17.68621,2011-10
5.104166666666671,35.39583333333333,17.733929,2011-10
5.104166666666671,35.43749999999999,17.793644,2011-10
