,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear10_1.5_1,412.2942037146128,384.25393079750444,0.587526581354674,-inf,1.5,120.0
dyear10_1.5_2,405.30466935380844,351.6961283077576,0.5913103755423382,-inf,1.5,120.0
dyear10_1.5_3,392.9262282329004,427.8544339686883,0.7607290824759533,-inf,1.5,120.0
dyear10_1.5_4,405.7934614225978,407.718295313484,0.7566289405208741,-inf,1.5,120.0
dyear10_1.5_5,398.0215786654454,382.3473006748359,0.7076484713203464,-inf,1.5,120.0
dyear10_1.5_6,389.9014298511869,366.8480611915511,0.6873275154769896,-inf,1.5,120.0
dyear10_1.5_7,408.17639416066186,431.00826558199554,0.8613555010556058,-inf,1.5,120.0
dyear10_1.5_8,392.26181732783186,463.0602462603183,0.8916873846385656,-inf,1.5,120.0
dyear10_1.5_9,371.0658213174585,428.48060049435145,0.9015195821000033,-inf,1.5,120.0
dyear10_1.5_10,399.39606751944865,356.35194447811466,0.6341306754042604,-inf,1.5,120.0
dyear10_1.5_11,413.0904864554496,382.79950147999585,0.5980629163969688,-inf,1.5,120.0
dyear10_1.5_12,377.2416748584387,356.02182751436277,0.6898374888691007,-inf,1.5,120.0
dyear10_1.5_13,366.6500375017027,446.8520914874033,0.8781163736168127,-inf,1.5,120.0
dyear10_1.5_14,396.3548757111485,469.07733015641105,0.8800274676785951,-inf,1.5,120.0
dyear10_1.5_15,405.16309730362497,306.01041648937377,0.46914998226778865,-0.26257759138978776,1.5,120.0
dyear10_1.5_16,387.60587263352966,445.25961528079324,0.6931164012156521,-inf,1.5,120.0
dyear10_1.5_17,418.7499502487533,360.9296445754121,0.6885824125120323,-inf,1.5,120.0
dyear10_1.5_18,407.2149309639812,393.0719823815141,0.7339270953266614,-inf,1.5,120.0
dyear10_1.5_19,396.707727216566,388.4914735229076,0.644278212808298,-inf,1.5,120.0
dyear10_1.5_20,385.52087330000694,323.12903769237454,0.5591652027143399,-inf,1.5,120.0
dyear10_1.5_21,407.2138182208457,359.2224241330154,0.7066671914357683,-inf,1.5,120.0
dyear10_1.5_22,402.7720871245507,421.16782086637784,0.8176060380402743,-inf,1.5,120.0
dyear10_1.5_23,347.198070271135,402.9567801472841,0.85607302727462,-inf,1.5,120.0
dyear10_1.5_24,371.35715344754925,442.047650146452,0.8814012580765913,-inf,1.5,120.0
dyear10_1.5_25,402.5947869756885,394.34856620338644,0.7507762531607913,-inf,1.5,120.0
dyear10_1.5_26,343.2094993100667,370.5267646652983,0.7592044119899913,-inf,1.5,120.0
dyear10_1.5_27,366.108860745908,427.1694628598819,0.9143247948271574,-inf,1.5,120.0
dyear10_1.5_28,362.8007086082753,365.7786785293351,0.6898140417004628,-inf,1.5,120.0
dyear10_1.5_29,387.6198201846753,373.5859450425475,0.6421814206521365,-inf,1.5,120.0
dyear10_1.5_30,402.576972453716,397.425569551499,0.7631625632481797,-inf,1.5,120.0
dyear10_1.5_31,385.00148809236225,381.33482662877776,0.7029928755634121,-inf,1.5,120.0
dyear10_1.5_32,396.11373840097997,379.3594930932927,0.6588890945247634,-inf,1.5,120.0
dyear10_1.5_33,418.47502165601236,363.76766852850824,0.5836806104176542,-inf,1.5,120.0
dyear10_1.5_34,382.6390134099414,412.6438133144209,0.789448791640503,-inf,1.5,120.0
dyear10_1.5_35,364.3280344231921,328.03798052461343,0.5279347010434808,-inf,1.5,120.0
dyear10_1.5_36,347.00956098739795,364.366287774633,0.7492918538777105,-inf,1.5,120.0
