,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear30_100_1,360.9494809218844,406.8184996612945,0.8290034853197449,-inf,100.0,360.0
dyear30_100_2,382.46444097603523,394.6253145565916,0.7347460654991385,-inf,100.0,360.0
dyear30_100_3,396.7629697523027,376.86685314577613,0.6693337967748058,-inf,100.0,360.0
dyear30_100_4,365.9599059702822,375.84022536178855,0.7703988861491526,-inf,100.0,360.0
dyear30_100_5,383.7987754019025,417.1339213410165,0.7723273084723766,-inf,100.0,360.0
dyear30_100_6,385.0215632489519,373.63204195809783,0.6619054603866655,-inf,100.0,360.0
dyear30_100_7,373.07637641492244,394.14455540519083,0.7744866721012588,-inf,100.0,360.0
dyear30_100_8,394.40977791716404,449.5200990439075,0.8892804724584428,-inf,100.0,360.0
dyear30_100_9,399.5317528404692,399.78865944674095,0.7355517604676455,-inf,100.0,360.0
dyear30_100_10,388.80900766886106,389.3535953631637,0.7165325747136655,-inf,100.0,360.0
dyear30_100_11,374.3977339600821,398.15674258596533,0.7883588540778467,-inf,100.0,360.0
dyear30_100_12,399.8830645048347,358.0685843677313,0.6092942215299213,-inf,100.0,360.0
dyear30_100_13,376.06726828823827,433.3591979460508,0.8160994834633137,-inf,100.0,360.0
dyear30_100_14,383.7686522792374,396.6924011259998,0.7250557375472494,-inf,100.0,360.0
dyear30_100_15,388.37458203675254,372.5531654826075,0.6528914135142359,-inf,100.0,360.0
dyear30_100_16,400.7066197842118,430.0909626010655,0.7857374798447626,-inf,100.0,360.0
dyear30_100_17,393.55271512636443,391.2940603518876,0.7206750453133411,-inf,100.0,360.0
dyear30_100_18,384.80432437221333,426.03582921836255,0.8290336973052844,-inf,100.0,360.0
dyear30_100_19,383.0504753510517,385.83966877447943,0.761580482651578,-inf,100.0,360.0
dyear30_100_20,389.89703056633357,408.6264764087396,0.7119795089807796,-inf,100.0,360.0
dyear30_100_21,380.89976626987374,422.4835466881784,0.9032536771170646,-inf,100.0,360.0
dyear30_100_22,388.72367274196205,373.5413854804668,0.7017548790358845,-inf,100.0,360.0
dyear30_100_23,398.0545441756555,422.5199863780279,0.7905858959729252,-inf,100.0,360.0
dyear30_100_24,370.7952883105897,414.66564509520464,0.875302741426044,-inf,100.0,360.0
dyear30_100_25,383.75873135199004,364.4776132433315,0.6562390734176262,-inf,100.0,360.0
dyear30_100_26,396.31959606133813,409.91709866481267,0.7748898932331516,-inf,100.0,360.0
dyear30_100_27,393.15221377278857,362.1886402292473,0.6483347327176043,-inf,100.0,360.0
dyear30_100_28,382.01589735681597,352.5294904921667,0.6726278545654317,-inf,100.0,360.0
dyear30_100_29,389.66920176677496,404.1179352064884,0.7438115041002054,-inf,100.0,360.0
dyear30_100_30,355.9874324794814,395.42343689321757,0.7923220973782771,-inf,100.0,360.0
