,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear20_100_1,374.418264055499,412.90603753557946,0.7844015022023535,-inf,100.0,240.0
dyear20_100_2,374.05661196981043,369.46969316395445,0.7061701911666727,-inf,100.0,240.0
dyear20_100_3,390.0909082081594,370.28117131894965,0.7427234044690941,-inf,100.0,240.0
dyear20_100_4,356.85329034959636,412.1706260761434,0.783978327561396,-inf,100.0,240.0
dyear20_100_5,386.6222249065186,385.52466955220046,0.7101186796829762,-inf,100.0,240.0
dyear20_100_6,374.6829632057837,404.0913933340658,0.763359461091803,-inf,100.0,240.0
dyear20_100_7,379.603226244193,400.9416260504763,0.7460500728105608,-inf,100.0,240.0
dyear20_100_8,371.3480860886005,397.25555901291887,0.8292809496441585,-inf,100.0,240.0
dyear20_100_9,381.1481557959669,397.8477252668413,0.8186900407722748,-inf,100.0,240.0
dyear20_100_10,374.80039131961075,378.2871208927596,0.7772329710416199,-inf,100.0,240.0
dyear20_100_11,384.8260700195176,408.1215862542273,0.8229647826420797,-inf,100.0,240.0
dyear20_100_12,392.11568897669304,375.88706193926566,0.6526634714691454,-inf,100.0,240.0
dyear20_100_13,379.0266247794034,382.501633983438,0.7959135059352911,-inf,100.0,240.0
dyear20_100_14,372.92820745643075,408.15596487944,0.8207641021368437,-inf,100.0,240.0
dyear20_100_15,385.1211795223247,388.6998359917328,0.6985911561114279,-inf,100.0,240.0
dyear20_100_16,396.5721350944029,365.3957329617666,0.660759322310494,-inf,100.0,240.0
dyear20_100_17,388.4001440203132,385.99379312798976,0.738230365618792,-inf,100.0,240.0
dyear20_100_18,373.01588996538294,444.70205381431134,0.8173694479449934,-inf,100.0,240.0
dyear20_100_19,372.7715942213587,435.86384533093207,0.9153086918550078,-inf,100.0,240.0
dyear20_100_20,372.5318219069793,392.85745400420575,0.7529109388710149,-inf,100.0,240.0
dyear20_100_21,365.64133154408756,404.7499485278946,0.7721385126985768,-inf,100.0,240.0
dyear20_100_22,375.48701708581086,370.0233945306702,0.7597938594904812,-inf,100.0,240.0
dyear20_100_23,389.63538645123083,354.9997652581383,0.6575220545430119,-inf,100.0,240.0
dyear20_100_24,377.04298356862887,357.3284261945398,0.7120311834697449,-inf,100.0,240.0
dyear20_100_25,373.7965829387244,419.514302497543,0.821239671699867,-inf,100.0,240.0
dyear20_100_26,378.6448836530961,365.59640201548297,0.6762360180270173,-inf,100.0,240.0
dyear20_100_27,375.8966848860646,357.31315047168357,0.6898588497535582,-inf,100.0,240.0
dyear20_100_28,391.0455203148776,322.787275151918,0.5813828982217177,-inf,100.0,240.0
dyear20_100_29,397.5542874354814,422.30276461325707,0.8217094937739677,-inf,100.0,240.0
