,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear5_5_1,399.41086823804216,414.95110153687585,0.7699351765073413,-inf,5.0,60.0
dyear5_5_2,459.12716103493597,626.980129935019,0.9403403163850128,-10.60495461026682,5.0,60.0
dyear5_5_3,484.0729326936868,609.9903004693326,1.112916971025079,-inf,5.0,60.0
dyear5_5_4,461.9134343503481,531.2911944812687,0.9764027659542692,-inf,5.0,60.0
dyear5_5_5,408.50543142044023,599.2825571742709,0.9232082524620804,-inf,5.0,60.0
dyear5_5_6,383.2415198018085,487.33604080415256,0.8910596811060936,-inf,5.0,60.0
dyear5_5_7,363.92779160157585,478.32110901917486,1.0257890013461635,-inf,5.0,60.0
dyear5_5_8,386.35031059907277,441.2141392415554,0.9175198655256724,-inf,5.0,60.0
dyear5_5_9,355.80202828726726,457.84822812805555,0.899980212186249,-inf,5.0,60.0
dyear5_5_10,404.0673159676904,469.8113096410799,0.9635900666771671,-inf,5.0,60.0
dyear5_5_11,415.0559701212998,501.4237230127829,0.9111079970104634,-inf,5.0,60.0
dyear5_5_12,392.29694853941106,464.3160740989554,0.8262561555796678,-inf,5.0,60.0
dyear5_5_13,358.6942465387478,422.0589413814142,0.7592707900927078,-inf,5.0,60.0
dyear5_5_14,502.6538943448066,437.6859604785148,0.5744190357035287,-inf,5.0,60.0
dyear5_5_15,404.1841576971237,516.5325094641511,0.951772988875084,-inf,5.0,60.0
dyear5_5_16,584.8168694842286,699.4141000389778,1.2645054572187977,-inf,5.0,60.0
dyear5_5_17,386.181277597279,383.2931863034701,0.6774815239551478,-inf,5.0,60.0
dyear5_5_18,387.71566579131155,387.9625196673857,0.7051706760342094,-inf,5.0,60.0
dyear5_5_19,383.6029305588441,464.8413707922306,0.9061794127137787,-inf,5.0,60.0
dyear5_5_20,436.3844826144333,546.3729648021274,0.8630888273456933,-inf,5.0,60.0
dyear5_5_21,400.366368675825,440.1848096727858,0.8336612126737362,-inf,5.0,60.0
dyear5_5_22,343.7410604898208,428.6499154321624,0.9433850217585465,-inf,5.0,60.0
dyear5_5_23,434.42840798762995,402.1237371755117,0.662027665317139,-inf,5.0,60.0
dyear5_5_24,369.360624367749,369.8696842582984,0.6009449339918014,-inf,5.0,60.0
dyear5_5_25,402.3341790932839,460.3434406324623,0.7962592926818787,-2.7201194022689723,5.0,60.0
dyear5_5_26,409.32144051670036,313.81748942126643,0.6948179127965652,-inf,5.0,60.0
dyear5_5_27,382.4824887059101,472.65729304292626,1.0422238268435315,-inf,5.0,60.0
dyear5_5_28,375.371177414214,323.146638540462,0.551084536378654,-inf,5.0,60.0
dyear5_5_29,464.6282340036315,705.2120248549368,1.2575166697253317,-inf,5.0,60.0
dyear5_5_30,404.6955388519457,369.82969053335887,0.638891252552757,-inf,5.0,60.0
dyear5_5_31,416.75442409169455,398.21455690787263,0.7350003608284622,-inf,5.0,60.0
dyear5_5_32,381.51651886473627,467.61068208500114,0.8165861548107616,-inf,5.0,60.0
dyear5_5_33,455.61549487113217,373.9256833471949,0.6416972905182722,-inf,5.0,60.0
dyear5_5_34,350.95530342195997,424.13637743851524,0.798534442228815,-1.4633009194548257,5.0,60.0
dyear5_5_35,351.9996448861845,476.89044863574276,0.8215825241229079,-inf,5.0,60.0
dyear5_5_36,382.4442225126866,378.69094699151884,0.6272753435498958,-inf,5.0,60.0
dyear5_5_37,429.94837383884436,470.4299451919843,0.872093613564829,-inf,5.0,60.0
dyear5_5_38,437.3842227759631,448.7415737370452,0.9048639472932317,-1.6622766729886316,5.0,60.0
dyear5_5_39,405.9776009831084,430.0538725942755,0.6554986569277387,-inf,5.0,60.0
dyear5_5_40,352.6423176061924,409.5041717329222,0.7965612779911271,-inf,5.0,60.0
dyear5_5_41,443.4109267936459,382.269865409242,0.7297332886420226,-inf,5.0,60.0
dyear5_5_42,473.27143814798995,394.3440756496793,0.6510176256417287,-inf,5.0,60.0
dyear5_5_43,778.1694599078875,898.6918734100879,1.3884770223396417,-inf,5.0,60.0
dyear5_5_44,358.7794413006409,416.94544007579697,0.6785876209683722,-inf,5.0,60.0
dyear5_5_45,362.01594117754905,382.62122262101457,0.669051690516905,-3.0317245511091246,5.0,60.0
dyear5_5_46,426.86739256276456,380.13330994972455,0.5262737452103389,-inf,5.0,60.0
dyear5_5_47,386.1872926443852,457.42021162165537,0.9489002004430848,-inf,5.0,60.0
dyear5_5_48,376.67265850691456,475.3210318651315,1.050823088693083,-inf,5.0,60.0
dyear5_5_49,325.7413339855209,505.2848206704809,1.2065952869854306,-inf,5.0,60.0
dyear5_5_50,549.0847877756829,441.39003915660203,0.790330020547658,-inf,5.0,60.0
dyear5_5_51,392.94163052545093,447.99646575986884,0.8028009700047198,-inf,5.0,60.0
dyear5_5_52,356.91154950024617,432.76013371535663,0.865227097388421,-inf,5.0,60.0
dyear5_5_53,411.48005216940146,311.86882926427046,0.4603754718044054,-inf,5.0,60.0
dyear5_5_54,446.34135386121983,370.5908570557743,0.5147023574108031,-inf,5.0,60.0
dyear5_5_55,368.0712963091073,378.14448296914236,0.8767580205455957,-inf,5.0,60.0
dyear5_5_56,456.98297287754605,405.56329140262847,0.618997668997669,-0.23915741457912953,5.0,60.0
dyear5_5_57,423.2332887033659,488.30437911887157,0.8804923798358734,-inf,5.0,60.0
dyear5_5_58,451.63407016447877,447.7757995544943,0.7254748066126454,-inf,5.0,60.0
dyear5_5_59,393.90645039992256,449.37428720388533,0.714015298594393,-inf,5.0,60.0
dyear5_5_60,435.9225370789326,357.69994408721954,0.5855975280927869,-inf,5.0,60.0
dyear5_5_61,417.8881429282243,437.85699720342484,0.8465428854171736,-2.1248391469414503,5.0,60.0
dyear5_5_62,555.4780786253705,604.6870402668364,1.0759404806726909,-inf,5.0,60.0
dyear5_5_63,461.57122960600566,444.60160068687713,0.6915278808365625,-inf,5.0,60.0
dyear5_5_64,364.1223466547107,550.0328778051969,1.2233631645198557,-inf,5.0,60.0
dyear5_5_65,379.9682004238425,439.6311901279678,0.8758076009501188,-inf,5.0,60.0
dyear5_5_66,374.26900975991407,308.0178566252288,0.5751854731590372,-0.2529301288517461,5.0,60.0
dyear5_5_67,366.58204515951587,451.44739449907115,0.9002850653564476,-51.232167963610216,5.0,60.0
dyear5_5_68,397.0326392964017,410.54892116125046,0.8320742421316857,-1.128032869156999,5.0,60.0
dyear5_5_69,377.78923797976745,513.4550450948294,1.0152731459425124,-inf,5.0,60.0
dyear5_5_70,392.37325448268433,481.40428262878316,0.832785692077221,-inf,5.0,60.0
dyear5_5_71,403.68219244846557,323.81630595138347,0.5681239453903973,-inf,5.0,60.0
dyear5_5_72,390.55857435217064,423.77185292717746,0.7638973628906514,-inf,5.0,60.0
dyear5_5_73,377.78239989002486,323.146638540462,0.68507886651906,-inf,5.0,60.0
dyear5_5_74,440.48448705185217,325.97213582349843,0.5831265508684863,-0.8560554386442746,5.0,60.0
dyear5_5_75,504.9299043761751,470.38140552818055,0.7790869584696026,-inf,5.0,60.0
dyear5_5_76,405.6343797066516,512.5708894062037,0.736353133417589,-inf,5.0,60.0
dyear5_5_77,472.6434746896086,470.1920706831766,0.7544544013415609,-inf,5.0,60.0
dyear5_5_78,392.3700952757061,545.5106170674713,0.9203309795087293,-inf,5.0,60.0
dyear5_5_79,373.8497358565337,498.5119523809501,0.8800886301429378,-inf,5.0,60.0
dyear5_5_80,375.1976145979609,517.5195648475524,0.9178867623604466,-inf,5.0,60.0
dyear5_5_81,406.9389542670989,400.4541172219359,0.692846124741698,-inf,5.0,60.0
dyear5_5_82,402.79150934447466,340.7550439832109,0.5267022181003168,-inf,5.0,60.0
dyear5_5_83,421.7479994024868,378.40014094430074,0.5718540725743654,-inf,5.0,60.0
dyear5_5_84,416.3718540359487,529.9540860615506,0.8947075779523873,-2.083508644890467,5.0,60.0
