,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear30_100_1,366.09357201707627,413.62509863670294,0.8340998830873756,-inf,100.0,360.0
dyear30_100_2,388.0682124317837,394.1523957952192,0.7280123207072017,-inf,100.0,360.0
dyear30_100_3,398.1891301044434,379.4323794242599,0.667113105782756,-inf,100.0,360.0
dyear30_100_4,370.24591583762873,371.40534535135,0.7630272835145632,-inf,100.0,360.0
dyear30_100_5,384.69275258170495,423.17702166666214,0.7751014509929506,-inf,100.0,360.0
dyear30_100_6,392.99129284247505,370.47435808703415,0.6457886334140182,-inf,100.0,360.0
dyear30_100_7,372.65039376367525,384.55157868180265,0.7621912362820378,-inf,100.0,360.0
dyear30_100_8,400.41314167716547,436.28537742578027,0.871172881615792,-inf,100.0,360.0
dyear30_100_9,409.13882712486617,394.141049202778,0.7141279227841218,-inf,100.0,360.0
dyear30_100_10,394.1340014653787,397.8174483632188,0.7331878818410356,-inf,100.0,360.0
dyear30_100_11,375.54569554775145,394.6439499374369,0.7796537603646209,-inf,100.0,360.0
dyear30_100_12,407.9613782101329,346.4836255550582,0.6006992520905248,-inf,100.0,360.0
dyear30_100_13,379.23901782238715,427.6897077451258,0.7961086592748344,-inf,100.0,360.0
dyear30_100_14,386.7520828788271,402.2012348729593,0.7370725786191681,-inf,100.0,360.0
dyear30_100_15,387.48785823271646,363.2309679957246,0.633515682717197,-inf,100.0,360.0
dyear30_100_16,404.4305495934307,437.53782376181175,0.8025540223073504,-inf,100.0,360.0
dyear30_100_17,400.4019464862777,379.1942663947685,0.7044927087088867,-inf,100.0,360.0
dyear30_100_18,394.26408679828916,412.41879672111077,0.7937045194102824,-inf,100.0,360.0
dyear30_100_19,386.0501325749172,396.5369185558613,0.775895194050262,-inf,100.0,360.0
dyear30_100_20,392.66125049320675,415.0045682479491,0.7208353197194529,-inf,100.0,360.0
dyear30_100_21,387.09122704545445,423.21937442523694,0.8982393753387204,-inf,100.0,360.0
dyear30_100_22,391.70318978646173,381.5875645830776,0.7136748533541186,-inf,100.0,360.0
dyear30_100_23,401.5937131189514,437.61027181728724,0.8174111163127898,-inf,100.0,360.0
dyear30_100_24,374.37426961531423,418.75947750468885,0.8794510956508121,-inf,100.0,360.0
dyear30_100_25,387.48827043179284,369.49171167970735,0.6618205866433456,-inf,100.0,360.0
dyear30_100_26,400.28771336655115,425.4736249822726,0.8028761198201656,-inf,100.0,360.0
dyear30_100_27,398.482960914126,356.7228343624158,0.632183739154772,-inf,100.0,360.0
dyear30_100_28,382.7941588576758,347.6759746277176,0.6697163226829481,-inf,100.0,360.0
dyear30_100_29,402.2297962953239,398.8194906359406,0.7140086398787133,-inf,100.0,360.0
dyear30_100_30,365.81676594984,397.427019855358,0.790043695380774,-inf,100.0,360.0
dyear30_100_31,385.2443804118223,398.2429813847599,0.767548545973985,-inf,100.0,360.0
dyear30_100_32,379.7915683854325,343.80180417728405,0.6993576027450072,-inf,100.0,360.0
dyear30_100_33,384.69890823863796,406.81158620013105,0.8389740108175034,-inf,100.0,360.0
dyear30_100_34,387.3692745444728,369.7009489664135,0.6752649546519923,-inf,100.0,360.0
dyear30_100_35,397.17564946479007,394.9870602662545,0.742429146121312,-inf,100.0,360.0
dyear30_100_36,378.2244107155316,370.17649694286223,0.7321562483995816,-inf,100.0,360.0
dyear30_100_37,396.0297933517404,391.14649855691323,0.701816448915418,-inf,100.0,360.0
dyear30_100_38,390.1007304032013,392.03913140853115,0.7403746402133451,-inf,100.0,360.0
dyear30_100_39,402.4512565378432,420.64712051789917,0.7279930768970471,-inf,100.0,360.0
dyear30_100_40,379.0071138661003,420.6271442078417,0.8589045440436185,-inf,100.0,360.0
dyear30_100_41,391.44789989644005,372.5423726832217,0.6974715973895881,-inf,100.0,360.0
dyear30_100_42,381.29390912901937,409.6555463638527,0.7303154912763341,-inf,100.0,360.0
dyear30_100_43,394.8377040000106,379.6901697437004,0.6654384625405281,-inf,100.0,360.0
dyear30_100_44,403.01537053676856,393.0889247711996,0.7201373394547899,-inf,100.0,360.0
dyear30_100_45,375.647464201625,382.1542373324037,0.7269754271261334,-inf,100.0,360.0
dyear30_100_46,372.54201384989227,370.55281524890466,0.7233394659809662,-inf,100.0,360.0
dyear30_100_47,390.1760597972265,405.36206381181967,0.7815296998797507,-inf,100.0,360.0
dyear30_100_48,386.72423242466255,437.25640837690037,0.8615611242439644,-inf,100.0,360.0
dyear30_100_49,366.416391857982,360.79127930456167,0.731128441553807,-inf,100.0,360.0
dyear30_100_50,391.5803583982901,396.98032067093703,0.78826417438436,-inf,100.0,360.0
dyear30_100_51,392.9467865797268,345.48434198318677,0.6728388276033497,-inf,100.0,360.0
dyear30_100_52,385.38389049823496,412.5963355522091,0.7957253568961594,-inf,100.0,360.0
dyear30_100_53,400.6658433851775,410.32878077626157,0.7881931885543197,-inf,100.0,360.0
dyear30_100_54,387.1431645542914,387.81395883421555,0.7327092012004562,-inf,100.0,360.0
dyear30_100_55,386.5501395895061,393.28175862435654,0.7625747823898845,-inf,100.0,360.0
dyear30_100_56,378.371423376261,349.2797748383251,0.6406560877371767,-inf,100.0,360.0
dyear30_100_57,380.00886320073,379.2372095550635,0.7130782518525364,-inf,100.0,360.0
dyear30_100_58,392.738599629434,413.0153682908718,0.7325251572995745,-inf,100.0,360.0
dyear30_100_59,385.96443057186843,360.20428231768705,0.7078972475683238,-inf,100.0,360.0
dyear30_100_60,385.90824506754336,415.20910060139846,0.7445477780790767,-inf,100.0,360.0
dyear30_100_61,379.9228540111795,405.525944504993,0.8378075793931873,-inf,100.0,360.0
dyear30_100_62,388.84094595348364,380.8894743448113,0.6688407469519385,-inf,100.0,360.0
dyear30_100_63,398.2791150339448,407.5679220830696,0.6954195802542681,-inf,100.0,360.0
dyear30_100_64,385.86723213215885,403.1233785497107,0.8326849169264817,-inf,100.0,360.0
dyear30_100_65,399.9735494726842,395.49490795991574,0.7864668011088878,-inf,100.0,360.0
dyear30_100_66,374.1211367992993,399.0746066422501,0.7902076354074575,-inf,100.0,360.0
dyear30_100_67,378.72071302243586,409.8527174485976,0.8119122588234483,-inf,100.0,360.0
dyear30_100_68,371.57761451830106,406.26744406992685,0.8260161902170434,-inf,100.0,360.0
dyear30_100_69,408.1126614605879,415.9450751668489,0.7605676676100478,-inf,100.0,360.0
