,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear10_5_1,411.94687663176506,384.0829988426981,0.5872556608642022,-inf,5.0,120.0
dyear10_5_2,405.0985991089083,351.4744537895559,0.5907387253422985,-inf,5.0,120.0
dyear10_5_3,392.6565239918132,427.47441443903983,0.7604794834819087,-inf,5.0,120.0
dyear10_5_4,405.42057637717403,407.4907974421018,0.7564867500595115,-inf,5.0,120.0
dyear10_5_5,397.69252413139475,382.1349020088761,0.7076998556347559,-inf,5.0,120.0
dyear10_5_6,389.6316369341689,366.547973213148,0.6868494683827644,-inf,5.0,120.0
dyear10_5_7,407.9530712390009,430.90403997487266,0.8613310708898944,-inf,5.0,120.0
dyear10_5_8,391.93887703739387,462.7740629436068,0.8914036357058877,-inf,5.0,120.0
dyear10_5_9,370.914185942427,428.19869803632054,0.9013230704310577,-inf,5.0,120.0
dyear10_5_10,399.1926226773235,355.9871252353564,0.6336538179471384,-inf,5.0,120.0
dyear10_5_11,412.82585614275666,382.3628839204977,0.597450574532232,-inf,5.0,120.0
dyear10_5_12,377.0633235943268,355.7824709940987,0.6891964746144109,-inf,5.0,120.0
dyear10_5_13,366.3237553722117,446.2352705318873,0.8775412897762794,-inf,5.0,120.0
dyear10_5_14,395.92961548318993,468.72371037389036,0.8796878678201506,-inf,5.0,120.0
dyear10_5_15,404.7854884585991,305.7084667893035,0.4686512236972816,-0.26105029814733255,5.0,120.0
dyear10_5_16,387.2923906215217,445.16242354149045,0.6933748959358208,-inf,5.0,120.0
dyear10_5_17,418.42106483780185,360.5516606535047,0.6883153839418615,-inf,5.0,120.0
dyear10_5_18,406.96278494886155,392.87466194703876,0.7336252518766192,-inf,5.0,120.0
dyear10_5_19,396.5389981872317,388.21375125910555,0.6445267220335749,-inf,5.0,120.0
dyear10_5_20,385.36670847388984,322.8632321381093,0.55915090113374,-inf,5.0,120.0
dyear10_5_21,407.0971423792279,359.09144610623446,0.706886593607717,-inf,5.0,120.0
dyear10_5_22,402.54061648070575,420.8783969271885,0.8167638433070317,-inf,5.0,120.0
dyear10_5_23,347.0092457942103,402.7804406042247,0.8556107973032772,-inf,5.0,120.0
dyear10_5_24,371.1684534457816,441.7645017427272,0.8812517300897205,-inf,5.0,120.0
dyear10_5_25,402.35179724962086,393.94939395815805,0.7499841903996667,-inf,5.0,120.0
dyear10_5_26,342.99157241833217,370.1298758544087,0.7586434811484623,-inf,5.0,120.0
dyear10_5_27,365.84210790540044,426.9961943624322,0.9142948367086298,-inf,5.0,120.0
dyear10_5_28,362.6006325835629,365.42292849062807,0.6894326308839088,-inf,5.0,120.0
dyear10_5_29,387.5498355050612,373.02669698919226,0.6412110693279337,-inf,5.0,120.0
dyear10_5_30,402.23525195669595,397.23004460052283,0.7630996744128631,-inf,5.0,120.0
dyear10_5_31,384.863355079869,381.2178948230701,0.7030735791584393,-inf,5.0,120.0
dyear10_5_32,395.80683683247986,379.18750858469303,0.6583144623960284,-inf,5.0,120.0
dyear10_5_33,418.2415819037286,363.7410938199495,0.5835357784756374,-inf,5.0,120.0
dyear10_5_34,382.3523271582551,412.5765080563846,0.7898305187117972,-inf,5.0,120.0
dyear10_5_35,363.97919468929354,328.07113049865677,0.5280805955770892,-inf,5.0,120.0
dyear10_5_36,346.85882094400694,364.2713617620798,0.7496265739732529,-inf,5.0,120.0
dyear10_5_37,394.82026501519226,444.5495847859194,0.8651848735036126,-inf,5.0,120.0
dyear10_5_38,411.3020103889598,376.8447956387351,0.6282778803390114,-0.38013513798518583,5.0,120.0
dyear10_5_39,398.21216340455163,378.8980183813757,0.7357636049206024,-inf,5.0,120.0
dyear10_5_40,404.06404195374773,406.09666336969576,0.7423479849382992,-inf,5.0,120.0
dyear10_5_41,425.89585728203554,392.954089769615,0.6646224429365469,-inf,5.0,120.0
dyear10_5_42,391.6233708339345,380.976267852299,0.7214613299979153,-inf,5.0,120.0
dyear10_5_43,399.6270787663586,405.72840874982694,0.830880913340349,-inf,5.0,120.0
dyear10_5_44,378.6821721443987,417.42828725423004,0.8735569479182619,-inf,5.0,120.0
dyear10_5_45,399.09996398145665,426.88020372621327,0.906345052504206,-inf,5.0,120.0
dyear10_5_46,405.0927748676839,388.682014419671,0.7391343074165492,-inf,5.0,120.0
