,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear30_5_1,365.5824167984864,412.64396477673904,0.8330672467419977,-inf,5.0,360.0
dyear30_5_2,387.1476130696863,400.34136475429733,0.735974405836673,-inf,5.0,360.0
dyear30_5_3,402.6809332806531,381.6406468568742,0.6681568342557126,-inf,5.0,360.0
dyear30_5_4,370.6418325763507,382.3414704161713,0.778404095798668,-inf,5.0,360.0
dyear30_5_5,390.11835810857883,421.63181674167913,0.7683244574242685,-inf,5.0,360.0
dyear30_5_6,390.2288502347764,379.92312818955014,0.6699326830519398,-inf,5.0,360.0
dyear30_5_7,379.082994430859,393.8213427431276,0.7706212156648736,-inf,5.0,360.0
dyear30_5_8,399.5915883749306,453.48376793197104,0.8902933329236504,-inf,5.0,360.0
dyear30_5_9,404.7344036525682,403.58007260022146,0.7340336230256163,-inf,5.0,360.0
dyear30_5_10,393.91281907013104,392.047385883107,0.712287442586704,-inf,5.0,360.0
dyear30_5_11,379.68122137012665,401.69441467087614,0.7860365604498044,-inf,5.0,360.0
dyear30_5_12,404.9910407102305,362.12574550224343,0.612432519798296,-inf,5.0,360.0
dyear30_5_13,381.5821549446753,433.9620439111646,0.8137410721293461,-inf,5.0,360.0
dyear30_5_14,388.5044553226585,401.1816227651068,0.7251379550425243,-inf,5.0,360.0
dyear30_5_15,392.9797227593302,376.762082310132,0.6550233089590227,-inf,5.0,360.0
dyear30_5_16,406.5159087019569,435.3024172278905,0.7883206589587203,-inf,5.0,360.0
dyear30_5_17,399.1608080641741,398.85149352721356,0.7269107650158199,-inf,5.0,360.0
dyear30_5_18,389.01266581779396,427.9456741223119,0.8255676337619419,-inf,5.0,360.0
dyear30_5_19,388.16256527817484,392.63640587981934,0.7653839949843566,-inf,5.0,360.0
dyear30_5_20,395.1267157859334,414.9719033326902,0.70915452703285,-inf,5.0,360.0
dyear30_5_21,384.71098008042924,429.0132735579272,0.9104387679323537,-inf,5.0,360.0
dyear30_5_22,393.8045508949275,380.15649189949835,0.7091716080101343,-inf,5.0,360.0
dyear30_5_23,404.0475339885423,426.25271260133934,0.7899071445469601,-inf,5.0,360.0
dyear30_5_24,376.12593931052163,422.1632615996381,0.8828627162294801,-inf,5.0,360.0
dyear30_5_25,389.5282135695265,369.653929747511,0.6572289161508452,-inf,5.0,360.0
dyear30_5_26,402.57895188397515,418.7987450899165,0.7792692663134122,-inf,5.0,360.0
dyear30_5_27,400.16315249047,371.11582872916284,0.6567589615253903,-inf,5.0,360.0
dyear30_5_28,387.62556209425725,354.55069375823314,0.6694343480837196,-inf,5.0,360.0
dyear30_5_29,395.7967263774564,410.59093592853054,0.7451228342698106,-inf,5.0,360.0
dyear30_5_30,360.92514228484185,398.9904447477408,0.7911989766296901,-inf,5.0,360.0
dyear30_5_31,389.9966301492588,400.18506135703433,0.7649395958651812,-inf,5.0,360.0
dyear30_5_32,381.55699388601613,351.40454290998827,0.7137401450689459,-inf,5.0,360.0
dyear30_5_33,385.90448857917625,409.8888738291012,0.8365474291242107,-inf,5.0,360.0
dyear30_5_34,392.0328651543275,377.19838944513003,0.6949748715905065,-inf,5.0,360.0
dyear30_5_35,399.961951315372,396.55338018144965,0.7438553395421705,-inf,5.0,360.0
dyear30_5_36,383.17035937759533,377.38456660429443,0.7447516724543641,-inf,5.0,360.0
dyear30_5_37,400.9718056034475,396.1388996018666,0.7032301737124116,-inf,5.0,360.0
dyear30_5_38,390.99249158036554,390.20984383049876,0.7289226212513884,-inf,5.0,360.0
dyear30_5_39,405.1030090195167,421.9058774708459,0.7258497768744416,-inf,5.0,360.0
dyear30_5_40,377.84913490704196,419.5182753269914,0.8435605362234033,-inf,5.0,360.0
dyear30_5_41,391.76765985154464,374.39465956542585,0.6922126524290411,-inf,5.0,360.0
dyear30_5_42,384.23627803880146,405.8546537863032,0.718462343013414,-inf,5.0,360.0
dyear30_5_43,396.2120293759671,386.7226611755079,0.6789879149157952,-inf,5.0,360.0
dyear30_5_44,398.2637447931542,399.7211528053025,0.7222063167783189,-inf,5.0,360.0
dyear30_5_45,376.6556137758853,383.10756032448353,0.7265728925100553,-inf,5.0,360.0
dyear30_5_46,374.6522739673268,373.6446060987187,0.724300182775371,-inf,5.0,360.0
dyear30_5_47,386.800847767082,427.4778096904888,0.8199301711080685,-inf,5.0,360.0
dyear30_5_48,389.96901586322645,435.92685421091255,0.8620134585915118,-inf,5.0,360.0
dyear30_5_49,371.6492288510169,367.82670663114055,0.7313857898474962,-inf,5.0,360.0
dyear30_5_50,394.161645493036,390.53956621292264,0.759539359822193,-inf,5.0,360.0
dyear30_5_51,390.0025551910597,353.12767206461996,0.6649958444113694,-inf,5.0,360.0
dyear30_5_52,388.4121388207806,420.53266486947507,0.8032078479870042,-inf,5.0,360.0
dyear30_5_53,406.1846229446244,414.7592507842485,0.7915629048673792,-inf,5.0,360.0
dyear30_5_54,386.1814933853425,385.6309044208522,0.7256397530503209,-inf,5.0,360.0
dyear30_5_55,390.49011226633866,390.3846927497713,0.747526837789257,-inf,5.0,360.0
dyear30_5_56,381.3942350114904,360.7875259607639,0.6525116142273384,-inf,5.0,360.0
dyear30_5_57,381.51048933446407,388.4061805778985,0.7214534946284392,-inf,5.0,360.0
dyear30_5_58,398.6454408368419,416.8511591550261,0.7361787106909418,-inf,5.0,360.0
dyear30_5_59,386.0377068514307,371.86252313336325,0.7294825395325146,-inf,5.0,360.0
dyear30_5_60,379.88953529648296,408.64088757734464,0.7342450391351439,-inf,5.0,360.0
dyear30_5_61,375.33740376715275,401.3526088948054,0.8207167929612198,-inf,5.0,360.0
dyear30_5_62,386.4904097200286,404.3775910100745,0.7043226180915192,-inf,5.0,360.0
dyear30_5_63,393.6544460776058,405.40929249888245,0.6841544592663248,-inf,5.0,360.0
dyear30_5_64,385.65761387387244,400.1169099983987,0.827676484618808,-inf,5.0,360.0
dyear30_5_65,391.16537068383525,422.7081505667422,0.8305462083265801,-inf,5.0,360.0
dyear30_5_66,376.7107367286824,401.1166185371365,0.7913440745677051,-inf,5.0,360.0
dyear30_5_67,382.54775482575013,412.83708449379077,0.8139621818535318,-inf,5.0,360.0
dyear30_5_68,373.12656104270513,410.4413782746569,0.8176727025747882,-inf,5.0,360.0
dyear30_5_69,405.1261420498833,421.1848367007847,0.7673517353516499,-inf,5.0,360.0
dyear30_5_70,400.9171040321871,391.67677291925855,0.7424017075748399,-inf,5.0,360.0
