,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear20_1.5_1,382.2588632610978,424.01014630155566,0.7925159250036091,-inf,1.5,240.0
dyear20_1.5_2,385.9342695546311,379.53161923613163,0.7334856564806044,-inf,1.5,240.0
dyear20_1.5_3,399.23859172805425,367.26148722674424,0.7348437742888232,-inf,1.5,240.0
dyear20_1.5_4,363.85088807092393,413.9340225204978,0.7847295501621917,-inf,1.5,240.0
dyear20_1.5_5,393.1212108985387,391.0323675861117,0.7032982782354634,-inf,1.5,240.0
dyear20_1.5_6,389.97732305866197,415.9169839042402,0.7630043252745722,-inf,1.5,240.0
dyear20_1.5_7,385.695050363626,412.22644970129386,0.7558985779666557,-inf,1.5,240.0
dyear20_1.5_8,382.240836766124,391.57797754725686,0.7944268418652884,-inf,1.5,240.0
dyear20_1.5_9,386.81470989566395,410.1049662383197,0.8309564290356843,-inf,1.5,240.0
dyear20_1.5_10,384.4545581621665,375.95736127917485,0.7721790541931128,-inf,1.5,240.0
dyear20_1.5_11,395.36234040223576,423.50425519310505,0.8226406715391332,-inf,1.5,240.0
dyear20_1.5_12,415.6475056563354,395.41739550336763,0.7096026073298801,-inf,1.5,240.0
dyear20_1.5_13,391.49519739497873,402.17569750877124,0.8410083475858166,-inf,1.5,240.0
dyear20_1.5_14,381.93628804422343,414.3944879781422,0.823890657548245,-inf,1.5,240.0
dyear20_1.5_15,389.7785629367013,401.1744477157038,0.7120840945946904,-inf,1.5,240.0
dyear20_1.5_16,405.32095692796344,365.50330595860095,0.6514813670081243,-inf,1.5,240.0
dyear20_1.5_17,395.4445415183609,400.64697677631364,0.7679305719699101,-inf,1.5,240.0
dyear20_1.5_18,378.2812624776261,460.8506627241989,0.83950865136335,-inf,1.5,240.0
dyear20_1.5_19,385.2486345422481,462.6940583870368,0.9385204524620088,-inf,1.5,240.0
dyear20_1.5_20,383.6832936051121,406.1494234474138,0.7785025643697324,-inf,1.5,240.0
dyear20_1.5_21,377.35448354299433,403.3153749445546,0.7759146283628693,-inf,1.5,240.0
dyear20_1.5_22,379.6610124505807,375.0582732500822,0.756981118173708,-inf,1.5,240.0
dyear20_1.5_23,396.53204998671504,354.81368350163723,0.6420567729083665,-inf,1.5,240.0
dyear20_1.5_24,386.4834650408734,374.5010847781352,0.7180649966187067,-inf,1.5,240.0
dyear20_1.5_25,385.4882050724769,426.9900467224031,0.8242450202221523,-inf,1.5,240.0
dyear20_1.5_26,390.3002850370468,376.42877812409614,0.7230763025365032,-inf,1.5,240.0
dyear20_1.5_27,395.00483251263313,359.2096648662635,0.6916346507820883,-inf,1.5,240.0
dyear20_1.5_28,396.8025458797696,335.6701630072791,0.5953284315375038,-inf,1.5,240.0
dyear20_1.5_29,408.32137312416063,421.8669814052766,0.8195422051895858,-inf,1.5,240.0
dyear20_1.5_30,399.12515659251545,353.437730253388,0.6435258989163537,-inf,1.5,240.0
dyear20_1.5_31,404.152179723183,391.33792941650825,0.7104906291762059,-inf,1.5,240.0
dyear20_1.5_32,408.27918220869407,453.642709996902,0.8598162542544384,-inf,1.5,240.0
dyear20_1.5_33,388.79595789436905,436.50391368997674,0.8556053557135821,-inf,1.5,240.0
dyear20_1.5_34,412.68582304419743,388.4570975882236,0.7237662658066003,-inf,1.5,240.0
dyear20_1.5_35,404.6486902240016,432.42354815620297,0.880673932689437,-inf,1.5,240.0
dyear20_1.5_36,402.0658567013618,404.5967642810143,0.809970729332415,-inf,1.5,240.0
dyear20_1.5_37,399.9461487187994,368.9383417320569,0.6464440451122846,-inf,1.5,240.0
dyear20_1.5_38,383.58578869878204,396.38843533416394,0.7524949988886419,-inf,1.5,240.0
dyear20_1.5_39,384.62598851568345,430.8759005405926,0.9687409204027236,-inf,1.5,240.0
dyear20_1.5_40,395.638079036047,433.55290911260187,0.8584776995162874,-inf,1.5,240.0
dyear20_1.5_41,389.076832065339,391.80493126895004,0.7729630217606945,-inf,1.5,240.0
dyear20_1.5_42,381.2017319171919,361.5364492919997,0.6904944456280814,-inf,1.5,240.0
dyear20_1.5_43,386.81086571260295,415.3476455532963,0.719815801606107,-inf,1.5,240.0
dyear20_1.5_44,376.54638796789254,408.25142886053277,0.8281719886410068,-inf,1.5,240.0
dyear20_1.5_45,383.78237512727617,426.99538931936956,0.7641562066028147,-inf,1.5,240.0
dyear20_1.5_46,400.66388916813224,411.16977434307273,0.7497094146025083,-inf,1.5,240.0
