,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear5_5_1,385.6003436201788,375.7760858099763,0.7477272727272727,-inf,5.0,60.0
dyear5_5_2,392.72549255173135,385.6985005588346,0.5176846704220512,-6.292666882628139,5.0,60.0
dyear5_5_3,442.30313417383786,438.47063755740817,0.8529264061358656,-inf,5.0,60.0
dyear5_5_4,407.94880704160255,399.278933412053,0.6780769747748555,-inf,5.0,60.0
dyear5_5_5,393.39703756722247,423.4207914907659,0.7517432247861404,-inf,5.0,60.0
dyear5_5_6,372.7529342607513,416.00210336006717,0.7574252940848526,-inf,5.0,60.0
dyear5_5_7,360.43266823823467,433.2444460117175,0.9461160692027721,-inf,5.0,60.0
dyear5_5_8,378.1532702930564,418.0149518856951,0.8419077696278187,-inf,5.0,60.0
dyear5_5_9,357.19943658970124,490.2535908418554,0.9294906921168394,-inf,5.0,60.0
dyear5_5_10,394.3685881676345,451.61423434903674,0.9995756112073642,-inf,5.0,60.0
dyear5_5_11,402.9920904931014,471.6352757516483,0.869732378981258,-inf,5.0,60.0
dyear5_5_12,378.91140675185096,448.06509943682664,0.822169824444259,-inf,5.0,60.0
dyear5_5_13,350.22522515280554,429.95755604477984,0.8306274310840521,-inf,5.0,60.0
dyear5_5_14,441.52229558653096,357.208039289898,0.4923397279951809,-inf,5.0,60.0
dyear5_5_15,347.4653759729162,452.0545689773894,0.8329691672736101,-inf,5.0,60.0
dyear5_5_16,368.17978511410246,504.7528272993294,1.1205347885916792,-inf,5.0,60.0
dyear5_5_17,377.8989613640133,362.1219868129155,0.6602637614678899,-inf,5.0,60.0
dyear5_5_18,407.22876965329124,376.0970619401327,0.6858390027717255,-inf,5.0,60.0
dyear5_5_19,403.1318539469024,410.3117717053704,0.7681326820968641,-inf,5.0,60.0
dyear5_5_20,373.2860554141645,472.8108325042198,0.7600424391619869,-inf,5.0,60.0
dyear5_5_21,386.40687213523177,389.7793179052304,0.7346216592294036,-inf,5.0,60.0
dyear5_5_22,336.53296643865366,341.3387857637433,0.7980255781692415,-inf,5.0,60.0
dyear5_5_23,398.8048812807252,377.0014367788714,0.6450144793072425,-inf,5.0,60.0
dyear5_5_24,365.8405845902466,370.80565439773613,0.6436122139375746,-inf,5.0,60.0
dyear5_5_25,393.16199481469044,474.24738621665944,0.8592060218010972,-1.892082078687632,5.0,60.0
dyear5_5_26,394.20785549419656,330.76262888462276,0.6948179127965652,-inf,5.0,60.0
dyear5_5_27,356.67153423469796,536.464584105978,1.1469699400941378,-inf,5.0,60.0
dyear5_5_28,382.1608790810488,347.2715076132794,0.5684694390576743,-inf,5.0,60.0
dyear5_5_29,364.40596637998857,395.40633109077385,0.7529286719275708,-inf,5.0,60.0
dyear5_5_30,412.46189217914423,293.66747067616006,0.4880835886090311,-inf,5.0,60.0
dyear5_5_31,399.8286612204449,371.2385800712708,0.6429133290033918,-inf,5.0,60.0
dyear5_5_32,381.5854262154151,432.5694549241004,0.768531976744186,-inf,5.0,60.0
dyear5_5_33,423.254159262887,400.46462598669893,0.7438205442295914,-inf,5.0,60.0
dyear5_5_34,356.87824721231374,377.551872815732,0.7956770909326718,-1.1183995235455864,5.0,60.0
dyear5_5_35,360.7685950393502,361.0527431461134,0.6815277586021752,-inf,5.0,60.0
dyear5_5_36,383.9552111466475,419.3579417792554,0.7217893373624003,-inf,5.0,60.0
dyear5_5_37,412.1080208311085,409.86420515417865,0.8367008494940266,-inf,5.0,60.0
dyear5_5_38,407.4589447621277,394.29568008454436,0.7537899796635237,-0.8106156300088344,5.0,60.0
dyear5_5_39,393.94191090396396,399.12999135619964,0.6083885779312717,-inf,5.0,60.0
dyear5_5_40,351.59624097345903,389.2928417870879,0.7011634839637365,-inf,5.0,60.0
dyear5_5_41,415.87863814659516,428.00963774195554,0.7886220711230288,-inf,5.0,60.0
dyear5_5_42,379.87319704518944,384.1050203611854,0.6583565650564416,-inf,5.0,60.0
dyear5_5_43,395.2848656348988,320.1961638329437,0.6565437357344405,-inf,5.0,60.0
dyear5_5_44,357.27303401367044,356.620947225482,0.6198036364773385,-inf,5.0,60.0
dyear5_5_45,347.3374919776633,391.0886515015916,0.770220202202022,-2.8990116831853787,5.0,60.0
dyear5_5_46,382.5106479999391,330.82019285406386,0.5348646709181256,-inf,5.0,60.0
dyear5_5_47,384.1816247991741,401.6583332468862,0.8860947005661639,-inf,5.0,60.0
dyear5_5_48,397.0066645116511,381.20128104017,0.7763898415378392,-inf,5.0,60.0
dyear5_5_49,368.04367381240684,380.51215486499245,0.9444118509826929,-inf,5.0,60.0
dyear5_5_50,418.16924902882727,404.87055544539993,0.6615646971666597,-inf,5.0,60.0
dyear5_5_51,407.7614192147168,390.74949349508654,0.7408411047637647,-inf,5.0,60.0
dyear5_5_52,347.86108338434946,452.1849732133964,0.9213530638039428,-inf,5.0,60.0
dyear5_5_53,376.00964083384883,329.8000656963751,0.4923138133062926,-inf,5.0,60.0
dyear5_5_54,438.3194230999428,422.3201786954222,0.6283452582125864,-inf,5.0,60.0
dyear5_5_55,366.981720707358,388.29756630707845,0.7806604199389771,-inf,5.0,60.0
dyear5_5_56,391.56903925106235,304.42363574466424,0.5649746804919219,-0.05591276214206958,5.0,60.0
dyear5_5_57,411.3367436379428,448.22241502777763,0.8055568581477139,-inf,5.0,60.0
dyear5_5_58,390.59340538894577,412.81392095390066,0.6826043301797406,-inf,5.0,60.0
dyear5_5_59,390.701159242372,487.63152072030783,0.734850249799384,-inf,5.0,60.0
dyear5_5_60,409.2422367416801,288.5194967415547,0.44143411902826696,-inf,5.0,60.0
dyear5_5_61,396.03277431714326,436.5631874845458,0.847305364935676,-1.6285594710834734,5.0,60.0
dyear5_5_62,406.37664692581274,358.04096599877136,0.6503200301204819,-inf,5.0,60.0
dyear5_5_63,468.39960236960064,494.6237627395864,0.8615439580069805,-inf,5.0,60.0
dyear5_5_64,357.9315868058215,486.56294556819677,1.1013915472557032,-inf,5.0,60.0
dyear5_5_65,363.5486269629782,417.48103749352094,0.8099406175771972,-inf,5.0,60.0
dyear5_5_66,371.11046760589585,324.1834614329773,0.5959317393980627,-0.026059176381693767,5.0,60.0
dyear5_5_67,361.6560290294264,458.74702542178227,0.9244306418219461,-49.29754139376601,5.0,60.0
dyear5_5_68,382.128795913978,375.58454441044296,0.7417012615047951,-0.6287916818736713,5.0,60.0
dyear5_5_69,382.34266916820394,430.2292024801044,0.8691678577100207,-inf,5.0,60.0
dyear5_5_70,385.2111434006031,463.1057294686243,0.7793147064642867,-inf,5.0,60.0
dyear5_5_71,395.07733947502817,315.4615665972639,0.5742521859180856,-inf,5.0,60.0
dyear5_5_72,396.9140072694168,459.2171781049427,0.797352721849366,-inf,5.0,60.0
dyear5_5_73,369.7574092113188,347.1852291404882,0.7580840327480561,-inf,5.0,60.0
dyear5_5_74,344.1671408390599,326.9277443105739,0.5962754828978738,-0.20938399407356809,5.0,60.0
dyear5_5_75,460.86067580126644,402.7853026117016,0.7296044084046414,-inf,5.0,60.0
dyear5_5_76,429.88040972655017,380.32803823366305,0.5626523942655075,-inf,5.0,60.0
dyear5_5_77,425.15127209814,394.22392114127217,0.6779467830051488,-inf,5.0,60.0
dyear5_5_78,378.1615065021822,290.6633218461983,0.5008880994671403,-inf,5.0,60.0
dyear5_5_79,371.2298816097648,424.6546636189615,0.7655682032121186,-inf,5.0,60.0
dyear5_5_80,365.1179603908852,459.7449474074366,0.8734728867623605,-inf,5.0,60.0
dyear5_5_81,392.2280374136114,377.6579139909556,0.6822448266829652,-inf,5.0,60.0
dyear5_5_82,411.8061335952473,425.44976201662166,0.6856209908029987,-inf,5.0,60.0
dyear5_5_83,391.26770460474586,409.60051676399695,0.6281245133156829,-inf,5.0,60.0
dyear5_5_84,388.05769008400455,477.37546369009516,0.7822673865648275,-1.120229507289891,5.0,60.0
dyear5_5_85,351.9615864456423,397.5090145728354,0.7430778807362582,-0.4674233769010787,5.0,60.0
dyear5_5_86,404.3607094332155,455.45270519195145,1.0105211356038624,-inf,5.0,60.0
dyear5_5_87,363.4408766681774,406.9481949011856,0.7873610289545131,-inf,5.0,60.0
dyear5_5_88,405.5587966004436,400.8700953343032,0.6465972095290319,-inf,5.0,60.0
dyear5_5_89,405.03528652863486,331.7715077177866,0.6712660372791092,-inf,5.0,60.0
dyear5_5_90,353.52946600436763,343.97952942968374,0.6736324701524622,-inf,5.0,60.0
dyear5_5_91,396.3161091014764,362.565396399969,0.677837333204565,-inf,5.0,60.0
dyear5_5_92,391.76300233687203,454.11709209556665,0.8170182960478838,-inf,5.0,60.0
dyear5_5_93,357.45882630031673,395.30905630911116,0.7799286625407474,-inf,5.0,60.0
dyear5_5_94,349.4960657861545,347.12413725736025,0.7217961360067199,-inf,5.0,60.0
dyear5_5_95,401.1152161993692,457.95933225560543,0.951442637405702,-inf,5.0,60.0
dyear5_5_96,358.0405005023873,330.76212499821276,0.5408914554496974,-3.4981291667482712,5.0,60.0
dyear5_5_97,385.2381027797398,439.17545848252195,0.9003380259285771,-inf,5.0,60.0
