,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear20_100_1,377.0553189409568,415.31785016619096,0.7862762876281053,-inf,100.0,240.0
dyear20_100_2,379.46993595233164,373.39832953563143,0.7283836087095362,-inf,100.0,240.0
dyear20_100_3,393.1377846357856,362.98932491190425,0.7299136926292098,-inf,100.0,240.0
dyear20_100_4,357.68096381412306,407.49529649637265,0.7821849747774247,-inf,100.0,240.0
dyear20_100_5,387.3815410332988,386.4477918598233,0.703757509067721,-inf,100.0,240.0
dyear20_100_6,382.96059550341903,410.15228371098135,0.764708674168574,-inf,100.0,240.0
dyear20_100_7,380.09664341234765,404.4882569370834,0.7446960799379463,-inf,100.0,240.0
dyear20_100_8,376.3785079544261,386.58219264040946,0.7917655115067621,-inf,100.0,240.0
dyear20_100_9,381.3734431302211,403.3765817033342,0.8237003837390574,-inf,100.0,240.0
dyear20_100_10,378.6831899270594,370.70852768718447,0.7678980321445507,-inf,100.0,240.0
dyear20_100_11,388.8579833949664,416.4295658731898,0.8217587260405175,-inf,100.0,240.0
dyear20_100_12,408.26835792568266,388.7025158567067,0.7045049685142153,-inf,100.0,240.0
dyear20_100_13,385.7780220433334,396.0066287323989,0.8346970021323393,-inf,100.0,240.0
dyear20_100_14,376.7109164642476,408.61947457261505,0.8193432756472819,-inf,100.0,240.0
dyear20_100_15,383.9578359555469,394.15796325838704,0.708904201662598,-inf,100.0,240.0
dyear20_100_16,399.5474588518866,360.0087383198728,0.6479195874223913,-inf,100.0,240.0
dyear20_100_17,389.81566824376534,394.26934004560894,0.7613566356550354,-inf,100.0,240.0
dyear20_100_18,373.0315628401972,453.43804703619656,0.8362399405275143,-inf,100.0,240.0
dyear20_100_19,379.23380815797526,454.1507183744181,0.9322624615359502,-inf,100.0,240.0
dyear20_100_20,378.020584756968,399.0449797119785,0.772649653894901,-inf,100.0,240.0
dyear20_100_21,371.21980797545456,398.0279251091142,0.7735097407445696,-inf,100.0,240.0
dyear20_100_22,374.61204237406287,367.9568871937762,0.749239168002958,-inf,100.0,240.0
dyear20_100_23,390.1882291493,350.1875390415827,0.6434895716716672,-inf,100.0,240.0
dyear20_100_24,379.7540048066204,366.64628731244505,0.7142431912444214,-inf,100.0,240.0
dyear20_100_25,379.4393136040773,419.5919396667831,0.8224150204399916,-inf,100.0,240.0
dyear20_100_26,384.66782883634374,370.88761774963587,0.7175099408004523,-inf,100.0,240.0
dyear20_100_27,388.1548566079437,354.94098687903977,0.689669963765536,-inf,100.0,240.0
dyear20_100_28,391.4453120062452,330.23378713672935,0.5934423477109345,-inf,100.0,240.0
dyear20_100_29,402.0187793602848,416.0261910825647,0.817202375664431,-inf,100.0,240.0
dyear20_100_30,392.4078580805096,346.79607961067455,0.636948655223256,-inf,100.0,240.0
dyear20_100_31,397.68458109620826,384.4566241246642,0.7041974153055872,-inf,100.0,240.0
dyear20_100_32,402.3027466970615,446.4073952120417,0.855409735148131,-inf,100.0,240.0
dyear20_100_33,383.14556769153245,428.5489324452926,0.8488027899066788,-inf,100.0,240.0
dyear20_100_34,407.41566739837907,380.0778703108088,0.7162378360772669,-inf,100.0,240.0
dyear20_100_35,398.6620788650458,424.6370754342269,0.8742511285413731,-inf,100.0,240.0
dyear20_100_36,395.93671237753813,399.71192751780626,0.8080725099122912,-inf,100.0,240.0
dyear20_100_37,394.10750304749763,362.1192540678646,0.643447860274708,-inf,100.0,240.0
dyear20_100_38,378.8973310805976,390.08460620742267,0.7474712295011365,-inf,100.0,240.0
dyear20_100_39,378.37243281807235,423.13185001840736,0.9631477131629139,-inf,100.0,240.0
dyear20_100_40,389.0320988791713,425.3700839661075,0.8503130681702109,-inf,100.0,240.0
dyear20_100_41,382.7912358039736,385.77346547769025,0.7677866956165232,-inf,100.0,240.0
dyear20_100_42,375.79380566342496,356.9362980047467,0.6864749650851169,-inf,100.0,240.0
dyear20_100_43,380.56309020318827,408.876229234879,0.715595810017496,-inf,100.0,240.0
dyear20_100_44,370.5833450453487,402.5951750828616,0.8210791871202218,-inf,100.0,240.0
dyear20_100_45,377.62095192578147,419.3395849428003,0.759775318121585,-inf,100.0,240.0
dyear20_100_46,394.58570045048515,405.12269232089847,0.7505158422422866,-inf,100.0,240.0
dyear20_100_47,383.06222976821925,436.4626988644047,0.8588605638007506,-inf,100.0,240.0
dyear20_100_48,373.6288474208061,396.474384418464,0.7600875660587731,-inf,100.0,240.0
dyear20_100_49,372.44603915645735,414.10717211852295,0.8854818250154367,-inf,100.0,240.0
dyear20_100_50,392.8802696114937,396.8902293665928,0.7997256186317321,-inf,100.0,240.0
dyear20_100_51,362.7186983967971,394.0655085134958,0.8099137861768628,-inf,100.0,240.0
dyear20_100_52,380.4423343841569,372.2634875550739,0.6638267808712602,-inf,100.0,240.0
dyear20_100_53,382.61031905843834,363.2812844982062,0.7128414370548145,-inf,100.0,240.0
dyear20_100_54,379.54077926489003,423.93715139550267,0.8119863581460341,-inf,100.0,240.0
dyear20_100_55,388.2191780532401,387.98493849632877,0.6923917776830836,-inf,100.0,240.0
dyear20_100_56,390.514457692243,384.0696008971985,0.7735428005732701,-inf,100.0,240.0
dyear20_100_57,363.1527671540817,468.21329274167346,0.8872124968627874,-inf,100.0,240.0
dyear20_100_58,397.1197604837446,393.01712218850383,0.6601359786230875,-inf,100.0,240.0
dyear20_100_59,385.45107504065936,397.27671926085304,0.7841107162372911,-inf,100.0,240.0
dyear20_100_60,415.8576604440515,413.8811725604343,0.7313796675071406,-inf,100.0,240.0
dyear20_100_61,381.49439571025596,370.9575166601516,0.7411413392038592,-inf,100.0,240.0
dyear20_100_62,396.26828296412185,371.97829797807645,0.6842220557785516,-inf,100.0,240.0
dyear20_100_63,405.9484072822555,397.6897083992326,0.7843731985082177,-inf,100.0,240.0
dyear20_100_64,392.22224115714465,375.7224707147551,0.7029578528513296,-inf,100.0,240.0
dyear20_100_65,390.41051444814684,387.83429128946295,0.7692735520013377,-inf,100.0,240.0
dyear20_100_66,376.4605031296997,384.4666218715655,0.732379881946356,-inf,100.0,240.0
dyear20_100_67,367.0644669763973,404.02299852029876,0.7241147100624299,-inf,100.0,240.0
dyear20_100_68,372.11408980759296,363.01144954395033,0.6877979373720621,-inf,100.0,240.0
dyear20_100_69,398.27351363939164,436.19689266048954,0.7594147690282127,-inf,100.0,240.0
dyear20_100_70,400.8609679489885,376.8606340545534,0.7106087820257377,-inf,100.0,240.0
dyear20_100_71,375.3956315786498,386.9625035667754,0.7385069919216685,-inf,100.0,240.0
dyear20_100_72,383.32562718703446,403.38061017687335,0.7409272964977786,-inf,100.0,240.0
dyear20_100_73,409.1730481511867,410.5198939556198,0.795877188148638,-inf,100.0,240.0
dyear20_100_74,409.5810931610491,396.6000294167076,0.693078857298841,-inf,100.0,240.0
dyear20_100_75,386.4096015995634,361.3632752046985,0.6751649774330414,-inf,100.0,240.0
dyear20_100_76,437.63850783685234,404.1916315313814,0.7811057681690701,-inf,100.0,240.0
dyear20_100_77,412.6641466333932,357.5179191313353,0.637699399184711,-inf,100.0,240.0
dyear20_100_78,400.15236681377587,413.4670230703613,0.7580394325030392,-inf,100.0,240.0
dyear20_100_79,389.00018075188603,379.02138242232894,0.6889264181463917,-inf,100.0,240.0
dyear20_100_80,365.36763734171456,388.18646185392225,0.7754065952694348,-inf,100.0,240.0
dyear20_100_81,376.91888909728755,396.174914021572,0.7785767793597826,-inf,100.0,240.0
dyear20_100_82,386.94853232266775,356.6524335166288,0.7063342295896133,-inf,100.0,240.0
dyear20_100_83,393.2274641243496,383.9785692804569,0.6856891748968434,-inf,100.0,240.0
dyear20_100_84,382.3344344833024,425.8579575398351,0.8343119736991625,-inf,100.0,240.0
dyear20_100_85,396.86473083827104,370.0671110307787,0.6630554299100133,-inf,100.0,240.0
dyear20_100_86,386.6309003752804,402.003809061556,0.8267181852922403,-inf,100.0,240.0
dyear20_100_87,406.15564288828983,396.7056791039591,0.7242717522399915,-inf,100.0,240.0
dyear20_100_88,397.2460011336384,390.73848351550936,0.7482236394460853,-inf,100.0,240.0
dyear20_100_89,393.94256534635434,374.18750869940413,0.7451229155406083,-inf,100.0,240.0
dyear20_100_90,410.58556380897437,389.80890083047956,0.686390469157413,-inf,100.0,240.0
dyear20_100_91,378.1642403881326,389.032560762378,0.7159055598712685,-inf,100.0,240.0
dyear20_100_92,385.41179276197556,382.97878531323374,0.722341554585289,-inf,100.0,240.0
dyear20_100_93,365.7903472277529,426.3271924238472,0.8912829205123765,-inf,100.0,240.0
dyear20_100_94,387.9802266224401,408.874038264435,0.8219762424313911,-inf,100.0,240.0
dyear20_100_95,391.97982383238383,366.35430824089764,0.7189778908736757,-inf,100.0,240.0
dyear20_100_96,378.7759823321255,354.58705442622505,0.6684469024247806,-inf,100.0,240.0
dyear20_100_97,406.9327148006166,364.97251608854054,0.6195205933891749,-inf,100.0,240.0
dyear20_100_98,395.2273870824237,384.11532556425465,0.7026261971268954,-inf,100.0,240.0
dyear20_100_99,384.7069704658339,410.8668427848614,0.8349849221057968,-inf,100.0,240.0
dyear20_100_100,383.4691629822838,348.2227795056875,0.6777515866278601,-inf,100.0,240.0
dyear20_100_101,382.3230936219609,365.71528087662216,0.7117059253699748,-inf,100.0,240.0
dyear20_100_102,379.3229439848496,408.7535422884227,0.7737021629067082,-inf,100.0,240.0
dyear20_100_103,373.28459038201225,374.2731567095526,0.7188265976574642,-inf,100.0,240.0
dyear20_100_104,379.85208195647243,393.23121908956654,0.7408157998603395,-inf,100.0,240.0
dyear20_100_105,391.9577065832486,384.27716234509694,0.7556462459181995,-inf,100.0,240.0
dyear20_100_106,395.5433565046947,368.47978800290616,0.6861719592960523,-inf,100.0,240.0
dyear20_100_107,414.28062022217097,358.53103073513734,0.6115600514451338,-inf,100.0,240.0
dyear20_100_108,394.95859487630685,436.30520185607077,0.8545430952380954,-inf,100.0,240.0
dyear20_100_109,409.01093226016997,392.9317158659165,0.7229675193118168,-inf,100.0,240.0
dyear20_100_110,389.9667119874892,395.5993870066029,0.8000466192071133,-inf,100.0,240.0
dyear20_100_111,384.1414941138226,377.8061672339402,0.6442016365778995,-inf,100.0,240.0
dyear20_100_112,402.2885119848689,417.22740601898784,0.8181627411796868,-inf,100.0,240.0
dyear20_100_113,382.91182214926016,374.09526972862585,0.6332410557595203,-inf,100.0,240.0
dyear20_100_114,369.7606348481857,437.5807782569979,0.8823940586043124,-inf,100.0,240.0
dyear20_100_115,401.5203982468803,380.9210876283958,0.7162982897723442,-inf,100.0,240.0
dyear20_100_116,382.6174043676006,355.55502387113023,0.6830624625524266,-inf,100.0,240.0
dyear20_100_117,380.6224274680443,377.23232783878245,0.7124822849001563,-inf,100.0,240.0
dyear20_100_118,392.36939175136143,347.02341419564186,0.7027168690925611,-inf,100.0,240.0
dyear20_100_119,382.6549658852824,455.2125419332527,0.8538303491462215,-inf,100.0,240.0
dyear20_100_120,401.1687807207834,367.4248222425916,0.6486643950648064,-inf,100.0,240.0
dyear20_100_121,382.29153496818805,411.10187301932837,0.7906549224990743,-inf,100.0,240.0
dyear20_100_122,397.73278037312105,408.6386953450852,0.734600974381471,-inf,100.0,240.0
dyear20_100_123,388.6965330327332,363.7759154571213,0.6744580756131179,-inf,100.0,240.0
dyear20_100_124,407.68601327083405,372.44554971163234,0.7217746066695726,-inf,100.0,240.0
dyear20_100_125,404.08548368507377,379.99306462969383,0.7097214653261266,-inf,100.0,240.0
dyear20_100_126,397.47823577733993,371.7919445066017,0.6821790470127252,-inf,100.0,240.0
dyear20_100_127,385.27024470926034,347.6855320065341,0.6440834688253133,-inf,100.0,240.0
dyear20_100_128,390.688894774346,390.1583279046256,0.6966272404327466,-inf,100.0,240.0
dyear20_100_129,407.20405920537354,402.61667563577146,0.7455279692083467,-inf,100.0,240.0
dyear20_100_130,375.02049249563237,375.05769000692857,0.7968121028552987,-inf,100.0,240.0
dyear20_100_131,379.7965326987596,386.1664688533517,0.8255183495304135,-inf,100.0,240.0
dyear20_100_132,372.53662431811097,415.155869322997,0.8127473238998255,-inf,100.0,240.0
dyear20_100_133,407.71233603894467,380.2699424969934,0.6858044700375728,-inf,100.0,240.0
dyear20_100_134,402.9574587244498,423.8598923386516,0.7980623035152901,-inf,100.0,240.0
dyear20_100_135,380.61841811495844,386.09738085099724,0.7281955895640388,-inf,100.0,240.0
dyear20_100_136,396.2558490630349,396.76123697592567,0.7463987978019092,-inf,100.0,240.0
dyear20_100_137,376.07377517582904,383.37182777733335,0.752919307921576,-inf,100.0,240.0
dyear20_100_138,377.6144625033139,423.6216128024317,0.8624296349294576,-inf,100.0,240.0
dyear20_100_139,364.7345638725967,447.7284798476267,0.8412147773838574,-inf,100.0,240.0
dyear20_100_140,389.27805775563564,372.9391706431493,0.6937618259656197,-inf,100.0,240.0
dyear20_100_141,392.26163807888906,390.3604103901931,0.7964664702616246,-inf,100.0,240.0
dyear20_100_142,397.1606321229904,409.62777819218593,0.7827432987739011,-inf,100.0,240.0
dyear20_100_143,399.4763890603131,376.0536309269375,0.6784484664271898,-inf,100.0,240.0
dyear20_100_144,389.62661078696016,368.3837729415706,0.7147581327959169,-inf,100.0,240.0
dyear20_100_145,377.7614712575472,381.61062179486913,0.7120920270700934,-inf,100.0,240.0
dyear20_100_146,403.7418665331435,373.9968527051175,0.7209393222139511,-inf,100.0,240.0
dyear20_100_147,400.27057255061857,423.98353938173904,0.8475588587069949,-inf,100.0,240.0
dyear20_100_148,398.20941674366935,371.14754478508945,0.6353638863626522,-inf,100.0,240.0
dyear20_100_149,386.72366453106196,431.4988171092322,0.8280445973288595,-inf,100.0,240.0
dyear20_100_150,397.457767672659,434.82012564584295,0.8631343870593411,-inf,100.0,240.0
dyear20_100_151,393.0451694250081,364.4004493685484,0.6813499060035374,-inf,100.0,240.0
dyear20_100_152,364.8038000076205,386.3266914154392,0.7804631408892079,-inf,100.0,240.0
dyear20_100_153,410.67583399196985,395.4465829919384,0.7755576872661407,-inf,100.0,240.0
dyear20_100_154,381.1529179673166,393.3530274024425,0.7323225599244562,-inf,100.0,240.0
dyear20_100_155,387.43062551034,380.95313578794264,0.7575107317741052,-inf,100.0,240.0
dyear20_100_156,375.2260568643921,350.9024674559395,0.5876505507233942,-inf,100.0,240.0
dyear20_100_157,369.68934030254826,384.70234705981886,0.7691299263160889,-inf,100.0,240.0
dyear20_100_158,388.85928260318883,425.89723917082785,0.8177008378236666,-inf,100.0,240.0
dyear20_100_159,387.6898190994101,374.65086525101384,0.6674751181493763,-inf,100.0,240.0
dyear20_100_160,383.412534843346,399.44706574630555,0.7967943284644977,-inf,100.0,240.0
dyear20_100_161,404.1082711250373,393.1045768409894,0.7159692456783455,-inf,100.0,240.0
dyear20_100_162,422.53181586321597,397.98835305403935,0.6751576590172071,-inf,100.0,240.0
dyear20_100_163,393.0260805595476,377.8713681047207,0.7162887206876469,-inf,100.0,240.0
dyear20_100_164,377.8860333045754,402.2683080565341,0.7839411926840312,-inf,100.0,240.0
dyear20_100_165,374.5947463037,357.4762812644591,0.6986882989532384,-inf,100.0,240.0
dyear20_100_166,390.70104593111427,442.46723042503385,0.8223762479627951,-inf,100.0,240.0
dyear20_100_167,380.7502530640437,441.85753737300143,0.8338285545881176,-inf,100.0,240.0
dyear20_100_168,394.28563435450366,393.8721503652338,0.774174466371795,-inf,100.0,240.0
dyear20_100_169,397.44476162313003,361.37959036632566,0.6494676654684023,-inf,100.0,240.0
dyear20_100_170,366.60476987031507,415.6725975251837,0.9146610003533464,-inf,100.0,240.0
dyear20_100_171,398.5011436098187,393.14784644795736,0.7610290723012602,-inf,100.0,240.0
dyear20_100_172,384.4155534162651,380.7742933812628,0.7066088095426956,-inf,100.0,240.0
dyear20_100_173,379.10742898066945,360.50866841173183,0.6884113997330471,-inf,100.0,240.0
dyear20_100_174,415.6290851929558,369.87956936458835,0.6833232779586187,-inf,100.0,240.0
dyear20_100_175,397.7282952908933,359.6804426617235,0.6513829789262169,-inf,100.0,240.0
dyear20_100_176,402.1391822180475,397.24931822890943,0.7655104556117587,-inf,100.0,240.0
dyear20_100_177,403.9506531846846,389.7267204935616,0.6852191470260489,-inf,100.0,240.0
dyear20_100_178,384.0044148509233,407.2143170371101,0.7912151419234772,-inf,100.0,240.0
dyear20_100_179,402.59444414737436,420.08305230434297,0.7297707314173121,-inf,100.0,240.0
dyear20_100_180,380.94668945711203,407.77452409389184,0.8279285668397236,-inf,100.0,240.0
dyear20_100_181,399.2392113967097,407.6442996044468,0.7776587764627438,-inf,100.0,240.0
dyear20_100_182,386.72682272718896,385.1755552125983,0.812676313255363,-inf,100.0,240.0
dyear20_100_183,379.0276347664727,399.85862084825266,0.7629036159263788,-inf,100.0,240.0
dyear20_100_184,385.31607696366194,372.319363360722,0.6405951291721527,-inf,100.0,240.0
