,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear5_1.5_1,399.5786843664211,422.6388332055318,0.7874828114257142,-inf,1.5,60.0
dyear5_1.5_2,453.0821531466451,614.0206294037142,0.9188364698805536,-10.567520102642595,1.5,60.0
dyear5_1.5_3,501.437620746589,627.2840930019933,1.1328447265476356,-inf,1.5,60.0
dyear5_1.5_4,420.2148508005558,554.7520467139651,1.0177262070098412,-inf,1.5,60.0
dyear5_1.5_5,413.1268973733535,531.401056955416,0.8410465884922688,-inf,1.5,60.0
dyear5_1.5_6,379.35133781232406,513.5420300877687,0.9396267034528886,-inf,1.5,60.0
dyear5_1.5_7,364.32403159824634,481.54802460398486,1.030496312537373,-inf,1.5,60.0
dyear5_1.5_8,389.98514928990136,434.68245114489423,0.9276000814912906,-inf,1.5,60.0
dyear5_1.5_9,357.8398442972312,452.14995668841254,0.8956005108789856,-inf,1.5,60.0
dyear5_1.5_10,402.8124305016749,451.0770444170264,0.9324809213750612,-inf,1.5,60.0
dyear5_1.5_11,413.434774178467,482.7329316851434,0.8881334137896355,-inf,1.5,60.0
dyear5_1.5_12,390.7292327601473,476.53899805437396,0.8386555147672284,-inf,1.5,60.0
dyear5_1.5_13,373.4795286670119,428.3884530034238,0.7662533228844942,-inf,1.5,60.0
dyear5_1.5_14,490.61874199830567,480.75097503801277,0.6138882134296731,-inf,1.5,60.0
dyear5_1.5_15,403.5613594403376,497.6095356803364,0.9163490364025696,-inf,1.5,60.0
dyear5_1.5_16,495.5406348962044,706.2268285284363,1.367000414828223,-inf,1.5,60.0
dyear5_1.5_17,396.764229948551,381.35482165563343,0.6688953627202827,-inf,1.5,60.0
dyear5_1.5_18,391.8876061236606,398.4798196479549,0.7232965827924485,-inf,1.5,60.0
dyear5_1.5_19,380.8506378271321,470.3033595457298,0.9337121212121212,-inf,1.5,60.0
dyear5_1.5_20,418.17634836673074,516.8735338552362,0.8167692110491572,-inf,1.5,60.0
dyear5_1.5_21,389.6566597660048,424.9486243457359,0.8032068805652806,-inf,1.5,60.0
dyear5_1.5_22,333.8783461082794,434.0436805975485,0.9455792972459638,-inf,1.5,60.0
dyear5_1.5_23,434.70063932933584,416.88857424176706,0.6726223102978174,-inf,1.5,60.0
dyear5_1.5_24,362.88818296182274,369.9882881029254,0.6298195539644913,-inf,1.5,60.0
dyear5_1.5_25,397.82706670109815,473.7866960282162,0.795680682615356,-2.9984874162972397,1.5,60.0
dyear5_1.5_26,424.58447824510336,348.7785830580771,0.7849007234108051,-inf,1.5,60.0
dyear5_1.5_27,391.1892924148103,488.4447256343342,1.0613484087102178,-inf,1.5,60.0
dyear5_1.5_28,381.91207539606984,322.92026879711347,0.5448159958631389,-inf,1.5,60.0
dyear5_1.5_29,450.4649681162787,755.5430717922926,1.3200431034482758,-inf,1.5,60.0
dyear5_1.5_30,401.7911459950306,366.6024186135893,0.6505570675284913,-inf,1.5,60.0
dyear5_1.5_31,412.86839610219624,390.1458060776766,0.7260055108341269,-inf,1.5,60.0
dyear5_1.5_32,386.82880041865207,475.8821632855484,0.8329486850727983,-inf,1.5,60.0
dyear5_1.5_33,433.18688230370043,375.67772092579565,0.6459827676696991,-inf,1.5,60.0
dyear5_1.5_34,351.10275680110135,424.42804651279425,0.7992186613496735,-1.4787637987073154,1.5,60.0
dyear5_1.5_35,354.51442730397684,474.0643416246364,0.8052016741020099,-inf,1.5,60.0
dyear5_1.5_36,381.55214803047124,374.03186138794825,0.6174605229096557,-inf,1.5,60.0
dyear5_1.5_37,430.3251435445838,458.9283713173549,0.8493233527869407,-inf,1.5,60.0
dyear5_1.5_38,449.82700378404735,458.1524491549365,0.8609794628751974,-1.5602595680784948,1.5,60.0
dyear5_1.5_39,403.16660638004237,425.94189744611884,0.6612715540040199,-inf,1.5,60.0
dyear5_1.5_40,358.17727221772924,404.47301104853295,0.7581641775347077,-inf,1.5,60.0
dyear5_1.5_41,438.9911255746901,412.95863392515884,0.7742182636594359,-inf,1.5,60.0
dyear5_1.5_42,405.2778625009431,371.7514850900621,0.6176770676290984,-inf,1.5,60.0
dyear5_1.5_43,661.084273498218,1338.8182288869539,1.7591288471570163,-inf,1.5,60.0
dyear5_1.5_44,360.8657991553093,416.3832369344376,0.6734323973812091,-inf,1.5,60.0
dyear5_1.5_45,377.0944013108654,390.9716528513715,0.685724996251312,-3.3060920672685885,1.5,60.0
dyear5_1.5_46,424.9976715622491,359.9987268496006,0.5158909061370375,-inf,1.5,60.0
dyear5_1.5_47,394.1657857636386,448.63923888428064,0.9390584638093732,-inf,1.5,60.0
dyear5_1.5_48,356.99311384581824,459.4003337685625,1.0379683377308708,-inf,1.5,60.0
dyear5_1.5_49,324.9450594587748,491.62553500267524,1.176103027458343,-inf,1.5,60.0
dyear5_1.5_50,515.5125685503054,430.41065662147975,0.7653086885452031,-inf,1.5,60.0
dyear5_1.5_51,395.4163681066663,450.11313392671997,0.8462995480115761,-inf,1.5,60.0
dyear5_1.5_52,358.6450194830538,463.34238600269094,0.9222944149110718,-inf,1.5,60.0
dyear5_1.5_53,407.43320004633887,305.0943843031748,0.4764072556226851,-inf,1.5,60.0
dyear5_1.5_54,447.93842582807446,400.8356895287644,0.585465861577352,-inf,1.5,60.0
dyear5_1.5_55,363.4241954429195,393.7843106744266,0.9144257475742162,-inf,1.5,60.0
dyear5_1.5_56,477.47144329966653,376.7399633699616,0.5445006828954768,-0.2604411702216291,1.5,60.0
dyear5_1.5_57,406.17332609777975,509.7933404821997,0.9238252569750367,-inf,1.5,60.0
dyear5_1.5_58,435.15686826706525,500.08157667857887,0.7927754905705756,-inf,1.5,60.0
dyear5_1.5_59,394.23483378142356,436.0908735573355,0.694144773435782,-inf,1.5,60.0
dyear5_1.5_60,469.85993036932473,389.9908118575787,0.6430008901273269,-inf,1.5,60.0
dyear5_1.5_61,424.2596492715281,418.87060452284464,0.796671531663018,-2.0884376149521238,1.5,60.0
dyear5_1.5_62,560.7461546903376,609.2903659175976,1.0892221438092997,-inf,1.5,60.0
dyear5_1.5_63,468.4950417738342,440.8790461490922,0.6756600897969272,-inf,1.5,60.0
dyear5_1.5_64,368.39474412646007,543.5896123608937,1.2066242521422783,-inf,1.5,60.0
dyear5_1.5_65,374.4181597269734,442.2336298081969,0.8572474435685566,-inf,1.5,60.0
dyear5_1.5_66,395.1234775358204,309.7649646640713,0.5845032790867136,-0.19972959229411189,1.5,60.0
dyear5_1.5_67,369.54969783057146,443.9865801275229,0.8871997344695566,-inf,1.5,60.0
dyear5_1.5_68,402.5848771791277,398.95133370709095,0.8210597432680243,-1.0683690918680906,1.5,60.0
dyear5_1.5_69,378.4832393911255,525.2530342606314,1.0528092472708808,-inf,1.5,60.0
dyear5_1.5_70,387.38441824626864,445.5511568084336,0.7812755981131542,-inf,1.5,60.0
dyear5_1.5_71,402.8299630944385,308.4111163150036,0.537761974899506,-inf,1.5,60.0
dyear5_1.5_72,396.13615609619205,440.0908050239935,0.7818998237766029,-inf,1.5,60.0
dyear5_1.5_73,386.47598567052,337.8067741574563,0.690038087395131,-inf,1.5,60.0
dyear5_1.5_74,387.6648842750656,386.19392796883795,0.7126580739299612,-1.0624852912123353,1.5,60.0
dyear5_1.5_75,488.9448673759991,517.8301684271913,0.8741307008118434,-inf,1.5,60.0
dyear5_1.5_76,415.52792726041093,483.5486876554763,0.695323070638993,-inf,1.5,60.0
dyear5_1.5_77,455.9894004616043,453.458285475816,0.7331153186418928,-inf,1.5,60.0
dyear5_1.5_78,393.5134474618794,522.8785709894794,0.9014833109464593,-inf,1.5,60.0
dyear5_1.5_79,376.15998369488125,497.7546249575856,0.9049448641139186,-inf,1.5,60.0
dyear5_1.5_80,378.07208307411435,526.5259569416623,0.9313887294297742,-inf,1.5,60.0
dyear5_1.5_81,406.4974887171301,410.9377487324976,0.7136437017321873,-inf,1.5,60.0
dyear5_1.5_82,396.74186087009605,341.68138179694057,0.5180663936748305,-inf,1.5,60.0
dyear5_1.5_83,413.01939522658415,359.06069589044876,0.5465860874304177,-inf,1.5,60.0
dyear5_1.5_84,425.86218917235027,564.7657331436932,0.9380620257051366,-2.357659069819082,1.5,60.0
dyear5_1.5_85,374.5951147572536,464.61354909214606,0.9249125378214825,-0.946928851832177,1.5,60.0
dyear5_1.5_86,455.10280432007886,418.10485128334335,0.8665156451503429,-inf,1.5,60.0
dyear5_1.5_87,366.79572539312215,357.9607753185629,0.6751091802383768,-inf,1.5,60.0
dyear5_1.5_88,408.49727151271566,394.51003367045894,0.5794943922843678,-inf,1.5,60.0
dyear5_1.5_89,383.62682605191554,386.8953346836842,0.8401272343809426,-inf,1.5,60.0
dyear5_1.5_90,365.83491837166116,429.3251487315102,0.7771148598362689,-inf,1.5,60.0
dyear5_1.5_91,413.20792788457806,350.60317074055865,0.6516120469134611,-inf,1.5,60.0
dyear5_1.5_92,388.5683123124341,432.8238671792488,0.7029019341511382,-inf,1.5,60.0
dyear5_1.5_93,593.009239669445,733.2852446354011,1.3391183466439833,-inf,1.5,60.0
dyear5_1.5_94,333.9742380284244,428.0846878831337,0.809753248649438,-inf,1.5,60.0
dyear5_1.5_95,413.1371090005512,459.0644471821649,0.9380203741796455,-inf,1.5,60.0
dyear5_1.5_96,374.1173222845119,403.3935216799265,0.7229957332135638,-3.9212868259245206,1.5,60.0
dyear5_1.5_97,398.27330440289364,472.38561225620185,0.9172591496874553,-inf,1.5,60.0
dyear5_1.5_98,421.299428356286,397.6094189025205,0.6839867014767073,-18.891049233057547,1.5,60.0
dyear5_1.5_99,311.95973297847274,397.12613445436534,0.7878644326983811,-0.6155882302140129,1.5,60.0
dyear5_1.5_100,453.17137119048755,514.6828311364842,0.9504005421787667,-inf,1.5,60.0
dyear5_1.5_101,433.4100492989674,552.9327867532063,1.3838578780680917,-inf,1.5,60.0
dyear5_1.5_102,466.78251538234235,877.5565983646487,1.4094609288884916,-inf,1.5,60.0
dyear5_1.5_103,393.4372567513148,471.64517029931164,0.8947286198893055,-inf,1.5,60.0
dyear5_1.5_104,450.0055092255353,438.6391835362333,0.7625091611699647,-inf,1.5,60.0
dyear5_1.5_105,395.27023983598866,457.5275037270073,0.8029910023899901,-inf,1.5,60.0
dyear5_1.5_106,483.7089129838316,639.192980770805,1.0919357415718913,-inf,1.5,60.0
dyear5_1.5_107,382.83022237888514,398.16621319912787,0.660890922094922,-inf,1.5,60.0
dyear5_1.5_108,415.98672855432943,510.7064551514239,0.8678687813815578,-inf,1.5,60.0
dyear5_1.5_109,369.8603058363162,473.40944223790046,0.9759049522540528,-inf,1.5,60.0
