,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear10_100_1,404.8774891865439,377.4066109648849,0.5810079365079365,-inf,100.0,120.0
dyear10_100_2,399.74824108431045,346.7750231297904,0.5802720499046958,-inf,100.0,120.0
dyear10_100_3,386.181021348797,418.21366150170974,0.7528682273360302,-inf,100.0,120.0
dyear10_100_4,398.76333572266475,400.87596793355755,0.7530244987308167,-inf,100.0,120.0
dyear10_100_5,391.9618789925027,376.6121457591793,0.7033138235405538,-inf,100.0,120.0
dyear10_100_6,383.933533744232,359.63001821316305,0.6799997736634829,-inf,100.0,120.0
dyear10_100_7,401.40167174954985,426.28399180202234,0.8582880249556941,-inf,100.0,120.0
dyear10_100_8,385.118542356333,455.37626383757276,0.8872657226949706,-inf,100.0,120.0
dyear10_100_9,366.2117727490475,423.2109895391029,0.8956777858060373,-inf,100.0,120.0
dyear10_100_10,393.53138110786875,348.2554737545413,0.6255703062405412,-inf,100.0,120.0
dyear10_100_11,407.5192863534191,374.333518848277,0.5882866671939677,-inf,100.0,120.0
dyear10_100_12,371.7830208378717,351.04955728026016,0.6831807442409923,-inf,100.0,120.0
dyear10_100_13,359.829010318327,437.7166606379063,0.8725512012445471,-inf,100.0,120.0
dyear10_100_14,388.9603262759155,462.4625210039548,0.8779582271501171,-inf,100.0,120.0
dyear10_100_15,398.54938788478063,299.2564396410989,0.4626442401721103,-0.2466030078962259,100.0,120.0
dyear10_100_16,380.9824471022254,439.8132179308242,0.6925137008535585,-inf,100.0,120.0
dyear10_100_17,411.81260908330626,352.9734999495949,0.6830905187054199,-inf,100.0,120.0
dyear10_100_18,400.7667780850437,387.25911867895377,0.7314909195453798,-inf,100.0,120.0
dyear10_100_19,391.25255590219473,382.85740382898,0.6493478953308821,-inf,100.0,120.0
dyear10_100_20,380.8140540342491,320.2210174239036,0.5609195162345344,-inf,100.0,120.0
dyear10_100_21,401.72058334535626,354.0760276174219,0.7049912494033684,-inf,100.0,120.0
dyear10_100_22,396.5141469733457,414.4299297428537,0.8091790278724621,-inf,100.0,120.0
dyear10_100_23,342.5223532851542,396.4644792832434,0.8476649337464335,-inf,100.0,120.0
dyear10_100_24,365.8655690049739,434.425722458205,0.8783359287456332,-inf,100.0,120.0
dyear10_100_25,397.4774233630551,386.0145722637942,0.7381316481885443,-inf,100.0,120.0
dyear10_100_26,336.93308868379194,363.7634877224486,0.7570851555693571,-inf,100.0,120.0
dyear10_100_27,360.5837281409132,421.3536717137595,0.9121454658156171,-inf,100.0,120.0
dyear10_100_28,357.1572803635209,359.0075440247275,0.6862999951637084,-inf,100.0,120.0
dyear10_100_29,382.7710776909178,365.6526129174156,0.633108873461616,-inf,100.0,120.0
dyear10_100_30,396.55058262891674,391.3565616331651,0.7575974157312111,-inf,100.0,120.0
dyear10_100_31,379.4451541395673,376.74626740022256,0.7018367047446918,-inf,100.0,120.0
dyear10_100_32,390.42675636197544,373.553710997495,0.6540684931506849,-inf,100.0,120.0
dyear10_100_33,412.0143732322939,358.6433348978713,0.5818431008803426,-inf,100.0,120.0
dyear10_100_34,376.609656452584,407.4112377766066,0.7918795375100833,-inf,100.0,120.0
dyear10_100_35,358.5987486035053,326.11277446102395,0.5287338149545533,-inf,100.0,120.0
dyear10_100_36,342.37423177472533,359.4334082970029,0.7490580548656581,-inf,100.0,120.0
dyear10_100_37,389.6423306486775,437.3858898806255,0.8592125382262996,-inf,100.0,120.0
dyear10_100_38,405.70246435452344,368.9152454607065,0.6202394818579698,-0.32767569114976824,100.0,120.0
dyear10_100_39,392.79683573912183,376.6278556701119,0.7389311973658125,-inf,100.0,120.0
dyear10_100_40,398.5553600191572,401.3526088948054,0.7412253926622652,-inf,100.0,120.0
dyear10_100_41,420.4765897169544,389.0205650091008,0.6657278670328165,-inf,100.0,120.0
dyear10_100_42,386.8603726367779,372.2248424451723,0.7159336819326209,-inf,100.0,120.0
dyear10_100_43,394.98880522111006,401.0898174557248,0.8293827419262035,-inf,100.0,120.0
dyear10_100_44,374.5959211826347,413.30250221034635,0.8707724046519583,-inf,100.0,120.0
dyear10_100_45,393.04312210409347,417.2764371492836,0.8937721904665978,-inf,100.0,120.0
dyear10_100_46,400.1203594961563,384.2025832812684,0.7390925005017506,-inf,100.0,120.0
dyear10_100_47,386.14070729894996,418.9400812367643,0.8084275037035383,-inf,100.0,120.0
dyear10_100_48,377.30102371978796,382.700383241686,0.7777598330310334,-inf,100.0,120.0
dyear10_100_49,363.1676753466182,411.2830027284538,0.7295277808059886,-inf,100.0,120.0
dyear10_100_50,400.6416988199473,419.7541443114846,0.8387930352978379,-inf,100.0,120.0
dyear10_100_51,373.020567462439,426.55690319893625,0.8535919372987235,-inf,100.0,120.0
dyear10_100_52,371.12699982620506,407.1418671667162,0.7700185811057952,-inf,100.0,120.0
dyear10_100_53,414.2901936847327,379.93206629606823,0.5982484635354578,-inf,100.0,120.0
dyear10_100_54,385.7100189909513,405.4130095758316,0.699060350397142,-inf,100.0,120.0
dyear10_100_55,385.67008785575615,374.027851012907,0.711145182746725,-inf,100.0,120.0
dyear10_100_56,374.2073845699289,442.2821968683192,0.8657097260360446,-inf,100.0,120.0
dyear10_100_57,373.4317346137934,390.53334257994754,0.7272512243989314,-inf,100.0,120.0
dyear10_100_58,397.4796247398517,443.0616962305212,0.8002618855761483,-inf,100.0,120.0
dyear10_100_59,352.325266976412,394.76332571977014,0.8405837806349603,-inf,100.0,120.0
dyear10_100_60,356.1220676724953,378.35317495694414,0.6691553386650216,-inf,100.0,120.0
dyear10_100_61,349.32864182600315,352.39868520375234,0.791520088872431,-inf,100.0,120.0
dyear10_100_62,422.7526364987765,321.9187268033139,0.5778088204506241,-inf,100.0,120.0
dyear10_100_63,384.1962660325232,377.19015982216007,0.7438649135666727,-inf,100.0,120.0
dyear10_100_64,379.8853719654566,360.40359321183246,0.6574874217459769,-inf,100.0,120.0
dyear10_100_65,362.78526132318734,427.9903133639047,0.7860740450026165,-inf,100.0,120.0
dyear10_100_66,378.25750433181537,417.1774702289982,0.8371499851057491,-inf,100.0,120.0
dyear10_100_67,371.8935639624147,406.9721018284505,0.85012286259697,-inf,100.0,120.0
dyear10_100_68,361.2059373358454,417.4345757121707,0.8476107226107226,-inf,100.0,120.0
dyear10_100_69,407.389951909306,342.5262763643105,0.5411335050352262,-1.3358359870614862,100.0,120.0
dyear10_100_70,402.1655831246627,462.3682695283778,0.7247501196063979,-inf,100.0,120.0
dyear10_100_71,353.22583368623157,365.6791626549153,0.7389881179230503,-inf,100.0,120.0
dyear10_100_72,396.5638609774387,437.319534208112,0.9052569324967108,-inf,100.0,120.0
dyear10_100_73,414.26745084948845,383.98833532630476,0.760935333787626,-0.8220693866325129,100.0,120.0
dyear10_100_74,364.4589168662681,345.57620963640807,0.6599745784323101,-inf,100.0,120.0
dyear10_100_75,381.7966436250237,343.3116902563422,0.5853121064939738,-inf,100.0,120.0
dyear10_100_76,387.87084405336094,355.9940308488332,0.6209519791125728,-inf,100.0,120.0
dyear10_100_77,370.48878188144914,425.0024999926471,0.8873035059444561,-inf,100.0,120.0
dyear10_100_78,407.1506810547335,365.76540751324933,0.7501454076471777,-inf,100.0,120.0
dyear10_100_79,384.46356025853305,377.89399968774313,0.6503624802334128,-inf,100.0,120.0
dyear10_100_80,389.9222144650563,362.77001438009364,0.7274210757547228,-inf,100.0,120.0
dyear10_100_81,402.8452323783912,354.81814590951615,0.7114059668367144,-inf,100.0,120.0
dyear10_100_82,374.9498577587853,358.6890482483865,0.7087578642614554,-inf,100.0,120.0
dyear10_100_83,385.49233941804863,484.51552262715654,1.0215656440193763,-inf,100.0,120.0
dyear10_100_84,403.03491887593725,409.0237870018483,0.754715133199015,-inf,100.0,120.0
dyear10_100_85,391.7060308232863,422.51232723633836,0.8059044938678381,-inf,100.0,120.0
dyear10_100_86,379.0810571852235,414.49587854806634,0.8598704574570513,-inf,100.0,120.0
dyear10_100_87,385.04662866982744,387.8027849306913,0.7894215054797153,-inf,100.0,120.0
dyear10_100_88,371.79746390564134,405.3042067385928,0.6821919185391039,-inf,100.0,120.0
dyear10_100_89,375.1743900063898,423.32567250286155,0.8801206039707936,-inf,100.0,120.0
dyear10_100_90,417.09634928075474,395.72407263984667,0.7356448182097277,-inf,100.0,120.0
dyear10_100_91,371.17525903091473,378.1780885596978,0.6921507007657853,-inf,100.0,120.0
dyear10_100_92,388.9930911982885,495.92745605246205,0.9271673387096774,-inf,100.0,120.0
dyear10_100_93,415.4219240723821,370.83116104232664,0.6651320882905942,-inf,100.0,120.0
dyear10_100_94,409.6345678365861,445.4883088626831,0.8160700475085627,-inf,100.0,120.0
dyear10_100_95,355.1983014223651,311.24119800137856,0.6207971583094979,-1.3534847051618726,100.0,120.0
dyear10_100_96,400.5090380794588,405.4430190133586,0.7231134828182165,-inf,100.0,120.0
dyear10_100_97,327.5815738102496,334.93270468359265,0.7332603514217616,-inf,100.0,120.0
dyear10_100_98,385.1877518388489,405.7616808751988,0.7443106495802032,-inf,100.0,120.0
dyear10_100_99,372.9264896285415,430.1388341764397,0.8132515304925575,-inf,100.0,120.0
dyear10_100_100,377.81005478944047,340.64980796511054,0.5485975095550931,-inf,100.0,120.0
dyear10_100_101,394.8190909560141,411.4815710737643,0.6960272409509779,-inf,100.0,120.0
dyear10_100_102,399.28098136942776,440.5166947271503,0.777970297029703,-inf,100.0,120.0
dyear10_100_103,395.7397213868395,449.0662070712217,0.8563640779669834,-inf,100.0,120.0
dyear10_100_104,375.2427131204549,420.6445946401784,0.7983827655749923,-inf,100.0,120.0
dyear10_100_105,413.25855758431265,404.0128917085031,0.7463652563631915,-inf,100.0,120.0
dyear10_100_106,405.73107883588773,398.2299377662776,0.6955108863779816,-inf,100.0,120.0
dyear10_100_107,372.10783327327755,485.9668198550185,0.9744454968821533,-inf,100.0,120.0
dyear10_100_108,383.50036668822105,406.9961609155546,0.8189955504486224,-inf,100.0,120.0
dyear10_100_109,399.62773041502845,403.394296356968,0.6647894355688202,-0.27473950203598585,100.0,120.0
dyear10_100_110,393.6570260603342,389.4834185601915,0.7128997725143852,-inf,100.0,120.0
dyear10_100_111,394.82931438787574,359.6254417214296,0.64181535359667,-inf,100.0,120.0
dyear10_100_112,406.33852881556777,420.0223208354527,0.7788935273985482,-inf,100.0,120.0
dyear10_100_113,406.3164304660429,394.2173152801214,0.7417786198863546,-inf,100.0,120.0
dyear10_100_114,409.95675584952454,383.36204602612054,0.6962337897317736,-inf,100.0,120.0
dyear10_100_115,415.27197413261587,462.6019707408663,0.8482019815193582,-inf,100.0,120.0
dyear10_100_116,388.94026694339584,383.4691426090675,0.8934427727077567,-0.9704701408123945,100.0,120.0
dyear10_100_117,388.51045674473164,421.0440396601445,0.8398161244695898,-inf,100.0,120.0
dyear10_100_118,387.3377213965439,440.10074604193375,0.7957141118176091,-inf,100.0,120.0
dyear10_100_119,368.596634773931,364.90592394935624,0.70872520737075,-inf,100.0,120.0
dyear10_100_120,391.1351002744022,447.89377460881656,0.847199397425363,-inf,100.0,120.0
dyear10_100_121,402.5248310146013,466.5435403046537,1.0361486222268568,-inf,100.0,120.0
dyear10_100_122,371.2610408010335,440.23824042594634,0.9006838362946165,-inf,100.0,120.0
dyear10_100_123,388.61511593520567,417.46397050124773,0.7708907653013233,-0.9640198140575196,100.0,120.0
dyear10_100_124,405.8962305811671,394.40477304414054,0.767877770129675,-inf,100.0,120.0
dyear10_100_125,371.5058461854941,358.75595233157225,0.6095922019544432,-inf,100.0,120.0
dyear10_100_126,400.33167238761746,380.0151861000645,0.7471041758890364,-inf,100.0,120.0
dyear10_100_127,361.8629891501294,370.0539938081109,0.8043088645632109,-11.498551340783068,100.0,120.0
dyear10_100_128,372.40874161777316,420.3888081288559,0.7728182852641253,-inf,100.0,120.0
dyear10_100_129,393.9883537830359,430.7337247844272,0.8169208713095809,-inf,100.0,120.0
dyear10_100_130,372.40846190708396,410.86935271446083,0.8997667745360772,-inf,100.0,120.0
dyear10_100_131,353.3128777490757,406.54289441582915,0.7387558910545173,-inf,100.0,120.0
dyear10_100_132,345.95062268094466,399.0507486523487,0.8318990932415419,-inf,100.0,120.0
dyear10_100_133,400.301162667976,388.6601986311436,0.703240111073331,-inf,100.0,120.0
dyear10_100_134,396.4271817328709,330.79802498402756,0.5455078631149665,-6.886253515319716,100.0,120.0
dyear10_100_135,334.30423706059526,403.1046183478097,0.8819536180830765,-inf,100.0,120.0
dyear10_100_136,408.7422527298428,409.91726807572604,0.7767941375288778,-inf,100.0,120.0
dyear10_100_137,377.92709008043687,378.02832786269687,0.9270535378925774,-inf,100.0,120.0
dyear10_100_138,353.01383943598205,515.9383441846516,0.9496392999063691,-inf,100.0,120.0
dyear10_100_139,368.9156266456239,416.4144570016752,0.8516183562660192,-inf,100.0,120.0
dyear10_100_140,384.7165217186979,381.33247741745436,0.8251033352973736,-inf,100.0,120.0
dyear10_100_141,401.5940762552821,406.5876289313289,0.7689009977087502,-inf,100.0,120.0
dyear10_100_142,358.0265935187869,385.56165741249043,0.8895961077046121,-1.2101507622290966,100.0,120.0
dyear10_100_143,376.5068198806851,397.69502553254716,0.8473367085601858,-inf,100.0,120.0
dyear10_100_144,418.16006953079585,396.71006415265043,0.7421549379195367,-inf,100.0,120.0
dyear10_100_145,386.29521040692873,391.3840824560958,0.8836266931299837,-inf,100.0,120.0
dyear10_100_146,374.75038914811904,392.11674494551573,0.6793809555864709,-inf,100.0,120.0
dyear10_100_147,389.17158276695045,428.00876159256364,0.7471390062447545,-inf,100.0,120.0
dyear10_100_148,398.72494696636846,401.4550618271822,0.809082239978955,-inf,100.0,120.0
dyear10_100_149,380.6403048373447,461.8266720318349,0.9255047037011606,-inf,100.0,120.0
dyear10_100_150,378.46847347786667,301.2942222037013,0.5194416138285024,-0.47638332019662016,100.0,120.0
dyear10_100_151,414.36576787101194,397.6833434614362,0.6768508470180323,-inf,100.0,120.0
dyear10_100_152,357.7857686521363,417.5636678000933,0.8032999991849841,-inf,100.0,120.0
dyear10_100_153,381.26081951860726,416.87448150892294,0.7835920508169819,-inf,100.0,120.0
