,rmse_train,rmse_test,mase_test,bias_test,theta,n
dyear5_1.5_112,382.95999029489576,399.38671735549747,0.7062696184957142,-17.61512376144527,1.5,60.0
dyear5_1.5_113,453.4838751267789,402.67666930181093,0.6358356921686666,-0.7926933968198303,1.5,60.0
dyear5_1.5_114,393.8360487986509,406.80718200805325,0.7195618186132864,-inf,1.5,60.0
dyear5_1.5_115,388.73839746887194,393.4584899749062,0.6919438568063495,-inf,1.5,60.0
dyear5_1.5_116,384.9895831924114,343.48714192334285,0.5455994441101464,-inf,1.5,60.0
dyear5_1.5_117,389.5246569003474,451.3253630512397,0.88119933518353,-inf,1.5,60.0
dyear5_1.5_118,394.3915936815422,389.9386703914689,0.8775136786754778,-inf,1.5,60.0
dyear5_1.5_119,385.9064815470194,365.570330670675,0.5528411147303656,-inf,1.5,60.0
dyear5_1.5_120,408.09682776680995,372.02105675172027,0.72461578451441,-inf,1.5,60.0
dyear5_1.5_121,359.9112448460963,450.67736057331894,0.9770701690253625,-inf,1.5,60.0
dyear5_1.5_122,360.9184464667884,386.4561208382309,0.6427068723702665,-inf,1.5,60.0
dyear5_1.5_123,371.49363498360685,359.78454200627726,0.5875752658325148,-inf,1.5,60.0
dyear5_1.5_124,431.2514975819408,376.34326086699093,0.6375892894440035,-1.1604019997594668,1.5,60.0
dyear5_1.5_125,422.59695633073363,488.95057691618143,0.8438085357770668,-6.570177096562593,1.5,60.0
dyear5_1.5_126,437.90697737457134,281.75299466021653,0.5210053984219997,0.15653962261827256,1.5,60.0
dyear5_1.5_127,392.16864994540293,357.7162516110593,0.7038056122266366,-0.16678064281147278,1.5,60.0
dyear5_1.5_128,354.9246692374782,319.8442329217979,0.5703302301885045,-inf,1.5,60.0
dyear5_1.5_129,366.87037901689473,382.18690889842543,0.8215349075975359,-inf,1.5,60.0
dyear5_1.5_130,365.37018898645795,445.27884521948715,0.7484724818749715,-inf,1.5,60.0
dyear5_1.5_131,381.9367585085259,423.07475698746197,0.6954938536306461,-inf,1.5,60.0
dyear5_1.5_132,337.0403351232609,493.6559193068251,1.0524817914583686,-inf,1.5,60.0
dyear5_1.5_133,410.39772375911963,435.5647674762809,0.8148042444200512,-inf,1.5,60.0
dyear5_1.5_134,393.39891755485723,470.80746241607795,0.9420309842320599,-inf,1.5,60.0
dyear5_1.5_135,413.49886638296846,327.56042699528484,0.5363531685652013,-inf,1.5,60.0
dyear5_1.5_136,377.097577999824,367.77891909859835,0.70048042240334,-inf,1.5,60.0
dyear5_1.5_137,393.9623237062143,364.560465949523,0.7584273504273504,-inf,1.5,60.0
dyear5_1.5_138,416.8973194924621,463.25433978899036,0.7801022352909146,-inf,1.5,60.0
dyear5_1.5_139,381.64637864564276,407.2244467121295,0.751038864749293,0.05152585274785965,1.5,60.0
dyear5_1.5_140,384.1178747034127,339.46514303140657,0.513852267590779,-inf,1.5,60.0
dyear5_1.5_141,406.32042979238275,273.4372261903391,0.4573214262949223,-inf,1.5,60.0
dyear5_1.5_142,416.33319989322655,420.0236104474763,0.821690469854224,-inf,1.5,60.0
dyear5_1.5_143,401.6796764836379,237.42911222790968,0.444686153953036,-inf,1.5,60.0
dyear5_1.5_144,384.7892550908008,502.70518199039884,0.9380200105318589,-inf,1.5,60.0
dyear5_1.5_145,396.38643812993064,378.2026573148317,0.7461825706402816,-inf,1.5,60.0
dyear5_1.5_146,337.26099562010825,346.36288773481493,0.8051640035150015,-0.8428023426841685,1.5,60.0
dyear5_1.5_147,329.67730434471827,293.05588204299875,0.674138307155323,-0.062446743143587856,1.5,60.0
dyear5_1.5_148,396.56556834904364,351.55203502942965,0.5815290842253217,-inf,1.5,60.0
dyear5_1.5_149,380.1724115450778,378.76168848850944,0.7410961057875313,-inf,1.5,60.0
dyear5_1.5_150,400.12498047485116,435.3854614017331,0.9098673756264515,-inf,1.5,60.0
dyear5_1.5_151,375.31669960181625,568.7639375581637,1.0227075138247534,-inf,1.5,60.0
dyear5_1.5_152,393.693673219844,333.6545119331272,0.5526789001217681,-inf,1.5,60.0
dyear5_1.5_153,369.62063885376676,416.28445803320596,0.8752666933360003,-inf,1.5,60.0
dyear5_1.5_154,369.9571202630561,480.9574652017924,0.8820322605189074,-inf,1.5,60.0
dyear5_1.5_155,377.8557650303442,463.02330754869496,0.7287952305724817,-inf,1.5,60.0
dyear5_1.5_156,372.2787374177222,375.2712352419247,0.6675985541624307,-1.551923224037307,1.5,60.0
dyear5_1.5_157,376.860357648117,369.51116356613636,0.7169383029917828,-0.9272186814679032,1.5,60.0
dyear5_1.5_158,388.7649246867143,417.1888061777305,0.7374921972534332,-inf,1.5,60.0
dyear5_1.5_159,385.8866683798928,401.09984210085815,0.911888686921146,-inf,1.5,60.0
dyear5_1.5_160,415.94743758476665,508.28240182009057,1.1362582955862215,-inf,1.5,60.0
dyear5_1.5_161,399.1983372961365,391.29773404233595,0.8450439092998525,-10.530445771504178,1.5,60.0
dyear5_1.5_162,384.90981086483106,362.3037399751761,0.7285977032812476,-inf,1.5,60.0
dyear5_1.5_163,367.41784796060193,517.1410188075718,1.1738190954773868,-inf,1.5,60.0
dyear5_1.5_164,427.49078937446126,388.3132326700529,0.6166961675651031,-inf,1.5,60.0
dyear5_1.5_165,403.28776429905895,403.28319247562666,0.6714613796557579,-inf,1.5,60.0
dyear5_1.5_166,389.44134667495183,472.9478477238972,0.9548599618579287,-inf,1.5,60.0
dyear5_1.5_167,343.2892366503791,444.027213880711,0.7787357629252165,-inf,1.5,60.0
dyear5_1.5_168,384.3592611953908,375.7448158879463,0.7814348036839555,-0.8299940171142494,1.5,60.0
dyear5_1.5_169,431.3912329119976,485.00412369380945,0.8614094821180064,-inf,1.5,60.0
dyear5_1.5_170,409.8665433203024,412.73286356512324,0.7249202656835206,-inf,1.5,60.0
dyear5_1.5_171,349.86997584817135,471.28291220171917,1.0232084205510459,-inf,1.5,60.0
dyear5_1.5_172,360.4581575347315,359.2707892384239,0.7282935078070675,-inf,1.5,60.0
dyear5_1.5_173,386.31250842636024,348.99606014968134,0.6914058795637743,-inf,1.5,60.0
dyear5_1.5_174,418.89034961431133,472.4029882773111,0.7463447838573719,-inf,1.5,60.0
dyear5_1.5_175,357.94113226432455,466.81786241174046,0.9128414926915246,-0.7367950349703066,1.5,60.0
dyear5_1.5_176,357.62282272435203,483.9270778399021,1.0020594257416313,-inf,1.5,60.0
dyear5_1.5_177,412.1997897460243,502.4053808098264,0.9339053351900932,-inf,1.5,60.0
dyear5_1.5_178,382.76673706057585,340.8694764862351,0.6746909770033078,-inf,1.5,60.0
dyear5_1.5_179,405.03274044616853,439.9039667927535,0.7940919991279703,-inf,1.5,60.0
dyear5_1.5_180,352.2627156446355,494.58854953722226,0.9592952713371562,-inf,1.5,60.0
dyear5_1.5_181,371.684986469277,369.5071041265648,0.5675393819638839,-inf,1.5,60.0
dyear5_1.5_182,436.9737310945209,411.21790654915145,0.6700520622589086,-inf,1.5,60.0
dyear5_1.5_183,320.23074363131764,483.4109707760744,1.1658107182758495,-inf,1.5,60.0
dyear5_1.5_184,355.3986611304738,366.4912459163702,0.8735358613681339,-inf,1.5,60.0
dyear5_1.5_185,330.42280364204083,436.4979954134956,0.9965200856594298,-inf,1.5,60.0
dyear5_1.5_186,328.8382010959189,515.9320045639089,0.94014206906975,-inf,1.5,60.0
dyear5_1.5_187,375.8614272574402,551.2102593384851,1.0835903490594831,-inf,1.5,60.0
dyear5_1.5_188,413.44497820145307,482.0470239855582,0.7952451689404896,-inf,1.5,60.0
dyear5_1.5_189,387.692425340845,467.393303332429,0.9450085452900372,-inf,1.5,60.0
dyear5_1.5_190,402.77304403348546,320.6386855428812,0.6245897910777529,-inf,1.5,60.0
dyear5_1.5_191,435.79654083069545,426.0676785050312,0.9001333688983729,-inf,1.5,60.0
dyear5_1.5_192,416.8373483746388,326.80001529987726,0.570544105044519,-inf,1.5,60.0
dyear5_1.5_193,398.29605822804723,325.29755609287935,0.4965167103758994,-inf,1.5,60.0
dyear5_1.5_194,397.4314406284435,351.09958226501305,0.577026414389909,-inf,1.5,60.0
dyear5_1.5_195,383.30462754837697,384.596000152541,0.6532299688955896,-inf,1.5,60.0
dyear5_1.5_196,416.2317313308377,471.2695619282026,0.9397159548751006,-inf,1.5,60.0
dyear5_1.5_197,358.03462355848586,415.1381296227397,0.8514034615729532,-inf,1.5,60.0
dyear5_1.5_198,423.1924306191373,344.21069129241175,0.5454904077734408,-inf,1.5,60.0
dyear5_1.5_199,420.47312141602265,396.7634685804629,0.7667949991720484,-9.779406272784481,1.5,60.0
dyear5_1.5_200,440.58980355882045,414.77875628660956,0.6731458586810053,-inf,1.5,60.0
dyear5_1.5_201,371.2456509285103,404.9569936013782,0.9283022682989597,-inf,1.5,60.0
dyear5_1.5_202,381.397075456363,409.47089843683233,0.7706795710903774,-inf,1.5,60.0
dyear5_1.5_203,340.97828010006737,393.4421812668286,0.9108885392669177,-4.115743439282371,1.5,60.0
dyear5_1.5_204,383.30465472432417,307.013707620143,0.5141134688935158,-inf,1.5,60.0
dyear5_1.5_205,412.01635788724053,489.54536732223977,0.7090049352101718,-inf,1.5,60.0
dyear5_1.5_206,378.7839643737135,338.8358747240321,0.6214781969704561,0.08093211030812891,1.5,60.0
dyear5_1.5_207,402.6846884763975,283.5831741600102,0.5070985587653849,-0.5803001966099609,1.5,60.0
dyear5_1.5_208,377.79414588723665,302.6196732974687,0.5781683255597763,-inf,1.5,60.0
dyear5_1.5_209,336.2392501379536,313.86435499007104,0.7063294113394423,-inf,1.5,60.0
dyear5_1.5_210,393.6341628551397,384.855275828893,0.7223502661762196,-inf,1.5,60.0
dyear5_1.5_211,381.6606258619473,339.2376256647642,0.7006806246545053,-inf,1.5,60.0
dyear5_1.5_212,401.8999668242501,362.4541350295234,0.5300910760851414,-inf,1.5,60.0
dyear5_1.5_213,386.48382889844174,395.65820687389595,0.8496944926100239,-inf,1.5,60.0
dyear5_1.5_214,423.4688349414472,386.1236848472261,0.7888652413659669,-inf,1.5,60.0
dyear5_1.5_215,369.9641029883845,380.01885918113766,0.8317072237526782,-1.2854625919001643,1.5,60.0
dyear5_1.5_216,404.23116323872574,369.9977477408928,0.6696454206144128,-inf,1.5,60.0
dyear5_1.5_217,350.4040822155663,369.7949882479931,0.7957608324803821,-inf,1.5,60.0
dyear5_1.5_218,411.3753861539766,403.80956732928786,0.7705627705627706,-inf,1.5,60.0
dyear5_1.5_219,364.64557563932317,323.61126371002604,0.6623623492396434,-0.9716255574498573,1.5,60.0
dyear5_1.5_220,413.77509994359656,374.46795590544195,0.6245516206874062,0.07076226183566482,1.5,60.0
dyear5_1.5_221,381.20704676068095,341.89191761919926,0.7723578242070173,-inf,1.5,60.0
dyear5_1.5_222,382.7588720939943,382.84624851237606,0.6120916534380483,-0.30077492765625524,1.5,60.0
dyear5_1.5_223,361.8869816669287,420.37542744551564,0.931053563523683,-inf,1.5,60.0
dyear5_1.5_224,338.70602420584925,385.8239019725623,0.9019446052885545,-inf,1.5,60.0
dyear5_1.5_225,413.23820309840664,583.5343463184779,0.9039643314766872,-inf,1.5,60.0
dyear5_1.5_226,371.93564631532695,429.5241553160893,1.0219808213694344,-inf,1.5,60.0
dyear5_1.5_227,389.22082956422906,474.5885059712256,0.8375126753422343,-inf,1.5,60.0
dyear5_1.5_228,337.13069300594196,342.2122879149725,0.739960001434926,-inf,1.5,60.0
dyear5_1.5_229,387.1161270643905,397.3606674043117,0.7257087308405299,-inf,1.5,60.0
dyear5_1.5_230,366.0426887673076,345.83365461832466,0.6268120746044373,-inf,1.5,60.0
dyear5_1.5_231,339.0475015883959,700.3255790463937,1.5468189964157706,-inf,1.5,60.0
dyear5_1.5_232,341.79553464022905,360.40636786827173,0.6092263902875685,-inf,1.5,60.0
dyear5_1.5_233,350.49123265306747,368.8535165437177,0.72914450997454,-inf,1.5,60.0
dyear5_1.5_234,382.3132441685308,395.7263364161316,0.9514784276833969,-0.6565333356486738,1.5,60.0
dyear5_1.5_235,382.1007175252794,389.15528177494053,0.6622007087907338,-inf,1.5,60.0
dyear5_1.5_236,389.97539986517097,402.96970523022367,0.8156169602216504,-inf,1.5,60.0
dyear5_1.5_237,343.2154024807162,367.85561026033025,0.6900492721941741,-0.37187767781644987,1.5,60.0
dyear5_1.5_238,400.1327383923157,498.7916231587429,0.8185852884332321,-inf,1.5,60.0
dyear5_1.5_239,390.7680204844472,344.5925129772845,0.802800288132541,-1.9198261782828954,1.5,60.0
dyear5_1.5_240,351.2092503052845,339.938965109915,0.6540395706630208,-inf,1.5,60.0
dyear5_1.5_241,402.23220905342725,396.2695841637778,0.5912262794340446,-inf,1.5,60.0
dyear5_1.5_242,423.02954979528323,370.7294611078722,0.7246151465924036,-inf,1.5,60.0
dyear5_1.5_243,387.95137689320467,452.0052543942382,0.8755006022282446,-inf,1.5,60.0
dyear5_1.5_244,441.670856898362,320.3166402171451,0.5082071667681071,-inf,1.5,60.0
dyear5_1.5_245,398.2056106251309,455.38326348985055,1.017829999654541,-inf,1.5,60.0
dyear5_1.5_246,345.2760067443629,326.6531034599243,0.6614772170504655,-1.0969564855159195,1.5,60.0
dyear5_1.5_247,443.3430998297669,320.2592699673188,0.42827508898442196,-inf,1.5,60.0
dyear5_1.5_248,390.1336309522674,466.6886006750111,0.8946574930445899,-inf,1.5,60.0
dyear5_1.5_249,406.9659588548736,333.11822225750427,0.6936549058310716,-1.7634926036176826,1.5,60.0
dyear5_1.5_250,375.5438001529693,282.96215883635983,0.5398778788623884,-0.019666271423311062,1.5,60.0
dyear5_1.5_251,358.1954482774267,488.9146142221564,0.8078249357286905,0.009543952339758596,1.5,60.0
dyear5_1.5_252,346.21585270848976,432.3032307690209,0.8108861018121238,-inf,1.5,60.0
dyear5_1.5_253,419.49508340384637,485.8991664944487,1.098489235142391,-inf,1.5,60.0
dyear5_1.5_254,371.78844230736024,302.90826444101305,0.515472597646853,-inf,1.5,60.0
dyear5_1.5_255,401.3570210340581,477.67030121901723,0.8612998798325944,-inf,1.5,60.0
dyear5_1.5_256,436.0691602257605,372.646168189969,0.6790840645650527,-inf,1.5,60.0
dyear5_1.5_257,344.62594456405435,398.52310681648896,0.9184946007009305,-inf,1.5,60.0
dyear5_1.5_258,377.09318587496824,354.29095858253754,0.6695710772722974,-inf,1.5,60.0
dyear5_1.5_259,366.67929902481995,401.6162139821217,0.7170282604081386,-inf,1.5,60.0
dyear5_1.5_260,398.3054732237557,498.05036559234316,1.1847950211259564,-7.681444663494534,1.5,60.0
dyear5_1.5_261,390.3084517404152,422.75248865815877,0.9774144569166532,-inf,1.5,60.0
dyear5_1.5_262,381.6907561538966,434.4127261794556,0.7335633565428824,-inf,1.5,60.0
dyear5_1.5_263,311.68186237465494,373.81691151328795,0.8158675742777751,-inf,1.5,60.0
dyear5_1.5_264,385.4057115560173,361.7639654065433,0.693912370899495,-inf,1.5,60.0
dyear5_1.5_265,414.37807314094215,468.50604763083544,0.9691126605855103,-inf,1.5,60.0
dyear5_1.5_266,336.7701986023506,394.18407290672377,0.8070741220288048,-inf,1.5,60.0
dyear5_1.5_267,331.44431407603497,346.9657764102967,0.814234321920684,-inf,1.5,60.0
dyear5_1.5_268,394.19670428184287,372.5479834866913,0.6007080566445316,-inf,1.5,60.0
dyear5_1.5_269,383.7555645633472,514.6217866874015,1.2195264127282703,-inf,1.5,60.0
dyear5_1.5_270,381.44623365117485,349.7944634591386,0.6542268922763225,-inf,1.5,60.0
dyear5_1.5_271,371.4183120149032,381.38486685586605,0.802652522070165,-inf,1.5,60.0
dyear5_1.5_272,375.11986973055247,372.81295578345987,0.6516127628085143,-1.745980458738587,1.5,60.0
dyear5_1.5_273,399.5500594418677,442.97742606141907,0.8077067127628926,-inf,1.5,60.0
dyear5_1.5_274,379.6663282848946,409.7520591772542,1.0913957611250547,-inf,1.5,60.0
dyear5_1.5_275,393.0188449680244,396.67020306546846,0.7335918059011731,-inf,1.5,60.0
dyear5_1.5_276,425.8258153282865,478.62607186264586,0.8739264716826672,-inf,1.5,60.0
dyear5_1.5_277,410.3810475237211,353.9846983510257,0.6042568542568543,-inf,1.5,60.0
dyear5_1.5_278,406.6065102364529,384.58126579437015,0.7492835868952749,-inf,1.5,60.0
dyear5_1.5_279,351.21601259054233,376.1983076339747,0.7759597851264107,-4.883785083138116,1.5,60.0
dyear5_1.5_280,461.4992100029353,365.95525682793516,0.5974685013036297,-inf,1.5,60.0
dyear5_1.5_281,356.6795947812733,391.46562216027775,0.7459638910364274,-inf,1.5,60.0
dyear5_1.5_282,441.8461977883254,387.45074955835787,0.6956762749445676,-inf,1.5,60.0
dyear5_1.5_283,385.73339238391065,522.6534065069636,0.9931584407235323,-inf,1.5,60.0
dyear5_1.5_284,441.99071445751736,462.5190086183846,0.7659713168187745,-inf,1.5,60.0
