rmse_train,rmse_test,mase_test,bias_test,theta,n
415.56092864544746,400.120520038095,0.7157251050311794,-inf,1.5,360
380.8285010634344,387.48134363691196,0.7313179016479092,-inf,1.5,360
397.1013637039737,388.29130673875363,0.7207809594061841,-inf,1.5,360
397.9451560481949,393.7248228282173,0.7235245273911053,-inf,1.5,360
384.8125400402412,386.28170491955166,0.719598017192016,-inf,1.5,360
389.2130058064464,402.56003693031096,0.7474196893396811,-inf,1.5,360
401.34167782714906,429.9445539188099,0.809554604574033,-inf,1.5,360
393.731974896065,375.68311853948876,0.6649525316455696,-inf,1.5,360
394.9174228029619,424.8434352140144,0.9043755327390693,-inf,1.5,360
380.55927867197425,399.2371023450712,0.7594650775235924,-inf,1.5,360
406.60429849616145,433.41552105212946,0.808360038042498,-inf,1.5,360
360.6705560480367,390.80570264803225,0.7612595544619188,-inf,1.5,360
394.41478272667894,386.33390854141817,0.6741901153027495,-inf,1.5,360
397.4735927636507,403.8843515716404,0.7936887721881051,-inf,1.5,360
389.52474604032255,396.19979527730425,0.7296940107199215,-inf,1.5,360
409.0230357204836,405.0481109969805,0.7190233545647559,-inf,1.5,360
392.35976794263706,442.54147639891715,0.8641703343155173,-inf,1.5,360
365.29484381341416,349.37889333946765,0.5966241761183043,-inf,1.5,360
406.16931249993104,442.5641824137552,0.8756607052812909,-inf,1.5,360
384.5805299645027,412.54627686546337,0.7629047281711647,-inf,1.5,360
412.8824237398988,441.7190849397386,0.7901187721155678,-inf,1.5,360
398.68118528468335,422.14166263629244,0.7248966478296235,-inf,1.5,360
390.58354668936636,411.26680985570533,0.7911812869928351,-inf,1.5,360
393.73928556850916,375.0685307750809,0.6783625030017958,-inf,1.5,360
384.1225074041411,416.46244995464144,0.8157662564826464,-inf,1.5,360
402.9383267187286,400.68396385292095,0.7474643000684165,-inf,1.5,360
399.5733575397083,375.92038903056175,0.6487081698105246,-inf,1.5,360
385.5394399049496,348.50115574493515,0.7020976353928299,-inf,1.5,360
