rmse_train,rmse_test,mase_test,bias_test,theta,n
406.6751109095974,380.47809836222285,0.5933598079054303,-inf,100,60
413.86979635307205,375.5132043839027,0.6175611790878754,-inf,100,60
365.23631048952404,445.14454581255586,0.8583652618135377,-inf,100,60
492.8089766836639,727.971267748025,1.3823529411764706,-inf,100,60
393.61622066000615,408.97728135761605,0.7037531049282009,-inf,100,60
355.577581783029,386.60218571549746,0.6747341192177567,-2.6495654897275487,100,60
504.0781396106494,433.2802211040795,0.7882150528517325,-inf,100,60
380.4587143611424,441.9137359259158,0.9566582914572864,-inf,100,60
438.2635242256269,501.2195127885585,0.8034032326834374,-inf,100,60
433.65685839536,534.0163855163996,0.9977069427416791,-inf,100,60
446.32571719914745,637.0513453927138,0.9531211516674055,-4.128090003372744,100,60
354.46993878183804,391.48701553606264,0.6520323849398928,-inf,100,60
348.1959757090825,398.2541064864659,0.7601532567049809,-1.2581676816154594,100,60
416.330948084974,325.1529127451677,0.4814440872020075,-inf,100,60
349.0668811273851,377.9791660925242,0.6645075173185709,-2.048032530780411,100,60
364.4713351783191,336.1311747914297,0.5703949460780061,-inf,100,60
357.04262700691635,430.84896812378855,0.8722973291252533,-6.305954836550711,100,60
413.6946337577997,425.70138203518513,0.7055741501786496,-inf,100,60
395.02418174925276,441.0100150034388,0.8539958192635472,-inf,100,60
351.02798440200365,429.39346757956156,0.8637360545568907,-inf,100,60
357.15866572155295,387.3228627385685,0.8839287352525643,-inf,100,60
439.34591534841127,395.0113922407808,0.6466288841117843,-inf,100,60
432.741839899957,411.4923045047947,0.8558082755075817,-inf,100,60
460.39432826654155,439.2275416379685,0.6931892599869024,-inf,100,60
380.10278215240675,382.9837899093555,0.8260867663780286,-inf,100,60
364.26998915639484,450.66894723288846,0.9991597344760945,-inf,100,60
344.8592708144391,413.300637147666,0.9185143375400409,-inf,100,60
394.68304794269204,344.94480234766064,0.6534159416039366,-inf,100,60
392.6036222026825,352.5754056463194,0.6439174125438509,-0.6404917214366311,100,60
442.9017714648099,385.64685918596564,0.5642534431246812,-inf,100,60
426.5232994808138,404.3658615659833,0.7673722908356961,-12.275627380668531,100,60
388.27913606064385,439.46596379393634,0.706150192234513,-inf,100,60
369.293187499219,349.3524962937386,0.6580674205313678,-inf,100,60
394.56220464374604,438.7617044972514,0.7688869602950749,-2.3983007608410554,100,60
386.18346244585183,340.4474996236571,0.5808942555890975,-inf,100,60
382.0511527705856,449.06050074943505,0.9902851375220793,-inf,100,60
416.206504233976,373.8481197848488,0.697953891745838,-inf,100,60
395.9327331336305,338.4700873046243,0.576183910027147,-inf,100,60
387.6352720879082,445.27996810995216,0.8108983418127002,-inf,100,60
356.32642455104747,484.88581129993895,0.8172602990641755,-inf,100,60
378.86923315747526,449.6756238297409,0.8875598473084886,-inf,100,60
505.9544404719988,721.7395652172603,1.3212583262303879,-inf,100,60
414.58880230898666,500.3492113847421,0.9330347268303472,-inf,100,60
384.37522357717074,412.5412100627039,0.8704826009215322,-inf,100,60
408.5241220948077,484.79806792794324,0.8906854435606555,-inf,100,60
309.22295085153905,385.10885906887853,0.7762049207954164,-0.4998566611663115,100,60
415.8974983895271,290.15355130229466,0.43897986672338013,-inf,100,60
418.37498132656066,375.9084551678329,0.5310843045048729,-inf,100,60
326.533561317465,513.0229039721327,1.2095282963311935,-inf,100,60
404.2943698593885,559.2768396182103,0.866105521436764,-inf,100,60
377.78570865858154,481.6997681820769,0.8842108973003453,-inf,100,60
384.41809379025506,304.3224715111697,0.6012300123001231,-0.20115913253307383,100,60
443.54194653192985,365.89729888772524,0.6112756801367643,-inf,100,60
380.8730376822877,429.1803234073063,0.7583519329270039,-inf,100,60
383.6525120470346,373.6665179898604,0.651991715235297,-inf,100,60
417.1834878084222,432.47745605985057,0.8614737274220032,-1.8840319025172292,100,60
360.19861419315134,392.3282001929847,0.6814363143631436,-inf,100,60
395.6036000004719,419.6882771772402,0.6537532140597445,-inf,100,60
369.323424205217,518.3485796257187,0.9321341129473921,-inf,100,60
391.07922257943255,433.58486289691126,0.7825623359580052,-inf,100,60
336.7783333786978,543.7792137746103,0.9342674922024113,-inf,100,60
437.76946463483114,513.1793870892841,0.9409807558543937,-inf,100,60
348.3727350123715,455.61012207076055,0.9141752495390679,-0.798353781584208,100,60
426.35094112714233,441.6915401800975,0.8889016076516076,-1.4643197048858803,100,60
489.9839070486567,487.2754183553007,0.634599852512554,-inf,100,60
418.7634326203758,492.2052417437263,0.8201820940819423,-1.079996047298143,100,60
351.4801144209062,443.42972009853673,0.8927119695911876,-inf,100,60
403.16399682180617,452.3146029037754,0.9298366689671037,-inf,100,60
399.5367369425078,433.91550636807926,0.7393158667189793,-10.473117433150971,100,60
373.7069651924263,449.58684737582496,0.8975402504472272,-inf,100,60
376.45138575031615,513.0036549577401,1.0350823993660345,-inf,100,60
417.5727481529416,420.7671565129579,0.7221394681672736,-7.966537239029872,100,60
393.07733547823216,336.98602839484806,0.5239825675798553,-inf,100,60
361.0944878652493,548.0722276002194,1.224123879380603,-inf,100,60
388.38922165786215,403.3086080575684,0.7408388719238369,-inf,100,60
420.7956996374052,457.9256671848245,0.6903291782801693,-inf,100,60
417.0588487651753,727.1036148078667,1.3114992721979621,-inf,100,60
694.5648367863147,1381.6234713794734,1.7881766535425991,-inf,100,60
375.0056666238525,521.8992559233375,0.9878078675664763,-inf,100,60
393.97395747265665,383.35079670366326,0.7990396470053858,-0.9424379110176188,100,60
418.23119603077595,463.19155504679344,0.905421686746988,-inf,100,60
368.08572937111626,313.81523226255285,0.6586500961988456,-inf,100,60
386.9301993469451,437.27994465788163,0.8068477378526582,-inf,100,60
413.07245631567673,319.3306802255827,0.7091249354672173,-inf,100,60
477.96364924542115,685.8534828955817,1.1817869258274503,-inf,100,60
329.0337178770589,420.69763488757576,0.8442146149271484,-inf,100,60
371.1656750473208,471.110921121555,0.8935347309769498,-inf,100,60
380.540350466719,456.5073931493333,0.7967250955781577,-inf,100,60
485.4617647147919,449.7065709993573,0.7392058366224136,-inf,100,60
418.76858167727914,447.3794064698702,0.7393146019582801,-inf,100,60
462.9282476799185,508.7960462372587,0.8657371751310046,-inf,100,60
