rmse_train,rmse_test,mase_test,bias_test,theta,n
372.5129751655191,425.3169896285201,0.7247866666666667,-inf,10,120
338.56067895332046,346.7164427405581,0.6945420660276891,-inf,10,120
403.3761685242862,344.59378259045826,0.6990711783837879,-inf,10,120
375.4914141273184,333.2747865250735,0.6337597045715816,-inf,10,120
399.36984216805024,428.4753979713032,0.8932199664958287,-inf,10,120
395.27663045433553,495.2419863056847,0.9305841797929242,-inf,10,120
408.2426642533417,392.65007746508,0.6138865991521432,-inf,10,120
401.326835841645,376.3324106867934,0.7313149165465899,-inf,10,120
366.89618763350484,419.685398046362,0.9035401057094731,-inf,10,120
420.4899795674882,368.9330336705204,0.5834227286834258,-1.8650181616855341,10,120
409.74669512598473,376.382064308773,0.6218032298154493,-inf,10,120
399.29251234736,494.3551355048312,1.0018866286183405,-inf,10,120
420.0753156677185,438.43927743759457,0.7946336153049933,-inf,10,120
364.60103766537287,392.5504213898303,0.6705406205547011,-inf,10,120
416.7633346197016,490.92323738034645,0.9381577275290492,-inf,10,120
373.1979897900488,402.04409998572714,0.8042769924625262,-inf,10,120
398.0638689331148,426.5814693584333,0.8358452578656413,-inf,10,120
401.04295021439617,323.0336669760599,0.5063367736188835,-0.3313556411276769,10,120
388.2071907070587,361.38351050742017,0.7195515867357447,-inf,10,120
366.53842454327577,452.2401648092158,0.9283677542873436,-inf,10,120
410.1521313285271,348.728464090138,0.6558907530890753,-inf,10,120
346.31700615187816,400.8332467082373,0.8197579315491687,-inf,10,120
396.6465418564325,433.8221601839476,0.8371224330048807,-inf,10,120
409.7401869884541,423.5373360165547,0.8385745149603978,-inf,10,120
402.8779152340487,410.44762150608204,0.7871461373455392,-inf,10,120
346.85933147795424,406.5441755414369,0.8636025477041948,-inf,10,120
395.9163421734445,399.1437188950032,0.6754524805951998,-inf,10,120
366.5663167604647,362.4283262476412,0.7151650239659715,-inf,10,120
410.77912505789936,425.8303163624372,0.7749399419563254,-inf,10,120
392.3425639667458,471.13373897440204,0.9809638633269361,-inf,10,120
419.81465404390065,376.48865631428174,0.6758175508763675,-inf,10,120
356.764628291539,396.8434305029294,0.8178809261208869,-inf,10,120
373.61537430446657,399.8117786325627,0.7596322162177866,-inf,10,120
384.8687682184669,457.1737452362431,0.867705080040435,-inf,10,120
358.952004684006,445.7187080061444,0.8724397661930333,-inf,10,120
402.71588413338424,411.69907092438285,0.8261976586770585,-inf,10,120
370.3884222452605,408.6151408517963,0.6982395212196667,-inf,10,120
414.84051905521477,377.4964127864882,0.6917717029836515,-1.2348471706714481,10,120
362.5949875549854,433.58548753388874,0.7451520088049214,-inf,10,120
378.23018509456205,411.40607474043617,0.793465865589968,-inf,10,120
403.98499353317567,343.7941486800883,0.6103418163672654,-inf,10,120
378.98866242936606,414.34245095894613,0.8332482602555596,-inf,10,120
408.53276592377915,412.33021758456334,0.7448594693693494,-inf,10,120
401.12089044326774,438.4385646815298,0.7075381783325708,-inf,10,120
391.3522763018846,447.1380286518545,0.7123036378668872,-inf,10,120
407.0375059500046,407.5206027511574,0.7296818971572216,-inf,10,120
405.90617501667384,453.61418996029363,0.854711267046398,-inf,10,120
388.6614046956554,446.1449689656192,0.824791234038793,-inf,10,120
368.3573615842818,438.36452677347575,0.7989627285513361,-inf,10,120
361.7603517293366,375.2856689687648,0.7252644270945252,-inf,10,120
403.16295041004616,339.89189457826143,0.6581681617372959,-inf,10,120
363.3039361196077,486.5375114007141,0.9415791057211628,-inf,10,120
419.17492122422277,442.45932016401235,0.8103559272119606,-inf,10,120
376.1564390870727,361.75941591062974,0.7132759254048646,-inf,10,120
398.37155500027023,383.87508819059013,0.7191448555956679,-inf,10,120
424.27900853487125,498.56251697588874,0.7339665149834933,-inf,10,120
376.3238853257479,375.6524324425439,0.742282034135779,-inf,10,120
400.4858117545073,410.7613358143631,0.7990393715691841,-inf,10,120
392.09084300282586,354.2098012948446,0.5915632384561343,-inf,10,120
403.29054094618516,425.75247112220814,0.7925591488170237,-inf,10,120
389.4116957026329,374.764148054035,0.6826241134751773,-inf,10,120
401.2548805518341,488.6735873770957,0.8771027562065505,-inf,10,120
392.8596812688554,513.031228744086,0.9203049021660734,-inf,10,120
395.62009607281914,466.9290631348621,0.8786315781348895,-inf,10,120
390.1146332596784,367.3491753994647,0.6872131062028674,-inf,10,120
391.33800927075816,396.9431634377899,0.6849258974764476,-inf,10,120
374.4174781132241,405.89941282703694,0.8660281111683806,-inf,10,120
371.9331957265086,388.87760499502497,0.6802860915189498,-inf,10,120
419.4436791751665,420.6877801093506,0.7166098785579864,-inf,10,120
380.67909440454787,346.1696958622076,0.614445395738204,-inf,10,120
379.89591502147005,458.4353825786138,0.8655169313286265,-inf,10,120
385.71782378227397,482.96173934036085,0.7682584978640973,-inf,10,120
394.7653575226681,349.428998510427,0.5296866933605308,-inf,10,120
375.44849569104235,500.76441566868544,0.9538110017043637,-inf,10,120
392.1408654212582,432.7333667128832,0.8126089300484461,-inf,10,120
388.0308058002612,396.00236741716583,0.6698905941067085,-inf,10,120
390.9260639814132,392.9043034463566,0.610027947830716,-inf,10,120
380.2042351377305,394.0110510294519,0.7150947999442353,-inf,10,120
413.89249811998286,422.1792174736538,0.8323389873376411,-inf,10,120
355.8265319412443,311.75845350741224,0.6157871801962608,-1.9393001515983963,10,120
327.5141695408002,334.4228236828342,0.7391015799910446,-inf,10,120
414.633686221947,389.8554219194598,0.6291162833583603,-inf,10,120
376.46675650049104,388.2083847626169,0.7682314132426281,-inf,10,120
406.41109626419734,422.8581322382248,0.89972498767042,-inf,10,120
396.2149038085266,386.35125425791836,0.6661762716450217,-inf,10,120
342.92156233848385,326.9909529839218,0.7026470177399078,-inf,10,120
376.94090772515875,412.10627674585754,0.783738362121769,-inf,10,120
366.0716004645357,414.1043044934452,0.8189555771331472,-inf,10,120
