rmse_train,rmse_test,mase_test,bias_test,theta,n
377.72310598064644,412.8955931386691,0.7853280558354372,-inf,10,240
392.69308546879205,390.74341538491296,0.7424885392144716,-inf,10,240
394.3543246033107,388.82676091030567,0.7365636300848971,-inf,10,240
391.5174006350165,393.03146078484184,0.7198808641838796,-inf,10,240
379.4762975689874,425.4776727397103,0.8246530006496512,-inf,10,240
404.8734305825299,438.2789494146393,0.8905861878854706,-inf,10,240
397.7805155379869,407.21800058445353,0.8172845705276002,-inf,10,240
373.1474728017508,399.890740286227,0.8486967351216536,-inf,10,240
379.667556060562,392.1902705745431,0.7449733021858835,-inf,10,240
400.5903456150685,435.6651045623615,0.7613801530991269,-inf,10,240
383.19203464668556,366.5007389715151,0.6719705789684003,-inf,10,240
378.85659941020776,373.77773029792274,0.7628476414774787,-inf,10,240
386.36511229664615,421.9189298115615,0.8533165689926431,-inf,10,240
396.2949698456946,388.7882081973852,0.710354557871416,-inf,10,240
436.23201371708916,432.5370648857737,0.823160543482611,-inf,10,240
401.16811210098274,430.219880797405,0.8279707209930278,-inf,10,240
383.4795667633414,388.43199748046845,0.8035658532320911,-inf,10,240
392.65753208107446,398.3876096215845,0.7201790411253752,-inf,10,240
376.2642716008701,417.0691639284784,0.8298461078079316,-inf,10,240
387.6507636821232,386.98823733200646,0.7686181533158921,-inf,10,240
383.85311453948975,355.80762007017216,0.69378769251471,-inf,10,240
401.7742680909269,432.5990493517063,0.8412501246701037,-inf,10,240
397.20892120310356,389.16103671873424,0.7570186321304071,-inf,10,240
381.6052989237265,352.08909265506463,0.6669970201275219,-inf,10,240
397.27369737373755,403.3849484880003,0.7886429810491982,-inf,10,240
401.2442042675923,408.5138971524306,0.7964265401831642,-inf,10,240
373.2608979208332,386.89242690959975,0.8012196841511563,-inf,10,240
369.5203041895443,397.68061934170237,0.7865321954850305,-inf,10,240
400.46482107254644,364.2253194566975,0.6430976430976432,-inf,10,240
380.52051795314975,420.89002918418805,0.7971242227629088,-inf,10,240
376.64609549283796,416.27922820305764,0.7545116787091594,-inf,10,240
384.4027361266653,397.8913429987304,0.725553400065122,-inf,10,240
363.96185840689407,424.50593831731805,0.8842592592592593,-inf,10,240
399.6816376296681,402.7301878015437,0.6693837802015081,-inf,10,240
370.83602761193526,411.94581460025375,0.7785217717290207,-inf,10,240
385.3681816350004,362.737192514544,0.7217336720053191,-inf,10,240
400.30153998787796,392.88500225893074,0.6728408314279478,-inf,10,240
375.2878894928532,369.6533849432465,0.7114696597357033,-inf,10,240
392.34711725290737,415.48979630471473,0.8224262430884084,-inf,10,240
375.97119376578127,408.57335632662097,0.8454096147866365,-inf,10,240
390.1139857464739,353.84910272600666,0.6590605932219784,-inf,10,240
369.4047294860566,425.17315100242786,0.8835760791272821,-inf,10,240
394.4122803298599,359.5837582075512,0.6576992914165024,-inf,10,240
387.3189563632709,397.7829967457131,0.7798918080566665,-inf,10,240
370.8445597551621,391.8671649934452,0.7606307430338127,-inf,10,240
383.10927781770044,423.34826089166825,0.9552979329766738,-inf,10,240
394.37259640049365,368.195543608737,0.7202755650731272,-inf,10,240
388.9848433208334,382.8887458083179,0.6657224672369724,-inf,10,240
377.55999799148924,382.20887613973593,0.7159717938172596,-inf,10,240
