rmse_train,rmse_test,mase_test,bias_test,theta,n
390.48842279039894,354.58430277971667,0.667294604823244,-inf,10,360
358.359994163225,382.437158962823,0.7462963883598773,-inf,10,360
379.62077660183166,386.1582505197117,0.6979010237232903,-inf,10,360
389.8864328949592,382.4856206447505,0.6782007067895146,-inf,10,360
382.74600386185904,413.4767896213227,0.8152525524026504,-inf,10,360
388.60417057577865,426.2578282109446,0.8212437913038807,-inf,10,360
399.7053689212148,392.13319732514924,0.6946747332082247,-inf,10,360
397.66328756597306,399.48567628333757,0.7229531646663994,-inf,10,360
382.58033379351264,379.5987281912894,0.7178632174513175,-inf,10,360
382.377154383528,377.2609618464828,0.7435981088627349,-inf,10,360
391.889112363292,371.25913756057537,0.6858043600064877,-inf,10,360
379.40906171454463,407.4387990852123,0.7311970030791684,-inf,10,360
378.99078338251036,401.8182977969575,0.7869761719468182,-inf,10,360
390.107615138296,422.92884218926895,0.8324794510437961,-inf,10,360
380.33036626070236,404.74444955359724,0.7740893516411268,-inf,10,360
380.39078042630496,434.5359593865622,0.8447302162987426,-inf,10,360
377.4983213722796,396.30102195174817,0.7491149759480954,-inf,10,360
386.7211527703133,402.34332699546263,0.7018644896558517,-inf,10,360
400.09533152182064,403.02913804228984,0.7295663694317338,-inf,10,360
399.48475495873987,396.05215004536404,0.7437959604368596,-inf,10,360
391.94342615428,406.78751619651916,0.7600044466085734,-inf,10,360
404.86486514364,421.4266609453602,0.7685586143207553,-inf,10,360
370.4530587672344,384.92564217001706,0.7826520626317374,-inf,10,360
393.22470251329156,378.90379165869183,0.7066184199552956,-inf,10,360
392.01940233304214,377.9981444692847,0.6956667134285307,-inf,10,360
381.274393572981,437.07531768944966,0.8191881307647574,-inf,10,360
395.2459808988153,367.64696607841967,0.6883014970220529,-inf,10,360
393.16876854037577,391.9487105051714,0.7129651012659568,-inf,10,360
385.47985067676075,405.83590006032955,0.8271956750956133,-inf,10,360
397.8706648802123,377.1339837069402,0.6849812789437384,-inf,10,360
398.8198911232432,370.437335381363,0.6534146928145601,-inf,10,360
391.3531324846596,366.0010815102418,0.6882066027135524,-inf,10,360
398.66923598670394,419.9818944510188,0.741419295713926,-inf,10,360
377.0643319337785,400.72030630963644,0.7903841821860068,-inf,10,360
394.28827845597664,394.4117103005719,0.7667837680208505,-inf,10,360
385.3549590240723,428.38068804381095,0.9091254388293949,-inf,10,360
398.4598169131292,397.82172514833826,0.7251015165242374,-inf,10,360
388.3549841961604,419.0242302726127,0.8006606421578695,-inf,10,360
387.77441000606984,401.4009321530449,0.7269071374414116,-inf,10,360
390.0602250507819,434.3865086405066,0.8575806458780502,-inf,10,360
374.1534333220352,374.05109573722973,0.7243381120166402,-inf,10,360
396.02781625789873,388.76914029336797,0.6843405433639337,-inf,10,360
400.41474158399535,392.530713589537,0.7491181321036412,-inf,10,360
390.3090522265657,404.91501165882534,0.8049566814388949,-inf,10,360
392.05608743449505,360.04008264512873,0.628686327077748,-inf,10,360
360.52839790291756,399.4420935644003,0.7926592219106974,-inf,10,360
400.6993322444038,396.62370215496594,0.7038550380797748,-inf,10,360
364.03174464751163,351.4538653144171,0.6049366038586611,-inf,10,360
371.4849518411808,366.1167656788079,0.7301805327125327,-inf,10,360
387.69709593243596,393.0135529186974,0.7699959495816453,-inf,10,360
381.6845246913855,389.0691705139903,0.7200118460312617,-inf,10,360
372.8109859566909,409.9034100316263,0.8195500926013783,-inf,10,360
404.3760239554269,404.1774053556186,0.7379845130172014,-inf,10,360
396.2870732744691,389.6092237386356,0.8172121378804547,-inf,10,360
404.99006760797374,407.18522266353864,0.768945441347057,-inf,10,360
380.97830938548486,351.06409671169735,0.7124052428718011,-inf,10,360
395.4959088143503,410.97649635417787,0.7451708900511694,-inf,10,360
389.3504205725223,421.3039282987995,0.7692735585787611,-inf,10,360
381.8389485619413,410.3042401004947,0.762479973191837,-inf,10,360
390.2900853140449,390.3545930731869,0.7465649886986269,-inf,10,360
385.6040355367436,399.7826840227631,0.8271731334767736,-inf,10,360
380.49934296920935,397.02312415161805,0.7601949322228961,-inf,10,360
411.54142831824623,422.23229520148163,0.7620898252031091,-inf,10,360
402.154941810022,407.3339129837665,0.7573371409999744,-inf,10,360
404.5975066175163,417.79542109612555,0.7199517616553426,-inf,10,360
365.23670026740496,410.0077743165366,0.8272343927514236,-inf,10,360
386.24358139219174,384.460661186551,0.7267500481046758,-inf,10,360
387.5185927439124,357.38364462359556,0.6769966773510212,-inf,10,360
389.4476724584875,400.5967597084241,0.7601140100772388,-inf,10,360
378.24459770688657,406.56933603015364,0.7904555076206154,-inf,10,360
389.8995730740588,369.79280985738785,0.653419829391633,-inf,10,360
404.6430783212946,362.49990421454675,0.6125045883149324,-inf,10,360
406.25446151396295,437.2724805224109,0.7908432846376109,-inf,10,360
383.1046963081154,393.8843597921716,0.6894356863256349,-inf,10,360
393.3109015496237,407.978621444256,0.6881045109528321,-inf,10,360
