rmse_train,rmse_test,mase_test,bias_test,theta,n
400.90759663751277,415.8991013455066,0.7706832971602285,-inf,5,240
404.1194388214125,419.63404195401813,0.7896148102916595,-inf,5,240
382.95731784582296,421.7632382826491,0.9492526836193895,-inf,5,240
380.6508269836457,419.91777468928365,0.7902847130075813,-inf,5,240
388.59432172253884,390.16209238383647,0.7795000083024067,-inf,5,240
402.3929140674158,396.9772506076387,0.6948697252518675,-inf,5,240
377.6701189530355,385.86590935194056,0.7161591514459665,-inf,5,240
392.6335229362533,386.56785734633104,0.710404698878552,-inf,5,240
379.14691111537934,423.5981537180413,0.8201477562046917,-inf,5,240
375.71603860717295,418.3178865010037,0.8332354954764091,-inf,5,240
393.26491945633796,388.4313002321002,0.7009018290976621,-inf,5,240
383.62528510905014,396.1735730711982,0.7220248018484396,-inf,5,240
377.13431515398685,436.4609566349167,0.8464618774636914,-inf,5,240
401.6440432771287,379.6678098460987,0.6826411582650681,-inf,5,240
400.6915051403843,410.0492348486947,0.7969912122446604,-inf,5,240
380.9272541006572,406.2213579646775,0.7213506748904979,-inf,5,240
379.401557280234,374.3898091116619,0.7096908419722463,-inf,5,240
401.73347041290947,363.84071033901637,0.6437506893889257,-inf,5,240
385.8623796662052,387.7452718387851,0.6858331237182914,-inf,5,240
389.3129565336864,439.7896514244054,0.8621152498854796,-inf,5,240
404.54709758774277,397.34079621067525,0.7099257704293629,-inf,5,240
383.5918105008674,354.6375203406054,0.692458388862398,-inf,5,240
386.04297985025795,370.37343204753046,0.6787423639926233,-inf,5,240
394.2020487114867,389.14527064666567,0.7410644582563917,-inf,5,240
397.33795832389336,409.4714072231825,0.8235105473204104,-inf,5,240
385.05755792695027,432.20514997702963,0.8313632724005936,-inf,5,240
391.88851651330634,392.27355463587736,0.7136579983717014,-inf,5,240
369.6675730752338,397.7183100721749,0.7864602502760398,-inf,5,240
389.3758360076632,400.0026301996859,0.7832227182246397,-inf,5,240
411.4018653235139,374.5815164954085,0.6436975540803644,-inf,5,240
377.8404094323422,415.81118010462393,0.7902335015140032,-inf,5,240
379.14505661861574,376.3099619994135,0.7691545000144105,-inf,5,240
405.5381969268328,440.8906704993125,0.8935517002025877,-inf,5,240
396.5889192013984,375.5277120266892,0.7541318111382324,-inf,5,240
373.2338478867282,409.22706614624923,0.7189113969748543,-inf,5,240
377.68102033991596,396.7912181907928,0.7529398622643767,-inf,5,240
368.4647979002427,361.81167407920935,0.6894562875035718,-inf,5,240
