rmse_train,rmse_test,mase_test,bias_test,theta,n
382.1309221545237,370.79879989018303,0.9913826789790839,70.58333333333333,100,60
391.5334436545619,444.08585881561237,1.011000634651999,-5.083333333333333,100,60
423.23828493336157,449.37289637894276,0.994632976914335,129.33333333333334,100,60
397.1876655520242,466.66511904505285,0.9559220013793969,147.33333333333334,100,60
371.6810909009676,440.29147542660115,0.9626095423563779,18.25,100,60
345.7330979238175,425.23483708024986,1.1861347285807715,-59.666666666666664,100,60
434.4822349647912,354.4215945264434,1.0855076663349,94.66666666666667,100,60
341.6960759700546,447.7920834494509,0.995305164319249,-136.08333333333334,100,60
363.52000174222417,497.17057770279746,0.9345336286939718,-134.75,100,60
372.4068675521438,357.3524170899086,0.9832576617480135,1.0833333333333333,100,60
399.47702791691705,374.43435116630707,0.9758946322067595,86.25,100,60
394.2340939509587,404.95020269987106,1.0043635741379802,185.5,100,60
388.35379059134556,377.3304254893846,0.85658773527626,17.25,100,60
367.59542411914396,465.17640023257127,1.3474966170500677,-138.08333333333334,100,60
380.834418306259,382.4591481452627,1.0537280701754383,-36.666666666666664,100,60
329.5240254265739,338.60190489718156,1.0913312693498451,-64.41666666666667,100,60
393.6202696339032,370.76924539844634,0.8662775371869703,170.0,100,60
359.20769293915,364.80405699498465,0.9600000000000001,109.5,100,60
386.5344691399893,465.6212695600005,0.9514010887290546,-104.66666666666667,100,60
387.94718820134955,328.01283003362335,0.9241317499439838,-3.4166666666666665,100,60
350.2118109087699,523.7401550387367,0.9774745686740764,1.5833333333333333,100,60
376.1441711631326,341.72198739131005,0.9625263770646875,-102.08333333333333,100,60
360.0072047890153,386.71199446961384,1.0284239352828228,102.0,100,60
436.91568122465003,430.32090738579427,1.0764180823495537,160.91666666666666,100,60
406.00697859355404,291.22528507440194,0.932767048641718,-40.0,100,60
393.0871934656059,365.23907695279996,0.9212961530129057,-59.083333333333336,100,60
376.0625225056777,426.68011046528363,1.069905213270142,-35.583333333333336,100,60
415.12864471952145,394.3204069450798,0.8974462483545416,63.083333333333336,100,60
351.95270752379975,367.2968826439996,1.0117691014384458,53.833333333333336,100,60
353.9856400100622,353.0212458195682,0.8382494844190492,36.166666666666664,100,60
377.24701788085747,408.933878110712,0.9881093935790725,-21.583333333333332,100,60
406.77373931953866,395.54877491067185,1.0158597836733843,-8.833333333333334,100,60
402.7328777655648,384.9823589031927,0.9456745107544446,-86.41666666666667,100,60
388.026872995501,396.29376729895716,0.9956613256583187,150.41666666666666,100,60
403.7267279154717,394.15415765915753,1.005205180970827,-16.666666666666668,100,60
408.23055679358447,419.3754284647588,0.9944201843765162,-77.41666666666667,100,60
345.4305586269595,384.6858025280718,1.1164966104762035,43.5,100,60
371.79631520497884,382.86115847218906,1.0313806049443932,26.166666666666668,100,60
378.71314452146146,324.21764809049694,0.8486515525948213,13.083333333333334,100,60
378.985707734034,394.14168349296256,1.0647372429550648,125.83333333333333,100,60
351.2787947865152,349.6522081535689,0.9038117517545067,149.66666666666666,100,60
391.2757446268978,316.9476823283826,0.8614246068455135,-127.33333333333333,100,60
388.9692843486059,380.560879930312,0.9382191095547774,-41.75,100,60
342.0114520499764,384.7336741175641,1.0729835682709148,88.33333333333333,100,60
411.51852935196007,399.0282989129134,1.2969004893964111,-103.25,100,60
