rmse_train,rmse_test,mase_test,bias_test,theta,n
355.86282567085374,384.37953249360197,0.7563074795806805,-inf,100,360
399.9735494726842,395.49490795991574,0.7864668011088878,-inf,100,360
387.3692745444728,369.7009489664135,0.6752649546519923,-inf,100,360
385.2443804118223,398.2429813847599,0.767548545973985,-inf,100,360
374.37797485369725,418.75947750468885,0.8794510956508121,-inf,100,360
392.9467865797268,345.48434198318677,0.6728388276033497,-inf,100,360
388.0682124317837,394.1523957952192,0.7280123207072017,-inf,100,360
408.1126614605879,415.9450751668489,0.7605676676100478,-inf,100,360
386.5501395895061,393.28175862435654,0.7625747823898845,-inf,100,360
385.96443057186843,360.20428231768705,0.7078972475683238,-inf,100,360
402.48381609975604,372.11430442211645,0.6468490715052019,-inf,100,360
396.66026342870964,403.8791417133486,0.7349592494119246,-inf,100,360
372.54201384989227,370.55281524890466,0.7233394659809662,-inf,100,360
391.5530331612536,397.5524249146967,0.7856911609466293,-inf,100,360
387.48827043179284,369.49171167970735,0.6618205866433456,-inf,100,360
398.189688186143,385.83943479696893,0.6857359295047272,-inf,100,360
387.6244782145616,362.53338926688303,0.6972432242811332,-inf,100,360
406.39897268570945,434.805432220998,0.7851564136058421,-inf,100,360
400.6658433851775,410.32878077626157,0.7881931885543197,-inf,100,360
385.2088133222176,396.42638030282495,0.7992700639846775,-inf,100,360
386.7520828788271,402.2012348729593,0.7370725786191681,-inf,100,360
383.9247882796259,404.08605725348485,0.7854805499698971,-inf,100,360
386.72423242466255,437.25640837690037,0.8615611242439644,-inf,100,360
372.65039376367525,384.55157868180265,0.7621912362820378,-inf,100,360
382.7941588576758,347.6759746277176,0.6697163226829481,-inf,100,360
391.44789989644005,372.5423726832217,0.6974715973895881,-inf,100,360
388.84094595348364,380.8894743448113,0.6688407469519385,-inf,100,360
383.4654889947725,397.64747439018004,0.7455225212245267,-inf,100,360
401.3392251090231,398.92255931863934,0.7595312850646179,-inf,100,360
375.54569554775145,394.6439499374369,0.7796537603646209,-inf,100,360
391.7578174076428,389.18807935381466,0.7230160300142191,-inf,100,360
392.738599629434,413.0153682908718,0.7325251572995745,-inf,100,360
387.1431645542914,387.81395883421555,0.7327092012004562,-inf,100,360
379.0071138661003,420.6271442078417,0.8589045440436185,-inf,100,360
407.02723086627344,380.33349766283334,0.692066196313995,-inf,100,360
401.4701974548602,400.96517235845363,0.745073973852158,-inf,100,360
400.4019464862777,379.1942663947685,0.7044927087088867,-inf,100,360
378.8005695980113,405.3865268001776,0.7583355762060048,-inf,100,360
396.0297933517404,391.14649855691323,0.701816448915418,-inf,100,360
359.50116867373015,343.5923375810998,0.5933972495412465,-inf,100,360
379.7915683854325,343.80180417728405,0.6993576027450072,-inf,100,360
379.23901782238715,427.6897077451258,0.7961086592748344,-inf,100,360
378.2244107155316,370.17649694286223,0.7321562483995816,-inf,100,360
380.00886320073,379.2372095550635,0.7130782518525364,-inf,100,360
402.4512565378432,420.64712051789917,0.7279930768970471,-inf,100,360
400.2842132646364,365.2847253247192,0.6625569731585927,-inf,100,360
378.23719868915884,372.3710440467202,0.7013426279834492,-inf,100,360
375.7152253443498,383.4763682419035,0.7376326381977275,-inf,100,360
395.5084631767624,422.25864243507334,0.80153063457963,-inf,100,360
400.7701136908512,361.28274553626585,0.6921723500181337,-inf,100,360
375.647464201625,382.1542373324037,0.7269754271261334,-inf,100,360
390.1760597972265,405.36206381181967,0.7815296998797507,-inf,100,360
379.9228540111795,405.525944504993,0.8378075793931873,-inf,100,360
378.371423376261,349.2797748383251,0.6406560877371767,-inf,100,360
404.4305495934307,437.53782376181175,0.8025540223073504,-inf,100,360
