rmse_train,rmse_test,mase_test,bias_test,theta,n
398.0448397410076,420.9677343138466,0.7877867425461568,-inf,100,360
389.69258717609705,382.83297054111387,0.681160661443055,-inf,100,360
391.35889059787564,361.9747152004466,0.6813195808775376,-inf,100,360
397.28164425393624,399.6816788951483,0.7519654835406387,-inf,100,360
381.3565151753234,396.45015099281045,0.8277631169539202,-inf,100,360
400.70219615070744,430.0746543721605,0.7856812372278309,-inf,100,360
384.6018639450412,396.1354461123956,0.7618596209602262,-inf,100,360
391.5561501879392,380.55874491769777,0.8094343417068876,-inf,100,360
375.1134226618812,402.4734118202372,0.7293012600637803,-inf,100,360
388.7860156592855,389.30454374150037,0.7152332245122396,-inf,100,360
387.4898251352329,400.24173251229615,0.6816242650036957,-inf,100,360
396.315723606543,409.91709866481267,0.7748898932331516,-inf,100,360
382.37155159899413,397.91540139414894,0.6970500547796713,-inf,100,360
376.30532538972477,433.1775040327002,0.8159810193199746,-inf,100,360
371.4554706376885,397.5616304423756,0.7900507797094529,-inf,100,360
365.9546353564727,375.84022536178855,0.7703988861491526,-inf,100,360
373.5737553608985,373.5087199636561,0.7123008285930414,-inf,100,360
385.0972234745114,384.11566906626217,0.7264554655516507,-inf,100,360
399.8830645048347,358.0685843677313,0.6092942215299213,-inf,100,360
376.21919862849455,346.55577152570663,0.7093027925566093,-inf,100,360
395.61473349852776,392.4461392627302,0.7059206386751572,-inf,100,360
379.8687958800161,422.09518739523935,0.9043535884748949,-inf,100,360
374.9587060597473,392.57394915551333,0.7624590486854109,-inf,100,360
382.4745679635299,350.47069539882125,0.6680845850345233,-inf,100,360
399.5317528404692,399.78865944674095,0.7355517604676455,-inf,100,360
381.7791910181125,372.6269358666028,0.6802537564269688,-inf,100,360
386.94617681274485,368.2163652890331,0.6883392056029966,-inf,100,360
385.6509558165547,394.3866017839179,0.7775760114400746,-inf,100,360
369.58834081538157,368.82393797342144,0.7210389328289931,-inf,100,360
372.64400646670214,391.4320751349389,0.7504824778854542,-inf,100,360
394.54788207516714,451.6155721407312,0.8928649102361689,-inf,100,360
385.68133255030347,349.217418745909,0.6622916077382637,-inf,100,360
383.15373057038084,397.4801707143529,0.7258588432624519,-inf,100,360
359.5370721497298,348.5903557345084,0.6030130306591617,-inf,100,360
378.01860991814203,412.7568728817379,0.9013016203859973,-inf,100,360
374.3977339600821,398.15674258596533,0.7883588540778467,-inf,100,360
384.21866513599895,414.33046727354133,0.7951949715444049,-inf,100,360
393.55271512636443,391.2940603518876,0.7206750453133411,-inf,100,360
383.0548762180746,385.83966877447943,0.761580482651578,-inf,100,360
375.437610403587,430.9143057371023,0.8459458496556569,-inf,100,360
373.32139582849163,396.38356494127703,0.7764363320009816,-inf,100,360
372.8549995567237,413.80889980225845,0.8428948990287507,-inf,100,360
375.3684486237785,382.87882475326893,0.7004603485206596,-inf,100,360
