rmse_train,rmse_test,mase_test,bias_test,theta,n
401.0147674961609,412.42479112358575,0.8678007877070472,-inf,100,120
376.46260604474384,342.1927453935866,0.6179907439413144,-inf,100,120
387.34863979366185,356.40812280305846,0.5461746031746031,-inf,100,120
412.83136942743744,424.23288612113356,0.7745142027230596,-inf,100,120
356.5644810783411,407.0697114745827,0.7231175070554339,-inf,100,120
405.05937064830385,463.37403897931097,0.8862458517901263,-inf,100,120
385.40553587530803,465.135643298454,0.9823313874052912,-inf,100,120
367.3790333792426,397.2198698454044,0.7645457504864738,-inf,100,120
388.07559401058273,445.9481004930208,0.8320339860806845,-inf,100,120
354.4924482035313,441.2228745203494,0.8754079660636387,-inf,100,120
383.0207647765327,363.4619993892071,0.6698759298658579,-inf,100,120
336.4269825435132,343.0183425610551,0.7008492266818483,-inf,100,120
413.45833123383386,493.28444296031336,0.7432527444819426,-inf,100,120
398.416919403113,338.2473823500585,0.6625821298269985,-inf,100,120
374.23965973245896,440.3838287978643,0.9123410909386295,-inf,100,120
366.8614492102797,401.89307242930505,0.8618563584794885,-inf,100,120
359.6801820135957,393.3425140171519,0.6738616955557978,-inf,100,120
371.8875418053151,329.68754146919173,0.6382032101298846,-inf,100,120
386.72104502686,385.5336669259033,0.6144835788030495,-inf,100,120
369.041692540739,384.2666175109846,0.6840441596036353,-inf,100,120
406.28074242654753,419.50943573019504,0.7924269156039931,-inf,100,120
394.9855614449723,468.3752057200865,0.8492814934192855,-inf,100,120
399.65718382550483,394.3382642689733,0.6184993672387883,-inf,100,120
396.956454895664,375.42853292382205,0.7068227450089025,-inf,100,120
390.0005608970326,490.89569496312896,0.9376680107526881,-inf,100,120
372.79958590373997,374.7057734632156,0.7514017607937651,-inf,100,120
390.9265169653584,369.0976045257767,0.6378247432346662,-inf,100,120
380.93500648623336,452.73235286793164,0.8710578887973892,-inf,100,120
362.7078139954161,472.97555433658516,0.9232578667597874,-inf,100,120
380.73837255172134,355.47058012349396,0.7165489008524001,-inf,100,120
365.23509837272394,377.2541141812328,0.7678327713551703,-inf,100,120
352.4712458721515,314.2481768708717,0.6169898161507243,-1.497036634004968,100,120
376.22450079706397,480.3166490278401,0.9014745308310992,-inf,100,120
362.5867424952729,406.6114545853326,0.8200271950271951,-inf,100,120
377.4877067534783,397.25306795542815,0.7252244731374295,-inf,100,120
367.4794778850469,416.586875693414,0.7117819930057376,-inf,100,120
430.5319868101169,408.16443785971035,0.7078445911290503,-inf,100,120
388.13927107418544,401.0189106097949,0.6917493254284953,-inf,100,120
363.3959617277,444.73404974209024,0.9196256426735219,-inf,100,120
407.61627942220366,433.37974110472675,0.7934924331494377,-inf,100,120
406.22507615852567,381.3239545758086,0.7114526791518825,-1.0246389753926972,100,120
342.9679437158328,397.0240861711037,0.8550720325160244,-inf,100,120
391.79154480837553,413.67761199594383,0.8835058209318527,-inf,100,120
413.3510034865445,354.1880973908261,0.5692096602755407,-1.526864503495118,100,120
336.86144839780445,324.0992646294239,0.7042598028147814,-inf,100,120
382.3134621398171,493.5688486253294,0.7795125296772264,-inf,100,120
394.6082181523002,337.9062369948208,0.6785742885562074,-inf,100,120
372.3459273086431,402.26639183506245,0.7686084142394822,-inf,100,120
385.3187262946525,393.01807634424824,0.6804256094831755,-inf,100,120
405.21831821459733,396.0923187843965,0.7215142639103989,-inf,100,120
374.4586231036303,444.04363524320445,0.8571828740965187,-inf,100,120
361.29474924683495,416.5788740842883,0.7202598647249334,-inf,100,120
392.7415790525198,459.0093045534771,0.9482197846792867,-inf,100,120
384.282909022333,425.7590280898339,0.8057129949071792,-inf,100,120
393.56569760757014,445.2685051366946,0.8379668525908811,-inf,100,120
396.3999978977464,365.8372816795285,0.6059049837639419,-0.3391560087253153,100,120
357.8128438862976,426.2686457309913,0.8131616684449894,-inf,100,120
383.76601486669796,404.19900214292136,0.6830701500404611,-inf,100,120
405.5880761314366,402.6014882403359,0.721928400865607,-inf,100,120
370.17692841847037,351.48743457863,0.6849576688324474,-inf,100,120
396.49498210359906,403.66725158229025,0.8126012885884818,-inf,100,120
410.53027192482,415.9865282273774,0.8217692484731914,-inf,100,120
326.2271224418146,321.7752839068491,0.7124166250946917,-inf,100,120
366.3945107394487,366.9765546552895,0.7204454352746167,-inf,100,120
370.8814528705006,411.48111540304416,0.8477321919354713,-inf,100,120
340.58781907167497,395.3582763351068,0.8285415463249838,-inf,100,120
411.42817821988484,445.64354215748114,0.8026219478510662,-inf,100,120
397.5576478114002,493.3490566188068,0.949706698422627,-inf,100,120
415.73028115193466,374.61146538780685,0.5821263477178203,-inf,100,120
361.34814122486733,411.89222902761026,0.8839952840461712,-inf,100,120
395.6893378438865,402.8305578445277,0.8147153313876859,-inf,100,120
412.4905807005375,378.5039079498828,0.6956212178666792,-inf,100,120
378.9815711218687,323.59722907754735,0.49424654180438243,-inf,100,120
367.5848399802872,364.38664218107664,0.6428216659442277,-inf,100,120
385.5589557166755,386.37282297456346,0.7226330613585268,-inf,100,120
394.7898966539037,430.65724963904495,0.8277830822135799,-inf,100,120
353.5462163329334,392.35395372036203,0.8143958307327425,-inf,100,120
373.7423215487733,410.1204091483378,0.8312703095604583,-inf,100,120
384.0586435255255,348.34830510089563,0.5953094081669366,-inf,100,120
358.35232023340757,374.46089025869355,0.7311918637455467,-inf,100,120
364.4222596567522,351.59624097345903,0.5965332561596067,-inf,100,120
