rmse_train,rmse_test,mase_test,bias_test,theta,n
398.6656911916717,408.4019670210547,0.8358025287134446,-1.1166448677622725,1.5,60
388.8574878195524,455.8887839521097,0.9038034228441755,-0.8500163907371561,1.5,60
424.9976715622491,359.9987268496006,0.5158909061370375,-inf,1.5,60
395.4010622140512,450.11313392671997,0.8462995480115761,-inf,1.5,60
444.62554470025674,409.7647699188727,0.7539625532729971,-inf,1.5,60
363.4241954429195,393.7843106744266,0.9144257475742162,-inf,1.5,60
380.8506378271321,470.3033595457298,0.9337121212121212,-inf,1.5,60
509.49865063609343,651.8663590031318,1.1634283148393383,-inf,1.5,60
422.67794576170326,485.16921446714514,0.8940455045250782,-inf,1.5,60
398.8229295898954,458.86081767786624,0.9318639291465378,-inf,1.5,60
425.86218917235027,564.9627568846169,0.9382338319369506,-2.359470664021981,1.5,60
313.5994658796472,400.6129678380369,0.7923564708620059,-0.6232925193355362,1.5,60
431.7110096271965,577.8922189012989,0.8779177081330513,-inf,1.5,60
390.7292327601473,476.53899805437396,0.8386555147672284,-inf,1.5,60
359.79036141434733,415.9713531803202,0.6642525664463507,-inf,1.5,60
488.0371613241489,464.8616281575985,0.6008267620801055,-inf,1.5,60
351.10275680110135,424.42804651279425,0.7992186613496735,-1.4787637987073154,1.5,60
381.344551117053,364.1356203394554,0.5845090171714556,-inf,1.5,60
376.95393728323535,526.4590835636391,0.9297024492920015,-inf,1.5,60
413.434774178467,482.7329316851434,0.8881334137896355,-inf,1.5,60
392.67565071782417,353.4878592917537,0.6079194307421898,-inf,1.5,60
370.54607788146046,444.17526570788095,0.8895578609361492,-inf,1.5,60
356.7673436568992,451.8450139889414,0.8966724444647175,-inf,1.5,60
396.09628985050256,297.1509156416427,0.5593879038134564,-0.19641627135739662,1.5,60
375.60634313067715,381.0964444861694,0.6786774628879891,-3.379815028050878,1.5,60
381.36476414757215,385.4535207605019,0.6974181258106356,-1.0300071229903611,1.5,60
544.7067444965227,433.71438374426396,0.7666219595680177,-inf,1.5,60
